date,open,high,low,close,volume,ticker
2025-08-13,789.2963900548351,793.5962894533881,776.4066172801486,778.2523193359375,8811800.0,META
2025-08-14,776.0573823379099,785.9641084064921,770.6999694623344,780.2974243164062,8116200.0,META
2025-08-15,782.3127720209482,794.3843975355859,778.9905571139482,783.3901977539062,13375400.0,META
2025-08-18,773.2739649293972,773.9922487170201,754.7873521125813,765.572021484375,16513700.0,META
2025-08-19,765.3226078635242,765.3724785334582,747.604210382002,749.71923828125,12286700.0,META
2025-08-20,745.8184665954027,748.4423094323544,729.2872824481717,745.9680786132812,11898200.0,META
2025-08-21,742.965126847803,743.7532539146816,731.392269728463,737.3682250976562,8876300.0,META
2025-08-22,737.4979443181139,755.1265868650723,732.6693186706706,753.021484375,10612700.0,META
2025-08-25,753.0514312038815,757.1019160115399,748.3724176422635,751.5349731445312,6861200.0,META
2025-08-26,749.0408739151204,753.1013452690629,746.187589469264,752.3331298828125,7601800.0,META
2025-08-27,750.5373617239242,752.3830637406979,741.0995653139147,745.62890625,8315400.0,META
2025-08-28,742.2567713506037,751.2855545763716,739.0642569298059,749.35009765625,7468000.0,META
2025-08-29,743.5338383928589,745.3894657992533,733.6270507950396,736.96923828125,9070500.0,META
2025-09-02,724.3388175548104,734.2755025264773,720.0389186102121,733.3875732421875,9350900.0,META
2025-09-03,734.2755314397929,738.5155735710689,732.2702311831985,735.3230590820312,7699300.0,META
2025-09-04,746.8161054490425,759.3765729399474,744.0725487076684,746.8959350585938,11439100.0,META
2025-09-05,750.8565963566639,756.1741251448537,743.2844139282448,750.68701171875,9663400.0,META
2025-09-08,754.2286352813065,764.71401930554,750.2579802053917,750.5372924804688,13087800.0,META
2025-09-09,755.715159278882,764.5045146420852,751.6646744655906,763.9059448242188,10999000.0,META
2025-09-10,763.3372922969834,763.9059640843684,749.2403942554,750.2180786132812,12478300.0,META
2025-09-11,752.8818385469593,755.326049350588,746.6165236987539,749.140625,7923300.0,META
2025-09-12,746.9756681630587,755.7949823874058,742.0173423532742,753.8196411132812,8248600.0,META
2025-09-15,755.6951631721865,772.2563046936084,750.2280226983954,762.9082641601562,10533800.0,META
2025-09-16,765.2028605665566,779.5291993784334,763.3072880544486,777.1747436523438,11782500.0,META
2025-09-17,778.16248073438,781.4547366857648,764.5145401578408,773.9024658203125,9400900.0,META
2025-09-18,778.9207035004806,786.9319184464317,771.5480036492609,778.421875,10955000.0,META
2025-09-19,784.5773532506886,788.9470955167301,767.3877436699294,776.5562133789062,23696800.0,META
2025-09-22,780.5445827585347,784.4181095052566,763.1935958899483,763.8824462890625,11706900.0,META
2025-09-23,767.9655831903335,769.3133047218867,749.815945650324,754.1387329101562,10872600.0,META
2025-09-24,756.2352564498105,759.8392144671293,751.2735837511626,759.3899536132812,8828200.0,META
2025-09-25,752.1920046258563,755.5064686568031,743.3068402529434,747.6595458984375,10591100.0,META
2025-09-26,748.7477432379202,750.6745134518627,736.1188402620083,742.5081787109375,9696300.0,META
2025-09-29,747.4698158948381,749.5264347617783,737.9158487633198,742.1587524414062,9246800.0,META
2025-09-30,741.0107248479524,741.7294934738761,725.087343094007,733.1538696289062,16226800.0,META
2025-10-01,720.28530706911,720.6446913474787,709.0141800953496,716.1422729492188,20419600.0,META
2025-10-02,721.3735522103992,726.5548890984803,716.9409630753169,725.8360595703125,11415300.0,META
2025-10-03,728.4117628788885,729.7794705550638,708.9942257916973,709.3735961914062,16154300.0,META
2025-10-06,704.0125981338592,715.6830826309072,689.3571155710283,714.465087890625,21654700.0,META
2025-10-07,716.5216106896504,717.3003375901077,704.5716259627259,711.889404296875,12062900.0,META
2025-10-08,712.2587946669486,718.4484549738279,706.6281969142439,716.6414794921875,10790600.0,META
2025-10-09,717.0807271377935,732.2852783203125,711.2504512938121,732.2852783203125,12717200.0,META
2025-10-10,729.6995938834806,734.0423674154782,703.333716456913,704.1223754882812,16980100.0,META
2025-10-13,711.8194939498104,718.7379155876384,706.4584651360833,714.5050048828125,9251800.0,META
2025-10-14,706.598254382022,714.3552394376962,698.1623510959027,707.466796875,8829800.0,META
2025-10-15,715.8627565899488,722.6913629779451,708.3253746524584,716.3519287109375,10246800.0,META
2025-10-16,716.3519343648386,724.2786798244232,702.7047754671785,710.881103515625,9017000.0,META
2025-10-17,705.8994251244851,717.3402516818879,704.9410060739878,715.7229614257812,12232400.0,META
2025-10-20,719.9858621042338,732.5448748734839,718.9775387090459,730.947509765625,8900200.0,META
2025-10-21,734.7911237948646,737.2669635645257,727.5332426508437,732.0457153320312,7647300.0,META
2025-10-22,732.6047674176828,739.3634223567747,722.8211423130082,732.1854248046875,8734500.0,META
2025-10-23,733.4733185275871,741.170406509876,731.8759534115667,732.7744750976562,9856000.0,META
2025-10-24,735.5598112729552,739.9724753796752,729.9292742962166,737.127197265625,9151300.0,META
2025-10-27,748.4781384032651,754.4881061640369,746.7610395763271,749.5663452148438,11321100.0,META
2025-10-28,751.3733793283152,757.1337649704751,744.2752651341964,750.1853637695312,12193800.0,META
2025-10-29,753.4897913670577,757.8924011644837,741.2702382858599,750.4149169921875,26818600.0,META
2025-10-30,668.0328178882455,679.8230975870755,649.08446528138,665.3572387695312,88440100.0,META
2025-10-31,673.383812052831,673.7631824593219,644.4921293755289,647.2674560546875,56953200.0,META
2025-11-03,654.90470367213,658.2291607688485,635.1177890022415,636.645263671875,33003600.0,META
2025-11-04,626.9913515895119,640.6684891460408,624.9647727272926,626.2725830078125,27356600.0,META
2025-11-05,631.2542465797685,641.1576663615418,625.4938610947797,634.88818359375,20219900.0,META
2025-11-06,634.7882936522686,634.938067569805,616.9681222612256,617.9065551757812,23628800.0,META
2025-11-07,615.4606203242017,621.0912176885568,600.1961723842201,620.6719360351562,29946800.0,META
2025-11-10,630.0363359130761,633.9397808237388,617.077966360211,630.7052001953125,19245000.0,META
2025-11-11,626.9514668906089,628.5088598168925,618.3558571038752,626.0330200195312,13302200.0,META
2025-11-12,627.0812350986922,627.939784558569,606.7552442025384,607.9931640625,24493300.0,META
2025-11-13,612.0463872625083,616.6187572691151,601.993193452889,608.8717041015625,20973800.0,META
2025-11-14,600.7852061056304,612.6553687237855,594.2062431482154,608.4424438476562,20724100.0,META
2025-11-17,608.0230519623859,610.6686515784111,594.4058732487083,601.0048217773438,16501300.0,META
2025-11-18,590.612218909938,602.6520806612418,582.8053290854997,596.6920776367188,25500600.0,META
2025-11-19,592.7286370493186,594.3359951431619,580.2794874440681,589.3343505859375,24744700.0,META
2025-11-20,602.4923362369276,605.706930555967,582.375956312388,588.1663208007812,20603000.0,META
2025-11-21,587.517412968027,597.1213460929463,580.88848479756,593.2578125,21052600.0,META
2025-11-24,597.7203367937327,615.6703584886146,596.6321908004635,612.0264282226562,23554900.0,META
2025-11-25,622.9580871825591,635.9862849922763,617.2675924687619,635.1576538085938,25213000.0,META
2025-11-26,636.6252677780955,637.2941320349476,630.5753884422047,632.5520629882812,15209500.0,META
2025-11-28,635.0179876534709,646.9679727244463,634.4389389877349,646.8681640625,11033200.0,META
2025-12-01,638.4821234657416,644.242508725797,636.6951341862962,639.7999267578125,13029900.0,META
2025-12-02,641.2675300698932,646.7882651016448,637.0046400682228,646.01953125,11640900.0,META
2025-12-03,643.3340098224904,647.7665988470103,636.4854785031988,638.5320434570312,11134300.0,META
2025-12-04,674.87134871331,674.9711573797597,658.9479666864565,660.425537109375,29874600.0,META
2025-12-05,662.8913386215002,673.5634922785046,661.2840414153883,672.2955932617188,21207900.0,META
2025-12-08,668.2224435191038,675.5801331063639,663.9595535520253,665.6866455078125,13161000.0,META
2025-12-09,662.6617867420982,663.3705623262879,652.2492080192432,655.8631591796875,12997100.0,META
2025-12-10,648.8648024836247,653.4171862971667,642.3257510862366,649.0444946289062,16910900.0,META
2025-12-11,642.2158631242634,654.1858943512054,639.730030479328,651.6201782226562,13056700.0,META
2025-12-12,648.7150654102267,709.8128965395189,637.543746077992,643.1543579101562,14016900.0,META
2025-12-15,645.1476664750544,652.4414097008485,638.1536544261938,646.9561157226562,15549100.0,META
2025-12-16,642.9495426008936,661.973233609148,642.6498114209788,656.587890625,14309100.0,META
2025-12-17,655.0491556477624,660.664343241777,648.644665798819,648.9443969726562,15598500.0,META
2025-12-18,656.4679564970005,669.9863502083882,655.8984367998282,663.881591796875,20260300.0,META
2025-12-19,665.8499012351181,670.4260003995075,657.6169598101359,658.2064819335938,49977100.0,META
2025-12-22,661.0840391473547,673.0038267300547,656.0883162216827,660.9341430664062,15659400.0,META
2025-12-23,659.4853234816244,665.4302455294139,657.6868755551602,664.3711547851562,8486800.0,META
2025-12-24,661.9632786179176,667.6084088263418,661.633543835896,666.9789428710938,5627500.0,META
2025-12-26,667.4885344385556,668.3777877623371,660.7543096382171,662.7225952148438,7133800.0,META
2025-12-29,657.4471149030659,659.6851889371151,653.8302165118,658.1265258789062,8506500.0,META
2025-12-30,658.1265110341435,671.6449047754843,657.2772625792347,665.3803100585938,9187500.0,META
2025-12-31,664.1813161961976,664.4311023248911,658.8758612620638,659.5253295898438,7940400.0,META
2026-01-02,662.1630447721155,663.8216588672108,642.9495146869224,649.8535766601562,13726500.0,META
2026-01-05,650.4531272549772,663.9715218041853,647.1959061445123,658.2264404296875,12213700.0,META
2026-01-06,659.0057810200069,664.9507033148827,651.3423593634897,660.0548706054688,11074400.0,META
2026-01-07,655.0791375151089,658.5861445899717,644.2583851266311,648.1350708007812,12846300.0,META
2026-01-08,645.3274855180696,646.5464125947736,635.1761427603,645.50732421875,11921700.0,META
2026-01-09,644.8878661181845,654.3897406244424,642.3000548798136,652.5013427734375,11634900.0,META
2026-01-12,651.9718010113269,653.4105105723186,640.6814191818085,641.4207763671875,14797200.0,META
2026-01-13,641.720599826752,641.720599826752,623.5660991574318,630.5501708984375,18030400.0,META
2026-01-14,625.9640568168747,627.9124008742662,614.2940558608916,614.9934692382812,15527900.0,META
2026-01-15,617.9508982377323,623.6360331340583,613.7045339245012,620.2689208984375,13076100.0,META
2026-01-16,623.6460522405506,628.5418850412981,619.5495838845379,619.7194213867188,17012500.0,META
2026-01-20,607.3600037753715,610.8770121629093,599.4867397151437,603.6032104492188,15169600.0,META
2026-01-21,606.2209580964126,617.7411240978843,599.5666821865381,612.4356689453125,14494700.0,META
2026-01-22,628.811597152667,660.0049216653568,626.0140046136898,647.0759887695312,21394700.0,META
2026-01-23,644.2184496993522,665.9198400091174,643.8987161260534,658.1964721679688,22797700.0,META
2026-01-26,664.5609947255355,674.7023359243682,660.7242529636108,671.7847900390625,16327400.0,META
2026-01-27,674.0129574053085,676.2410302656567,664.0913982323968,672.394287109375,13297400.0,META
2026-01-28,673.9229813666298,677.1002536346601,665.5301429727417,668.1578979492188,25709600.0,META
2026-01-29,736.7991536844581,743.363540655783,711.9404325537852,737.6784057617188,59852900.0,META
2026-01-30,726.8776752394725,731.5436633097714,712.9796010924755,715.8870849609375,23744600.0,META
2026-02-02,713.9886602426056,720.6829408229889,702.9181827036907,705.8056640625,14365200.0,META
2026-02-03,706.7648539132639,716.3866205151361,685.8227628297016,691.1082763671875,13760700.0,META
2026-02-04,687.1416843315144,688.2407799622291,666.8890651090074,668.417724609375,16882800.0,META
2026-02-05,663.0123852284637,680.9170392363125,652.9409906690098,669.63671875,17131800.0,META
2026-02-06,664.920685797671,671.4151252649915,645.9469408650316,660.8941650390625,18159300.0,META
2026-02-09,662.6126578425271,682.7254419812133,658.2164585284562,676.640625,14837500.0,META
2026-02-10,677.0202983345941,680.0677378888336,669.216982119095,670.1461791992188,10455800.0,META
2026-02-11,673.4234361526849,678.6889475196376,656.5378686274887,668.1179809570312,14323800.0,META
2026-02-12,669.3968787035581,675.421749916193,644.7280570616384,649.254150390625,14960100.0,META
2026-02-13,644.5481137374378,650.872715705495,634.0271535178357,639.2227172851562,12336400.0,META
2026-02-17,638.952945338547,642.0502690775812,628.2620863630333,638.7431030273438,12674700.0,META
2026-02-18,633.2578140286595,644.4482453696517,627.6126838179015,642.6697387695312,14649200.0,META
2026-02-19,638.0237449576674,646.6363661317032,636.1752909436037,644.2284545898438,10035700.0,META
2026-02-20,639.1428111159805,662.7825455010891,638.2336163631846,655.09912109375,14183500.0,META
2026-02-23,651.9817939677475,657.1374142434245,635.455964272141,636.7048950195312,8605900.0,META
2026-02-24,632.5384628258726,640.5615620292823,628.4419334902003,638.7531127929688,10135600.0,META
2026-02-25,641.9803720795121,653.3206382422114,641.5906910720822,653.1307983398438,11330700.0,META
2026-02-26,649.9935020296807,660.4345752110744,646.9461232211356,656.447998046875,10637700.0,META
2026-02-27,642.8995542116262,648.8844201349368,637.5740968396581,647.62548828125,15703000.0,META
2026-03-02,636.6149203669017,659.3754626922687,633.9572226725116,653.0009155273438,9816100.0,META
2026-03-03,647.7354225434952,658.4762268569145,638.293554979916,654.5196533203125,12263800.0,META
2026-03-04,657.397151925757,672.1944798634893,657.1073609851721,667.1587524414062,10810100.0,META
2026-03-05,661.363765843265,670.1262833419206,649.7537106790966,660.0049438476562,13341400.0,META
2026-03-06,647.3457881163396,648.9143914185428,635.5658346648192,644.308349609375,13159400.0,META
2026-03-09,634.2369839533108,647.195859029807,626.2438278402449,646.836181640625,13489700.0,META
2026-03-10,653.0009245574777,659.7351492208539,648.444827744844,653.510498046875,9859300.0,META
2026-03-11,654.1999146227295,658.5561703533895,647.8053649208291,654.2998046875,8977200.0,META
2026-03-12,648.1950599902964,652.9409968457168,636.355220859953,637.6340942382812,11617500.0,META
2026-03-13,623.3562813254467,628.6317326131165,609.0285222575777,613.1849975585938,18957600.0,META
2026-03-16,632.0,634.75,623.0999755859375,627.4500122070312,15134900.0,META
2026-03-17,627.989990234375,636.5499877929688,621.7000122070312,622.6599731445312,10348800.0,META
2026-03-18,616.3400268554688,622.6500244140625,614.6099853515625,615.6799926757812,11726300.0,META
2026-03-19,612.1500244140625,613.0,602.260009765625,606.7000122070312,13247700.0,META
2026-03-20,603.530029296875,603.9600219726562,587.25,593.6599731445312,21214900.0,META
2026-03-23,605.7899780273438,608.6400146484375,599.010009765625,604.0599975585938,13638000.0,META
2026-03-24,599.0999755859375,601.0,591.0,592.9199829101562,10739700.0,META
2026-03-25,598.739990234375,603.6699829101562,593.4000244140625,594.8900146484375,12585000.0,META
2026-03-26,582.489990234375,583.0,543.3499755859375,547.5399780273438,35780100.0,META
2026-03-27,540.0999755859375,543.5999755859375,520.260009765625,525.719970703125,29980300.0,META
2024-09-03,413.07815685238506,415.0253810540411,402.32394584007614,404.7060852050781,20313600.0,MSFT
2024-09-04,401.2169427939581,406.4853049884444,399.6947395600007,404.17236328125,15135800.0,MSFT
2024-09-05,402.9071267784607,408.3237783354607,401.4343636867301,403.6682434082031,14195500.0,MSFT
2024-09-06,404.33046200098624,405.9020748639309,396.1659541424797,397.0555725097656,19609500.0,MSFT
2024-09-09,402.5315594789773,403.9252609488484,397.50041270369564,401.0291442871094,15295100.0,MSFT
2024-09-10,403.48047327180706,411.5164502597468,402.9862541865475,409.4111022949219,19594300.0,MSFT
2024-09-11,410.6960629554886,419.08789343392027,404.84449566929334,418.1488952636719,19266900.0,MSFT
2024-09-12,418.415740735589,422.42879711427406,414.89690341994134,422.0630798339844,17395700.0,MSFT
2024-09-13,420.9065970976519,426.83722589839596,420.5408798146308,425.611572265625,15874600.0,MSFT
2024-09-16,425.6214097693868,428.51752587622263,423.2689224978535,426.35284423828125,13834700.0,MSFT
2024-09-17,435.1401487897844,436.741413807479,427.2721591954558,430.1188659667969,18874200.0,MSFT
2024-09-18,429.97062963783105,430.9887198071655,425.43370178624906,425.8290710449219,18898000.0,MSFT
2024-09-19,436.1285918792357,436.3954593302787,431.84863763952944,433.6179504394531,21706600.0,MSFT
2024-09-20,432.1648930552261,434.16152709216163,429.19957885288886,430.2374267578125,55167100.0,MSFT
2024-09-23,429.2589197702658,431.41370770372646,425.4139110417271,428.4978332519531,15128900.0,MSFT
2024-09-24,427.9937433882553,428.33970279345715,421.17352579677157,424.2080383300781,17015800.0,MSFT
2024-09-25,424.8603454388432,428.1123153119531,423.61493391499886,427.1139831542969,13396400.0,MSFT
2024-09-26,430.0595370663028,430.2671006249204,424.1684543301705,426.3232421875,14492000.0,MSFT
2024-09-27,426.53085337882084,426.8570548863857,422.52769062045775,423.0713195800781,14896100.0,MSFT
2024-09-30,423.2590885562286,425.4435585697777,420.4519278512811,425.3249206542969,16807300.0,MSFT
2024-10-01,423.49633953955015,423.52599147760804,413.9677812470877,415.8260498046875,19092900.0,MSFT
2024-10-02,417.6941904099043,417.9314360837514,411.89206315330637,412.3072204589844,16582300.0,MSFT
2024-10-03,412.80142348929195,414.699207817815,409.50004373541833,411.7240295410156,13686400.0,MSFT
2024-10-04,413.40436067339476,414.8969119270876,410.172178794162,411.24957275390625,19169700.0,MSFT
2024-10-07,411.190264062665,412.287415913181,404.2711971193028,404.8049621582031,20919800.0,MSFT
2024-10-08,406.14924457508937,410.8542199929417,403.4508276328713,409.9151916503906,19229300.0,MSFT
2024-10-09,411.051885220099,415.51964507918063,409.50992407936405,412.6333923339844,14974300.0,MSFT
2024-10-10,410.42917171763446,412.5246557071608,408.37320353432506,411.0321044921875,13848400.0,MSFT
2024-10-11,411.3286496589972,412.3071937353824,408.4720490414364,411.5065612792969,14144900.0,MSFT
2024-10-14,412.9397598241915,419.1372858012014,412.6926503077809,414.2939453125,16653100.0,MSFT
2024-10-15,417.29881980944174,417.5953693595967,410.4588445581101,413.8985900878906,18900200.0,MSFT
2024-10-16,410.36987028679,411.5460839058675,405.7340930599272,411.3088684082031,15508900.0,MSFT
2024-10-17,417.4766915704916,417.6150873802946,410.78497665094557,411.90191650390625,14820000.0,MSFT
2024-10-18,412.3171212877513,414.79808063402476,411.44729085370335,413.3253173828125,17145300.0,MSFT
2024-10-21,411.3088916838687,414.1160525024568,408.96629801765454,413.9381408691406,14206100.0,MSFT
2024-10-22,413.6514683614362,425.60168187753965,413.2066892964129,422.56719970703125,25482200.0,MSFT
2024-10-23,425.87842845603865,426.09588604624633,417.64475229425324,419.6908264160156,19654400.0,MSFT
2024-10-24,420.41234412037124,421.05485298708396,417.51622786247975,419.8193054199219,13581600.0,MSFT
2024-10-25,421.82588520642906,427.51926858228103,421.638079540004,423.1997985839844,16899100.0,MSFT
2024-10-28,426.669225694439,426.94598717649535,421.3711813975522,421.6578369140625,14882400.0,MSFT
2024-10-29,423.05152881793293,428.16176733338216,420.87695281886124,426.95587158203125,17644100.0,MSFT
2024-10-30,432.38237913794643,433.43012114532394,427.10412312962825,427.5291442871094,29749100.0,MSFT
2024-10-31,410.5576940417458,411.348462734814,401.6024459753444,401.6518859863281,53971000.0,MSFT
2024-11-01,404.2811047814158,410.69605883957496,402.78855349489004,405.6253662109375,24230400.0,MSFT
2024-11-04,405.06193022116906,405.67478719502446,400.88085627166146,403.7374267578125,19672300.0,MSFT
2024-11-05,403.6484884800003,410.102988488707,403.3618329661191,406.7027587890625,17626000.0,MSFT
2024-11-06,407.65167048638625,415.58882753455555,405.77361389082967,415.3219299316406,26681800.0,MSFT
2024-11-07,416.40921822256973,421.91482589939426,415.0254108601489,420.51123046875,19901800.0,MSFT
2024-11-08,420.40251992805025,421.568869701991,416.90344044148964,417.6546630859375,16891400.0,MSFT
2024-11-11,417.6348679260246,419.89839969038087,411.1902621762221,413.1770324707031,24503300.0,MSFT
2024-11-12,413.41424403977334,419.5326784209289,412.37639607879026,418.13897705078125,19401200.0,MSFT
2024-11-13,416.7650676989441,424.366129168666,413.3747019871383,420.2839050292969,21502200.0,MSFT
2024-11-14,420.086213638624,423.21957584577814,415.14402288993426,421.9543762207031,30246900.0,MSFT
2024-11-15,414.96609164012756,417.91161788162964,408.8575514031372,410.2018127441406,28247600.0,MSFT
2024-11-18,410.0733395128572,413.56252505276035,407.33537663624696,410.95306396484375,24727000.0,MSFT
2024-11-19,408.33368112951007,413.1078544202765,406.79171998540573,412.9595947265625,18133500.0,MSFT
2024-11-20,412.0501760807684,412.4653333453386,405.8328921341125,410.6861267089844,19191700.0,MSFT
2024-11-21,415.4797975064388,415.7571129679985,406.35806834126146,408.913330078125,20780200.0,MSFT
2024-11-22,407.4276728377604,413.39988374041405,407.1206461090675,413.00372314453125,24814600.0,MSFT
2024-11-25,414.3705063731925,417.0446130867062,410.8743369468268,414.7765808105469,27691100.0,MSFT
2024-11-26,415.5689336176803,424.92838338966095,414.83603494213827,423.888427734375,23458900.0,MSFT
2024-11-27,421.03601885024915,423.13572759358533,417.97563494679554,418.93634033203125,18332400.0,MSFT
2024-11-29,416.06412568619913,420.808229889217,413.7960631011275,419.4018249511719,16271900.0,MSFT
2024-12-02,417.5299380247713,428.85039263641124,417.27242003383,426.8497619628906,20207200.0,MSFT
2024-12-03,425.7207055754366,428.3255063010946,423.64082448545395,427.06768798828125,18302000.0,MSFT
2024-12-04,428.8800841135143,435.4564646159383,428.48392353237045,433.22802734375,26009400.0,MSFT
2024-12-05,433.72326431540773,440.3986627358307,431.9900352112823,438.3782043457031,21697800.0,MSFT
2024-12-06,438.0612738202398,441.82487523918803,437.5363542028089,439.3191223144531,18821000.0,MSFT
2024-12-09,438.3583975889403,444.03346541962105,436.2785166631167,441.74560546875,19144400.0,MSFT
2024-12-10,440.13125981361975,445.31111943385133,437.3679889585384,439.0813903808594,18469500.0,MSFT
2024-12-11,439.7945337941877,446.0341772846715,439.7945337941877,444.68719482421875,19200200.0,MSFT
2024-12-12,444.8060093995974,451.7884649521135,444.8060093995974,445.251708984375,20834800.0,MSFT
2024-12-13,444.142443353527,447.10377945438483,441.30983602760955,442.983642578125,20177800.0,MSFT
2024-12-16,442.9836304987913,447.8465797272876,441.01271109813007,447.2622375488281,23598800.0,MSFT
2024-12-17,446.6878170659997,450.92679906279125,445.26161469090005,450.104736328125,22733500.0,MSFT
2024-12-18,446.9948298056794,448.3120705924071,432.83185420697276,433.1983337402344,24444500.0,MSFT
2024-12-19,437.38780577162396,438.93285336164837,432.1386095010433,432.841796875,22963700.0,MSFT
2024-12-20,428.9593493416428,439.48748337745457,424.5223020050907,432.4159240722656,64263700.0,MSFT
2024-12-23,432.5545685943141,433.4558513948008,428.6820357713906,431.078857421875,19152500.0,MSFT
2024-12-24,430.48460812290455,435.38718282685113,430.02902490868655,435.1197509765625,7164500.0,MSFT
2024-12-26,434.8721127935591,436.7143034093448,432.44561022869516,433.9114074707031,8194200.0,MSFT
2024-12-27,430.43511711666076,431.0491706535463,422.2641790901053,426.40411376953125,18117700.0,MSFT
2024-12-30,421.97689027997586,423.45260132830686,417.8567536350218,420.7586669921875,13158700.0,MSFT
2024-12-31,422.0165551158413,422.6405224628075,416.62868593663666,417.46063232421875,13246500.0,MSFT
2025-01-02,421.45201157982797,421.9868450538027,410.8743686174563,414.568603515625,16896500.0,MSFT
2025-01-03,417.0446121521978,419.96635323692743,415.51939233739597,419.2928771972656,16662900.0,MSFT
2025-01-06,423.8983428352595,430.15778356293015,421.4025036603563,423.7497863769531,20573600.0,MSFT
2025-01-07,424.8887326935554,426.52291408196885,416.76730426764124,418.322265625,18139100.0,MSFT
2025-01-08,419.40180766065134,422.87817962096636,417.50022470253026,420.49127197265625,15054600.0,MSFT
2025-01-10,420.5605868581897,420.6398068835906,411.0426680414125,414.9350280761719,20201100.0,MSFT
2025-01-13,411.2606004893305,414.48936844362913,408.3388895039501,413.1919250488281,17604800.0,MSFT
2025-01-14,413.80596878606093,415.7174656234234,406.783918522941,411.6864929199219,16935900.0,MSFT
2025-01-15,415.1133035563719,424.04685017409594,414.2615295855494,422.2244873046875,19637800.0,MSFT
2025-01-16,424.5916197701724,425.3740271428382,420.3229265289763,420.5110778808594,15300000.0,MSFT
2025-01-17,429.9299628963343,430.31623990051855,424.06671321451194,424.91845703125,26197500.0,MSFT
2025-01-21,426.0772445238866,426.7705180269004,421.52132200002626,424.3935241699219,26085700.0,MSFT
2025-01-22,433.36673527212855,442.9836731089654,431.8216876151847,441.9239501953125,27803800.0,MSFT
2025-01-23,437.7641319289048,442.46861072225846,437.26892363486763,442.4289855957031,18389300.0,MSFT
2025-01-24,440.89387719602587,442.3695883246394,437.169900939795,439.8044128417969,15549500.0,MSFT
2025-01-27,419.9465634582157,431.0293279263355,419.4414413066827,430.39544677734375,35647800.0,MSFT
2025-01-28,430.43508134605355,444.08302154903276,427.24593852989443,442.9143371582031,23491700.0,MSFT
2025-01-29,442.409205107017,442.5973866839753,436.17947606614763,438.0909729003906,23581400.0,MSFT
2025-01-30,414.75677425796516,418.8075747745586,409.20055129765046,411.01300048828125,54586300.0,MSFT
2025-01-31,414.964783031506,416.6583870568431,410.933779971825,411.08233642578125,34161900.0,MSFT
2025-02-03,407.6555317858933,411.4290171061556,404.7437041840203,406.9820556640625,25679100.0,MSFT
2025-02-04,408.7350313881363,409.9532546940812,405.81329031153365,408.4180908203125,20532100.0,MSFT
2025-02-05,408.39829064688985,409.8640878693508,406.46696618877354,409.32928466796875,16316700.0,MSFT
2025-02-06,410.03245657619226,414.1922182257068,410.03245657619226,411.83502197265625,16309800.0,MSFT
2025-02-07,412.48872643025265,414.63791357819275,404.1890302854019,405.8232116699219,22886800.0,MSFT
2025-02-10,409.74527293691693,411.47850211303046,406.9820321839411,408.2695617675781,20817900.0,MSFT
2025-02-11,405.714301867279,408.5369652151938,405.3775335991668,407.4970397949219,18140600.0,MSFT
2025-02-12,403.30754628100544,406.813629604169,400.4947666868975,405.1200256347656,19121700.0,MSFT
2025-02-13,403.0995685212682,407.0612350423618,402.46568736983716,406.60565185546875,23891700.0,MSFT
2025-02-14,403.8820181953633,404.99128001840967,401.99031874797896,404.515869140625,22758500.0,MSFT
2025-02-18,404.08996621044764,406.6650553734785,402.6043413346739,405.7142639160156,21423100.0,MSFT
2025-02-19,403.97114994678657,411.5082061808428,403.7433432351679,410.79510498046875,24114200.0,MSFT
2025-02-20,412.134891295379,416.1243389128722,409.40578409861945,412.968505859375,23508700.0,MSFT
2025-02-21,414.1692516421462,414.87384893021425,404.791066280818,405.1086120605469,27524800.0,MSFT
2025-02-24,405.4063787741937,406.25983043716724,396.2861968407472,400.9306335449219,26443700.0,MSFT
2025-02-25,398.05265327493277,398.8664306026397,393.6860882830661,394.876953125,29387400.0,MSFT
2025-02-26,394.9861511086002,400.53367776380867,391.25470780563023,396.6930847167969,19619000.0,MSFT
2025-02-27,398.22137954122604,402.6574203650982,389.19054012926085,389.54779052734375,21127400.0,MSFT
2025-02-28,389.67678725566606,394.6090291195634,383.6330593862238,393.973876953125,32845700.0,MSFT
2025-03-03,395.7899873220531,395.7899873220531,383.2261675615013,385.5384521484375,23007700.0,MSFT
2025-03-04,380.48712304915495,389.59737098453536,378.10536303990614,385.65753173828125,29342900.0,MSFT
2025-03-05,386.3820118850688,398.61835249883035,385.85603973587394,397.9732666015625,23433100.0,MSFT
2025-03-06,391.28450820827493,399.09471206990673,389.69665794124984,393.87469482421875,23304600.0,MSFT
2025-03-07,389.33936956128906,391.80050846371955,382.61088158953936,390.32183837890625,22034100.0,MSFT
2025-03-10,382.90859827837613,383.4643412864511,374.3540930979484,377.2717590332031,32840100.0,MSFT
2025-03-11,376.1205744700273,383.0673924681545,374.0464567305875,377.5595703125,30380200.0,MSFT
2025-03-12,380.0405779726452,382.2933209136247,376.0709676751301,380.3581237792969,24253600.0,MSFT
2025-03-13,380.24893433302753,382.3925273041687,374.58232470495466,375.89227294921875,20473000.0,MSFT
2025-03-14,376.8946473094157,387.2652662935844,376.6267095180303,385.6079406738281,19952800.0,MSFT
2025-03-17,383.7620517263702,389.72637004614455,382.6406320765131,385.7468566894531,22474300.0,MSFT
2025-03-18,384.1292482671326,384.42695690697013,378.20460404859546,380.606201171875,19486900.0,MSFT
