date,vol_regime,ret_roll40,ret_mlbeta,beta_roll40,beta_ml
2024-10-11,low,-0.1070034181461541,-0.10898699151747256,1.4588640480067232,1.403782755926696
2024-10-14,high,0.1436263817146469,0.13318110294890867,1.59986728238489,1.4187370399218375
2024-10-15,high,0.05696325903271875,0.05834260900159878,1.358645959562291,1.450205910404128
2024-10-16,high,0.012519776933218476,0.01368268789920899,1.3355879674231048,1.4719797844123867
2024-10-17,high,-0.00045,-0.00045,1.3299629847599348,1.3220660157687305
2024-10-18,high,0.0,0.0,1.3272236563425783,1.3106173619108352
2024-10-21,high,0.0,0.0,1.3390038317084576,1.3080704882796783
2024-10-22,high,0.0,0.0,1.2560772507925482,1.275152450410214
2024-10-23,high,-0.0,-0.0,1.2519551955903323,1.3259800751843036
2024-10-24,high,0.0,0.0,1.2919899154194037,1.281889714769488
2024-10-25,high,0.0,0.0,1.3210996603314606,1.2936218143778637
2024-10-28,high,0.0,0.0,1.3104737167766705,1.3284062830626515
2024-10-29,high,-0.0,-0.0,1.3313537329967517,1.3412172391962327
2024-10-30,high,-0.0,-0.0,1.1973833470262176,1.3639801296846257
2024-10-31,high,0.0,0.0,1.217964938297222,1.3401377808776667
2024-11-01,high,-0.0,-0.0,1.179071363731191,1.2530052052163299
2024-11-04,high,-0.0,0.0,1.2021031686967592,1.2464058758228074
2024-11-05,high,-0.0,-0.0,1.1874818703866858,1.2283705781428231
2024-11-06,high,0.0,0.0,1.171397206199011,1.2288592730352539
2024-11-07,high,0.0,0.0,1.212410965751699,1.2473475064479294
2024-11-08,high,-0.0,-0.0,1.2114406863679523,1.2392122256521683
2024-11-11,high,0.0,0.0,1.185625980480906,1.2700649831414637
2024-11-12,high,0.0,0.0,1.3477281512819965,1.2467618273557937
2024-11-13,high,-0.0,-0.0,1.3737477804528613,1.2792118334382065
2024-11-14,high,0.0,0.0,1.3287233459272048,1.3904612558570046
2024-11-15,high,-0.0,-0.0,1.285232142752336,1.3823434906635594
2024-11-18,high,0.0,0.0,1.2654693522929874,1.3420881022770403
2024-11-19,high,0.0,0.0,1.2319847469515584,1.3155162519792287
2024-11-20,high,0.0,0.0,1.2481950983380423,1.250228051994901
2024-11-21,high,0.21659290403616638,0.21529268018074366,1.2567418064659543,1.2272926933531654
2024-11-22,high,-0.05643859336181231,-0.05565959464803595,1.0955764723616197,1.2512454066445249
2024-11-25,high,-0.00045,-0.00045,1.0918307129253664,1.2212551042666568
2024-11-26,high,-0.0,-0.0,1.068013312250409,1.1245064545292651
2024-11-27,high,0.0,0.0,1.115182732278273,1.1212632903705047
2024-11-29,high,-0.0,-0.0,1.140167407835105,1.1144377322878674
2024-12-02,high,0.0,0.0,1.134336621857057,1.146804897493497
2024-12-03,high,-0.0,-0.0,1.1315379514583805,1.2033202649377384
2024-12-04,high,0.0,0.0,1.1436199337074857,1.1986085479342297
2024-12-05,high,-0.0,-0.0,1.1646763298014866,1.205594162403888
2024-12-06,high,-0.0,-0.0,1.1866253114641732,1.2053661734410774
2024-12-09,high,-0.0,-0.0,1.166959453013042,1.2167649814529924
2024-12-10,high,0.0,0.0,1.1538637078455198,1.225304184599807
2024-12-11,high,0.0,0.0,1.2471907797263904,1.2095937736004396
2024-12-12,high,-0.0,-0.0,1.2686548455661402,1.2218331847133186
2024-12-13,high,0.0,0.0,1.2836839759256262,1.2764964914915131
2024-12-16,high,-0.0,-0.0,1.2829627316891357,1.2866467341218188
2024-12-17,high,-0.0,-0.0,1.2386922584140734,1.3007440022284311
2024-12-18,high,-0.0,-0.0,1.2648848304799207,1.2908365355941251
2024-12-19,high,-0.0,-0.0,1.2925344048859029,1.246322283994448
2024-12-20,high,0.0,0.0,1.308938120151075,1.2650797815193469
2024-12-23,high,-0.0,-0.0,1.2778524623805614,1.283595045479134
2024-12-24,high,0.0,0.0,1.320968834523273,1.2875500884156237
2024-12-26,high,-0.0,-0.0,1.316813708545886,1.2954932234071808
2024-12-27,high,-0.0,-0.0,1.3437269185612482,1.3163483032982044
2024-12-30,high,-0.0,-0.0,1.3403121544417314,1.3168094549591676
2024-12-31,high,-0.0,-0.0,1.380516491351866,1.3305549683022022
2025-01-02,high,-0.0,-0.0,1.3667449626871035,1.3513642749746249
2025-01-03,high,0.0,0.0,1.3641172896816718,1.3633158973333876
2025-01-06,high,0.0,0.0,1.3718372603674585,1.35788093812456
2025-01-07,high,-0.0,-0.0,1.396749560768599,1.3536075696412828
2025-01-08,high,-0.0,-0.0,1.4293440133250686,1.368875499489452
2025-01-10,high,-0.0,-0.0,1.430060931924777,1.3855626632955702
2025-01-13,high,0.0,0.0,1.2958370866501967,1.4123902534697257
2025-01-14,high,0.0,0.0,1.3136702226220316,1.3768132059768272
2025-01-15,high,-0.0,0.0,1.4164855457601198,1.298084799698898
2025-01-16,high,0.0,0.0,1.4687312549697855,1.3326534475888916
2025-01-17,high,0.0,0.0,1.4898092516103933,1.404144748215982
2025-01-21,high,-0.0,-0.0,1.5401285525926982,1.4453424130989023
2025-01-22,high,0.0,0.0,1.4837524822023898,1.512970416601679
2025-01-23,mid,-0.0,-0.0,1.4360963714849242,1.5257495727334127
2025-01-24,mid,-0.0,-0.0,1.7135664806636386,1.42153999104865
2025-01-27,mid,0.0,0.0,1.695946724385622,1.4652911065585494
2025-01-28,mid,-0.0,-0.0,1.7933150384535235,1.6336823438742325
2025-01-29,mid,-0.0,-0.0,1.7514636743592595,1.6473726983455503
2025-01-30,mid,-0.0,-0.0,1.6966907254484405,1.7193725678022442
2025-01-31,mid,0.0,0.0,1.704182248218457,1.6964642972484454
2025-02-03,mid,0.0,0.0,1.6904402818065043,1.593506200995694
2025-02-04,mid,0.0,0.0,1.667409918621998,1.6049984657280956
2025-02-05,mid,-0.0,-0.0,1.5506792124929216,1.568221704190184
2025-02-06,mid,-0.0,-0.0,1.5466718980174619,1.5350274478280996
2025-02-07,mid,0.0,0.0,1.5819646049278433,1.479210337005917
2025-02-10,mid,0.0,0.0,1.551389326653882,1.4874692997675716
2025-02-11,mid,-0.0,-0.0,1.567936504212512,1.5065711744350332
2025-02-12,mid,-0.0,-0.0,1.5417048391084542,1.5013664037738605
2025-02-13,mid,0.0,0.0,1.5235067362674979,1.5379476103299505
2025-02-14,mid,0.0,0.0,1.5025127062935075,1.518482141070544
2025-02-18,low,0.0,0.0,1.6429394996961342,1.4919933566115324
2025-02-19,mid,-0.0,-0.0,1.634213908584547,1.5115998559292818
2025-02-20,mid,-0.0,-0.0,1.588941900116031,1.6109328356235337
2025-02-21,low,-0.0,-0.0,1.5476354994346568,1.6009694036723867
2025-02-24,low,0.0,0.0,1.574799110369113,1.5500314639311497
2025-02-25,low,-0.0,-0.0,1.4770788299693192,1.5362525918108936
2025-02-26,mid,0.0,0.0,1.5258127865155142,1.4844856533078143
2025-02-27,mid,-0.0,-0.0,1.265518530044874,1.4530143425756679
2025-02-28,mid,0.0,0.0,1.2333241018007364,1.4178741581780503
2025-03-03,mid,-0.0,-0.0,1.1914760998894813,1.2540979448547704
2025-03-04,mid,0.0,0.0,1.1765741736839352,1.2094532979501904
2025-03-05,mid,0.0,0.0,1.2480550794888878,1.20106888186571
2025-03-06,mid,-0.0,-0.0,1.3007596988218424,1.1939744130516587
2025-03-07,mid,-0.0,-0.0,1.1774537942020955,1.3229983717467007
2025-03-10,mid,-0.0,-0.0,1.1065993061003525,1.324653533246992
2025-03-11,mid,0.0,0.0,1.2982610951786844,1.2336601149269646
2025-03-12,mid,-0.0,-0.0,1.3315904407929935,1.2444745521020584
2025-03-13,mid,0.0,0.0,1.329039367003682,1.3493863790425706
2025-03-14,mid,0.0,0.0,1.2791708727133295,1.3512074658702664
2025-03-17,mid,0.01212887125855202,0.012107599616669924,1.3825796961382295,1.3658217569626343
2025-03-18,mid,0.015327723458668573,0.01534770698395762,1.3829827360227338,1.381744787229844
2025-03-19,mid,-0.006056498917403688,-0.004923875079619833,1.3648642725556628,1.3875178362064207
2025-03-20,mid,-0.0362370221793982,-0.03523117139485468,1.4008006587227801,1.3682880513875246
2025-03-21,mid,-0.008411884800628811,-0.008398647077854055,1.3734366149351764,1.3644478782794802
2025-03-24,mid,-0.047665024635050644,-0.04721144639084398,1.3784080559389547,1.3894392497582004
2025-03-25,mid,-0.018594500927050207,-0.01855722543659745,1.4611433753767495,1.3412810980934364
2025-03-26,mid,0.02696045890995525,0.02764403772196329,1.4725563436833218,1.3678056864324766
2025-03-27,mid,0.01901212289499895,0.018866985924289658,1.4720928238760558,1.4264314381686416
2025-03-28,mid,0.06020376629572511,0.06215328864011653,1.4873171421706646,1.4271342354818808
2025-03-31,mid,-0.02927205913740634,-0.026925225114289825,1.5527172016868471,1.4429959584530667
2025-04-01,mid,-0.012437703852323533,-0.01474082546486847,1.548002684620632,1.4754448671560736
2025-04-02,mid,-0.0705323119295937,-0.06847214519749345,1.56237638891929,1.4969896743055608
2025-04-03,high,0.10847154610188231,0.10804255260321355,1.5574288540918608,1.5000883125512674
2025-04-04,high,-0.00045,-0.00045,1.5168404157911661,1.5312996735892432
2025-04-07,high,-0.0,-0.0,1.5280112682146214,1.5160676228004224
2025-04-08,high,-0.0,-0.0,1.5372504726416427,1.4791173458660363
2025-04-09,high,0.0,0.0,1.5852779251439713,1.4930770623736438
2025-04-10,high,-0.0,-0.0,1.7926058486875949,1.5121994715712066
2025-04-11,high,0.0,0.0,1.8237666575692086,1.6110982297979788
2025-04-14,high,0.0,0.0,1.834298274425966,1.7699265397061763
2025-04-15,high,0.0,0.0,1.8325395630657844,1.7902614489787767
2025-04-16,high,-0.0,-0.0,1.8379241908527757,1.7924046252173478
2025-04-17,high,-0.0,-0.0,1.8580264432264424,1.7931306491143821
2025-04-21,high,-0.0,-0.0,1.8658533610423285,1.7596898877118357
2025-04-22,high,-0.0,-0.0,1.805172707942543,1.7732004149774327
2025-04-23,high,0.0,0.0,1.7631847114550276,1.7631741807109194
2025-04-24,high,0.0,0.0,1.7203663019104989,1.7175650808430734
2025-04-25,mid,0.0,0.0,1.8635796031286018,1.6804330738529263
2025-04-28,mid,-0.0,-0.0,1.868770903041356,1.6719562204421037
2025-04-29,mid,0.0,0.0,1.8790863859942801,1.7675041325040795
2025-04-30,mid,-0.0,-0.0,1.8923285122720341,1.7964813714164691
2025-05-01,mid,-0.0,-0.0,1.878332056456658,1.822458208855109
2025-05-02,mid,0.0,0.0,1.8218552109378494,1.828504026537359
2025-05-05,mid,0.0,0.0,1.821664287798467,1.7823121251657281
2025-05-06,mid,-0.0,-0.0,1.8168619034587272,1.7484496199228539
2025-05-07,mid,0.0,0.0,1.7964052028933646,1.7469453475295134
2025-05-08,mid,-0.0,-0.0,1.8170253138693218,1.7361507512924028
2025-05-09,mid,0.0,0.0,1.715819453765441,1.7346414173092457
2025-05-12,mid,-0.0,-0.0,1.7723158542850757,1.7344020885241775
2025-05-13,mid,0.0,0.0,1.7210253668709645,1.6868260910199158
2025-05-14,mid,-0.0,-0.0,1.7232325110252442,1.7087539545660169
2025-05-15,mid,-0.0,-0.0,1.716943313003059,1.682068182497229
2025-05-16,mid,0.0,0.0,1.739496234991016,1.675146203021721
2025-05-19,mid,-0.0,-0.0,1.7915805515262675,1.7052085923534934
2025-05-20,low,-0.0,-0.0,1.7933238419316728,1.718123454698334
2025-05-21,mid,-0.0,-0.0,1.7530543352164616,1.7497849412422404
2025-05-22,mid,-0.03944095408967596,-0.04040953837347173,1.7024410253799864,1.7556849590014312
2025-05-23,mid,-0.008998921994755021,-0.007541056939184498,1.6800644013890917,1.7171879116912514
2025-05-27,mid,-0.01952813749204353,-0.01929168184091242,1.685085219157927,1.6702222266499718
2025-05-28,mid,-0.003661209961913995,-0.0034105722344751795,1.6178816652250247,1.6407935855724678
2025-05-29,mid,0.05057992469468902,0.05000982269839214,1.649761950619532,1.6213165340950404
2025-05-30,low,0.020528518159224282,0.02059311962966717,1.5921326921248469,1.5962859691518805
2025-06-02,low,-0.021532349533342952,-0.020163347941956733,1.669650724122449,1.5940388484726362
2025-06-03,low,0.04779161121493687,0.04744505384870315,1.6666284392481445,1.584915927954519
2025-06-04,low,-0.013141609672059964,-0.013249634824474013,1.6466383916786906,1.6303791303552553
2025-06-05,low,0.025566497834472166,0.024783383113876296,1.6655275798689675,1.6395401443259008
2025-06-06,low,-0.00045,-0.00045,1.5401652148018488,1.621797357721295
2025-06-09,low,-0.0,-0.0,1.0586112219031643,1.6102202414913391
2025-06-10,low,-0.0,-0.0,0.9345044658014943,1.3669565327903248
2025-06-11,low,0.0,0.0,0.8209108502298098,1.0130700097097016
2025-06-12,low,0.0,0.0,0.8114445949365704,0.8930773801992444
2025-06-13,low,0.0,0.0,0.8142582813813877,0.8202646202963774
2025-06-16,low,-0.0,-0.0,0.8127250129314835,0.8267388615613194
2025-06-17,low,-0.0,0.0,0.8106526447139526,0.9649462560890342
2025-06-18,low,-0.0,-0.0,0.8432442061670428,0.984377108891772
2025-06-20,low,0.0,0.0,0.7577828721492911,1.011003898125667
2025-06-23,low,-0.0,-0.0,0.7436788492820396,0.9880576630020439
2025-06-24,low,0.0,0.0,0.7184760376189706,0.9090254756284685
2025-06-25,low,0.0,0.0,0.7060040748377785,0.8752766986685688
2025-06-26,low,-0.0,-0.0,0.7184665971287073,0.8388203404476813
2025-06-27,low,-0.0,-0.0,0.7437935736986663,0.8114565944733968
2025-06-30,low,0.0,0.0,0.7442677498583625,0.8382607014523156
2025-07-01,low,-0.0,-0.0,0.752104837881668,0.8463887689592159
2025-07-02,low,0.0,0.0,0.8103798979816479,0.8427183448831446
2025-07-03,low,-0.0,-0.0,0.8988892010199971,0.856975785469284
2025-07-07,low,-0.0,-0.0,0.9209102374084173,0.9085309512917107
2025-07-08,low,-0.0,-0.0,0.9286098769395706,0.9555241411929545
2025-07-09,low,0.0,0.0,0.93604677918253,0.9622800759370402
2025-07-10,low,-0.0,-0.0,0.9801137587723071,0.965085192953649
2025-07-11,low,0.0,0.0,0.9103521319801255,0.9666626990021455
2025-07-14,low,0.0,0.0,0.9031358804109848,0.9496274144190953
2025-07-15,low,-0.0,-0.0,0.9229921251441955,0.895558164761631
2025-07-16,low,0.0,0.0,0.921715140734035,0.8960566268425468
2025-07-17,low,-0.0,-0.0,0.9320204791601318,0.9082439167346705
2025-07-18,low,-0.0,-0.0,0.9142229846766238,0.8992694011426089
2025-07-21,low,0.011368907526005964,0.011186307648959353,0.9605912606681026,0.9223655156206855
2025-07-22,low,-0.02264168410071675,-0.019940227399845793,1.053293854396887,0.9291650023412944
2025-07-23,low,-0.02131618993389197,-0.022004247180888628,1.0528244194370382,0.9862651012426749
2025-07-24,low,0.008607405396415411,0.00888138830406651,0.9682750565369096,1.0523580384157956
2025-07-25,low,-0.015739388895674476,-0.015416372255417338,0.9739284611347623,1.026153479651975
2025-07-28,low,-0.007536210374472507,-0.007552281266897925,0.9729692974749772,0.9795200755775829
2025-07-29,low,-0.02261442029156674,-0.022615744147377128,1.0388193002895556,0.9717631914103988
2025-07-30,low,0.0017833741576155923,0.0017089008049357437,1.0637096815337352,0.9671621085785709
2025-07-31,low,0.03616475502747773,0.03525037067002233,1.0743431630106857,1.0223683406387645
2025-08-01,low,-0.06577612148029158,-0.06512755638871509,1.0393608922231936,1.070153804883589
2025-08-04,low,0.043981175017841836,0.0451810737796005,1.144237833703502,1.066618885559876
2025-08-05,low,-0.025485951545309037,-0.026685125816196392,1.2264071631090134,1.0780992529363091
2025-08-06,low,0.011202138367050637,0.01218417799732937,1.283857058301419,1.157422192709254
2025-08-07,low,0.017525679850949525,0.022176197236742586,1.4436804616931942,1.2270090483503755
2025-08-08,low,-0.0068928637379677485,-0.008050330845233962,1.4860124140310798,1.3177328693522883
2025-08-11,low,-0.013541623847854841,-0.012536182089391883,1.5137561062821934,1.4563210245178522
2025-08-12,low,-0.033651154854578494,-0.03248446844503035,1.5658595532434145,1.4697609632446114
2025-08-13,low,-0.05187547027152806,-0.050664488165778725,1.5344216712719552,1.488530763479366
2025-08-14,low,0.013609090296508065,0.017292154028177326,1.413156994299551,1.5042966205744346
2025-08-15,low,-0.006614104218158152,-0.006357885398826665,1.3713086862356771,1.4028579094332625
2025-08-18,low,0.0059854314710057425,0.0052829380826110856,1.3737635036014801,1.3018012394172367
2025-08-19,low,-0.032902107795480126,-0.0369091022648474,1.4080840613726109,1.2719237896822941
2025-08-20,low,0.003289106020990782,0.0068783073688495275,1.5543084965492873,1.2737707143508241
2025-08-21,low,0.005557728728348834,0.0023379430321727214,1.5564303345293153,1.3581558226459016
2025-08-22,low,0.0004861698534076239,0.0014055636053178638,1.5238419849682605,1.500641965624603
2025-08-25,low,0.04736635536718413,0.04557096451825657,1.5420213006126213,1.5109334603049855
2025-08-26,low,-0.00045,-0.00045,1.3507909951324641,1.5000942116805331
2025-08-27,low,-0.0,-0.0,1.359229381924861,1.447314576868148
2025-08-28,low,-0.0,-0.0,1.3155003339292595,1.2809595644933265
2025-08-29,low,0.0,0.0,1.2214799718703175,1.2756149423978722
2025-09-02,low,-0.0,-0.0,1.1404357844562225,1.2292143737494934
2025-09-03,low,-0.0,-0.0,1.133128389542823,1.1360031460118047
2025-09-04,low,0.0,0.0,1.1252178072685262,1.135765987919369
2025-09-05,low,0.0,0.0,1.086539371135118,1.1244937719092698
2025-09-08,low,-0.0,-0.0,1.158170796059148,1.1167922810537507
2025-09-09,low,0.0,0.0,1.1135237110832774,1.1370943319805071
2025-09-10,low,-0.0,-0.0,1.0811526417315196,1.1911474049383681
2025-09-11,low,-0.0,-0.0,1.0501983004842528,1.1476618177946403
2025-09-12,low,0.0,0.0,1.0248808247361327,1.113096694494154
2025-09-15,low,-0.0,-0.0,1.034488138382086,1.0915528943039527
2025-09-16,low,0.0,0.0,1.0027171587777874,1.0521919333850114
2025-09-17,low,-0.0,-0.0,1.0210128405706478,1.0581013363059522
2025-09-18,low,0.0,0.0,1.0474903057735778,1.0473049269305994
2025-09-19,low,0.0,0.0,1.0600003088546548,1.0706721828280867
2025-09-22,low,0.0,0.0,1.0590848634031007,1.0935778620290588
2025-09-23,low,-0.0,-0.0,1.046885109206165,1.0929206259165363
2025-09-24,low,-0.0,-0.0,1.0529665043912575,1.091471699846458
2025-09-25,low,-0.0,-0.0,1.0355872954707392,1.0757815472650913
2025-09-26,low,0.0,0.0,1.0940783640671377,1.062535356809614
2025-09-29,low,0.0,0.0,1.1461224255186386,1.0617083246922219
2025-09-30,low,-0.0,-0.0,1.1033613094942512,1.1161874683683466
2025-10-01,low,0.0,0.0,1.062930037163311,1.1414785372305996
2025-10-02,low,0.0,0.0,1.075871214479419,1.0976109681485373
2025-10-03,low,-0.0,-0.0,1.0917175553765368,1.0787232152192208
2025-10-06,low,0.0,0.0,1.0536043724114896,1.0749386951612767
2025-10-07,low,-0.0,-0.0,1.0563998763222413,1.0574109000308902
2025-10-08,low,-0.010905291540142558,-0.00951471333763869,1.133391813104213,1.0446662906774706
2025-10-09,low,-0.01649505800465948,-0.017296569953055223,1.1425651812372917,1.082617613202094
2025-10-10,low,0.03534960443162724,0.03077175068223345,1.200301296157731,1.1346864074933503
2025-10-13,low,0.015125047176885929,0.014042201844006008,1.0962720848456577,1.1558787349045885
2025-10-14,low,-0.02620026131645134,-0.024968051151681353,1.1093150335692037,1.1753052148471705
2025-10-15,low,0.010329580435779893,0.009897186897059384,1.1301638237913936,1.1092210794328747
2025-10-16,low,-0.018461385153354524,-0.017686774495961483,1.0696234606899466,1.1026653125617412
2025-10-17,low,0.03836586133425539,0.03865141441293929,1.0780197997383545,1.0959990556818515
2025-10-20,low,-0.00045,-0.00045,1.0520586573799915,1.0408923001460926
2025-10-21,low,0.0,0.0,0.9879845985574244,1.0696420474608743
2025-10-22,low,-0.0,-0.0,1.0032698880974715,1.0283166919802686
2025-10-23,low,-0.0,-0.0,1.0142688795180421,0.9831076764132971
2025-10-24,low,0.0,0.0,1.0062249601052935,1.0145691000749182
2025-10-27,low,-0.0,-0.0,1.020693644407704,1.016115856308044
2025-10-28,low,-0.0,-0.0,1.0713542892966392,1.0213249087353793
2025-10-29,low,-0.0,-0.0,1.0862635638953462,1.064969421184069
2025-10-30,low,-0.0,-0.0,1.0945204362127474,1.0991954400681057
2025-10-31,low,0.0,0.0,1.139166933892897,1.108561444297743
2025-11-03,low,0.0,0.0,1.1692697726963486,1.1304931887924672
2025-11-04,low,-0.0,-0.0,1.1637528030853994,1.1666728428580235
2025-11-05,low,0.0,0.0,1.1820265397543737,1.1713969397305388
2025-11-06,low,-0.0,-0.0,1.2217177882021022,1.1693816138304456
2025-11-07,low,-0.0,-0.0,1.2672685821204495,1.1923210737068342
2025-11-10,low,-0.0,-0.0,1.2602507021671063,1.2205998571142571
2025-11-11,low,0.002388516706647587,0.0031804153848642843,1.2143902150738048,1.2423778989769756
2025-11-12,low,-0.013601356070694853,-0.013241611999856736,1.1989662547862792,1.2267360587119107
2025-11-13,low,-0.04829843558864143,-0.048602229260631756,1.2023474552350806,1.1866356443351571
2025-11-14,low,0.022056524991158608,0.0198907986433745,1.2078497499110974,1.1671083195807959
2025-11-17,low,0.006590153111101768,0.0066148854383535835,1.1581884770309412,1.1592018295031286
2025-11-18,low,0.047495484597632955,0.04754444915898252,1.156622507061676,1.1513484296437149
2025-11-19,mid,-0.00045,-0.00045,1.1829301149577853,1.132985835489785
2025-11-20,mid,0.0,0.0,1.2260126441026085,1.1707109496860197
2025-11-21,mid,-0.0,-0.0,1.171493376136905,1.2028638592908103
2025-11-24,mid,0.0,0.0,1.1646893744248232,1.215202410826822
2025-11-25,mid,-0.0,-0.0,1.1623930215097498,1.1922481784051908
2025-11-26,mid,-0.0,-0.0,1.1655709809764663,1.1880509007671978
2025-11-28,mid,0.0,0.0,1.124418004819759,1.18017407601573
2025-12-01,mid,0.0,0.0,1.1030287286143332,1.1570146970553106
2025-12-02,mid,-0.0,-0.0,1.0615669672768278,1.1384402872601596
2025-12-03,mid,0.0,0.0,1.061782989514681,1.1120862965906229
2025-12-04,mid,0.0,0.0,1.0503308295997598,1.0835851600604653
2025-12-05,mid,-0.0,-0.0,1.0498373403016295,1.0777580453908815
2025-12-08,mid,0.0,0.0,1.0477982696316146,1.080116937425755
2025-12-09,mid,0.0,0.0,1.1270235644452316,1.0827865098736729
2025-12-10,low,-0.0,-0.0,1.1195744783199182,1.1161844571252895
2025-12-11,low,-0.0,-0.0,1.1109061783026026,1.1436168198294296
2025-12-12,low,-0.0,-0.0,1.1175685496450638,1.138231214575196
2025-12-15,low,-0.0,-0.0,1.1130126647324832,1.1334195645870448
2025-12-16,low,0.0,0.0,1.1637201976039155,1.1358671718577213
2025-12-17,low,-0.0,-0.0,1.2014866815977856,1.124563480400047
2025-12-18,low,-0.0,-0.0,1.2299721410013653,1.1730590683641373
2025-12-19,low,0.0,0.0,1.2261816472400897,1.210419419039623
2025-12-22,low,-0.0,-0.0,1.2441927781551727,1.2265120764103785
2025-12-23,low,-0.0,-0.0,1.2387155539069965,1.231752242255838
2025-12-24,low,0.0,0.0,1.2485437727059656,1.2280449673084388
2025-12-26,low,0.0,0.0,1.248617928058671,1.217233769181215
2025-12-29,low,-0.0,-0.0,1.2534332644997208,1.2165625455684754
2025-12-30,low,-0.0,-0.0,1.232729137150256,1.2209154496506582
2025-12-31,low,-0.0,-0.0,1.1952640016737408,1.2141241908413667
2026-01-02,low,0.0,0.0,1.214216926757819,1.191979751034312
2026-01-05,low,-0.0,-0.0,1.218674688781205,1.1713021378475215
2026-01-06,low,-0.039447863012811606,-0.03948701787308768,1.2112774268239297,1.1873334716141593
2026-01-07,low,0.05502419575239055,0.05513176909715523,1.1842714939433439,1.1884362370264838
2026-01-08,low,0.03523729230552072,0.03540104642456706,1.129633700203037,1.1828572316505157
2026-01-09,low,-0.05114042817172233,-0.05118831640483541,1.1678017755908943,1.1593213681549717
2026-01-12,low,0.022295002683656404,0.022664852498682532,1.178149073312324,1.128911368541308
2026-01-13,low,0.012667353390657943,0.013932413753092426,1.1851563411978678,1.1572148217833715
2026-01-14,low,0.016680543472247837,0.016930706415083787,1.1840874172966764,1.169253649345826
2026-01-15,low,-0.029232144740501387,-0.030140873885982123,1.2463354470265235,1.1824214284414805
2026-01-16,low,0.01673060987295855,0.016715185316786743,1.2743699623574551,1.2178368978275795
2026-01-20,low,0.01730728530129097,0.01739256783611548,1.256699114385588,1.2578283611187007
2026-01-21,low,-0.00045,-0.00045,1.1655741651083649,1.2685661546885476
2026-01-22,low,-0.0,-0.0,1.1964971129688375,1.226172773004545
2026-01-23,low,0.0,0.0,1.1873460888807348,1.1738869844781146
2026-01-26,low,0.0,0.0,1.175564321933205,1.1728374429450117
2026-01-27,low,-0.0,-0.0,1.1639440868400188,1.1540215832006622
2026-01-28,low,-0.0,-0.0,1.1925257609840567,1.147042172250908
2026-01-29,low,-0.0,-0.0,1.1908176503806547,1.174482918018564
2026-01-30,low,0.0,0.0,1.3166522839259307,1.1835427928192077
2026-02-02,low,0.0,0.0,1.3506185756746074,1.224963749942725
2026-02-03,low,0.0,0.0,1.2884792707344113,1.3256019463370319
2026-02-04,low,-0.013524396547286316,-0.015255414889099152,1.2837809943476908,1.3338693199780909
2026-02-05,low,-0.008139276741901569,-0.0100623324345753,1.2692075329316956,1.2828173725594256
2026-02-06,mid,-0.10641867081957676,-0.10124068254404853,1.2353695771228148,1.276711562937813
2026-02-09,mid,-0.03505841142173835,-0.03366119510338856,1.468359640274918,1.2415326346936544
2026-02-10,mid,0.011518141204587148,0.015003894658572995,1.467972950333739,1.2837552735800353
2026-02-11,mid,0.013476846726688571,0.01377102434704925,1.4747022475076053,1.4634715419228845
2026-02-12,mid,0.007352927135824701,0.007450890916943828,1.4786834632226198,1.4701617471851396
2026-02-13,mid,-0.03009171165924554,-0.029395199480168235,1.4662162495083926,1.4837140949912564
2026-02-17,mid,0.009531450201488944,0.009306051484452259,1.4837818262841733,1.4951635988676641
2026-02-18,mid,0.0034836680254778547,0.00440172196174686,1.4829020642504998,1.4249327277588477
2026-02-19,mid,-0.02205588443004268,-0.02241093578289445,1.4839897690287447,1.4396751103341618
2026-02-20,mid,0.011012768738573524,0.010196514565750752,1.4934508886035822,1.4412947292355731
2026-02-23,mid,-0.0182477872264723,-0.016112788534615313,1.4902178491146973,1.447371864021815
2026-02-24,mid,-0.019557125668532523,-0.019402457045451682,1.478725429927344,1.4601037246410022
2026-02-25,mid,0.0009595011099039902,-0.0006378282807909808,1.479026422536613,1.4526463266606486
2026-02-26,mid,0.00562053141516579,0.005792566161614993,1.471841661605263,1.4487519671342777
2026-02-27,mid,-0.00510500999965461,-0.004545322257024115,1.4735499890853416,1.4495336957844398
2026-03-02,mid,0.002189482047656982,0.0005597242729140639,1.4825126975847558,1.4454120266351627
2026-03-03,mid,0.0257665793508651,0.02592414480324909,1.47470576135728,1.4522324558088362
2026-03-04,mid,-0.007846751039974745,-0.009226616158046597,1.4821905550251424,1.4608553674781326
2026-03-05,mid,0.006713734483055497,0.007739538957039299,1.4997856795660365,1.4598880028876906
2026-03-06,low,-0.012603770947885402,-0.0113864922301838,1.5066421181834033,1.4747585318414815
2026-03-09,low,-0.03465954737276943,-0.03487087807873143,1.5197533111279289,1.4655982125953724
2026-03-10,low,0.03745656293342561,0.03638131224665388,1.5223653791205338,1.4741214797642563
2026-03-11,low,0.006921620933626303,0.006850222627393977,1.5050706324485437,1.4871088863599762
2026-03-12,low,-0.00045,-0.00045,1.5008969333554032,1.4820664178961624
2026-03-13,low,0.0,0.0,1.5039859795079378,1.46442093658734
2026-03-16,low,-0.0,-0.0,1.5023883289721158,1.4611245909680952
2026-03-17,low,0.0,0.0,1.4716571924346853,1.459567531014788
2026-03-18,low,-0.0,-0.0,1.4678734512039726,1.4485592175030213
