date,vol_regime,rolling_beta,ou_kappa,ou_half_life,ou_b,hedged_ret
2025-01-17,high,1.4898092516103933,0.09195092577992647,7.5382294923153905,0.9121499114922492,0.010113149549842118
2025-01-21,high,1.5401285525926982,0.09304637036451271,7.449481133380213,0.9111512489010041,-0.043494561590810076
2025-01-22,high,1.4837524822023898,0.0953813509956352,7.267114308243178,0.9090262103102716,0.004550107776344951
2025-01-23,mid,1.4360963714849242,0.09268801350098632,7.478282836998867,0.911477824716606,-0.01535977555050822
2025-01-24,mid,1.7135664806636386,0.0971749316032094,7.1329834672819326,0.9073972597913983,-0.0662919266012995
2025-01-27,mid,1.695946724385622,0.08932461695757936,7.759867371042003,0.914548647383949,0.02794153248436286
2025-01-28,mid,1.7933150384535235,0.08325353444048823,8.325738783563894,0.9201178360844154,-0.02119565223521628
2025-01-29,mid,1.7514636743592595,0.08137057142388454,8.518401289688954,0.9218520161267366,-0.025139893709042273
2025-01-30,mid,1.6966907254484405,0.07943888534939327,8.725540111889792,0.9236344658414222,-0.02028538876883735
2025-01-31,mid,1.704182248218457,0.08167060610060457,8.487107095863884,0.9215754700438762,0.022332690680820583
2025-02-03,mid,1.6904402818065043,0.08215294088360411,8.43727775420736,0.9211310693230932,0.05324023011806332
2025-02-04,mid,1.667409918621998,0.08558438671984339,8.098991032428977,0.9179756748294653,0.061617972283293375
2025-02-05,mid,1.5506792124929216,0.0904036889812224,7.667244427425055,0.9135623157814223,-0.013426353509115307
2025-02-06,mid,1.5466718980174619,0.09000531811904647,7.701180275182706,0.9139263248893087,-0.03302832973226477
2025-02-07,mid,1.5819646049278433,0.08610026529864984,8.05046509619541,0.9175022329727113,0.007504044619255252
2025-02-10,mid,1.551389326653882,0.08844243638107306,7.837269176680899,0.9153558004119563,0.006952632205421283
2025-02-11,mid,1.567936504212512,0.08929061802385437,7.762822073588606,0.9145797415913817,-0.018108138868952253
2025-02-12,mid,1.5417048391084542,0.08917132716078309,7.773206955977509,0.914688849105739,-0.011393613635532124
2025-02-13,mid,1.5235067362674979,0.08933397065512795,7.759054875505607,0.9145400930125155,0.013828212178980427
2025-02-14,mid,1.5025127062935075,0.0935166866705895,7.412016028770792,0.9107228203677036,0.025661644814282014
2025-02-18,low,1.6429394996961342,0.09463228713417401,7.3246373045720565,0.909707384083014,0.02204982676854205
2025-02-19,mid,1.634213908584547,0.095616781148324,7.249221028312089,0.9088122233212633,-0.06456072472871227
2025-02-20,mid,1.588941900116031,0.09091015823886515,7.624529469398908,0.9130997417032011,-0.011450229260845456
2025-02-21,low,1.5476354994346568,0.09279525328515748,7.469640482901873,0.911380083272386,-0.0400455420591624
2025-02-24,low,1.574799110369113,0.09087002010827831,7.627897294773452,0.9131363925554158,0.020627981689134045
2025-02-25,low,1.4770788299693192,0.09289442449922349,7.461666125782817,0.9112897050845836,-0.07072025836422757
2025-02-26,mid,1.5258127865155142,0.09005269814420307,7.697128401971874,0.9138830240628494,0.12640719555918173
2025-02-27,mid,1.265518530044874,0.1065562648788708,6.504987588931437,0.8989244688619712,-0.09355775099009551
2025-02-28,mid,1.2333241018007364,0.10284808946218087,6.7395241290780445,0.9022640264848734,0.06889260589158153
2025-03-03,mid,1.1914760998894813,0.10770953781979693,6.435337061046653,0.8978883611684183,-0.041559488927877634
2025-03-04,mid,1.1765741736839352,0.10568028806933165,6.558906994133149,0.8997122508392187,0.08075419199227994
2025-03-05,mid,1.2480550794888878,0.11055017702875046,6.269978024365176,0.8953414034910069,0.0727184362517019
2025-03-06,mid,1.3007596988218424,0.11325773315831841,6.120087001838742,0.8929204952373643,-0.004890275477461351
2025-03-07,mid,1.1774537942020955,0.11514813493552865,6.019612744470745,0.8912341112201395,-0.013538394078531121
2025-03-10,mid,1.1065993061003525,0.11575236538659041,5.9881902045368,0.8906957630906609,-0.0620834081839291
2025-03-11,mid,1.2982610951786844,0.11510278192247941,6.021984603523945,0.8912745322890173,0.017518927379458482
2025-03-12,mid,1.3315904407929935,0.12195813447354327,5.683484611764963,0.8851854264807872,-0.006301169413282256
2025-03-13,mid,1.329039367003682,0.1282783545001837,5.403461739594988,0.8796085020799547,0.044861189651084814
2025-03-14,mid,1.2791708727133295,0.12664504128086054,5.4731489961991775,0.8810463521843749,0.08422583361857552
2025-03-17,mid,1.3825796961382295,0.13037151048766732,5.316707446029894,0.8777692698486824,-0.01257887125855202
2025-03-18,mid,1.3829827360227338,0.12961978344051395,5.347541572448695,0.8784293608230228,-0.015327723458668573
2025-03-19,mid,1.3648642725556628,0.13214552067965568,5.245332395641754,0.8762134786205251,0.006056498917403688
2025-03-20,mid,1.4008006587227801,0.1325581368837159,5.229005150909713,0.8758520133193789,0.0362370221793982
2025-03-21,mid,1.3734366149351764,0.13014403819538528,5.326000254574268,0.8779689607478018,0.008411884800628811
2025-03-24,mid,1.3784080559389547,0.1269118130259288,5.461644302712242,0.8808113452595141,0.047665024635050644
2025-03-25,mid,1.4611433753767495,0.12419060711097497,5.581317272574075,0.8832114784494349,0.018594500927050207
2025-03-26,mid,1.4725563436833218,0.12107359600109223,5.725006966454456,0.8859687534361033,-0.02696045890995525
2025-03-27,mid,1.4720928238760558,0.12225048386215645,5.669893146120415,0.8849266808864473,-0.01901212289499895
2025-03-28,mid,1.4873171421706646,0.12287357390137615,5.641141203529217,0.884375463632971,-0.06020376629572511
2025-03-31,mid,1.5527172016868471,0.12561041990059268,5.518229945481416,0.8819583732942662,0.02927205913740634
2025-04-01,mid,1.548002684620632,0.12697845540252115,5.458777856154194,0.8807526478540255,0.012437703852323533
2025-04-02,mid,1.56237638891929,0.12977560971508803,5.341120585614619,0.8782924891126306,0.0705323119295937
2025-04-03,high,1.5574288540918608,0.13050732828225317,5.3111743967423,0.8776500612578035,-0.10847154610188231
2025-04-04,high,1.5168404157911661,0.14031084893274492,4.940082579731172,0.8690880383165721,0.026612676169389178
2025-04-07,high,1.5280112682146214,0.15131187667689897,4.58091721405349,0.859579574029391,-0.0027606006499339975
2025-04-08,high,1.5372504726416427,0.12931040304465685,5.3603357830426805,0.8787011716907156,-0.05509769381482813
2025-04-09,high,1.5852779251439713,0.1279520572495141,5.4172413907208,0.8798955627468552,0.11658876451857117
2025-04-10,high,1.7926058486875949,0.12847483682838307,5.395197983289542,0.8794356915312275,-0.01860348104759453
2025-04-11,high,1.8237666575692086,0.12946640142222846,5.353876935988868,0.8785641064248191,0.014943148915484497
2025-04-14,high,1.834298274425966,0.1280304835113896,5.413923009189315,0.8798265585329348,0.013217976004730823
2025-04-15,high,1.8325395630657844,0.13000197181193832,5.331820517019976,0.8780936994832147,0.016587860536832953
2025-04-16,high,1.8379241908527757,0.12997877929011065,5.332771890501075,0.8781140649266688,-0.004989827565412873
2025-04-17,high,1.8580264432264424,0.13058971912694245,5.307823503978573,0.8775777539066877,-0.00128080652263406
2025-04-21,high,1.8658533610423285,0.1366156169104882,5.073703843200456,0.872305461166804,-0.055886738276145126
2025-04-22,high,1.805172707942543,0.14804336288022502,4.682055088958891,0.8623937182557257,-0.042642609074572915
2025-04-23,high,1.7631847114550276,0.15561638595037577,4.454204332832802,0.855887457856714,0.003017525015379531
2025-04-24,high,1.7203663019104989,0.15075330275106122,4.597890513248247,0.8600598468880873,0.008841467076643926
2025-04-25,mid,1.8635796031286018,0.14886150272433696,4.656322607756563,0.8616884481376407,0.03702716790958082
2025-04-28,mid,1.868770903041356,0.15472834977591293,4.479768455902254,0.8566478544604341,-0.0036305076186053985
2025-04-29,mid,1.8790863859942801,0.15099046247484352,4.590668636937451,0.8598558995173701,0.046769497867207785
2025-04-30,mid,1.8923285122720341,0.15113636301439745,4.586237003029609,0.8597304552291091,-0.001957999992255693
2025-05-01,mid,1.878332056456658,0.14993617775205442,4.622948183367625,0.8607629104959272,-0.041639471274025404
2025-05-02,mid,1.8218552109378494,0.15138096520061042,4.5788265363573615,0.8595201889970445,0.025577160322181994
2025-05-05,mid,1.821664287798467,0.15417231148719462,4.4959252013129305,0.857124315920594,0.020760627899216656
2025-05-06,mid,1.8168619034587272,0.15158811622500395,4.572569392782078,0.859342156949804,-0.041801016794841765
2025-05-07,mid,1.7964052028933646,0.15357500739815877,4.513411344092538,0.8576364327088055,0.013577026682265729
2025-05-08,mid,1.8170253138693218,0.15937368415814646,4.34919468807746,0.8526776672915523,-0.06047324022559543
2025-05-09,mid,1.715819453765441,0.14476575225685537,4.788060502943447,0.8652249463652794,0.008479224878889018
2025-05-12,mid,1.7723158542850757,0.14614372187696778,4.742914520429941,0.8640335137421286,-0.02403517058785205
2025-05-13,mid,1.7210253668709645,0.14498320354434507,4.780879188863673,0.8650368225413492,0.018556440443305476
2025-05-14,mid,1.7232325110252442,0.15269569045931977,4.539402379169366,0.8583908986101626,-0.0010988198176679637
2025-05-15,mid,1.716943313003059,0.17446819706965075,3.972914217043401,0.8399035651990487,-0.050721710635603164
2025-05-16,mid,1.739496234991016,0.21048004578558047,3.2931728894912244,0.8101952218012283,0.01125827899262143
2025-05-19,mid,1.7915805515262675,0.1297687843944075,5.341401507262767,0.8782984837609777,-0.0025799795658699443
2025-05-20,low,1.7933238419316728,0.13637105746023304,5.082802710993665,0.8725188177989684,-0.011655210412254223
2025-05-21,mid,1.7530543352164616,0.15044950873731702,4.607174768314941,0.8603211676128598,-0.0815233766945979
2025-05-22,mid,1.7024410253799864,0.12776044549613447,5.425366026771699,0.8800641772321668,-0.03899095408967596
2025-05-23,mid,1.6800644013890917,0.12651402145715293,5.47881707162946,0.881161794284553,-0.008998921994755021
2025-05-27,mid,1.685085219157927,0.12068132776920908,5.743615796849034,0.8863163590053711,-0.01952813749204353
2025-05-28,mid,1.6178816652250247,0.11746331413855161,5.900967341534027,0.8891731312304034,-0.003661209961913995
2025-05-29,mid,1.649761950619532,0.1131894833070474,6.123777230077598,0.8929814390080391,0.05057992469468902
2025-05-30,low,1.5921326921248469,0.12477181527700677,5.555318555084611,0.8826982978726442,0.020528518159224282
2025-06-02,low,1.669650724122449,0.12685621419821969,5.464038044497098,0.8808603186991637,-0.021532349533342952
2025-06-03,low,1.6666284392481445,0.1212761621224503,5.715444555873127,0.8857893043578408,0.04779161121493687
2025-06-04,low,1.6466383916786906,0.12336074885793201,5.618863268722581,0.8839447229864438,-0.013141609672059964
2025-06-05,low,1.6655275798689675,0.12470493149021064,5.558298074317594,0.8827573380517978,0.025566497834472166
2025-06-06,low,1.5401652148018488,0.1283157555724436,5.401886755587182,0.8795756043940162,-0.027272048244367623
2025-06-09,low,1.0586112219031643,0.12518438448706987,5.537009934586047,0.8823341988463552,-0.012736106254902388
2025-06-10,low,0.9345044658014943,0.12343682639530731,5.615400207553429,0.8838774772067222,-0.002084861750650352
2025-06-11,low,0.8209108502298098,0.11483900831468902,6.03581649417017,0.8915096579965457,0.0012894020435598712
2025-06-12,low,0.8114445949365704,0.11478084382145515,6.038875107401679,0.8915615137120823,0.0016009837131422504
2025-06-13,low,0.8142582813813877,0.11678013313228262,5.93548887099472,0.8897808049768903,0.006944738652733675
2025-06-16,low,0.8127250129314835,0.11851430904921541,5.848637064340494,0.8882391057087924,-0.0070261337516427285
2025-06-17,low,0.8106526447139526,0.10807437631555881,6.413612589686137,0.8975608366797714,-0.0018295141340810422
2025-06-18,low,0.8432442061670428,0.10761412176534875,6.4410429522562485,0.8979740382205941,-0.01866716550640438
2025-06-20,low,0.7577828721492911,0.10585313516484375,6.548196985195724,0.899556751629045,0.013185793756902122
2025-06-23,low,0.7436788492820396,0.10776486903371124,6.4320328765315296,0.897838681289872,-0.023143928221400382
2025-06-24,low,0.7184760376189706,0.10503694090314106,6.599080043649836,0.9002912643995787,0.02361496728777356
2025-06-25,low,0.7060040748377785,0.1062059264399884,6.526445404641404,0.8992394518291643,0.02214144427817344
2025-06-26,low,0.7184665971287073,0.11106278160078215,6.241039262382961,0.894882565005448,-0.00305230699169926
2025-06-27,low,0.7437935736986663,0.11644225136952294,5.952711944397929,0.8900814964799725,-0.007517659188791737
2025-06-30,low,0.7442677498583625,0.09925464888157058,6.98352357668405,0.9055120910203868,0.05268537311803722
2025-07-01,low,0.752104837881668,0.10110737202100793,6.8555553042751844,0.9038359809796902,-0.06642757808511109
2025-07-02,low,0.8103798979816479,0.09978667329898899,6.946290097106264,0.9050304646075625,0.053396540802709315
2025-07-03,low,0.8988892010199971,0.10138313408639472,6.836908197859345,0.9035867716656212,-0.002261459078525121
2025-07-07,low,0.9209102374084173,0.10069236993142712,6.883810372444188,0.9042111526435628,-0.009271894617880763
2025-07-08,low,0.9286098769395706,0.10027867501116484,6.9122092058233875,0.9045852975898517,-0.0023672815044201434
2025-07-09,low,0.93604677918253,0.09938319498685824,6.974490814584924,0.9053956984488614,0.026115133274747078
2025-07-10,low,0.9801137587723071,0.09972514757505843,6.950575631269395,0.9050861489750697,-0.02579420472416772
2025-07-11,low,0.9103521319801255,0.09504760852460031,7.292631464583817,0.909329641595073,0.018438390199096384
2025-07-14,low,0.9031358804109848,0.0948958813558879,7.304291510402188,0.9094676220744475,0.01990239859948482
2025-07-15,low,0.9229921251441955,0.09381716748127673,7.38827657207065,0.9104492067462082,-0.0033508096853757004
2025-07-16,low,0.921715140734035,0.09376924850856637,7.392052208849922,0.9104928355822166,0.023201830720860624
2025-07-17,low,0.9320204791601318,0.09523022319370932,7.278647023119998,0.909163599824755,-0.014329818714569058
2025-07-18,low,0.9142229846766238,0.09677931210670207,7.162142047421559,0.9077563148583584,-0.05244287395417278
2025-07-21,low,0.9605912606681026,0.08895162239706349,7.7924062752432475,0.9148898326809247,0.011818907526005965
2025-07-22,low,1.053293854396887,0.0923339589024575,7.506958315219569,0.9118005947676426,-0.02264168410071675
2025-07-23,low,1.0528244194370382,0.08995647732816549,7.705361538683997,0.9139709628638913,-0.02131618993389197
2025-07-24,low,0.9682750565369096,0.08955724156760596,7.739711143701257,0.9143359256046207,0.008607405396415411
2025-07-25,low,0.9739284611347623,0.08724209711447409,7.945099940117639,0.9164551976149138,-0.015739388895674476
2025-07-28,low,0.9729692974749772,0.07711510536358457,8.988474790922927,0.925783284851692,-0.007536210374472507
2025-07-29,low,1.0388193002895556,0.06884887863943383,10.067661147976038,0.9334677363339863,-0.02261442029156674
2025-07-30,low,1.0637096815337352,0.06285982299793963,11.026871338512434,0.9390751011957382,0.0017833741576155923
2025-07-31,low,1.0743431630106857,0.061719082137851725,11.2306786904539,0.9401469537711452,0.03616475502747773
2025-08-01,low,1.0393608922231936,0.06839449721204144,10.134546035348452,0.933891983114076,-0.06577612148029158
2025-08-04,low,1.144237833703502,0.0594428832108949,11.6607261141886,0.9422893525964593,0.043981175017841836
2025-08-05,low,1.2264071631090134,0.06424449822031594,10.789206854459522,0.9377756870120905,-0.025485951545309037
2025-08-06,low,1.283857058301419,0.06032454314139832,11.490301367641294,0.9414589399559021,0.011202138367050637
2025-08-07,low,1.4436804616931942,0.05925893187261781,11.696923293351372,0.9424627039275295,0.017525679850949525
2025-08-08,low,1.4860124140310798,0.05877074087034545,11.794086143802444,0.9429229180666249,-0.0068928637379677485
2025-08-11,low,1.5137561062821934,0.056526983881144056,12.26223536032605,0.9450409832775184,-0.013541623847854841
2025-08-12,low,1.5658595532434145,0.05284485898253577,13.11664358474336,0.9485271565361214,-0.033651154854578494
2025-08-13,low,1.5344216712719552,0.047203402673150215,14.684263025686803,0.953893353398505,-0.05187547027152806
2025-08-14,low,1.413156994299551,0.038693208244908524,17.913923709108655,0.9620458115995714,0.013609090296508065
2025-08-15,low,1.3713086862356771,0.04008234155482561,17.29308103449599,0.9607103295130934,-0.006614104218158152
2025-08-18,low,1.3737635036014801,0.04204946093841749,16.484091950074628,0.95882235514618,0.0059854314710057425
2025-08-19,low,1.4080840613726109,0.028640626212553335,24.201537194606985,0.9717656288171279,-0.032902107795480126
2025-08-20,low,1.5543084965492873,0.024572353572380592,28.2084163618354,0.9757270890238015,0.003289106020990782
2025-08-21,low,1.5564303345293153,0.01929175223702976,35.929716079883946,0.980893142723567,0.005557728728348834
2025-08-22,low,1.5238419849682605,0.021247457402336956,32.622594197257115,0.9789766795670132,0.0004861698534076239
2025-08-25,low,1.5420213006126213,0.016039264955673375,43.21564501088728,0.9840886790983089,0.04736635536718413
2025-08-26,low,1.3507909951324641,0.023645469167370117,29.31416482598125,0.976631894506432,0.0031899725322461076
2025-08-27,low,1.359229381924861,0.023126738624015927,29.971678749382658,0.9771386347191764,-0.019410036340445865
2025-08-28,low,1.3155003339292595,0.02110930733309467,32.83609308550099,0.9791119346056133,-0.025058544419964916
2025-08-29,low,1.2214799718703175,0.01736047619523064,39.926737767157,0.9827893486087956,0.03179311335596846
2025-09-02,low,1.1404357844562225,0.023254313513202184,29.807251896144965,0.9770139843174321,-0.007786646633509732
2025-09-03,low,1.133128389542823,0.020863662668363026,33.222698793487055,0.9793524777713873,-0.03857880252040948
2025-09-04,low,1.1252178072685262,0.01688320397762399,41.05542890310405,0.9832585186126445,0.001982963474967932
2025-09-05,low,1.086539371135118,0.020022897103611798,34.61772674419393,0.9801762298531185,0.025988091512709654
2025-09-08,low,1.158170796059148,0.02226234597449236,31.13540600591402,0.977983631324407,-0.03264237163101852
2025-09-09,low,1.1135237110832774,0.017982192714759208,38.54631031681872,0.9821785221356786,0.0012213658401421601
2025-09-10,low,1.0811526417315196,0.017931193494298735,38.65594227067669,0.9822286137519664,-0.02983679237636248
2025-09-11,low,1.0501983004842528,0.015954135535279582,43.44623869009889,0.9841724575631321,-0.015621964517790523
2025-09-12,low,1.0248808247361327,0.014046512569544234,49.3465674934028,0.9860516793989116,0.011353970450328179
2025-09-15,low,1.034488138382086,0.017844945719021107,38.84277326891013,0.9823133324380631,-0.005161177419698426
2025-09-16,low,1.0027171587777874,0.019967536848551824,34.7137048408761,0.980230494161236,0.010125024291359301
2025-09-17,low,1.0210128405706478,0.018284117352311113,37.90979718648171,0.9818820230038203,-0.012781332876272474
2025-09-18,low,1.0474903057735778,0.015903658543991308,43.58413371631579,0.9842221368815194,0.05285584060110572
2025-09-19,low,1.0600003088546548,0.017093866340721606,40.54946767126088,0.9830514048658793,0.0005892088191185047
2025-09-22,low,1.0590848634031007,0.020040162189543777,34.5879027327236,0.9801593071723678,0.0013339554547267124
2025-09-23,low,1.046885109206165,0.02247917686507427,30.83507838033353,0.9777715972512516,-0.01744562753198964
2025-09-24,low,1.0529665043912575,0.02766015100739209,25.05941418666528,0.9727188881686236,-0.02599040224464439
2025-09-25,low,1.0355872954707392,0.013445834650099724,51.551071286958326,0.9866441567963884,-0.03082856199609143
2025-09-26,low,1.0940783640671377,0.014672226560525123,47.24212631945191,0.9854348860555175,0.021144538586109696
2025-09-29,low,1.1461224255186386,0.017159699285984976,40.39390020815031,0.9829866898267658,0.00720151992271241
2025-09-30,low,1.1033613094942512,0.01205403350235453,57.5033394775742,0.9880183253290779,-0.009576908889432528
2025-10-01,low,1.062930037163311,0.016412081341007873,42.23395961534875,0.9837218630958756,0.007475431476870215
2025-10-02,low,1.075871214479419,0.013254522420216587,52.295145655547415,0.986832931947048,0.022704972424897888
2025-10-03,low,1.0917175553765368,0.01637645208788122,42.325845478635934,0.9837569129955392,-0.016327563795660423
2025-10-06,low,1.0536043724114896,0.016181327913606634,42.83623595422526,0.9839488864795991,0.001499267318043871
2025-10-07,low,1.0563998763222413,0.017344846480712217,39.96271637980408,0.9828047094457886,-0.05903759489641403
2025-10-08,low,1.133391813104213,0.013271636597673567,52.227709480942956,0.9868160432576487,-0.010455291540142558
2025-10-09,low,1.1425651812372917,0.012039920333056923,57.570744771195336,0.9880322694973703,-0.01649505800465948
2025-10-10,low,1.200301296157731,0.006690167029459481,103.6068572739277,0.9933321623145518,0.03534960443162724
2025-10-13,low,1.0962720848456577,0.013234617766297878,52.37379672007252,0.9868525747105246,0.015125047176885929
2025-10-14,low,1.1093150335692037,0.01431492594445277,48.421290005244444,0.9857870454570434,-0.02620026131645134
2025-10-15,low,1.1301638237913936,0.01414612211977905,48.9990949244521,0.9859534641262891,0.010329580435779893
2025-10-16,low,1.0696234606899466,0.019773703670561454,35.0539884741918,0.9804205137685396,-0.018461385153354524
2025-10-17,low,1.0780197997383545,0.019988705096230793,34.67694266451757,0.9802097446189696,0.03836586133425539
2025-10-20,low,1.0520586573799915,0.02925765658305241,23.69113803056438,0.9711662048615514,-0.01747117346041712
2025-10-21,low,0.9879845985574244,0.02777668950916084,24.95427615055938,0.9726055355718535,0.03673727849470763
2025-10-22,low,1.0032698880974715,0.028792884544366057,24.07355815607486,0.9716176806670264,-0.06259760553608186
2025-10-23,low,1.0142688795180421,0.029249660912932345,23.69761422613551,0.971173970017201,-0.0077905723948256955
2025-10-24,low,1.0062249601052935,0.03117618120630642,22.233229142885953,0.9693047847453656,0.005786105669415049
2025-10-27,low,1.020693644407704,0.02754647869112225,25.162823471274915,0.972829465662402,-0.00570484268943602
2025-10-28,low,1.0713542892966392,0.028390072057139788,24.415125793441813,0.9720091392385162,-0.026255008310292025
2025-10-29,low,1.0862635638953462,0.0208637100038476,33.22262341798836,0.9793524314132643,-0.00470604344338936
2025-10-30,low,1.0945204362127474,0.024132970474339377,28.72200010756942,0.9761559012145351,-0.05809942005823319
2025-10-31,low,1.139166933892897,0.016996961164833933,40.780653308430246,0.9831466722510512,0.045533108204360684
2025-11-03,low,1.1692697726963486,0.024650670886819482,28.118795782169386,0.9756506756908464,0.014152082124124686
2025-11-04,low,1.1637528030853994,0.028882224772976774,23.99909238323213,0.9715308799987669,-0.012657942890578831
2025-11-05,low,1.1820265397543737,0.024797259370151557,27.95257210537895,0.9755076670200031,0.005654197703771829
2025-11-06,low,1.2217177882021022,0.02634941159708969,26.305983266681515,0.9739947050995992,-0.03934035408562685
2025-11-07,low,1.2672685821204495,0.02466886750687406,28.098054374275492,0.9756329223077211,-0.005968500119143891
2025-11-10,low,1.2602507021671063,0.022979716326438977,30.163435036073743,0.977282306447519,-0.04459932914324236
2025-11-11,low,1.2143902150738048,0.008991633281074303,77.08801714799576,0.9910486705638644,0.002838516706647587
2025-11-12,low,1.1989662547862792,0.008708533492801365,79.59401903120813,0.9913292759504578,-0.013601356070694853
2025-11-13,low,1.2023474552350806,0.007703858176725316,89.97403179799733,0.9923257404819509,-0.04829843558864143
2025-11-14,low,1.2078497499110974,0.0024131923367257855,287.2324638244153,0.9975897170711104,0.022056524991158608
2025-11-17,low,1.1581884770309412,0.008997812333269128,77.0350786265074,0.9910425468413208,0.006590153111101768
2025-11-18,low,1.156622507061676,0.013754158645180783,50.39546208831988,0.9863399976204372,0.047495484597632955
2025-11-19,mid,1.1829301149577853,0.019418550560224762,35.695103937351874,0.980768775002812,-0.07929032165285674
2025-11-20,mid,1.2260126441026085,0.012630097120808611,54.88058990599181,0.9874493278226062,0.014555063268991267
2025-11-21,mid,1.171493376136905,0.02055690466445055,33.71846062790854,0.979652948066073,-0.01658889699568587
2025-11-24,mid,1.1646893744248232,0.01945369132052908,35.630625012975365,0.980734310647931,0.006563002374121545
2025-11-25,mid,1.1623930215097498,0.02131209401705758,32.52365440979992,0.9789134038735409,-0.026030319209335975
2025-11-26,mid,1.1655709809764663,0.017168340605303305,40.37356879708176,0.9829781955615943,-0.02235385280600477
2025-11-28,mid,1.124418004819759,0.009701953450579132,71.44408433732175,0.9903449586641683,0.003787940929790642
2025-12-01,mid,1.1030287286143332,0.010219713297846643,67.82452309166008,0.9898323305302122,0.023269764366518113
2025-12-02,mid,1.0615669672768278,0.017467986290095293,39.68100094931801,0.9826836945122375,-0.004029965596854881
2025-12-03,mid,1.061782989514681,0.016555434596341574,41.86825640404011,0.9835808534717937,0.013623795706359978
2025-12-04,mid,1.0503308295997598,0.017510739923408385,39.58411715277348,0.9826416821119973,0.002933606293150672
2025-12-05,mid,1.0498373403016295,0.018262713273983752,37.95422783904579,0.9819030395084676,-0.006363013080320244
2025-12-08,mid,1.0477982696316146,0.02155378134854144,32.15895945826003,0.9786768414934216,0.011577338825312545
2025-12-09,mid,1.1270235644452316,0.020542450479694243,33.74218578475367,0.9796671082531181,0.0033444526682171946
2025-12-10,low,1.1195744783199182,0.02292725630032523,30.23245221671434,0.9773335760476263,-0.01491529689826151
2025-12-11,low,1.1109061783026026,0.018506530553957522,37.45419372577749,0.981663663763334,-0.013177497784158
2025-12-12,low,1.1175685496450638,0.01939350440955206,35.74120313286665,0.9807933397929512,-0.010299361680618804
2025-12-15,low,1.1130126647324832,0.021422249571378015,32.356414215528986,0.9788055770638755,-0.03396209128520681
2025-12-16,low,1.1637201976039155,0.0214655577617758,32.29113299791576,0.9787631876834919,0.014262086795119356
2025-12-17,low,1.2014866815977856,0.021964598146206427,31.557471525135135,0.9782748671820035,-0.01925257339816209
2025-12-18,low,1.2299721410013653,0.027238766509053953,25.447084042133426,0.973128863201834,-0.0036163264528516603
2025-12-19,low,1.2261816472400897,0.021592899689077447,32.10069932898206,0.978638558028259,0.003692205551668791
2025-12-22,low,1.2441927781551727,0.02415898230540411,28.69107530265857,0.976130509942378,-0.008493626852786089
2025-12-23,low,1.2387155539069965,0.02345247250652307,29.55539891869198,0.9768203993907699,-0.024129374285077162
2025-12-24,low,1.2485437727059656,0.022835208187399435,30.354318422304853,0.9774235418995304,0.0024296709347880214
2025-12-26,low,1.248617928058671,0.02337417642784421,29.654400132542932,0.9768968835917832,0.005055615364246734
2025-12-29,low,1.2534332644997208,0.02637988729912907,26.275592943220403,0.9739650223794818,-0.01919072830864009
2025-12-30,low,1.232729137150256,0.01886744016816895,36.73774366749265,0.9813094358351373,-0.01686180346588391
2025-12-31,low,1.1952640016737408,0.018119594475891933,38.25401178167511,0.9820435783479597,-0.011067567617956216
2026-01-02,low,1.214216926757819,0.01886374191751827,36.74494612949711,0.9813130649701076,0.0004890932756241723
2026-01-05,low,1.218674688781205,0.0196398907674351,35.292822590910355,0.9805517154618155,-0.005250843567778073
2026-01-06,low,1.2112774268239297,0.019787970440643725,35.028715180221205,0.980406526434263,-0.03899786301281161
2026-01-07,low,1.1842714939433439,0.013865475842775445,49.990868573119116,0.986230207126925,0.05502419575239055
2026-01-08,low,1.129633700203037,0.018955824352713913,36.5664487949693,0.9812227074336307,0.03523729230552072
2026-01-09,low,1.1678017755908943,0.025558298178633372,27.120239998585404,0.9747655502530777,-0.05114042817172233
2026-01-12,low,1.178149073312324,0.017789767615849626,38.96325098380669,0.9823675361198815,0.022295002683656404
2026-01-13,low,1.1851563411978678,0.01907537468767216,36.33727734889032,0.9811054089419651,0.012667353390657943
2026-01-14,low,1.1840874172966764,0.019787020255013266,35.0303972819924,0.980407458002899,0.016680543472247837
2026-01-15,low,1.2463354470265235,0.020248048987325146,34.23278860071115,0.97995556617095,-0.029232144740501387
2026-01-16,low,1.2743699623574551,0.017752698440901275,39.04460963314574,0.9824039523488971,0.01673060987295855
2026-01-20,low,1.256699114385588,0.01806004943050003,38.3801375088902,0.9821020559184168,0.01730728530129097
2026-01-21,low,1.1655741651083649,0.02420943818583573,28.631279058986443,0.9760812596605764,0.008272539118696569
2026-01-22,low,1.1964971129688375,0.029622048016403685,23.399704847419866,0.9708123846845753,-0.01842061531951566
2026-01-23,low,1.1873460888807348,0.022883645598067544,30.290067969697954,0.9773761991806234,0.012681736691555723
2026-01-26,low,1.175564321933205,0.027940848718742063,24.807663773470075,0.9724458865201893,0.0007325542427008801
2026-01-27,low,1.1639440868400188,0.02716428454392953,25.516857601716023,0.9732013464511985,-0.004789057382050169
2026-01-28,low,1.1925257609840567,0.02828769861032653,24.503484362878122,0.9721086522580925,-0.020468706104227085
2026-01-29,low,1.1908176503806547,0.029078882337484735,23.83678892865939,0.9713398398874192,-0.03458055362947035
2026-01-30,low,1.3166522839259307,0.028788851947037935,24.07693025880675,0.9716215988177895,0.052274795647437915
