date,asset_ret,btc_ret,beta_true,hedged_true,rolling_vol,vol_regime,beta_l1,beta_diff_5,beta_mean_20,beta_std_20,time_idx,reg_high,reg_mid,reg_low,intercept,beta_pred,slope_coef_time,hedged_model
2024-06-14,0.007857780699073613,-0.011164543099157487,1.7714034014346494,0.027634690320384927,0.0378306935241617,mid,1.725949654917717,0.056656188025161924,1.6496065852465631,0.089313621802093,0.5819905213270142,0.0,1.0,0.0,1.0,1.5860943088706498,-0.058148235959642136,0.02556579896978839
2024-06-17,0.00783661462492602,0.007259433191864062,1.8176063421640054,-0.005358177185121989,0.037261973030998014,mid,1.7714034014346494,0.10006976850319083,1.663011322245671,0.09351968859916909,0.5829383886255924,0.0,1.0,0.0,1.0,1.6173341995933574,-0.05180396683585364,-0.0039043149459388957
2024-06-18,-0.025098555078928553,-0.02029695827328193,1.8207929104917098,0.01185800264960924,0.03642143695373905,mid,1.8176063421640054,0.07870749289930545,1.6719993988443762,0.09972829197962514,0.5838862559241706,0.0,1.0,0.0,1.0,1.664234017119372,-0.045051079834932395,0.008680333323519702
2024-06-20,-0.0027425593371419588,-0.004791008124175322,1.75951887716017,0.005687309897972257,0.036335710277152954,mid,1.8207929104917098,0.04399736143623412,1.679090701568572,0.1007011303927914,0.5848341232227489,0.0,1.0,0.0,1.0,1.6938809216501192,-0.03986273527563533,0.005372837919869344
2024-06-21,0.012529097025139935,-0.011298352821403679,1.7629949911310248,0.03244803645730571,0.03654076233933175,mid,1.75951887716017,0.037045336213307856,1.6925105797017328,0.0923591203118227,0.5857819905213271,0.0,1.0,0.0,1.0,1.6912386338706162,-0.037738660500018284,0.03163730781579892
2024-06-24,-0.07522112881878495,-0.05957896416318076,1.7492631389531852,0.028998157048879952,0.036359819174998816,mid,1.7629949911310248,-0.022140262481464168,1.7055304034856484,0.07961540020536108,0.5867298578199052,0.0,1.0,0.0,1.0,1.6583066238846818,-0.03547911797089398,0.02357906209720577
2024-06-25,0.09007039404518546,0.025336630415439876,1.7111686134455384,0.046715147307815154,0.036214642198029175,mid,1.7492631389531852,-0.10643772871846702,1.7157023882691198,0.06459208164818978,0.5876777251184834,0.0,1.0,0.0,1.0,1.6502868712328183,-0.03268746084532914,0.04825768550930693
2024-06-26,-0.025412237431295503,-0.016072632592061153,1.7573457989571435,0.002832935932544828,0.036221405302144585,mid,1.7111686134455384,-0.06344711153456628,1.7246337324189962,0.05649635620414707,0.5886255924170616,0.0,1.0,0.0,1.0,1.624127280993648,-0.030860919270622844,0.0006917636388586654
2024-06-27,0.0464214808184622,0.013048951973404943,1.758996614965663,0.0234684184683934,0.032167625031434714,mid,1.7573457989571435,-0.0005222621945069061,1.7339402080385402,0.04416501057104771,0.5895734597156398,0.0,1.0,0.0,1.0,1.6172347393936222,-0.026965758051845867,0.025318262374392768
2024-06-28,-0.09697123927200746,-0.020853310881755127,1.6118531617871183,-0.06335876419352074,0.03408931402584769,mid,1.758996614965663,-0.1511418293439064,1.7313730735782435,0.0496456359654929,0.590521327014218,0.0,1.0,0.0,1.0,1.6645739558453059,-0.022900374977734117,-0.06225936108509236
2024-07-01,-0.00835584522013022,0.04197344183427543,1.6915403842659733,-0.07935561714944596,0.03493112130399489,mid,1.6118531617871183,-0.057722754687211886,1.7336309173550433,0.046504416356371515,0.5914691943127962,0.0,1.0,0.0,1.0,1.6272925977667205,-0.02438951544182366,-0.07665891641983862
2024-07-02,-0.033514666688114314,-0.013093697885290578,1.5548151092650055,-0.013156387379913273,0.03501718781986702,mid,1.6915403842659733,-0.15635350418053284,1.7266353843008448,0.06094574255558044,0.5924170616113744,0.0,1.0,0.0,1.0,1.5651415580189372,-0.0226357364952694,-0.013021175979701354
2024-07-03,-0.013710129580488783,-0.02990687070088416,1.6070953850789336,0.03435306430505452,0.03507530721313121,mid,1.5548151092650055,-0.15025041387820992,1.7226923357355812,0.06605315349232924,0.5933649289099526,0.0,1.0,0.0,1.0,1.5876334167905186,-0.02291280939747864,0.033771017735868186
2024-07-05,-0.01564409963370894,-0.05835662302840383,1.5707508468023599,0.07601961540468247,0.03687541609270225,mid,1.6070953850789336,-0.18824576816330318,1.7149109582816322,0.07425383029552417,0.5943127962085308,0.0,1.0,0.0,1.0,1.5083525350696356,-0.022405405723395333,0.07237826064928705
2024-07-08,0.0069125987514107035,0.0007539863313177353,1.444766234747681,0.005823264758461562,0.036875421052837414,mid,1.5707508468023599,-0.16708692703943728,1.700287609297726,0.0954110323482293,0.595260663507109,0.0,1.0,0.0,1.0,1.5301614670193733,-0.02081542652979529,0.005758877920569002
2024-07-09,0.008670545859543966,0.02299844211812685,1.4461642479715746,-0.02458897889073474,0.037016219573181866,mid,1.444766234747681,-0.2453761362943987,1.6868584610258306,0.11091124923625952,0.5962085308056873,0.0,1.0,0.0,1.0,1.5104046359951886,-0.022941346222152603,-0.026066407736341835
2024-07-10,0.0030343629560862784,-0.004598069730556098,1.4476669313980854,0.009690836453274846,0.036818370883604665,mid,1.4461642479715746,-0.1071481778669201,1.6733649789126939,0.12276523573490149,0.5971563981042654,0.0,1.0,0.0,1.0,1.413712893991734,-0.024508479465199073,0.009534713421646532
2024-07-11,0.040468066125155744,-0.006885432015347748,1.4253496325085946,0.05028221411789457,0.03747084831986601,mid,1.4476669313980854,-0.18174575257033898,1.6575281896585037,0.1334023976896998,0.5981042654028436,0.0,1.0,0.0,1.0,1.4466643499491463,-0.023707037254542485,0.05042897515575783
2024-07-12,0.02811794831649128,0.009670444019596935,1.4164849406339537,0.014419909993488543,0.03604145268214126,mid,1.4253496325085946,-0.15426590616840619,1.6425763609040043,0.14297502042553484,0.5990521327014218,0.0,1.0,0.0,1.0,1.4258131144522952,-0.02420831102405785,0.014329702410773202
2024-07-15,0.15358409387308414,0.12039295214232815,1.466478723562923,-0.022969608910569317,0.035284004240330326,mid,1.4164849406339537,0.021712488815242015,1.6296028143362649,0.14673432604531256,0.6,0.0,1.0,0.0,1.0,1.4161631424575714,-0.024421558663970444,-0.016911967562539293
2024-07-16,0.03290543231166465,0.003499237870556282,1.2901021539322897,0.028391057997738552,0.03528504453379668,mid,1.466478723562923,-0.15606209403928495,1.6055377519611465,0.16102615572606693,0.6009478672985782,0.0,1.0,0.0,1.0,1.4516679546125972,-0.02329008447066805,0.02782570082941127
2024-07-17,-0.044643351575791135,-0.01502916014346345,1.2812525659816516,-0.025387201577429422,0.034563232308040794,mid,1.2901021539322897,-0.16641436541643384,1.5787200631520288,0.16834536242721762,0.6018957345971564,0.0,1.0,0.0,1.0,1.4300851604038927,-0.026935389953447242,-0.02315037268129042
2024-07-18,-0.021911908995430385,-0.0022571629283560934,1.245559047400951,-0.019100479288558427,0.034588236509156954,mid,1.2812525659816516,-0.17979058510764356,1.549958369997491,0.17385949546432933,0.6028436018957346,0.0,1.0,0.0,1.0,1.314153165108401,-0.03017236272555479,-0.01894565118896588
2024-07-19,0.14361222449559685,0.042768734230136385,1.2320196668439263,0.0909203027980478,0.03718495787110541,mid,1.245559047400951,-0.18446527379002742,1.5235834094816787,0.18028807372991093,0.6037914691943128,0.0,1.0,0.0,1.0,1.2972056167369004,-0.03161545480937278,0.0881323822315362
2024-07-22,0.012139423716267084,0.013117848903254625,1.3381599692064212,-0.005414356568166613,0.037179232452600915,mid,1.2320196668439263,-0.12831875435650186,1.5023416583854488,0.17556101174274436,0.604739336492891,0.0,1.0,0.0,1.0,1.2673166765712047,-0.03295753946323998,-0.0044850449595687895
2024-07-23,-0.043508939084026754,-0.02452573786440093,1.3386093738248448,-0.010678556478768739,0.03665353831082581,mid,1.3381599692064212,0.04850721989255513,1.4818089701290318,0.1690558807861993,0.6056872037914692,0.0,1.0,0.0,1.0,1.2680058480196819,-0.03153102230117355,-0.01241016004496863
2024-07-24,-0.028505576848633862,-0.008426492953570563,1.327308212124722,-0.01732102355194855,0.034882489810193894,mid,1.3386093738248448,0.04605564614307034,1.4626159500629907,0.16333935027164184,0.6066350710900474,0.0,1.0,0.0,1.0,1.3687415510681193,-0.030121874909054824,-0.01697188581329911
2024-07-25,-0.039588890527863074,0.00619673448871394,1.3109900852617447,-0.047712748003566556,0.035797098841708785,mid,1.327308212124722,0.06543103786079363,1.440298164378221,0.15097545486918917,0.6075829383886255,0.0,1.0,0.0,1.0,1.361878813362506,-0.03096963253648255,-0.04802809194007533
2024-07-26,0.09103184392489405,0.032455548053117234,1.3007944944017258,0.048813845704608505,0.036405091848644995,mid,1.3109900852617447,0.06877482755779951,1.4173880583500238,0.13386428395400024,0.6085308056872037,0.0,1.0,0.0,1.0,1.3516569101731444,-0.03199675491437581,0.0471630781254416
2024-07-29,-0.038717161621930285,-0.016081803398328542,1.3382252188030859,-0.01719608675045386,0.034721111036764514,mid,1.3007944944017258,6.524959666465158e-05,1.4037066612008222,0.1267363093411879,0.609478672985782,0.0,1.0,0.0,1.0,1.3339084326966375,-0.03301260375402926,-0.0172655084559304
2024-07-30,-0.04794493812757361,-0.009262185475442442,1.3696953477230986,-0.035258565772111644,0.03528192513441831,mid,1.3382252188030859,0.03108597389825385,1.3876144093736786,0.10719118579647956,0.6104265402843602,0.0,1.0,0.0,1.0,1.3068420238142255,-0.032927408792641444,-0.035840724915903684
2024-07-31,0.006464821226446871,-0.023893373992326827,1.3811486421631487,0.03946512227264536,0.03540067562480188,mid,1.3696953477230986,0.053840430038426756,1.378931086018586,0.09970661857045855,0.6113744075829384,0.0,1.0,0.0,1.0,1.3308522788768362,-0.03171031530847479,0.038263372454191556
2024-08-01,-0.06357003340329292,0.011424614182306447,1.3347219678584499,-0.07881871692672454,0.037231423911089294,mid,1.3811486421631487,0.023731882596705223,1.3653124151575615,0.08431548549494719,0.6123222748815166,0.0,1.0,0.0,1.0,1.3524895860160346,-0.030734176189774587,-0.0790217051091135
2024-08-02,-0.042214324514892154,-0.06032105869640059,1.3276268475888626,0.0378695324854329,0.03753053701810141,mid,1.3347219678584499,0.026832353187136837,1.3531562151968868,0.0693324218405899,0.6132701421800948,0.0,1.0,0.0,1.0,1.3463451677738285,-0.031078392924012377,0.03899864137600825
2024-08-05,-0.09598824896488733,-0.1208760294403024,1.2655609885855286,0.05698773834987522,0.0383578556737186,mid,1.3276268475888626,-0.0726642302175573,1.344195952888779,0.06844418074442948,0.614218009478673,0.0,1.0,0.0,1.0,1.3143695569909852,-0.03143818958352185,0.06288752430139222
2024-08-06,0.045997033103763796,0.03783671505322772,1.1412766634421276,0.0028148731922055387,0.038341889477805834,mid,1.2655609885855286,-0.228418684280971,1.3289515736623068,0.0778454590992817,0.6151658767772512,0.0,1.0,0.0,1.0,1.2829544495431233,-0.0323625739099942,-0.0025457488298699857
2024-08-07,-0.08936545322739631,-0.017968550940289485,1.13679982065199,-0.06893880774109908,0.04008310966531817,high,1.1412766634421276,-0.24434882151115866,1.313408218125002,0.08370859118978928,0.6161137440758294,1.0,0.0,0.0,1.0,1.2036437783159963,-0.03499643588762069,-0.06773771868276282
2024-08-08,0.09066854999341611,0.12144256099404904,1.1546996202399995,-0.0495611290673853,0.04075467248805359,high,1.13679982065199,-0.18002234761845037,1.2998757175115723,0.08649015881711418,0.6170616113744076,1.0,0.0,0.0,1.0,1.1865495588141073,-0.03619325867082779,-0.05342906717532808
2024-08-09,-0.004559234877064,-0.013450358103773374,1.0655068498669436,0.009772213815669884,0.04076358015160923,high,1.1546996202399995,-0.2621199977219191,1.282326812973222,0.09660069141789261,0.6180094786729858,1.0,0.0,0.0,1.0,1.195647030937952,-0.03640886755487749,0.011522645854764858
2024-08-12,-0.028883715330975,-0.025059047594115702,1.059930442420784,-0.0023228679279004606,0.040283978295360796,high,1.0655068498669436,-0.20563054616474452,1.261999398916115,0.09856505259871592,0.6189573459715639,1.0,0.0,0.0,1.0,1.1805326130257072,-0.03729715539151002,0.0006993076052419708
2024-08-13,0.02981894088502135,0.021144992390795814,1.045690723855087,0.0077078184859797685,0.04008752341723556,high,1.059930442420784,-0.09558593958704065,1.2497788274122548,0.10944817398671683,0.6199052132701421,1.0,0.0,0.0,1.0,1.1341301810667686,-0.03809553316157732,0.005837766836192651
2024-08-14,-0.037007014218693235,-0.0308911115194338,1.0507081377140222,-0.004549471962192769,0.0400839360135824,mid,1.045690723855087,-0.08609168293796787,1.2382516059988733,0.11778217173611562,0.6208530805687204,0.0,1.0,0.0,1.0,1.1545715388700821,-0.03866057867795014,-0.00134101605429323
2024-08-15,0.011965924806482509,-0.020041310813293967,1.0528269372160644,0.03306595668783799,0.04035712221626386,high,1.0507081377140222,-0.10187268302393515,1.2286150004896288,0.12482657134836822,0.6218009478672986,1.0,0.0,0.0,1.0,1.084615878934519,-0.039340109807437074,0.03370304874924322
2024-08-16,0.00841355773496777,0.023175912946963972,1.0432955025359876,-0.01576576800976531,0.04045639914629244,high,1.0528269372160644,-0.022211347330955977,1.2191787922742319,0.13150998950176182,0.6227488151658768,1.0,0.0,0.0,1.0,1.1417556223374725,-0.0398892369383681,-0.018047671175032167
2024-08-19,0.017363296256446725,0.010176700222877422,1.03729127606909,0.006807093896085612,0.04016342094865611,mid,1.0432955025359876,-0.02263916635169405,1.2041353576173655,0.13436069267733217,0.623696682464455,0.0,1.0,0.0,1.0,1.159595046225482,-0.040516483216512356,0.005562445091076309
2024-08-20,-0.012264525949410077,-0.008079210921579816,1.0417370669017443,-0.0038481124610829816,0.03991855655685678,mid,1.03729127606909,-0.00395365695334271,1.1892917422712102,0.13511912959338657,0.6246445497630332,0.0,1.0,0.0,1.0,1.0899052511582283,-0.04131215091950402,-0.0034589515407653267
2024-08-21,0.057820297601737014,0.03664287570061453,1.0300249887902027,0.020077219968970744,0.03934628176716405,mid,1.0417370669017443,-0.020683148923819505,1.1744275811044844,0.13548837423988247,0.6255924170616114,0.0,1.0,0.0,1.0,1.0863073004509767,-0.042140470590139145,0.01801487421864175
2024-08-22,-0.05381134711414992,-0.012967304646127387,1.0170364429775112,-0.04062312572184677,0.03985860871355097,mid,1.0300249887902027,-0.03579049423855318,1.1597298989902727,0.13583796600473333,0.6265402843601896,0.0,1.0,0.0,1.0,1.0799900899598582,-0.043097587306140994,-0.03980678660284192
2024-08-23,0.12106716421654817,0.061482671821355916,1.0230843025905978,0.05816520779478966,0.040776841042329946,high,1.0170364429775112,-0.02021119994538978,1.1458443893997163,0.13484957673426504,0.6274881516587678,1.0,0.0,0.0,1.0,1.064340657646059,-0.044154675387027,0.05562865685636939
2024-08-26,-0.02073195603116862,-0.018936071727747583,1.0681517114590988,-0.0005053586068627831,0.03947733615388086,mid,1.0230843025905978,0.030860435390008822,1.132340714032517,0.1279149681126618,0.628436018957346,0.0,1.0,0.0,1.0,1.1162667855602806,-0.04483635532884378,0.00040575188750308425
2024-08-27,-0.0469026526611267,-0.05369739018896724,1.044052750429208,0.009160255256534924,0.03726432594889603,mid,1.0681517114590988,0.0023156835274638077,1.1160585841678226,0.11631127238719079,0.6293838862559241,0.0,1.0,0.0,1.0,1.0676086979082298,-0.045133325856943074,0.01042514815958677
2024-08-28,-0.05656737718505245,-0.00800797843742207,1.0698297400739474,-0.04800020369482742,0.038060557154223434,mid,1.044052750429208,0.03980475128374472,1.1004926390633623,0.09842344709965956,0.6303317535545023,0.0,1.0,0.0,1.0,1.0816801583064264,-0.04552174277262644,-0.047905305801147297
2024-08-29,0.00355818936886676,0.006108236397788236,1.0713050409252267,-0.0029855950752467253,0.037716919207273505,mid,1.0698297400739474,0.05426859794771555,1.0873217927167012,0.08162024948315003,0.6312796208530805,0.0,1.0,0.0,1.0,1.0701916112847474,-0.04571738897670663,-0.0029787939837903734
2024-08-30,-0.0010561209431718677,-0.004524521990973862,1.077987219531965,0.003821255937589277,0.03574086466841871,mid,1.0713050409252267,0.054902916941367286,1.0748398113138564,0.058848626086342476,0.6322274881516587,0.0,1.0,0.0,1.0,1.0839748505007636,-0.04569916669664309,0.0038483471055814414
2024-09-03,-0.07627245592644716,-0.02856001478996517,1.119064572682645,-0.044311955179704765,0.036397727838557506,mid,1.077987219531965,0.0509128612235461,1.067514990518712,0.039939597234197315,0.633175355450237,0.0,1.0,0.0,1.0,1.0791070333449915,-0.04579742206522219,-0.045453143094158766
2024-09-04,0.020683443309425842,0.00941156177702851,1.138665064665924,0.009966826709978335,0.03624398175925828,mid,1.119064572682645,0.0946123142367159,1.067384410579902,0.039689230113903025,0.6341232227488152,0.0,1.0,0.0,1.0,1.0786951099940254,-0.04514486497838455,0.010531237643138508
2024-09-05,-0.04229073963818519,-0.031240343288065575,1.1455091637833408,-0.006504640121968691,0.03621679068725084,mid,1.138665064665924,0.0756794237093934,1.0678198777364696,0.04052981360637703,0.6350710900473934,0.0,1.0,0.0,1.0,1.1150788251694983,-0.04416943173247567,-0.007455294346637213
2024-09-06,-0.04407457268977921,-0.03938239218868078,1.1489524615168385,0.0011739237558270818,0.03525400630852726,mid,1.1455091637833408,0.07764742059161178,1.0675325198003116,0.03989684397893827,0.6360189573459716,0.0,1.0,0.0,1.0,1.1227861705787316,-0.04367187315580168,0.00014343262397943646
2024-09-09,0.09203846336121879,0.05692033694302334,1.1522949565044034,0.02644944617924172,0.03545026497067979,mid,1.1489524615168385,0.07430773697243831,1.0718719251321844,0.04415723317679372,0.6369668246445498,0.0,1.0,0.0,1.0,1.1275859105877095,-0.043246802291900366,0.027855893398360573
2024-09-10,0.03861560412280696,0.011034389872275785,1.171827106264463,0.025685206969384127,0.03554368985656974,mid,1.1522949565044034,0.05276253358181804,1.0774667583243684,0.049348257395584676,0.637914691943128,0.0,1.0,0.0,1.0,1.1307441695535145,-0.04284876171594476,0.026138532110150763
2024-09-11,-0.002776925424610166,-0.005300015516934153,1.1483250586032667,0.0033092152044714683,0.03523738081638579,mid,1.171827106264463,0.009659993937342737,1.0825984750617772,0.05117269608625973,0.6388625592417062,0.0,1.0,0.0,1.0,1.1299454792768635,-0.04219355695152949,0.003211803148846809
2024-09-12,0.011525413886395164,0.013669279499548104,1.1450191670875751,-0.004126173140864671,0.035024738813590285,mid,1.1483250586032667,-0.0004899966957656599,1.0873140265304548,0.052409758198333274,0.6398104265402843,0.0,1.0,0.0,1.0,1.1327161564163282,-0.04190358745686851,-0.003957999849313474
2024-09-13,0.08182302208959635,0.04205082955798245,1.1386692668509772,0.03394103482633307,0.03531650301979991,mid,1.1450191670875751,-0.01028319466586125,1.0916061430122006,0.05294904622911648,0.6407582938388625,0.0,1.0,0.0,1.0,1.1175106944640931,-0.04171070027789803,0.03483077034746417
2024-09-16,-0.049056353866706814,-0.039272608282607036,1.163210559561816,-0.003374041210843469,0.03213236602556995,low,1.1386692668509772,0.010915603057412682,1.097601895863492,0.053970129104709774,0.6417061611374407,0.0,0.0,1.0,1.0,1.114495356567605,-0.041384371787515306,-0.0052872142954428075
2024-09-17,-0.02423247258170369,0.0363626062794542,1.0937779745566603,-0.0640050904276464,0.033602281672170074,mid,1.163210559561816,-0.0780491317078027,1.1004262307878707,0.052093254455162566,0.6426540284360189,0.0,1.0,0.0,1.0,1.1213638951660738,-0.04064036958356709,-0.06500818639762279
2024-09-18,0.010664994674477013,0.02223798894564699,1.0550236440672163,-0.01279660945968595,0.03361589929759916,mid,1.0937779745566603,-0.09330141453605045,1.1010905596461442,0.051385327775599995,0.6436018957345971,0.0,1.0,0.0,1.0,1.1111496356462816,-0.04120408193291425,-0.014044738639984677
2024-09-19,0.09037465635520459,0.020937291974474137,1.046665881584779,0.0684603071927437,0.03539028738775031,mid,1.0550236440672163,-0.0983532855027962,1.1019226042858732,0.05029725877058226,0.6445497630331753,0.0,1.0,0.0,1.0,1.0648264009518311,-0.042051821402177225,0.06808007509634763
2024-09-20,0.0008294975400926496,0.004012038411551844,1.0695677477405143,-0.003461649347599287,0.03458118163646168,mid,1.046665881584779,-0.06910151911046292,1.1045491695240233,0.0468871377370334,0.6454976303317536,0.0,1.0,0.0,1.0,1.0400546813697062,-0.04231805285751733,-0.0033432417916769257
2024-09-23,0.035847509912732445,0.0021651807873723783,1.0740951986576326,0.03352189962479002,0.03410801726373543,mid,1.0695677477405143,-0.08911536090418348,1.1070997143273749,0.04348652800425428,0.6464454976303318,0.0,1.0,0.0,1.0,1.0429809282904747,-0.041893768755544514,0.0335892676452021
2024-09-24,0.026071905249605454,0.01535087678718594,1.044234683739865,0.010041987282608706,0.03403731589194453,mid,1.0740951986576326,-0.049543290816795205,1.1059038629414133,0.044919195388132015,0.64739336492891,0.0,1.0,0.0,1.0,1.0524283431112484,-0.0414495401385917,0.00991620742716243
2024-09-25,-0.01260724187579576,-0.018021597802944433,1.0418540208960296,0.006168632258172952,0.0335572135940571,low,1.044234683739865,-0.01316962317118664,1.1057939264647543,0.045080938087709216,0.6483412322274882,0.0,0.0,1.0,1.0,1.0647423958677056,-0.04156633312209479,0.0065811173462754745
2024-09-26,0.09240485099733475,0.032273891570151925,1.0343668309629317,0.05902180805107543,0.03426333410391907,mid,1.0418540208960296,-0.012299050621847218,1.1040207810092038,0.04721677610621977,0.6492890995260664,0.0,1.0,0.0,1.0,1.058841255755755,-0.0418916798379918,0.058231923119070016
2024-09-27,0.06169421470508607,0.00935309904070647,1.0770072658477143,0.051620859080051915,0.03256504897159816,low,1.0343668309629317,0.007439518107200005,1.104305892255328,0.047025659040188475,0.6502369668246446,0.0,0.0,1.0,1.0,1.0538868722129058,-0.04237567782355711,0.0518371064115784
2024-09-30,-0.04324137478380785,-0.03740901688060083,1.0972325905278448,-0.002194982282806325,0.032141476454368795,low,1.0770072658477143,0.023137391870212243,1.1052681608051218,0.046654203513040074,0.6511848341232227,0.0,0.0,1.0,1.0,1.0576516881943538,-0.04205297679991027,-0.003675664926349298
2024-10-01,-0.03505340123464051,-0.039357521968434894,1.122306784629049,0.009117812696720816,0.0309883297054102,low,1.0972325905278448,0.07807210088918404,1.1054302714024422,0.046710264581099926,0.6521327014218009,0.0,0.0,1.0,1.0,1.0878398160781568,-0.041277646975984794,0.007761278224793722
2024-10-02,0.011985966678834448,-0.0033568819965540397,1.216522880612456,0.016069690435158462,0.031059282389855693,low,1.122306784629049,0.17466885971642632,1.1093231621997686,0.05251017539993879,0.6530805687203791,0.0,0.0,1.0,1.0,1.114110273881265,-0.040599695788575474,0.015725903399402358
2024-10-03,-0.007470819558423769,0.0020882627636797935,1.2166573220514096,-0.010011519740222102,0.02887386812302645,low,1.216522880612456,0.18229049108847795,1.112880570113172,0.05728375540344759,0.6540284360189573,0.0,0.0,1.0,1.0,1.1560925071465278,-0.038583759330924394,-0.009885044492467078
2024-10-04,0.08016639465851827,0.021528753876634443,1.1830992043475954,0.05469574307647685,0.028562932629535853,low,1.2166573220514096,0.10609193849988108,1.11458790725471,0.05890148745835587,0.6549763033175355,0.0,0.0,1.0,1.0,1.2168734892749942,-0.03738881051201837,0.05396862480891555
2024-10-07,0.05427455741427534,0.002725801065549094,1.452497491132387,0.05031533820523929,0.029364266563898754,low,1.1830992043475954,0.3552649006045421,1.1295980339861091,0.09574453577777749,0.6559241706161137,0.0,0.0,1.0,1.0,1.1979916434154005,-0.038063527788768425,0.05100907051613473
2024-10-08,0.03283357907782114,-0.001682150134457161,1.4590966566742711,0.03528799871503176,0.029618935548873404,low,1.452497491132387,0.33678987204522204,1.1439615115065995,0.12070694493886512,0.656872037914692,0.0,0.0,1.0,1.0,1.251162310903658,-0.03303318269323263,0.034938221927335464
2024-10-09,-0.0171175511881968,-0.024944762232405493,1.4559636713318227,0.01920111641219569,0.029660159323674915,low,1.4590966566742711,0.23944079071936675,1.1593434421430273,0.13944012032396388,0.6578199052132702,0.0,0.0,1.0,1.0,1.4189422864719679,-0.02899583058392885,0.01827762676935224
2024-10-10,-0.02948497811784201,-0.005077433013489285,1.4533785180554752,-0.022105546049171004,0.030000602749008422,low,1.4559636713318227,0.2367211960040656,1.1747614096914225,0.15405476854331854,0.6587677725118484,0.0,0.0,1.0,1.0,1.4044779799713742,-0.028245028118734083,-0.02235383525561661
2024-10-11,0.15953965629023492,0.036011743668549645,1.4588640480067232,0.1070034181461541,0.03358429839884184,low,1.4533785180554752,0.2757648436591278,1.1907711487492096,0.1662607327658169,0.6597156398104266,0.0,0.0,1.0,1.0,1.408258735323237,-0.027264293509649207,0.10882580369477861
2024-10-14,-0.05136647235079239,0.057667226762912804,1.59986728238489,-0.1436263817146469,0.0413667472530703,high,1.4588640480067232,0.14736979125250316,1.2126039848903634,0.18949747946340295,0.6606635071090048,1.0,0.0,0.0,1.0,1.4231342184824585,-0.026262805494937425,-0.13343467604208104
2024-10-15,-0.03649526789892599,0.015064992457922477,1.358645959562291,-0.05696325903271875,0.0426107967975083,high,1.59986728238489,-0.10045069711198007,1.225847384140645,0.19001073167710053,0.6616113744075829,1.0,0.0,0.0,1.0,1.451114009000527,-0.02281464771508368,-0.058356289500104574
2024-10-16,-0.001132217711220851,0.008526251733136592,1.3355879674231048,-0.012519776933218476,0.04268455101240186,high,1.358645959562291,-0.12037570390871788,1.2398756003084395,0.1870693529383048,0.6625592417061611,1.0,0.0,0.0,1.0,1.4740028718559366,-0.023564899225958058,-0.013699937252030843
2024-10-17,-0.003451997432051601,-0.0031485616380424464,1.3299629847599348,0.0007354730017799602,0.042628812920470834,high,1.3355879674231048,-0.12341553329554045,1.2540404554671971,0.1823352598000995,0.6635071090047393,1.0,0.0,0.0,1.0,1.3240078633601788,-0.024780731191594185,0.000716722934990803
2024-10-18,0.11601697163602354,0.015118035686984221,1.3272236563425783,0.09595195703482676,0.04428772179739071,high,1.3299629847599348,-0.13164039166414487,1.2669232508973003,0.17765772310430283,0.6644549763033175,1.0,0.0,0.0,1.0,1.3126558899220873,-0.024733196708949023,0.0961721930474514
2024-10-21,0.014778108183018723,-0.015360363935116972,1.3390038317084576,0.03534569434857675,0.04377937982592619,high,1.3272236563425783,-0.26086345067643246,1.2801686825498417,0.17231965220725878,0.6654028436018957,1.0,0.0,0.0,1.0,1.3102281213378144,-0.024617859222148653,0.03490368896479215
2024-10-22,0.0029673311455320484,-9.567341618454961e-05,1.2560772507925482,0.003087504347107069,0.04376471424650579,high,1.3390038317084576,-0.10256870876974289,1.2907608109024757,0.16333028691140195,0.6663507109004739,1.0,0.0,0.0,1.0,1.2778507399468881,-0.024389983377885116,0.0030895874911967217
2024-10-23,-0.026172053162816455,-0.01379441121005398,1.2519551955903323,-0.008902068378279851,0.0438487563904607,high,1.2560772507925482,-0.08363277183277251,1.301265869637191,0.15290227878868795,0.6672985781990521,1.0,0.0,0.0,1.0,1.328236402846462,-0.024563238107608854,-0.007849814037789445
2024-10-24,0.10254733701498431,0.02602442034118191,1.2919899154194037,0.06892404837954169,0.04392716124480764,high,1.2519551955903323,-0.03797306934053113,1.3141470238600144,0.1394982539252846,0.6682464454976303,1.0,0.0,0.0,1.0,1.2840985253539172,-0.02517103330218795,0.06912941723168213
2024-10-25,-0.006570872253034654,-0.022280180844656217,1.3210996603314606,0.02286346709296419,0.04390965656628473,high,1.2919899154194037,-0.006123996011117683,1.3263516435842018,0.12785055288507943,0.6691943127962086,1.0,0.0,0.0,1.0,1.2958145007240427,-0.02511001787329903,0.02230010916422492
2024-10-28,0.08961338366550309,0.04899798117963772,1.3104737167766705,0.025402817154469903,0.04394644458732736,high,1.3210996603314606,-0.028530114931787143,1.337013699896643,0.11608810011490084,0.6701421800947868,1.0,0.0,0.0,1.0,1.3306605894528671,-0.024913573768023056,0.024413701147005876
2024-10-29,0.011357382071263133,0.04023493905417541,1.3313537329967517,-0.0422095542354101,0.043878620630435836,high,1.3104737167766705,0.07527648220420358,1.3474660473150282,0.10457946794762173,0.671090047393365,1.0,0.0,0.0,1.0,1.3436810466516358,-0.025074092538181603,-0.04270554294901606
