date,asset_close,btc_close,a_ret,b_ret,hedged_ret,position,strategy_ret_net,rolling_vol,vol_q33_past,vol_q66_past,vol_regime,ret_baseline,ret_high_only,ret_low_only,ret_high_low_only,ret_regime_weighted
2024-04-17,118.80500030517578,61276.69140625,-0.0526143679112665,-0.03972884891052719,0.0008812802164450753,0,0.0,0.06582831080625913,0.028420697338159134,0.034677082635142145,high,0.0,0.0,0.0,0.0,0.0
2024-04-18,120.81600189208984,63512.75390625,0.01692691032993876,0.03649124077498622,-0.031837842042409574,0,-0.0,0.06130695837870137,0.028420697338159134,0.034677082635142145,high,-0.0,-0.0,0.0,-0.0,-0.0
2024-04-19,117.41100311279297,63843.5703125,-0.028183342653054666,0.005208661031110617,-0.035109778414075275,0,-0.0,0.06150638099054358,0.028420697338159134,0.034677082635142145,high,-0.0,-0.0,0.0,-0.0,-0.0
2024-04-22,132.4010009765625,66837.6796875,0.1276711506277579,0.046897586716164286,0.06547389191135597,0,0.0,0.06134074100266345,0.028420697338159134,0.034677082635142145,high,0.0,0.0,0.0,0.0,0.0
2024-04-23,133.86399841308594,66407.2734375,0.011049746042194997,-0.006439574982440521,0.019690914860830976,0,0.0,0.061121027722160375,0.028420697338159134,0.034677082635142145,high,0.0,0.0,0.0,0.0,0.0
2024-04-24,126.56700134277344,64276.8984375,-0.054510526779537605,-0.03208044676017341,-0.011518447950533126,0,-0.0,0.05911993752852419,0.028420697338159134,0.034677082635142145,high,-0.0,-0.0,0.0,-0.0,-0.0
2024-04-25,124.04100036621094,64481.70703125,-0.019957816411573903,0.0031863484195515657,-0.024239846899659453,0,-0.0,0.057244830230179865,0.028420697338159134,0.034677082635142145,high,-0.0,-0.0,0.0,-0.0,-0.0
2024-04-26,128.23800659179688,63755.3203125,0.033835636710401795,-0.011265004482557628,0.0490104263533131,0,0.0,0.0579715396066712,0.028420697338159134,0.03471783659867226,high,0.0,0.0,0.0,0.0,0.0
2024-04-29,129.2969970703125,63841.12109375,0.00825800795458842,0.0013457822943943043,0.006438313809953309,0,0.0,0.054772050540489864,0.028420697338159134,0.03474398674960447,high,0.0,0.0,0.0,0.0,0.0
2024-04-30,106.50299835205078,60636.85546875,-0.1762917873944605,-0.050191249309274655,-0.10841008427215115,0,-0.0,0.05374548001220892,0.028420697338159134,0.0347718475534599,high,-0.0,-0.0,0.0,-0.0,-0.0
2024-05-01,102.8270034790039,58254.01171875,-0.03451541205343067,-0.03929695449375714,0.020182486796868092,0,0.0,0.05288151384348283,0.028420697338159134,0.03487232134519797,high,0.0,0.0,0.0,0.0,0.0
2024-05-02,112.94200134277344,59123.43359375,0.09836908128743538,0.014924669552331737,0.07767731914930782,0,0.0,0.05476173127043521,0.028420697338159134,0.03504629641203001,high,0.0,0.0,0.0,0.0,0.0
2024-05-03,122.3010025024414,62889.8359375,0.08286555088805136,0.06370405294167747,-0.005761461296981046,0,-0.0,0.05259587867798203,0.028420697338159134,0.035240996369722596,high,-0.0,-0.0,0.0,-0.0,-0.0
2024-05-06,126.88099670410156,63161.94921875,0.037448541777641786,0.00432682447320154,0.031441130852626537,0,0.0,0.052966335066094286,0.028420697338159134,0.035240996369722596,high,0.0,0.0,0.0,0.0,0.0
2024-05-07,125.74500274658203,62334.81640625,-0.008953223784715192,-0.01309542885757653,0.009222896830592773,0,0.0,0.049353374772091424,0.028420697338159134,0.035240996369722596,high,0.0,0.0,0.0,0.0,0.0
2024-05-08,123.31199645996094,61187.94140625,-0.01934873142851179,-0.018398626419713127,0.00623246923276587,0,0.0,0.04930584923069105,0.028420697338159134,0.035240996369722596,high,0.0,0.0,0.0,0.0,0.0
2024-05-09,126.36399841308594,63049.9609375,0.024750243615721423,0.03043115176709965,-0.01745360571023233,0,-0.0,0.04879064863316011,0.028420697338159134,0.035240996369722596,high,-0.0,-0.0,0.0,-0.0,-0.0
2024-05-10,118.0479965209961,60792.77734375,-0.06580989836127771,-0.035799920573900024,-0.015719152145099134,0,-0.0,0.04250218520349053,0.028420697338159134,0.03534005325705871,high,-0.0,-0.0,0.0,-0.0,-0.0
2024-05-13,124.59600067138672,62901.44921875,0.05546899857149201,0.034686223711685615,0.00646280842564826,0,0.0,0.04242319627370275,0.028420697338159134,0.035455089883349236,high,0.0,0.0,0.0,0.0,0.0
2024-05-14,129.76300048828125,61552.7890625,0.04147002944759137,-0.02144084393922019,0.07180198895343565,0,0.0,0.04382855734308203,0.028420697338159134,0.035539545745522844,high,0.0,0.0,0.0,0.0,0.0
2024-05-15,150.3470001220703,66267.4921875,0.15862764853104627,0.07659609250545496,0.05122340326651631,0,0.0,0.04488331159006772,0.028420697338159134,0.03599351577553999,high,0.0,0.0,0.0,0.0,0.0
2024-05-16,143.9980010986328,65231.58203125,-0.04222897043693985,-0.01563225228621834,-0.019844501006345657,0,-0.0,0.044345661268416534,0.028420697338159134,0.036258167349285386,high,-0.0,-0.0,0.0,-0.0,-0.0
2024-05-17,158.4499969482422,67051.875,0.1003624754465191,0.02790508695432159,0.06005204755029989,-1,0.0,0.04170454523779331,0.028420697338159134,0.03632219054301585,high,0.0,0.0,0.0,0.0,0.0
2024-05-20,172.7239990234375,71448.1953125,0.09008521521056223,0.06556595639570117,-0.005137306044506407,-1,0.004687306044506407,0.04150218009844513,0.028420697338159134,0.03634644378621472,high,0.004687306044506407,0.004687306044506407,0.0,0.004687306044506407,0.004687306044506407
2024-05-21,165.54200744628906,70136.53125,-0.041580739316798065,-0.018358253231772315,-0.015049962127332454,-1,0.015049962127332454,0.04163953872937557,0.028420697338159134,0.03658757531855249,high,0.015049962127332454,0.015049962127332454,0.0,0.015049962127332454,0.015049962127332454
2024-05-22,164.6999969482422,69122.3359375,-0.005086385691680517,-0.01446030042296964,0.015857010823535158,-1,-0.015857010823535158,0.04039926995583823,0.028420697338159134,0.03676439031972466,high,-0.015857010823535158,-0.015857010823535158,0.0,-0.015857010823535158,-0.015857010823535158
2024-05-23,154.40699768066406,67929.5625,-0.06249544297692222,-0.017255976976508713,-0.03752923146914143,-1,0.03752923146914143,0.04109642676316336,0.028420697338159134,0.03680658648035899,high,0.03752923146914143,0.03752923146914143,0.0,0.03752923146914143,0.03752923146914143
2024-05-24,168.48399353027344,68526.1015625,0.09116812101173433,0.008781729788116976,0.07841978904759019,-1,-0.07841978904759019,0.04337238138247054,0.028420697338159134,0.03700613984568203,high,-0.07841978904759019,-0.07841978904759019,0.0,-0.07841978904759019,-0.07841978904759019
2024-05-28,167.53500366210938,68296.21875,-0.005632522403343554,-0.003354675185926581,-0.0007647693573707721,-1,0.0007647693573707721,0.04301199512848843,0.028420697338159134,0.037301682599331136,high,0.0007647693573707721,0.0007647693573707721,0.0,0.0007647693573707721,0.0007647693573707721
2024-05-29,161.8699951171875,67578.09375,-0.03381388021065301,-0.01051485738366742,-0.01822990753647196,-1,0.01822990753647196,0.04090722959507561,0.028420697338159134,0.03757685756892415,high,0.01822990753647196,0.01822990753647196,0.0,0.01822990753647196,0.01822990753647196
2024-05-30,154.10000610351562,68364.9921875,-0.04800141624793841,0.011644282841286824,-0.06546763075634428,0,0.06546763075634428,0.04301385833340859,0.028420697338159134,0.03786160590917593,high,0.06546763075634428,0.06546763075634428,0.0,0.06546763075634428,0.06546763075634428
2024-05-31,152.44900512695312,67491.4140625,-0.010713828106232892,-0.012778150001159894,0.008402911613353516,0,-0.00045,0.042441465174579196,0.028420697338159134,0.03819214594637858,high,-0.00045,-0.00045,0.0,-0.00045,-0.00045
2024-06-03,162.74099731445312,68804.78125,0.06751104855639611,0.01945976693100193,0.03837931716241413,0,0.0,0.04207154134817264,0.028420697338159134,0.038315122394057134,high,0.0,0.0,0.0,0.0,0.0
2024-06-04,163.8769989013672,70567.765625,0.006980426602148926,0.025622992224831664,-0.03142322680375039,0,-0.0,0.04130109733911017,0.028420697338159134,0.03834660836178178,high,-0.0,-0.0,0.0,-0.0,-0.0
2024-06-05,169.468994140625,71082.8203125,0.034123124518673054,0.007298724608017615,0.023144117290145726,0,0.0,0.04134593938750577,0.028420697338159134,0.038399044385846445,high,0.0,0.0,0.0,0.0,0.0
2024-06-06,165.66299438476562,70757.1640625,-0.022458384055204617,-0.004581363662391591,-0.01556570361748295,0,-0.0,0.04141133038511829,0.028420697338159134,0.03848349536283726,high,-0.0,-0.0,0.0,-0.0,-0.0
2024-06-07,159.6199951171875,69342.5859375,-0.03647766533510055,-0.01999201273457618,-0.006347360149074343,0,-0.0,0.04109170472926817,0.028420697338159134,0.03859249069244383,high,-0.0,-0.0,0.0,-0.0,-0.0
2024-06-10,159.99200439453125,69512.28125,0.0023305932134043417,0.0024472019640708886,-0.001361425684661694,0,-0.0,0.04031120090314449,0.028420697338159134,0.03866497188232678,high,-0.0,-0.0,0.0,-0.0,-0.0
2024-06-11,155.5489959716797,67332.03125,-0.027770190389610705,-0.03136496113771259,0.01963817119557492,0,0.0,0.040402810595527416,0.028420697338159134,0.03870922505487999,high,0.0,0.0,0.0,0.0,0.0
2024-06-12,160.36700439453125,68241.1875,0.030974217433899387,0.013502581655740586,0.010586438622474569,0,0.0,0.03424268030251349,0.028420697338159134,0.039771245752891246,mid,0.0,0.0,0.0,0.0,0.0
2024-06-13,148.38800048828125,66756.3984375,-0.07469743512062821,-0.021757960505889518,-0.041823583557993864,0,-0.0,0.03540250837933845,0.028420697338159134,0.039771245752891246,mid,-0.0,0.0,0.0,0.0,-0.0
2024-06-14,149.5540008544922,66011.09375,0.007857780699073613,-0.011164543099157487,0.024919233121292333,0,0.0,0.033001339629693996,0.028420697338159134,0.039771245752891246,mid,0.0,0.0,0.0,0.0,0.0
2024-06-17,150.7259979248047,66490.296875,0.00783661462492602,0.007259433191864062,-0.0032419879445233953,0,-0.0,0.03297547620373555,0.028420697338159134,0.039771245752891246,mid,-0.0,0.0,0.0,0.0,-0.0
2024-06-18,146.9429931640625,65140.74609375,-0.025098555078928553,-0.02029695827328193,0.005881686202136166,0,0.0,0.03260653151939193,0.028596290638035187,0.039771245752891246,mid,0.0,0.0,0.0,0.0,0.0
2024-06-20,146.5399932861328,64828.65625,-0.0027425593371419588,-0.004791008124175322,0.004595695920424447,0,0.0,0.0325944053084599,0.02872293401148119,0.039771245752891246,mid,0.0,0.0,0.0,0.0,0.0
2024-06-21,148.37600708007812,64096.19921875,0.012529097025139935,-0.011298352821403679,0.029735922557999006,0,0.0,0.03292192136206727,0.028987696457119374,0.039771245752891246,mid,0.0,0.0,0.0,0.0,0.0
2024-06-24,137.21499633789062,60277.4140625,-0.07522112881878495,-0.05957896416318076,0.015544627968228142,0,0.0,0.03269153260018846,0.029038968801583544,0.039771245752891246,mid,0.0,0.0,0.0,0.0,0.0
2024-06-25,149.57400512695312,61804.640625,0.09007039404518546,0.025336630415439876,0.05170117340627124,-1,0.0,0.03343889039678263,0.029356587162623952,0.039771245752891246,mid,0.0,0.0,0.0,0.0,0.0
2024-06-26,145.7729949951172,60811.27734375,-0.025412237431295503,-0.016072632592061153,-0.0008090235077765073,-1,0.00035902350777650735,0.03348038747881807,0.02974315986254128,0.039771245752891246,mid,0.00035902350777650735,0.0,0.0,0.0,0.00017951175388825367
2024-06-27,152.5399932861328,61604.80078125,0.0464214808184622,0.013048951973404943,0.026488290412493343,-1,-0.026488290412493343,0.03147623564315669,0.029834986555107898,0.039771245752891246,mid,-0.026488290412493343,0.0,0.0,0.0,-0.013244145206246671
2024-06-28,137.7480010986328,60320.13671875,-0.09697123927200746,-0.020853310881755127,-0.06503707362501926,-1,0.06503707362501926,0.03293291200513853,0.029932074506847758,0.039771245752891246,mid,0.06503707362501926,0.0,0.0,0.0,0.03251853681250963
2024-07-01,136.5970001220703,62851.98046875,-0.00835584522013022,0.04197344183427543,-0.0730642872647005,0,0.0730642872647005,0.03552901172950062,0.03005036414821218,0.039771245752891246,mid,0.0730642872647005,0.0,0.0,0.0,0.03653214363235025
2024-07-02,132.0189971923828,62029.015625,-0.033514666688114314,-0.013093697885290578,-0.01275925320870885,0,-0.00045,0.03380704475203583,0.030305985496628423,0.039771245752891246,mid,-0.00045,0.0,0.0,0.0,-0.000225
2024-07-03,130.20899963378906,60173.921875,-0.013710129580488783,-0.02990687070088416,0.03370625720818078,0,0.0,0.03439547002109981,0.03048795877408303,0.039771245752891246,mid,0.0,0.0,0.0,0.0,0.0
2024-07-05,128.1719970703125,56662.375,-0.01564409963370894,-0.05835662302840383,0.07663234111617548,0,0.0,0.03699172161022924,0.030607583058696826,0.039771245752891246,mid,0.0,0.0,0.0,0.0,0.0
2024-07-08,129.05799865722656,56705.09765625,0.0069125987514107035,0.0007539863313177353,0.005743927486165783,0,0.0,0.03691658556801288,0.030735248938059102,0.039771245752891246,mid,0.0,0.0,0.0,0.0,0.0
2024-07-09,130.177001953125,58009.2265625,0.008670545859543966,0.02299844211812685,-0.02718591630951365,0,-0.0,0.03657492496339646,0.030800685895087984,0.039771245752891246,mid,-0.0,0.0,0.0,0.0,-0.0
2024-07-10,130.57200622558594,57742.49609375,0.0030343629560862784,-0.004598069730556098,0.010185043708098366,0,0.0,0.03373543401702866,0.030901971306864784,0.039771245752891246,mid,0.0,0.0,0.0,0.0,0.0
2024-07-11,135.8560028076172,57344.9140625,0.040468066125155744,-0.006885432015347748,0.05120076092000592,0,0.0,0.03496712842972099,0.03102972622570042,0.039771245752891246,mid,0.0,0.0,0.0,0.0,0.0
2024-07-12,139.67599487304688,57899.46484375,0.02811794831649128,0.009670444019596935,0.013015632256865325,0,0.0,0.03479414268874622,0.031067504644409223,0.039771245752891246,mid,0.0,0.0,0.0,0.0,0.0
2024-07-15,161.1280059814453,64870.15234375,0.15358409387308414,0.12039295214232815,-0.03460834098741755,0,-0.0,0.03309935567499871,0.031083826757563084,0.039771245752891246,mid,-0.0,0.0,0.0,0.0,-0.0
2024-07-16,166.42999267578125,65097.1484375,0.03290543231166465,0.003499237870556282,0.02747937728020268,0,0.0,0.03335830611584007,0.031083826757563084,0.039771245752891246,mid,0.0,0.0,0.0,0.0,0.0
2024-07-17,159.0,64118.79296875,-0.044643351575791135,-0.01502916014346345,-0.02131820429229558,0,-0.0,0.03308895657627665,0.031083826757563084,0.039771245752891246,mid,-0.0,0.0,0.0,0.0,-0.0
2024-07-18,155.51600646972656,63974.06640625,-0.021911908995430385,-0.0022571629283560934,-0.018400653233542445,0,-0.0,0.03270239937958383,0.031083826757563084,0.039771245752891246,mid,-0.0,0.0,0.0,0.0,-0.0
2024-07-19,177.85000610351562,66710.15625,0.14361222449559685,0.042768734230136385,0.07700184993702382,0,0.0,0.03519438856240642,0.031083826757563084,0.039771245752891246,mid,0.0,0.0,0.0,0.0,0.0
2024-07-22,180.00900268554688,67585.25,0.012139423716267084,0.013117848903254625,-0.008519536262039412,0,-0.0,0.03507282657333253,0.031083826757563084,0.039771245752891246,mid,-0.0,0.0,0.0,0.0,-0.0
2024-07-23,172.177001953125,65927.671875,-0.043508939084026754,-0.02452573786440093,-0.004792744518905517,0,-0.0,0.03505562928092798,0.031083826757563084,0.039771245752891246,mid,-0.0,0.0,0.0,0.0,-0.0
2024-07-24,167.2689971923828,65372.1328125,-0.028505576848633862,-0.008426492953570563,-0.015174863791057328,0,-0.0,0.035241862248783576,0.031083826757563084,0.039771245752891246,mid,-0.0,0.0,0.0,0.0,-0.0
2024-07-25,160.64700317382812,65777.2265625,-0.039588890527863074,0.00619673448871394,-0.04938864486794778,0,-0.0,0.036500539227275405,0.031083826757563084,0.039771245752891246,mid,-0.0,0.0,0.0,0.0,-0.0
2024-07-26,175.27099609375,67912.0625,0.09103184392489405,0.032455548053117234,0.039697984018125056,0,0.0,0.03709291260597959,0.031083826757563084,0.039771245752891246,mid,0.0,0.0,0.0,0.0,0.0
2024-07-29,168.48500061035156,66819.9140625,-0.038717161621930285,-0.016081803398328542,-0.01318559344466062,0,-0.0,0.0362338191487064,0.031083826757563084,0.039771245752891246,mid,-0.0,0.0,0.0,0.0,-0.0
2024-07-30,160.40699768066406,66201.015625,-0.04794493812757361,-0.009262185475442442,-0.03322223731349184,0,-0.0,0.03667656741704991,0.031083826757563084,0.039771245752891246,mid,-0.0,0.0,0.0,0.0,-0.0
2024-07-31,161.44400024414062,64619.25,0.006464821226446871,-0.023893373992326827,0.04453264509280645,0,0.0,0.0374288043301628,0.031083826757563084,0.039771245752891246,mid,0.0,0.0,0.0,0.0,0.0
2024-08-01,151.18099975585938,65357.5,-0.06357003340329292,0.011424614182306447,-0.0817507603542286,0,-0.0,0.04060397624589129,0.0310984781485526,0.039771245752891246,high,-0.0,-0.0,0.0,-0.0,-0.0
2024-08-02,144.7989959716797,61415.06640625,-0.042214324514892154,-0.06032105869640059,0.05268056292542028,0,0.0,0.041661542385073025,0.0310984781485526,0.04036932647792236,high,0.0,0.0,0.0,0.0,0.0
2024-08-05,130.89999389648438,53991.45703125,-0.09598824896488733,-0.1208760294403024,0.09095523838556935,0,0.0,0.044414276828404146,0.0310984781485526,0.040401606778033096,high,0.0,0.0,0.0,0.0,0.0
2024-08-06,136.92100524902344,56034.31640625,0.045997033103763796,0.03783671505322772,-0.010002852398262777,0,-0.0,0.04445488532723102,0.0310984781485526,0.04053557992476758,high,-0.0,-0.0,0.0,-0.0,-0.0
2024-08-07,124.68499755859375,55027.4609375,-0.08936545322739631,-0.017968550940289485,-0.0628587193208669,0,-0.0,0.04516567878597422,0.0310984781485526,0.04080412345635294,high,-0.0,-0.0,0.0,-0.0,-0.0
2024-08-08,135.99000549316406,61710.13671875,0.09066854999341611,0.12144256099404904,-0.08783649900915722,0,-0.0,0.04796564319910223,0.0310984781485526,0.0410289831836427,high,-0.0,-0.0,0.0,-0.0,-0.0
2024-08-09,135.3699951171875,60880.11328125,-0.004559234877064,-0.013450358103773374,0.014399659450859501,0,0.0,0.04776558890885011,0.0310984781485526,0.04109482127163899,high,0.0,0.0,0.0,0.0,0.0
2024-08-12,131.4600067138672,59354.515625,-0.028883715330975,-0.025059047594115702,0.006429302844646045,0,0.0,0.0463109232483833,0.0310984781485526,0.04123150934328825,high,0.0,0.0,0.0,0.0,0.0
2024-08-13,135.3800048828125,60609.56640625,0.02981894088502135,0.021144992390795814,2.4885596533751747e-05,0,0.0,0.044229264152997216,0.0310984781485526,0.041330693091051265,high,0.0,0.0,0.0,0.0,0.0
2024-08-14,130.3699951171875,58737.26953125,-0.037007014218693235,-0.0308911115194338,0.00643363683658011,0,0.0,0.044145808227352076,0.031159852098233826,0.04138909744593003,high,0.0,0.0,0.0,0.0,0.0
2024-08-15,131.92999267578125,57560.09765625,0.011965924806482509,-0.020041310813293967,0.040236844446131154,0,0.0,0.04431958542241863,0.03142450215580778,0.041471291195914,high,0.0,0.0,0.0,0.0,0.0
2024-08-16,133.0399932861328,58894.10546875,0.00841355773496777,0.023175912946963972,-0.02414226349956148,0,-0.0,0.042315842709996165,0.03161132830042977,0.04159283679485922,high,-0.0,-0.0,0.0,-0.0,-0.0
2024-08-19,135.35000610351562,59493.453125,0.017363296256446725,0.010176700222877422,0.0033023790269186594,0,0.0,0.04230594094618906,0.03164554134637432,0.04165406114213589,high,0.0,0.0,0.0,0.0,0.0
2024-08-20,133.69000244140625,59012.79296875,-0.012264525949410077,-0.008079210921579816,-0.0011534345914659058,0,-0.0,0.04200548383376223,0.031727248286685945,0.04168992426786841,high,-0.0,-0.0,0.0,-0.0,-0.0
2024-08-21,141.4199981689453,61175.19140625,0.057820297601737014,0.03664287570061453,0.006788870395649647,0,0.0,0.04198270132724142,0.031783927984310664,0.0419031647111328,high,0.0,0.0,0.0,0.0,0.0
2024-08-22,133.80999755859375,60381.9140625,-0.05381134711414992,-0.012967304646127387,-0.03560579625476096,0,-0.0,0.04133722734387282,0.03181504739782929,0.041997737781545155,mid,-0.0,0.0,0.0,0.0,-0.0
2024-08-23,150.00999450683594,64094.35546875,0.12106716421654817,0.061482671821355916,0.03471730757755452,0,0.0,0.041807720959103636,0.031826390502530576,0.041997737781545155,mid,0.0,0.0,0.0,0.0,0.0
2024-08-26,146.89999389648438,62880.66015625,-0.02073195603116862,-0.018936071727747583,0.005007731515134572,0,0.0,0.04136256355528108,0.031977680367301524,0.041997737781545155,mid,0.0,0.0,0.0,0.0,0.0
2024-08-27,140.00999450683594,59504.1328125,-0.0469026526611267,-0.05369739018896724,0.023297730078487344,0,0.0,0.041271660551573226,0.03201102049559079,0.041997737781545155,mid,0.0,0.0,0.0,0.0,0.0
2024-08-28,132.08999633789062,59027.625,-0.05656737718505245,-0.00800797843742207,-0.046387446115633287,0,-0.0,0.04195112849011622,0.032086182304708666,0.041997737781545155,mid,-0.0,0.0,0.0,0.0,-0.0
2024-08-29,132.55999755859375,59388.1796875,0.00355818936886676,0.006108236397788236,-0.004209399688280157,0,-0.0,0.04183457822460462,0.0325106057050658,0.041997737781545155,mid,-0.0,0.0,0.0,0.0,-0.0
2024-08-30,132.4199981689453,59119.4765625,-0.0010561209431718677,-0.004524521990973862,0.004656632886013698,0,0.0,0.03917860752059341,0.03260447006353349,0.041997737781545155,mid,0.0,0.0,0.0,0.0,0.0
2024-09-03,122.31999969482422,57431.0234375,-0.07627245592644716,-0.02856001478996517,-0.039891597505730306,0,-0.0,0.039731918886569004,0.03267708241645305,0.041997737781545155,mid,-0.0,0.0,0.0,0.0,-0.0
2024-09-04,124.8499984741211,57971.5390625,0.020683443309425842,0.00941156177702851,0.008589173562524819,0,0.0,0.039804129701806384,0.03270055202708662,0.041997737781545155,mid,0.0,0.0,0.0,0.0,0.0
2024-09-05,119.56999969482422,56160.48828125,-0.04229073963818519,-0.031240343288065575,-0.0024929013307300463,0,-0.0,0.039749783304104995,0.032884602625045084,0.041997737781545155,mid,-0.0,0.0,0.0,0.0,-0.0
2024-09-06,114.30000305175781,53948.75390625,-0.04407457268977921,-0.03938239218868078,0.006002305128486644,0,0.0,0.03882916827262316,0.03293104359581642,0.041997737781545155,mid,0.0,0.0,0.0,0.0,0.0
2024-09-09,124.81999969482422,57019.53515625,0.09203846336121879,0.05692033694302334,0.018817119514925207,0,0.0,0.038241745014208774,0.03296824028997406,0.041997737781545155,mid,0.0,0.0,0.0,0.0,0.0
2024-09-10,129.63999938964844,57648.7109375,0.03861560412280696,0.011034389872275785,0.024563167072516587,0,0.0,0.038499179573024275,0.03299694284728106,0.041997737781545155,mid,0.0,0.0,0.0,0.0,0.0
2024-09-11,129.27999877929688,57343.171875,-0.002776925424610166,-0.005300015516934153,0.004117359448751069,0,0.0,0.038031324619234044,0.03305205516487255,0.041997737781545155,mid,0.0,0.0,0.0,0.0,0.0
2024-09-12,130.77000427246094,58127.01171875,0.011525413886395164,0.013669279499548104,-0.006581447654608132,0,-0.0,0.03709981114054362,0.03308444921461103,0.041997737781545155,mid,-0.0,0.0,0.0,0.0,-0.0
2024-09-13,141.47000122070312,60571.30078125,0.08182302208959635,0.04205082955798245,0.025343376359009198,0,0.0,0.03417136108073918,0.03309758782821596,0.041997737781545155,mid,0.0,0.0,0.0,0.0,0.0
2024-09-16,134.52999877929688,58192.5078125,-0.049056353866706814,-0.039272608282607036,0.0038736961119621577,0,0.0,0.032801780882866186,0.03330751280436347,0.041997737781545155,low,0.0,0.0,0.0,0.0,0.0
2024-09-17,131.27000427246094,60308.5390625,-0.02423247258170369,0.0363626062794542,-0.070993515469572,0,-0.0,0.030605813767288496,0.03330751280436347,0.041997737781545155,low,-0.0,0.0,-0.0,-0.0,-0.0
2024-09-18,132.6699981689453,61649.6796875,0.010664994674477013,0.02223798894564699,-0.017514708975171114,1,-0.0,0.03067723293274275,0.03330751280436347,0.041997737781545155,low,-0.0,0.0,-0.0,-0.0,-0.0
2024-09-19,144.66000366210938,62940.45703125,0.09037465635520459,0.020937291974474137,0.06386563045752017,0,0.06341563045752016,0.03121759983146951,0.03330751280436347,0.041997737781545155,low,0.06341563045752016,0.0,0.06341563045752016,0.06341563045752016,0.012683126091504033
2024-09-20,144.77999877929688,63192.9765625,0.0008294975400926496,0.004012038411551844,-0.004361545702074495,0,-0.00045,0.026610450029737238,0.03330751280436347,0.041997737781545155,low,-0.00045,0.0,-0.00045,-0.00045,-9e-05
2024-09-23,149.97000122070312,63329.80078125,0.035847509912732445,0.0021651807873723783,0.03305116882591363,0,0.0,0.02713325521440356,0.03330751280436347,0.041997737781545155,low,0.0,0.0,0.0,0.0,0.0
2024-09-24,153.8800048828125,64301.96875,0.026071905249605454,0.01535087678718594,0.005948577475801742,0,0.0,0.027130808820636457,0.03330751280436347,0.041997737781545155,low,0.0,0.0,0.0,0.0,0.0
2024-09-25,151.94000244140625,63143.14453125,-0.01260724187579576,-0.018021597802944433,0.011021265187616362,0,0.0,0.027174979821803454,0.03330751280436347,0.041997737781545155,low,0.0,0.0,0.0,0.0,0.0
2024-09-26,165.97999572753906,65181.01953125,0.09240485099733475,0.032273891570151925,0.04972217905386421,0,0.0,0.028505385048036205,0.03330751280436347,0.041997737781545155,low,0.0,0.0,0.0,0.0,0.0
2024-09-27,176.22000122070312,65790.6640625,0.06169421470508607,0.00935309904070647,0.04928569925987411,-1,0.0,0.02894665537284239,0.03330751280436347,0.041997737781545155,low,0.0,0.0,0.0,0.0,0.0
2024-09-30,168.60000610351562,63329.5,-0.04324137478380785,-0.03740901688060083,0.006905837687203285,-1,-0.007355837687203285,0.02844583649092309,0.03330751280436347,0.041997737781545155,low,-0.007355837687203285,0.0,-0.007355837687203285,-0.007355837687203285,-0.001471167537440657
2024-10-01,162.69000244140625,60837.0078125,-0.03505340123464051,-0.039357521968434894,0.017623744347123133,-1,-0.017623744347123133,0.02853080359594906,0.03330751280436347,0.041997737781545155,low,-0.017623744347123133,0.0,-0.017623744347123133,-0.017623744347123133,-0.0035247488694246268
2024-10-02,164.63999938964844,60632.78515625,0.011985966678834448,-0.0033568819965540397,0.01643543653916607,-1,-0.01643543653916607,0.028563684377112944,0.03330751280436347,0.041997737781545155,low,-0.01643543653916607,0.0,-0.01643543653916607,-0.01643543653916607,-0.0032870873078332144
2024-10-03,163.41000366210938,60759.40234375,-0.007470819558423769,0.0020882627636797935,-0.01023798699495726,-1,0.01023798699495726,0.02872412568725039,0.03330751280436347,0.041997737781545155,low,0.01023798699495726,0.0,0.01023798699495726,0.01023798699495726,0.0020475973989914522
2024-10-04,176.50999450683594,62067.4765625,0.08016639465851827,0.021528753876634443,0.051613089273827295,-1,-0.051613089273827295,0.02880056707697299,0.03330751280436347,0.041997737781545155,low,-0.051613089273827295,0.0,-0.051613089273827295,-0.051613089273827295,-0.010322617854765459
2024-10-07,186.08999633789062,62236.66015625,0.05427455741427534,0.002725801065549094,0.0506678308131381,-1,-0.0506678308131381,0.029437126190840716,0.03330751280436347,0.041997737781545155,low,-0.0506678308131381,0.0,-0.0506678308131381,-0.0506678308131381,-0.010133566162627622
2024-10-08,192.1999969482422,62131.96875,0.03283357907782114,-0.001682150134457161,0.03506616001293614,-1,-0.03506616001293614,0.0297968237880573,0.03330751280436347,0.041997737781545155,low,-0.03506616001293614,0.0,-0.03506616001293614,-0.03506616001293614,-0.007013232002587228
2024-10-09,188.91000366210938,60582.1015625,-0.0171175511881968,-0.024944762232405493,0.015942388723307548,-1,-0.015942388723307548,0.02971599629768744,0.03330751280436347,0.041997737781545155,low,-0.015942388723307548,0.0,-0.015942388723307548,-0.015942388723307548,-0.00318847774466151
2024-10-10,183.33999633789062,60274.5,-0.02948497811784201,-0.005077433013489285,-0.022715129328218252,-1,0.022715129328218252,0.028454157046334916,0.03330751280436347,0.041997737781545155,low,0.022715129328218252,0.0,0.022715129328218252,0.022715129328218252,0.0045430258656436505
