date,asset_close,btc_close,spread,z,rolling_beta,position,hedged_ret,fee_cost,strategy_ret_gross,strategy_ret_net,equity_curve_gross,equity_curve_net,source,a_ret,b_ret,rolling_vol,rolling_corr,drawdown_depth,signal_density,ou_kappa,ou_half_life,ou_sigma,ou_regime,vol_regime,corr_regime,dd_regime
2026-02-03 12:00:00,138.42,78095.0,-0.0638007814697507,-0.0711994103168605,1.165613549223757,0,-0.0165561731039737,0.0,-0.0,-0.0,1.2428383646775978,1.2295234538002071,hyperliquid_4h,-0.015645000711136503,0.0007817105364329446,0.014751633952375283,0.6626306616604677,-0.005220990455444663,4.0,0.1404652442044867,4.934652586022451,0.010756053577190458,fast,high,mid,calm
2026-02-03 16:00:00,129.62,74897.0,-0.0939805814947503,-1.6190604996692144,1.1592466543974609,0,-0.016103332716804,0.0,-0.0,-0.0,1.2428383646775978,1.2295234538002071,hyperliquid_4h,-0.06357462794393864,-0.04095012484794158,0.015063116499033491,0.7474782753377258,-0.005220990455444663,4.0,0.14363390168855178,4.825790933834892,0.010779006259224583,fast,high,mid,calm
2026-02-03 20:00:00,132.1,75731.0,-0.0844319563721507,-1.183891802401432,1.2349112043996808,0,0.0053817524354474,0.0,0.0,0.0,1.2428383646775978,1.2295234538002071,hyperliquid_4h,0.019132849868847224,0.011135292468323232,0.015014815976281964,0.7500471200501688,-0.005220990455444663,4.0,0.14282325175482483,4.853181621643967,0.01078776629963055,fast,high,high,calm
2026-02-04 00:00:00,133.5,76672.0,-0.0843760816600038,-1.2315841392045477,1.2436578024748872,0,-0.0048551114646606,0.0,-0.0,-0.0,1.2428383646775978,1.2295234538002071,hyperliquid_4h,0.010598031794095464,0.01242555888605712,0.014917103340756972,0.7465461640201938,-0.005220990455444663,4.0,0.14327685505533688,4.837816828769975,0.010787276708509692,fast,high,mid,calm
2026-02-04 04:00:00,133.3,76477.0,-0.0837128870383274,-1.3156110091527229,1.2353604411915928,0,0.0016437665191557,0.0,0.0,0.0,1.2428383646775978,1.2295234538002071,hyperliquid_4h,-0.0014981273408238849,-0.002543301335559245,0.014762418257241222,0.7514165557257608,-0.005220990455444663,4.0,0.14291281960489524,4.8501399837765335,0.0107890961729223,fast,high,high,calm
2026-02-04 08:00:00,132.6,76020.0,-0.0838884717028811,-1.386035738681007,1.2357870655587295,0,0.0021333216234623,0.0,0.0,0.0,1.2428383646775978,1.2295234538002071,hyperliquid_4h,-0.005251312828207233,-0.005975652810648935,0.014724669569659246,0.7492900378616874,-0.005220990455444663,4.0,0.1423548720470552,4.869149686220972,0.010791856166297688,fast,high,mid,calm
2026-02-04 12:00:00,126.81,74092.0,-0.1067214132842195,-2.4639508838790216,1.2345555127553327,1,-0.0123546739117894,0.0,-0.0,-0.0,1.2428383646775978,1.2295234538002071,hyperliquid_4h,-0.04366515837104068,-0.025361746908708183,0.014861230036164014,0.7741682688527883,-0.005220990455444663,4.0,0.14404253499443914,4.812100679752024,0.010809470560678129,fast,high,high,calm
2026-02-04 16:00:00,128.79,73916.0,-0.0892086071688282,-1.4145934309424213,1.2647919996020485,1,0.0186183292965996,0.00045,0.0186183292965996,0.0181683292965996,1.2659779386136123,1.251861840786742,hyperliquid_4h,0.015613910574875822,-0.0023754251471144183,0.014897456353729983,0.7472143129022396,0.0,4.0,0.1435093483571155,4.829979290513429,0.010875486730503032,fast,high,mid,calm
2026-02-04 20:00:00,127.77,73147.0,-0.0882792211583991,-1.2708217656243823,1.3112343675513305,1,0.0057218214001429,0.0,0.0057218214001429,0.0057218214001429,1.2732216382748809,1.2590247706573778,hyperliquid_4h,-0.00791986955508961,-0.01040370149899883,0.014839146439310216,0.7464011784839246,0.0,4.0,0.14159109164614053,4.895415188211376,0.010888904385337957,fast,high,mid,calm
2026-02-05 00:00:00,123.6,71202.0,-0.0985751515514676,-1.642173262021203,1.3120010445928216,1,0.0022497200903963,0.0,0.0022497200903963,0.0022497200903963,1.2760860305740351,1.2618572239782324,hyperliquid_4h,-0.03263676919464664,-0.026590290784311077,0.014825193641307516,0.761796129030419,0.0,4.0,0.14014586773793447,4.945898097089061,0.01089392328356812,fast,high,high,calm
2026-02-05 04:00:00,123.64,70725.0,-0.0925436388194675,-1.254947105920684,1.3203245116734006,1,0.0091688086081123,0.0,0.0091688086081123,0.0091688086081123,1.2877862191558542,1.2734269513556526,hyperliquid_4h,0.0003236245954691963,-0.00669925002106686,0.014889107118693148,0.7598037467237464,0.0,4.0,0.13635645872929464,5.083346891077852,0.010924410893020705,fast,high,high,calm
2026-02-05 08:00:00,122.46,70298.0,-0.0969909355706475,-1.3658745123244251,1.3285967106642975,1,-0.0015224753983773,0.0,-0.0015224753983773,-0.0015224753983773,1.28582559631882,1.271488190150583,hyperliquid_4h,-0.009543836945972273,-0.00603746907034286,0.014879513222098115,0.7600353956265522,-0.0015224753983773542,3.0,0.13477109654746275,5.143144177919763,0.010917414021145433,fast,high,high,calm
2026-02-05 12:00:00,113.01,67465.0,-0.1423689849056897,-2.866546818953157,1.3295462926521588,1,-0.0235875170634084,0.0,-0.0235875170634084,-0.0235875170634084,1.2554961631250825,1.2414969407694838,hyperliquid_4h,-0.07716805487506118,-0.04029986628353577,0.015539229514207917,0.7987772496079698,-0.025074081047347985,2.0,0.14135625390596615,4.903548031352364,0.010978945453615866,fast,high,high,calm
2026-02-05 16:00:00,109.73,65235.0,-0.1432795149533321,-2.4832885732348173,1.4127013335960084,1,0.0176716986757585,0.0,0.0176716986757585,0.0176716986757585,1.2776829130084,1.2634363006136382,hyperliquid_4h,-0.0290239801787453,-0.03305417623953166,0.014899020693312472,0.8082017669917065,-0.007845483976429701,2.0,0.13899837880350419,4.986728525372347,0.011041902501404407,fast,high,high,calm
2026-02-05 20:00:00,105.04,62894.0,-0.1559278740993583,-2.5088437927790546,1.370007481312948,1,0.0064223270023374,0.0,0.0064223270023374,0.0064223270023374,1.285888610481039,1.2715505016828024,hyperliquid_4h,-0.042741274036270815,-0.03588564420939677,0.013565101316351512,0.860435173832937,-0.0014735432376805635,2.0,0.1357003337021864,5.107925394503119,0.01105824005543267,fast,high,high,calm
2026-02-06 00:00:00,108.0,64133.0,-0.1447037177685866,-1.9324993800793493,1.358360416277725,1,0.0014202957022173,0.0,0.0014202957022173,0.0014202957022173,1.2877149525480354,1.2733564793954948,hyperliquid_4h,0.02817974105102805,0.019699812382739212,0.01346751143921988,0.8691546804825435,-5.5340402590697835e-05,2.0,0.13372826224247117,5.183251236026355,0.01106053350105926,fast,high,high,calm
2026-02-06 04:00:00,109.39,64794.0,-0.1406228133776874,-1.6559113405246664,1.3592966026573223,1,-0.0011395005908583,0.0,-0.0011395005908583,-0.0011395005908583,1.2862476005987495,1.2719054889348502,hyperliquid_4h,0.01287037037037031,0.010306706375812658,0.013442759911342155,0.8725054367200252,-0.0011947779330274688,2.0,0.13220866456748123,5.242827184039461,0.011059951398761378,fast,high,high,calm
2026-02-06 08:00:00,115.58,66589.0,-0.1087841028227059,-0.7162759930881609,1.3571326150112055,1,0.0189896329108033,0.0,0.0189896329108033,0.0189896329108033,1.3106729703665212,1.2960585072669588,hyperliquid_4h,0.056586525276533406,0.027703182393431502,0.013847721903403106,0.8894482524606055,0.0,2.0,0.12419315174481531,5.581202915150932,0.011148077901554847,fast,high,high,calm
2026-02-06 12:00:00,126.55,68544.0,-0.0426815231974258,1.1055809928576177,1.400278638836237,1,0.0538015491640598,0.0,0.0538015491640598,0.0538015491640598,1.3811892066196998,1.36578846276518,hyperliquid_4h,0.09491261463921097,0.029359203472044904,0.01671204016931697,0.8935388742907299,0.0,3.0,0.09505776725177702,7.29185210845553,0.011759804498478115,fast,high,high,calm
2026-02-06 16:00:00,132.98,70680.0,-0.0191785443434575,1.639140430868668,1.5243674806019916,1,0.0033069082988693,0.0,0.0033069082988693,0.0033069082988693,1.3857566726693795,1.3703049999671983,hyperliquid_4h,0.05080995653891729,0.031162464985994287,0.016655598282887374,0.9018740079307492,0.0,3.0,0.08418614856597542,8.233506252120991,0.011781660847564022,fast,high,high,calm
2026-02-06 20:00:00,135.72,70516.0,0.0031892866944982,2.011812884940944,1.5284214349337366,1,0.0241510243142278,0.0,0.0241510243142278,0.0241510243142278,1.419224115764621,1.403399269339314,hyperliquid_4h,0.020604602195819055,-0.002320316921335608,0.01706613054847346,0.8974923290713157,0.0,3.0,0.05853087381392462,11.842419827244132,0.011946184418343055,fast,high,high,calm
2026-02-07 00:00:00,136.43,70867.0,0.004190672878872,1.883251855107063,1.53102124317139,1,-0.0023894430724948,0.0,-0.0023894430724948,-0.0023894430724948,1.4158329605328897,1.400045926677247,hyperliquid_4h,0.005231358679634646,0.004977593737591546,0.016779887820320243,0.9030557760599177,-0.002389443072494779,2.0,0.05452122167986975,12.713346458556487,0.011948882241040916,fast,high,high,calm
2026-02-07 04:00:00,131.4,68038.0,0.0012190200515966,1.6979501608845653,1.5286987405853147,1,0.0241567003170115,0.0,0.0241567003170115,0.0241567003170115,1.4500348130594298,1.433866416558042,hyperliquid_4h,-0.03686872388770801,-0.03991984985959618,0.017201060194006912,0.8996010534108067,0.0,2.0,0.03221418478046815,21.516831336368593,0.012090355014971231,medium,high,high,calm
2026-02-07 08:00:00,130.47,67926.0,-0.00448476776105,1.4729570494174675,1.4845650848000655,1,-0.0046338252019,0.0,-0.0046338252019,-0.0046338252019,1.4433156051990426,1.4272221302208372,hyperliquid_4h,-0.007077625570776291,-0.0016461389223668688,0.016805526150456773,0.9110595386506345,-0.0046338252019000326,2.0,0.032407712849156084,21.38833998518335,0.012090080931820603,medium,high,high,calm
2026-02-07 12:00:00,133.1,69113.0,0.000761654234072,1.539174466842157,1.4960792585426992,1,-0.0059859434680215,0.0,-0.0059859434680215,-0.0059859434680215,1.4346759995798075,1.418678859233026,hyperliquid_4h,0.020157890702843462,0.017474899154962698,0.015538062720720202,0.9132693069485648,-0.010592030854222223,2.0,0.033591553060707456,20.634567842316585,0.01208743429488167,medium,high,high,calm
2026-02-07 16:00:00,133.74,69338.0,0.0027985316881631,1.4966591015204955,1.4837430061186374,1,-2.1967060242441584e-05,0.0,-2.1967060242441584e-05,-2.1967060242441584e-05,1.4346444839656964,1.4186476950290603,hyperliquid_4h,0.004808414725770316,0.003255538031918803,0.014873843227932358,0.9195766961841338,-0.010613765238684736,2.0,0.031159062059812285,22.24544433428049,0.012089873341142537,medium,high,high,calm
2026-02-07 20:00:00,133.34,69236.0,0.0010532670340328,1.3807272647250413,1.486317630513729,1,-0.0008044230891268,0.0,-0.0008044230891268,-0.0008044230891268,1.433490422818106,1.4175065020678426,hyperliquid_4h,-0.0029908778226409583,-0.001471054832847818,0.014681941442348986,0.9234635701551506,-0.011409650369990865,2.0,0.02954573202000301,23.46014578656138,0.012091281565285389,medium,high,high,calm
2026-02-08 00:00:00,133.26,69054.0,0.0026882599467468,1.341859674226054,1.4852930571559737,1,0.0033044054159473,0.0,0.0033044054159473,0.0033044054159473,1.4382272563349747,1.422190518230416,hyperliquid_4h,-0.0005999700015000275,-0.0026286902767346243,0.014673246310109762,0.9233164818554073,-0.008142947064520234,2.0,0.026100144316284404,26.5572163954464,0.012093673525093898,medium,high,high,calm
2026-02-08 04:00:00,133.82,69675.0,-0.0007206508886792,1.2203019084425628,1.490446030598369,1,-0.0092012132893126,0.0,-0.0092012132893126,-0.0092012132893126,1.4249938205909336,1.4091046399341398,hyperliquid_4h,0.004202311271199077,0.008992962029715779,0.014849802570276165,0.9204080746340108,-0.017269235361088597,2.0,0.028873321561339215,24.006492605549585,0.01209379651630405,medium,high,high,calm
2026-02-08 08:00:00,136.5,70956.0,0.00363784425417,1.2371547227263695,1.4831984652418893,1,-0.0072422368205901,0.0,-0.0072422368205901,-0.0072422368205901,1.4146736778743365,1.3988995704267442,hyperliquid_4h,0.02002690180839939,0.018385360602798606,0.014964316462534396,0.9187952920848975,-0.024386404289483132,2.0,0.03047463327892108,22.74505403283676,0.012096141172434216,medium,high,high,calm
2026-02-08 12:00:00,137.01,71150.0,0.005048608498936,1.189981452982885,1.4707282840899345,1,-0.000284837891695,0.0,-0.000284837891695,-0.000284837891695,1.4142707252064943,1.3985011108224106,hyperliquid_4h,0.0037362637362636786,0.002734088731044526,0.014517078208738042,0.9248593549738284,-0.024664296009194286,1.0,0.02932840688672255,23.633986777295576,0.012097021076636958,medium,high,high,calm
2026-02-08 16:00:00,138.25,71385.0,0.0112582482554834,1.2111685400811518,1.398267910128204,1,0.0044321214304554,0.0,0.0044321214304554,0.0044321214304554,1.4205389447961478,1.4046994375662023,hyperliquid_4h,0.009050434274870511,0.0033028812368236515,0.014032000625926017,0.9148500828292395,-0.020341489733648355,1.0,0.026696980108788456,25.963505150598145,0.012101216388553038,medium,high,high,calm
2026-02-08 20:00:00,135.82,70297.0,0.0065671777212594,1.060096384800448,1.3938010474901004,1,0.0036664824641026,0.0,0.0036664824641026,0.0036664824641026,1.425747325926818,1.4098497434213737,hyperliquid_4h,-0.017576853526220626,-0.01524129719128664,0.014030872300409907,0.9152280462556185,-0.016749588984947827,1.0,0.024548740130975015,28.235550047040853,0.012102307448819455,medium,high,high,calm
2026-02-09 00:00:00,135.34,71269.0,-0.0086342457677073,0.7557817770933555,1.389997480637559,1,-0.0227536512537581,0.0,-0.0227536512537581,-0.0227536512537581,1.3933063684967009,1.377770514039363,hyperliquid_4h,-0.0035340892357531573,0.013827048095935712,0.014790396313370915,0.9030149179713537,-0.03912212593229858,1.0,0.03133524876631143,22.12036629194241,0.012165523524839678,medium,high,high,calm
2026-02-09 04:00:00,132.66,70394.0,-0.0181447651678219,0.5587513822650101,1.3763997974170257,1,-0.0029033310975707,0.0,-0.0029033310975707,-0.0029033310975707,1.389261138788601,1.3737703900606364,hyperliquid_4h,-0.01980198019801982,-0.012277427773646377,0.014834698649951163,0.9038528438330392,-0.04191187254504691,1.0,0.03132919033486764,22.124643923162967,0.012165520870083681,medium,high,high,calm
2026-02-09 08:00:00,128.93,68876.0,-0.0281525013143841,0.3607275605491408,1.3827672778670124,0,0.0017014699715383,0.0,0.0017014699715383,0.0017014699715383,1.3916249248988748,1.376107819127113,hyperliquid_4h,-0.028116990803557895,-0.021564337869704797,0.014836259592387985,0.9062606643922492,-0.040281714366094956,1.0,0.030170975760938377,22.973972935185806,0.012168807098037028,medium,high,high,calm
2026-02-09 12:00:00,132.22,69539.0,-0.0110899317129851,0.6003901607603618,1.3822613898568772,0,0.0122120822024365,0.00045,0.0,-0.00045,1.3916249248988748,1.3754885706085058,hyperliquid_4h,0.025517722795315168,0.009625994540914062,0.014609210236509467,0.9030230329403423,-0.040713587594630174,1.0,0.026634171944470594,26.024731762079302,0.012194114028719241,medium,high,high,calm
2026-02-09 16:00:00,136.26,70924.0,0.0022611030206798,0.7745778339534366,1.3890534155094747,0,0.0028895235585622,0.0,0.0,0.0,1.3916249248988748,1.3754885706085058,hyperliquid_4h,0.030555135380426535,0.01991688117459267,0.014357110458668741,0.9086619340669397,-0.040713587594630174,1.0,0.025531369333881736,27.14884468182814,0.012187464476704156,medium,high,high,calm
2026-02-09 20:00:00,136.66,70093.0,0.0152006373053508,0.930884651726713,1.3733274634293249,0,0.0190265226007824,0.0,0.0,0.0,1.3916249248988748,1.3754885706085058,hyperliquid_4h,0.0029355643622486216,-0.011716767243810322,0.01462283621788194,0.9040629916474006,-0.040713587594630174,1.0,0.01993284136380229,34.774128179171136,0.01226001719797445,medium,high,high,calm
2026-02-10 00:00:00,134.69,69475.0,0.0082005984448487,0.7581463178047436,1.363956294184416,0,-0.0023895289103482,0.0,-0.0,-0.0,1.3916249248988748,1.3754885706085058,hyperliquid_4h,-0.01441533733352851,-0.00881685760346973,0.014668668134151342,0.9002563133597721,-0.040713587594630174,1.0,0.0200222983330719,34.618761993723616,0.012260024934399417,medium,high,high,calm
2026-02-10 04:00:00,133.82,68879.0,0.0090365045354658,0.7199511585727125,1.3656559570597937,0,0.0052561740295093,0.0,0.0,0.0,1.3916249248988748,1.3754885706085058,hyperliquid_4h,-0.006459276857970209,-0.008578625404821905,0.01463893872504609,0.9011358782340517,-0.040713587594630174,1.0,0.018153522913676633,38.18251607999112,0.012267315391684363,medium,high,high,calm
2026-02-10 08:00:00,132.97,68505.0,0.0072878246716312,0.6396601240478018,1.3650069905129754,0,0.0010599150539316,0.0,0.0,0.0,1.3916249248988748,1.3754885706085058,hyperliquid_4h,-0.006351815872066902,-0.005429811698776099,0.014613412963702875,0.9012019178734929,-0.040713587594630174,1.0,0.017493573532589173,39.62296092726085,0.01226770528130689,medium,high,high,calm
2026-02-10 12:00:00,138.24,69269.0,0.0367376710519851,1.1038735359172296,1.3655571928628836,0,0.0244036634479358,0.0,0.0,0.0,1.3916249248988748,1.3754885706085058,hyperliquid_4h,0.039632999924795076,0.011152470622582289,0.014106796442977375,0.8826290454695768,-0.040713587594630174,1.0,0.010580241292853901,65.5133622546123,0.012374475351059545,medium,high,high,calm
2026-02-10 16:00:00,134.11,69027.0,0.0093786003830818,0.5565853133157337,1.3799408099392056,0,-0.025054581201137,0.0,-0.0,-0.0,1.3916249248988748,1.3754885706085058,hyperliquid_4h,-0.02987557870370372,-0.0034936262974779586,0.014976446962822073,0.866565121776485,-0.040713587594630174,1.0,0.0182395572271431,38.002412664296585,0.012445794716050689,medium,high,high,calm
2026-02-10 20:00:00,132.54,68801.0,0.0003875399217516,0.3181459309572891,1.444036796829116,0,-0.0069789141783013,0.0,-0.0,-0.0,1.3916249248988748,1.3754885706085058,hyperliquid_4h,-0.01170680784430711,-0.003274081156648845,0.015106550926625403,0.8509243042615734,-0.040713587594630174,1.0,0.01938736422178481,35.752522758152104,0.012449632363060013,medium,high,high,calm
2026-02-11 00:00:00,132.26,68144.0,0.0064206594546085,0.4182316283763583,1.4810905468708433,0,0.0120307782612899,0.0,0.0,0.0,1.3916249248988748,1.3754885706085058,hyperliquid_4h,-0.0021125697902519835,-0.009549279806979505,0.015174589394315064,0.8472940879069676,-0.040713587594630174,1.0,0.016557496408482756,41.86304278494853,0.012477356749798234,medium,high,high,calm
2026-02-11 04:00:00,130.12,67001.0,0.0044722657560134,0.3204131390648817,1.4754136645554652,0,0.0085673102992366,0.0,0.0,0.0,1.3916249248988748,1.3754885706085058,hyperliquid_4h,-0.01618025102071663,-0.016773303592392597,0.015162789916597969,0.8513714859321176,-0.040713587594630174,1.0,0.014280648520823797,48.53751421367244,0.012493107037357157,medium,high,high,calm
2026-02-11 08:00:00,130.18,67032.0,0.0045404696454687,0.2914425139227387,1.4715036248910154,0,-0.0002197219801204,0.0,-0.0,-0.0,1.3916249248988748,1.3754885706085058,hyperliquid_4h,0.00046111281893645995,0.0004626796614974893,0.014929697590246838,0.8335173706419056,-0.040713587594630174,1.0,0.014755080285737401,46.976849135138714,0.012474359144168013,medium,high,high,calm
2026-02-11 12:00:00,129.07,66479.0,0.0030117831399358,0.0913057846498638,1.4736664675973508,0,0.0036307851741571,0.0,0.0,0.0,1.3916249248988748,1.3754885706085058,hyperliquid_4h,-0.008526655400215244,-0.008249791144527951,0.011562350106632539,0.8447460785065352,-0.040713587594630174,0.0,0.01356541173041356,51.0966562854789,0.012478228255554934,medium,high,high,calm
2026-02-11 16:00:00,126.84,67555.0,-0.028050904226343,-2.450773149991692,1.48586901301581,1,-0.0413270719129868,0.0,-0.0,-0.0,1.3916249248988748,1.3754885706085058,hyperliquid_4h,-0.017277446346943393,0.01618556235803781,0.014013289503851419,0.7273708479689883,-0.040713587594630174,1.0,0.023381503251237657,29.64510763538075,0.012708729078149333,medium,high,mid,calm
2026-02-11 20:00:00,125.68,67059.0,-0.0309806150060927,-2.3331933830278833,1.4347629091448115,1,0.0013888869307933,0.00045,0.0013888869307933,0.0009388869307933,1.3935577345696333,1.3767799988509055,hyperliquid_4h,-0.009145380006307158,-0.007342165642809539,0.013292401139083707,0.7522195727361111,-0.03981292611913523,1.0,0.023268720407702875,29.788796651254014,0.012706896279315656,medium,high,high,calm
2026-02-12 00:00:00,126.54,67552.0,-0.0303811791950749,-2.0366152109672764,1.4348591588204411,1,-0.0037059290519965,0.0,-0.0037059290519965,-0.0037059290519965,1.3883933084754572,1.3716777498549564,hyperliquid_4h,0.00684277530235522,0.007351735039293761,0.013302222836334086,0.7531745041624539,-0.04337131129158189,1.0,0.023583772703343334,29.39085231523122,0.012707391890399922,medium,high,high,calm
2026-02-12 04:00:00,126.12,67188.0,-0.029117734991229,-1.772866838632845,1.4407827808798828,1,0.0044444651422757,0.0,0.0044444651422757,0.0044444651422757,1.3945639741387452,1.3777741238006218,hyperliquid_4h,-0.0033191085822664723,-0.005388441496920859,0.012521957658047386,0.7070949487483378,-0.03911960843051643,1.0,0.022999446320417175,30.137559439621008,0.012710671298693552,medium,high,mid,calm
2026-02-12 08:00:00,128.21,68047.0,-0.0234698613316393,-1.325007757498612,1.4418165229034907,1,-0.001862135529644,0.0,-0.001862135529644,-0.001862135529644,1.3919671070141395,1.3752085216528684,hyperliquid_4h,0.016571519188074868,0.01278502113472646,0.012503286360667665,0.7192113129604137,-0.04090889794739616,1.0,0.023051045009460706,30.07009791857423,0.012710627619802736,medium,high,mid,calm
2026-02-12 12:00:00,124.01,67111.0,-0.04501562343453,-2.3176274000202155,1.4631596819207568,1,-0.0126327031403541,0.0,-0.0126327031403541,-0.0126327031403541,1.3743827997700924,1.3578359206427424,hyperliquid_4h,-0.032758755167303644,-0.013755198612723563,0.012657076421328304,0.716525277458803,-0.05302481112418178,1.0,0.025064319990733983,27.65473712497265,0.012726184675698722,medium,high,mid,elevated
2026-02-12 16:00:00,122.99,65777.0,-0.0362253797476768,-1.6655258676142752,1.441223454120387,1,0.020422799644713,0.0,0.020422799644713,0.020422799644713,1.4024515443249368,1.3855667316004237,hyperliquid_4h,-0.008225143133618329,-0.019877516353503877,0.01324703076709125,0.7000858642844966,-0.033684926573256724,1.0,0.022616610971169078,30.64770320555749,0.012797473695426257,medium,high,mid,calm
2026-02-12 20:00:00,124.02,66244.0,-0.0338931757786795,-1.4265197544343406,1.4165017516381138,1,-0.0016821381967608,0.0,-0.0016821381967608,-0.0016821381967608,1.4000924270131214,1.3832360168770377,hyperliquid_4h,0.008374664606878524,0.007099746111862704,0.013249158198228047,0.7047430945576479,-0.03531040206837344,1.0,0.022086839614690084,31.382814049092342,0.012793380288420227,medium,high,mid,calm
2026-02-13 00:00:00,124.19,66518.0,-0.0360284792473786,-1.4215633620901489,1.4206532550494015,1,-0.0045053929495725,0.0,-0.0045053929495725,-0.0045053929495725,1.3937844604637066,1.377003995079005,hyperliquid_4h,0.0013707466537655755,0.0041362236579916,0.013252077585236643,0.7055926608093618,-0.0396567077814205,1.0,0.0227001943286836,30.534856685526062,0.012793742563389467,medium,high,mid,calm
2026-02-13 04:00:00,123.25,66175.0,-0.0392362465306606,-1.46165208617012,1.4171826880074627,1,-0.0002613463240704,0.0,-0.0002613463240704,-0.0002613463240704,1.393420200018418,1.3766441201466606,hyperliquid_4h,-0.007569047427329112,-0.005156498992753833,0.013151828024405881,0.70619868483832,-0.0399076899706875,1.0,0.022383974582454218,30.96622443018998,0.012793876177086529,medium,high,mid,calm
2026-02-13 08:00:00,124.65,67127.0,-0.0400704482211944,-1.390407085681879,1.4178459805282062,1,-0.0090382441025029,0.0,-0.0090382441025029,-0.0090382441025029,1.380826128113293,1.3642016745464995,hyperliquid_4h,0.011359026369168301,0.01438609746883257,0.01318860664925729,0.692180167371483,-0.04858523862966824,1.0,0.023070978212094966,30.044117513689244,0.012799314161519772,medium,high,mid,calm
2026-02-13 12:00:00,132.04,68663.0,-0.0016870777664443,0.4146476415520802,1.4069713476261143,0,0.0270916827193034,0.0,0.0270916827193034,0.0270916827193034,1.4182350314666623,1.4011601934784557,hyperliquid_4h,0.05928600080224622,0.02288199979144001,0.014108250462912036,0.738245577439303,-0.022809811780161504,2.0,0.019723453801578215,35.14329627727176,0.01292238777469021,medium,high,mid,calm
2026-02-13 16:00:00,133.97,68906.0,0.0098239832037947,0.959846121475002,1.4467077543873217,0,0.0094968494328243,0.00045,0.0,-0.00045,1.4182350314666623,1.4005296713913904,hyperliquid_4h,0.014616782793092975,0.0035390239284622815,0.014186225683033,0.7376014899573371,-0.0232495473648604,2.0,0.01717701311779634,40.353184561628254,0.012926940004991656,medium,high,mid,calm
2026-02-13 20:00:00,133.76,68822.0,0.0092910516972297,0.9269249694232632,1.4315645859899109,0,0.0001776366163558,0.0,0.0,0.0,1.4182350314666623,1.4005296713913904,hyperliquid_4h,-0.0015675151153243805,-0.0012190520419121942,0.014175640581132664,0.730068042702551,-0.0232495473648604,2.0,0.01722539952751671,40.23983185137027,0.01292301440734811,medium,high,mid,calm
2026-02-14 00:00:00,134.05,68953.0,0.009841942087899,0.9102422420748306,1.4311311492759815,0,-0.0005560402743437,0.0,-0.0,-0.0,1.4182350314666623,1.4005296713913904,hyperliquid_4h,0.0021680622009569994,0.001903461102554349,0.013475795338403682,0.7571200643466633,-0.0232495473648604,2.0,0.017514768007669147,39.57501351182263,0.012916401339703317,medium,high,high,calm
2026-02-14 04:00:00,134.23,69193.0,0.0082333090233115,0.7884695522103746,1.439412426017298,0,-0.0036672820254327,0.0,-0.0,-0.0,1.4182350314666623,1.4005296713913904,hyperliquid_4h,0.0013427825438268037,0.0034806317346598448,0.013484840688565345,0.7475899595998703,-0.0232495473648604,2.0,0.01736657356127911,39.91271957672763,0.01291021430136303,medium,high,mid,calm
2026-02-14 08:00:00,135.7,70484.0,0.0034273523198473,0.5247601667022785,1.437265863525805,0,-0.0158650921340321,0.0,-0.0,-0.0,1.4182350314666623,1.4005296713913904,hyperliquid_4h,0.01095135215674592,0.01865795672972692,0.013844775990632288,0.7147538200625044,-0.0232495473648604,2.0,0.019601170459230967,35.362540313683915,0.01294145260261925,medium,high,mid,calm
2026-02-14 12:00:00,135.0,69760.0,0.0070232012986011,0.6581994080055635,1.4141592783035923,0,0.0093675726762133,0.0,0.0,0.0,1.4182350314666623,1.4005296713913904,hyperliquid_4h,-0.005158437730287346,-0.010271834742636599,0.013773090307858928,0.7060379999009606,-0.0232495473648604,2.0,0.01868526961956868,37.095915374645024,0.012949061611514602,medium,high,mid,calm
2026-02-14 16:00:00,134.87,69851.0,0.004952777854303,0.5578819067291815,1.3935335859877371,0,-0.0027807891717484,0.0,-0.0,-0.0,1.4182350314666623,1.4005296713913904,hyperliquid_4h,-0.0009629629629629433,0.0013044724770641114,0.013780206662864844,0.6737344892635979,-0.0232495473648604,2.0,0.019130797262936376,36.23200701116805,0.01294706797036616,medium,high,mid,calm
2026-02-14 20:00:00,135.51,69792.0,0.0104044231588096,0.8206006120363982,1.3944570024209622,0,0.0059231454499541,0.0,0.0,0.0,1.4182350314666623,1.4005296713913904,hyperliquid_4h,0.004745310298806205,-0.0008446550514666917,0.01337311894308085,0.6926777606312411,-0.0232495473648604,2.0,0.01735505456039587,39.93921068630363,0.012937191383812231,medium,high,mid,calm
2026-02-15 00:00:00,135.47,69928.0,0.0084560763849959,0.7301411985773484,1.3972094517384746,0,-0.0030178497460239,0.0,-0.0,-0.0,1.4182350314666623,1.4005296713913904,hyperliquid_4h,-0.0002951811674414273,0.0019486474094452255,0.013377521269578661,0.6847156165942075,-0.0232495473648604,2.0,0.01776749145315601,39.012101533152716,0.012935916250989974,medium,high,mid,calm
2026-02-15 04:00:00,136.43,70790.0,0.0051138332928086,0.5845264081411194,1.40060788771684,0,-0.0101788044377894,0.0,-0.0,-0.0,1.4182350314666623,1.4005296713913904,hyperliquid_4h,0.007086439802170386,0.012326964878160318,0.013465067336088809,0.681513977509272,-0.0232495473648604,2.0,0.01774052307849659,39.07140603988807,0.01288599645209015,medium,high,mid,calm
