date,vol_regime,zscore,beta_roll,beta_kalman_used,beta_kalman_post,beta_uncertainty,innovation_z,beta_velocity,beta_stable,pos_baseline,ret_baseline,pos_kalman,ret_kalman,pos_kalman_stable,ret_kalman_stable
2025-03-17,high,2.132462896161043,1.4125630514229357,1.3983713475599826,1.3981698304083225,0.13568427453256685,0.32961190229917225,0.03619610398315998,0,-1,0.012616930544324171,-1,0.012598916345853448,0,-0.0
2025-03-18,high,1.769251174929539,1.406826512132419,1.3981698304083225,1.4012660926319636,0.13653475473483656,0.39393862614345143,0.0002015171516600578,1,-1,0.01494282651817232,-1,0.015082566561659,-1,-0.00045
2025-03-19,high,1.4879515551147902,1.4106273569838703,1.4012660926319636,1.403908363795125,0.13715631277281523,0.10909420183129317,0.003096262223641011,1,-1,-0.003768454479319505,-1,-0.00423649523971488,-1,-0.00423649523971488
2025-03-20,high,1.9930950846716056,1.4139652463444987,1.403908363795125,1.3898777166512224,0.13585702834269564,0.9448600401185693,0.0026422711631615137,1,-1,-0.03664429836770741,-1,-0.036333166039929435,-1,-0.036333166039929435
2025-03-21,mid,1.9070088496194748,1.4002654645378396,1.3898777166512224,1.3897206714975938,0.13589892130543718,0.22070376708717254,0.014030647143902675,0,-1,-0.008451395678186903,-1,-0.008436097629968976,-1,-0.008436097629968976
2025-03-24,high,2.060749965839877,1.3992392393342166,1.3897206714975938,1.4140348944324614,0.136747581929989,1.2217043367460902,0.00015704515362857663,0,-1,-0.04680849253671281,-1,-0.047199874952563836,-1,-0.047199874952563836
2025-03-25,high,2.0392473859672173,1.4178839004587958,1.4140348944324614,1.4139615883712604,0.13614590222582065,0.4860892974827807,0.024314222934867624,0,-1,-0.018581047835878776,-1,-0.018579850848881373,-1,-0.018579850848881373
2025-03-26,high,1.5930195905831928,1.354449600493709,1.4139615883712604,1.4162524255343454,0.13699479780946125,0.715152869942647,7.330606120103944e-05,1,-1,0.027731196481619008,-1,0.02734283487090229,-1,0.02734283487090229
2025-03-27,high,1.276689955048454,1.3638599204329533,1.4162524255343454,1.4154744175775542,0.13780132176673157,0.49272286397904463,0.00229083716308498,1,-1,0.018668099263358353,-1,0.018834631429662112,-1,0.018834631429662112
2025-03-28,high,0.5990831764210525,1.411550420786294,1.4154744175775542,1.4417569180597274,0.13863117155203486,1.6247725201776075,0.0007780079567911713,0,0,0.06220809966755667,0,0.0620809885018657,0,0.0620809885018657
2025-03-31,high,0.9008900519476696,1.463600123594076,1.4417569180597274,1.4342455646787673,0.13852373745621535,0.701624751934655,0.026282500482173177,0,0,0.0,0,0.0,0,0.0
2025-04-01,high,0.9177258636740715,1.4714507579995388,1.4342455646787673,1.440888619079505,0.13894641211981784,0.4170982734024004,0.007511353380960095,1,0,0.0,0,0.0,0,0.0
2025-04-02,high,1.581038009199078,1.4874764284849893,1.440888619079505,1.4135064789670853,0.13886803850976698,1.7338147030521578,0.006643054400737647,0,0,0.0,0,0.0,0,0.0
2025-04-03,high,0.3616598981811459,1.4343423570653127,1.4135064789670853,1.4029185854366477,0.1388049129728785,2.808646562965129,0.027382140112419684,0,0,-0.0,0,-0.0,0,-0.0
2025-04-04,high,0.5648752274396212,1.400600745296206,1.4029185854366477,1.4062004602929,0.13958683151458112,0.7224377977547889,0.010587893530437542,1,0,0.0,0,0.0,0,0.0
2025-04-07,high,0.576764891712813,1.5452136241581156,1.4062004602929,1.4129329059755527,0.14034150267557144,0.24249871203237733,0.003281874856252198,1,0,-0.0,0,-0.0,0,-0.0
2025-04-08,high,-0.1310367768798236,1.5419698791035272,1.4129329059755527,1.4417045972450624,0.13840828886889697,1.5489761640110729,0.0067324456826527435,0,0,-0.0,0,-0.0,0,-0.0
2025-04-09,high,0.8931778425270536,1.607240462115876,1.4417045972450624,1.5687416326565657,0.13799901251106314,3.2203430231454133,0.028771691269509736,0,0,0.0,0,0.0,0,0.0
2025-04-10,high,0.5414556499720347,1.7140950965909756,1.5687416326565657,1.5800812273017448,0.13311442560320114,0.6904735897942843,0.12703703541150335,0,0,-0.0,0,-0.0,0,-0.0
2025-04-11,high,0.7400763502685291,1.7105559786809577,1.5800812273017448,1.5949011136251638,0.1329722850016637,0.684228857178882,0.011339594645179085,1,0,0.0,0,0.0,0,0.0
2025-04-14,high,0.9523988683105592,1.7287250232722668,1.5949011136251638,1.5975794222616349,0.13207723494209642,0.43075596465206417,0.014819886323419018,0,0,0.0,0,0.0,0,0.0
2025-04-15,mid,1.169335190216388,1.7326311052662817,1.5975794222616349,1.59581563578717,0.13280672781261058,0.3702315862346725,0.002678308636471005,1,0,0.0,0,0.0,0,0.0
2025-04-16,mid,1.0246940821786967,1.731736050111,1.59581563578717,1.5956061169754618,0.13359199770558075,0.10291031348880493,0.0017637864744648457,1,0,-0.0,0,-0.0,0,-0.0
2025-04-17,mid,0.9692376603200709,1.717978629032639,1.5956061169754618,1.5957848776672714,0.13444168807535378,0.03688234684845796,0.00020951881170816478,1,0,0.0,0,0.0,0,0.0
2025-04-21,mid,-0.030751240768185598,1.714579746821361,1.5957848776672714,1.5776191530057089,0.13521452168518885,1.2364390101189138,0.00017876069180955412,0,0,-0.0,0,-0.0,0,-0.0
2025-04-22,mid,-0.8182229474078319,1.7104946222647628,1.5776191530057089,1.5557799451851806,0.13527380963573263,0.6931213255674639,0.01816572466156252,0,0,-0.0,0,-0.0,0,-0.0
2025-04-23,mid,-0.8783171695597338,1.6696465294086178,1.5557799451851806,1.5558985109991557,0.13243152636380878,0.09387746643143051,0.021839207820528284,0,0,0.0,0,0.0,0,0.0
2025-04-24,mid,-0.8666108266961824,1.6738849584692261,1.5558985109991557,1.55619292720168,0.13329817973771668,0.24253859348401843,0.00011856581397506893,1,0,0.0,0,0.0,0,0.0
2025-04-25,mid,0.06392991412974024,1.6676061296258982,1.55619292720168,1.5602197630321215,0.13415968790631858,1.034764649672496,0.00029441620252423917,1,0,0.0,0,0.0,0,0.0
2025-04-28,mid,-0.03195471447442307,1.6675618163829764,1.5602197630321215,1.5601249569642717,0.1349650636046434,0.07296978734207087,0.004026835830441611,1,0,-0.0,0,-0.0,0,-0.0
2025-04-29,mid,1.1635266283898162,1.6644139650200291,1.5601249569642717,1.556028340028364,0.13581520908079053,1.1622302479561708,9.480606784983969e-05,0,0,0.0,0,0.0,0,0.0
2025-04-30,mid,1.0328444417045242,1.7055864353256818,1.556028340028364,1.556051796216596,0.1366207800952745,0.05845517672010898,0.004096616935907571,1,0,-0.0,0,-0.0,0,-0.0
2025-05-01,mid,-0.0376555325690283,1.7070191290195327,1.556051796216596,1.545521040145579,0.13746624027320486,0.8815225162070053,2.3456188231962827e-05,1,0,-0.0,0,-0.0,0,-0.0
2025-05-02,mid,0.6632898193971473,1.6935515936460088,1.545521040145579,1.5470269233890017,0.13779023400890827,0.7003672182901253,0.010530756071017056,1,0,0.0,0,0.0,0,0.0
2025-05-05,mid,1.1265598437498157,1.685820671583929,1.5470269233890017,1.5427615143909292,0.13861246765622193,0.3816003297756169,0.001505883243422712,1,0,0.0,0,0.0,0,0.0
2025-05-06,mid,0.07647596760152046,1.677942892798938,1.5427615143909292,1.5325433351448134,0.1389977200633625,0.9352131907342339,0.004265408998072484,1,0,-0.0,0,-0.0,0,-0.0
2025-05-07,mid,0.5187285201313746,1.650470674851435,1.5325433351448134,1.532991869047174,0.13940185956764967,0.3715815056424276,0.010218179246115788,1,0,0.0,0,0.0,0,0.0
2025-05-08,mid,-0.9323431983423206,1.647388996185724,1.532991869047174,1.4984663738586894,0.14022593216425733,1.0773158608283953,0.00044853390236054835,1,0,-0.0,0,-0.0,0,-0.0
2025-05-09,mid,-0.6457381074443382,1.6038994296595808,1.4984663738586894,1.4981986559423794,0.13736137620278682,0.2069210323924555,0.03452549518848458,0,0,0.0,0,0.0,0,0.0
2025-05-12,mid,-1.356524733641784,1.6018453235862926,1.4981986559423794,1.4986888536517755,0.13819683204500272,0.639799868677498,0.000267717916309973,1,0,-0.0,0,-0.0,0,-0.0
2025-05-13,mid,-0.8057081774907726,1.5893781894274934,1.4986888536517755,1.502432634832903,0.13903117651231525,0.5615969732658721,0.0004901977093960674,1,0,0.0,0,0.0,0,0.0
2025-05-14,mid,-0.8086798132144302,1.597440275510526,1.502432634832903,1.5026293906470205,0.13970368281074905,0.06368992320668011,0.0037437811811273924,1,0,-0.0,0,-0.0,0,-0.0
2025-05-15,mid,-2.128822471043835,1.6106906958349376,1.5026293906470205,1.5012825079185674,0.14049721006321172,1.3158425904734208,0.00019675581411759957,0,1,-0.00045,1,-0.00045,0,-0.0
2025-05-16,low,-1.7258173659868856,1.5933575196642686,1.5012825079185674,1.5009234919608607,0.14131634362996143,0.2791900897594445,0.0013468827284530693,1,1,0.010898580900501898,1,0.010671952344319838,0,0.0
2025-05-19,low,-1.6282250785929426,1.566020484357903,1.5009234919608607,1.5018698454592057,0.14212862507306284,0.0877941910511305,0.0003590159577067098,1,1,0.002033889133863001,1,0.0033654589433509442,0,0.0
2025-05-20,low,-1.743537605258726,1.5503532560867028,1.5018698454592057,1.500563872846336,0.14253506590101195,0.21918037625593673,0.0009463534983449318,1,1,-0.008929069133535635,1,-0.008385083010338745,0,-0.0
2025-05-21,low,-3.076913494712375,1.548861908796381,1.500563872846336,1.4724996550274223,0.14322231917118214,1.9443015855828178,0.001305972612869688,0,1,-0.07600323487146415,1,-0.0746975448765054,0,-0.0
2025-05-22,low,-3.0667058573274106,1.5211289301880522,1.4724996550274223,1.463640371608868,0.14330450280600324,0.9085425586537593,0.02806421781891366,0,1,-0.03569262442242034,1,-0.03480798746099954,0,-0.0
2025-05-23,low,-2.6867601642166865,1.5132071961616498,1.463640371608868,1.4731559236111442,0.14378103970071365,0.4528724578346151,0.008859283418554353,1,1,-0.015551515938358865,1,-0.017498038259199072,1,-0.00045
2025-05-27,low,-2.526841927839671,1.519697759655686,1.4731559236111442,1.4695685131105352,0.14305031579067837,0.42194351039569755,0.009515552002276273,1,1,-0.016896985023616265,1,-0.016156550004163817,1,-0.016156550004163817
2025-05-28,low,-2.245845823747661,1.5210919989129355,1.4695685131105352,1.4703830012768546,0.14360709465678242,0.13811486322165895,0.0035874105006090673,1,1,-0.004720009994218278,1,-0.005283634919384401,1,-0.005283634919384401
2025-05-29,low,-1.5027802185188655,1.5254142119264091,1.4703830012768546,1.4570401025301556,0.14429175854645898,1.2257226538046253,0.0008144881663194603,0,1,0.04808775186948476,1,0.046984818360919944,1,0.046984818360919944
2025-05-30,low,-1.1585110148224274,1.5054269067534327,1.4570401025301556,1.4529475045923201,0.14468414880332642,0.4812635947942716,0.013342898746699028,0,1,0.019179867155585534,1,0.018427242497391628,1,0.018427242497391628
2025-06-02,low,-1.3165440384672453,1.510980544509191,1.4529475045923201,1.4483662834382505,0.14523456189023953,0.45959843473148704,0.0040925979378354516,1,1,-0.01865952398141358,1,-0.017608798505866233,1,-0.017608798505866233
2025-06-03,low,-0.7264228683513004,1.507588944973129,1.4483662834382505,1.4454793374833408,0.14569011651925376,1.2259550094260907,0.00458122115406967,0,0,0.04666709629193996,0,0.04641592239851834,0,0.04641592239851834
2025-06-04,low,-0.8287898136069838,1.5049613471901608,1.4454793374833408,1.4468907993515217,0.14646486058967575,0.3786559456002281,0.002886945954909681,1,0,-0.0,0,-0.0,0,-0.0
2025-06-05,low,-0.490952336247156,1.5139459071193992,1.4468907993515217,1.4385211247968728,0.1472071716271255,0.49319625373351483,0.0014114618681808633,1,0,0.0,0,0.0,0,0.0
2025-06-06,low,-0.7960008083795392,1.5136617400723091,1.4385211247968728,1.428609367576724,0.14701650222028886,0.6362139326960868,0.008369674554648876,1,0,-0.0,0,-0.0,0,-0.0
2025-06-09,low,-1.2403458147053295,1.4999615360675833,1.428609367576724,1.4017316400829711,0.1469796874669309,0.8605374076073619,0.009911757220148809,1,0,-0.0,0,-0.0,0,-0.0
2025-06-10,low,-1.1760654718117765,1.4764936132584534,1.4017316400829711,1.401740844534954,0.14442776074392863,0.050458589314905586,0.026877727493752834,0,0,-0.0,0,-0.0,0,-0.0
2025-06-11,low,-0.9617616654003103,1.4789722107692365,1.401740844534954,1.3997799748990505,0.14522821859022605,0.24983120360715608,9.204451982824935e-06,1,0,0.0,0,0.0,0,0.0
2025-06-12,low,-0.6343391091454998,1.4820728894755046,1.3997799748990505,1.3937340036181565,0.14581331501937086,0.4303996101265549,0.0019608696359034727,1,0,0.0,0,0.0,0,0.0
2025-06-13,low,-0.5211109356924175,1.4832088996993953,1.3937340036181565,1.3938689942882259,0.14593178422461664,0.1585140594758589,0.006045971280894014,1,0,0.0,0,0.0,0,0.0
2025-06-16,low,-0.6250387209907418,1.5101621147925495,1.3938689942882259,1.392801981397604,0.14672167904009573,0.28487349205979673,0.00013499067006939036,1,0,-0.0,0,-0.0,0,-0.0
2025-06-17,low,-0.36061547246554715,1.5063425251474727,1.392801981397604,1.3897189248420123,0.14746224093472196,0.26442610297251473,0.0010670128906218324,1,0,0.0,0,0.0,0,0.0
2025-06-18,low,-0.596963747555273,1.5021214836023415,1.3897189248420123,1.388906646534567,0.14778721516412366,0.526918117432818,0.003083056555591712,1,0,-0.0,0,-0.0,0,-0.0
2025-06-20,low,-0.1345932897766073,1.5018779211149251,1.388906646534567,1.3837888366865208,0.14856168826980187,0.5917126337167956,0.0008122783074453466,1,0,0.0,0,0.0,0,0.0
2025-06-23,low,-0.7717546388896221,1.4959882407286267,1.3837888366865208,1.3714544133834374,0.14908943002782887,0.9696218783496647,0.0051178098480462175,1,0,-0.0,0,-0.0,0,-0.0
2025-06-24,low,-0.4096371639792585,1.4791844102821654,1.3714544133834374,1.372855417771246,0.14932423971522435,0.5420345897569071,0.01233442330308332,0,0,0.0,0,0.0,0,0.0
2025-06-25,low,-0.18797450050895548,1.4832168424282195,1.372855417771246,1.3755015277858391,0.15007644217891503,0.36239653754540685,0.0014010043878085465,1,0,0.0,0,0.0,0,0.0
2025-06-26,low,-0.10422890491543461,1.4872854070359824,1.3755015277858391,1.375536170990632,0.15067021730499722,0.015608470416745703,0.0026461100145931393,1,0,-0.0,0,-0.0,0,-0.0
2025-06-27,low,-0.21534293243624192,1.4847737469917779,1.375536170990632,1.3753802196510045,0.15142152694130162,0.2165213102633799,3.464320479285021e-05,0,0,-0.0,0,-0.0,0,-0.0
2025-06-30,low,1.0684404564012713,1.490262364484741,1.3753802196510045,1.3757441147055152,0.15218360859739874,1.3711305016377688,0.0001559513396274248,0,0,0.0,0,0.0,0,0.0
2025-07-01,low,-0.2746474346966128,1.4982753657569667,1.3757441147055152,1.3881776866217923,0.15294335868774228,1.5168569587285043,0.0003638950545106212,0,0,-0.0,0,-0.0,0,-0.0
2025-07-02,low,0.5331549390613832,1.5128948364326784,1.3881776866217923,1.4053452835482942,0.1534808521115163,0.9381538710306532,0.012433571916277142,0,0,0.0,0,0.0,0,0.0
2025-07-03,low,0.4166642515060334,1.5107386134185328,1.4053452835482942,1.4046561416320875,0.15314501881205964,0.1550920595883623,0.017167596926501938,0,0,-0.0,0,-0.0,0,-0.0
2025-07-07,low,0.42180543438276213,1.5213936354756614,1.4046561416320875,1.405316565101135,0.15383609239918764,0.08686272298262353,0.0006891419162067258,0,0,-0.0,0,-0.0,0,-0.0
2025-07-08,low,0.13015354805374207,1.4889558313097795,1.405316565101135,1.404804313961711,0.15440086563769317,0.136794884057653,0.0006604234690474886,0,0,-0.0,0,-0.0,0,-0.0
2025-07-09,low,0.3983965168026196,1.58610269023098,1.404804313961711,1.410467180486228,0.15510478865539623,0.414129929251509,0.0005122511394239915,0,0,0.0,0,0.0,0,0.0
2025-07-10,low,-1.820238720157872,1.5903318990029442,1.410467180486228,1.381059658794868,0.15524949052164855,1.1299672505975402,0.005662866524517085,0,1,-0.00045,1,-0.00045,0,-0.0
2025-07-11,low,-1.7064161966102547,1.5681176676827868,1.381059658794868,1.3836642361133622,0.15380828536717495,0.3195162924508878,0.029407521691360072,0,1,0.009762928638712556,1,0.01223009129407348,0,0.0
2025-07-14,low,-1.4716382515930873,1.5814005432842593,1.3836642361133622,1.3869972500167191,0.15434516616349134,0.2702759167118269,0.0026045773184941723,0,1,0.006438852875987923,1,0.010363916289306583,0,0.0
2025-07-15,low,-0.9700293479972313,1.5721452233768722,1.3869972500167191,1.3856816338344207,0.1546035102775713,0.12195940624249357,0.0033330139033569406,0,0,0.007424749527742964,0,0.004223055591748913,0,0.0
2025-07-16,low,-0.2860900755207897,1.5382531907529793,1.3856816338344207,1.3882838680761334,0.15497667440724436,0.5076569790704173,0.0013156161822984735,0,0,0.0,0,0.0,0,0.0
2025-07-17,low,-0.9879031961967827,1.5389414272036517,1.3882838680761334,1.3870180375332684,0.15563863505878228,0.43024866845530635,0.0026022342417126865,0,0,-0.0,0,-0.0,0,-0.0
2025-07-18,low,-2.5408751159299756,1.5380054154500469,1.3870180375332684,1.3955456706488825,0.15635414770036174,1.2374053339922828,0.0012658305428649985,0,1,-0.00045,1,-0.00045,0,-0.0
2025-07-21,low,-1.84077315130739,1.5121341778916875,1.3955456706488825,1.3944269603677366,0.15694271822381517,0.36349645920068563,0.008527633115614108,0,1,0.014453563011360748,1,0.013896633458747032,0,0.0
2025-07-22,low,-2.7315175892352332,1.504496776165095,1.3944269603677366,1.3833849392273938,0.15764972448044404,0.7834393119291331,0.0011187102811458516,0,1,-0.0324613604795604,1,-0.030065875171146898,0,-0.0
2025-07-23,low,-2.7300502558550397,1.4946919036160033,1.3833849392273938,1.3865310225939707,0.15775511809455328,0.4678519203839398,0.011042021140342806,0,1,-0.016748382856696525,1,-0.017899019094663085,0,-0.0
2025-07-24,low,-2.1522194798981373,1.534220007315995,1.3865310225939707,1.3859735746010418,0.15834566203203396,0.2608207340423879,0.003146083366576846,0,1,0.010451526997719385,1,0.009970285056032969,0,0.0
2025-07-25,low,-2.1737499562626406,1.4856946445650396,1.3859735746010418,1.3873854999919506,0.15906184765131548,0.3449873061508492,0.0005574479929288945,0,1,-0.012574067027681626,1,-0.013190851203105149,0,-0.0
2025-07-28,low,-2.125589788138896,1.487329192059438,1.3873854999919506,1.3870190861193952,0.1597366957231762,0.22375055997672497,0.0014119253909088414,0,1,-0.008798079179115324,1,-0.008552889325534907,0,-0.0
2025-07-29,low,-2.30702803837161,1.4826434458947018,1.3870190861193952,1.3870269510919173,0.1604525503206997,0.5914629199236702,0.0003664138725554267,0,1,-0.02260565808952768,1,-0.022607545954278843,0,-0.0
2025-07-30,low,-2.0139712188353935,1.4829658960089407,1.3870269510919173,1.386999071987595,0.16117354436929365,0.05318142304322474,7.864972522142466e-06,0,1,0.0021067734411824427,1,0.0020327695624536026,0,0.0
2025-07-31,low,-1.0241598193038604,1.512118852816925,1.386999071987595,1.3739224350126813,0.16189047923902608,1.0870408789600225,2.7879104322225956e-05,0,1,0.04386646952240439,1,0.04166525814394293,0,0.0
2025-08-01,low,-1.8855977421266814,1.492860075694562,1.3739224350126813,1.3960095319613752,0.1621595120017504,1.5303958157470985,0.013076636974913791,0,1,-0.05622445150019698,1,-0.05872953449352969,0,-0.0
2025-08-04,low,-1.1908832903333921,1.4851357992651424,1.3960095319613752,1.4071258235966249,0.16223226367953597,1.0465677332403496,0.02208709694869393,0,1,0.03871128852045508,1,0.04008907706739693,0,0.0
2025-08-05,low,-1.4704361364223744,1.497340324788949,1.4071258235966249,1.4106369439192543,0.162598826234355,0.628167647243806,0.011116291635249631,0,1,-0.02329526545015473,1,-0.024024713451713052,0,-0.0
2025-08-06,low,-1.2428806186250259,1.4973019826251615,1.4106369439192543,1.4120823586063727,0.1632146649790416,0.26716316031810583,0.0035111203226294574,0,1,0.009544277826874205,1,0.010217418911576041,0,0.0
2025-08-07,low,-0.9839283891213416,1.4983531678964024,1.4120823586063727,1.4192004055437495,0.16383420561827888,0.474250775663804,0.0014454146871183404,0,0,0.015902214617102173,0,0.01775388435193208,0,0.0
2025-08-08,low,-1.0090764368861578,1.4600979670853054,1.4192004055437495,1.4201289319370916,0.16385440625029501,0.1922716606791213,0.007118046937376832,0,0,-0.0,0,-0.0,0,-0.0
2025-08-11,low,-1.2104454496118648,1.477266348400698,1.4201289319370916,1.4162919525390247,0.16448962139173726,0.31051856330862726,0.0009285263933420662,0,0,-0.0,0,-0.0,0,-0.0
2025-08-12,low,-1.718778523403035,1.4639375993870551,1.4162919525390247,1.4091329289155619,0.1647301994539182,0.8317441788544931,0.00383697939806682,0,0,-0.0,0,-0.0,0,-0.0
2025-08-13,low,-2.351348130058166,1.514917144161439,1.4091329289155619,1.3854969935789563,0.16520848849327865,1.262494496297909,0.007159023623462879,0,1,-0.00045,1,-0.00045,0,-0.0
2025-08-14,low,-1.7925794912703734,1.4980772877849442,1.3854969935789563,1.376384523150409,0.16484913252935707,0.32194708667662736,0.023635935336605574,0,1,0.017040823185947684,1,0.012491315848270616,0,0.0
2025-08-15,low,-1.7201039085548941,1.4765028463569938,1.376384523150409,1.3773554457854795,0.16311344725323698,0.17185781711541565,0.009112470428547237,0,1,-0.005759797177441102,1,-0.006572882127418647,0,-0.0
2025-08-18,low,-1.4812897574106978,1.473101473130827,1.3773554457854795,1.3762790035431032,0.16372528735459937,0.15737184133144114,0.0009709226350704814,0,1,0.006955165644908929,1,0.006020495899068896,0,0.0
2025-08-19,low,-1.7578835725393582,1.4138373892830278,1.3762790035431032,1.3943861066360088,0.1642896014905118,0.8782802610268197,0.001076442242376352,0,1,-0.03273279590419719,1,-0.03383808338688178,0,-0.0
2025-08-20,low,-1.642989686574248,1.1576388524022043,1.3943861066360088,1.3956343542988272,0.16370070853338142,0.13937024226504194,0.01810710309290564,0,1,0.008364098809021591,1,0.005335153626170281,0,0.0
2025-08-21,low,-1.410072893526765,1.115963049854664,1.3956343542988272,1.394756003240569,0.16416332286883153,0.0769016025853932,0.0012482476628183914,0,1,-0.001595032609239988,1,0.0029465580224883915,0,0.0
2025-08-22,low,-1.419872525672461,1.0506694475787948,1.394756003240569,1.3987500987201995,0.1644719758077057,0.14446790692753628,0.0008783510582581755,0,1,0.019237528117697994,1,0.005601719254537035,0,0.0
2025-08-25,low,-0.46264268757531946,1.0650755584139107,1.3987500987201995,1.3601107833665729,0.16284522787127054,0.9931163076963222,0.003994095479630477,0,0,0.01937169441599544,0,0.03864212974562087,0,0.0
2025-08-26,low,-0.4481415967156743,1.0342443248259303,1.3601107833665729,1.3609099463625702,0.15886060985640763,0.0795812599947932,0.038639315353626635,0,0,0.0,0,0.0,0,0.0
2025-08-27,low,-0.7115382178210035,1.0372347333151326,1.3609099463625702,1.3626584959354824,0.1592725345506774,0.507461950063203,0.0007991629959973601,0,0,-0.0,0,-0.0,0,-0.0
2025-08-28,low,-1.221230976118,1.0398681827835206,1.3626584959354824,1.3573354652781318,0.15996173997104485,0.6694306651489372,0.0017485495729121503,0,0,-0.0,0,-0.0,0,-0.0
2025-08-29,low,-0.17096791169389602,1.0561175207054019,1.3573354652781318,1.3340696993066372,0.16048807222587377,0.9510876429016213,0.005323030657350625,0,0,0.0,0,0.0,0,0.0
2025-09-02,low,-0.5768820265222473,1.0071470392284467,1.3340696993066372,1.3284241659137026,0.15934211365059991,0.3321710418515656,0.023265765971494545,0,0,-0.0,0,-0.0,0,-0.0
2025-09-03,low,-1.4085251098111256,1.005225846093219,1.3284241659137026,1.325206721911728,0.1591632511400901,1.033121354064447,0.00564553339293461,0,0,-0.0,0,-0.0,0,-0.0
2025-09-04,low,-1.1687769661308665,1.0024476734284091,1.325206721911728,1.324617183415,0.15985972713949925,0.09862269478324906,0.0032174440019745454,0,0,0.0,0,0.0,0,0.0
2025-09-05,low,-0.5374351718483268,0.9932855216412639,1.324617183415,1.3243149663208107,0.16047208462883006,0.6839878075185845,0.0005895384967280481,0,0,0.0,0,0.0,0,0.0
2025-09-08,low,-1.366319305577098,0.9912095501484048,1.3243149663208107,1.3163989789652162,0.16119238627937074,0.9084649442745022,0.0003022170941893165,0,0,-0.0,0,-0.0,0,-0.0
2025-09-09,low,-1.1918548604502404,0.9940485568793046,1.3163989789652162,1.3162090536382256,0.16167544492488561,0.05755762358118307,0.007915987355594511,0,0,0.0,0,0.0,0,0.0
2025-09-10,low,-1.972992319983541,0.9933478190791997,1.3162090536382256,1.3026164835073268,0.16235748171604952,0.9104216511718514,0.00018992532699058096,0,1,-0.00045,1,-0.00045,0,-0.0
2025-09-11,low,-2.2126814409451168,0.9902762216510925,1.3026164835073268,1.2979464249480457,0.16238515470961418,0.4978221864758104,0.013592570130898762,0,1,-0.014805769175090173,1,-0.01906013871681822,0,-0.0
2025-09-12,low,-1.927460574313821,0.9846259322450579,1.2979464249480457,1.2988745522384788,0.16282759721442674,0.26024173059692424,0.004670058559281154,0,1,0.011560995712839375,1,0.009949632391813127,0,0.0
2025-09-15,low,-1.7805792603651869,0.9898724054753006,1.2988745522384788,1.299253707712404,0.16349922889794402,0.09587556322379016,0.0009281272904331228,0,1,-0.005413536532272297,1,-0.0036657336282272567,0,-0.0
2025-09-16,low,-1.6419460867988784,1.0015430838350887,1.299253707712404,1.3007093834758234,0.16415921897171024,0.17069359807783718,0.0003791554739251968,0,1,0.010139245136315094,1,0.0065332601434737216,0,0.0
2025-09-17,low,-1.7096830126280915,1.0052984516990426,1.3007093834758234,1.3014163334046036,0.1646432901472981,0.31089314929181633,0.0014556757634194284,0,1,-0.012831724023909351,1,-0.011884433232118817,0,-0.0
2025-09-18,low,-0.7450205751622295,1.0166762239763631,1.3014163334046036,1.3069339466336087,0.16533037500729106,1.3442683150616197,0.0007069499287801762,0,0,0.052582757369799685,0,0.05094794311801988,0,0.0
2025-09-19,low,-0.5229991983327731,1.0255430953477873,1.3069339466336087,1.3060871606750097,0.16597944531287068,0.09515666533772803,0.005517613229005125,0,0,0.0,0,0.0,0,0.0
2025-09-22,low,-0.06887162809245045,1.021988662793138,1.3060871606750097,1.3024633629130675,0.16643880921346857,0.19793219450069124,0.0008467859585989945,0,0,0.0,0,0.0,0,0.0
2025-09-23,low,-0.32601735747930377,1.0077531026498876,1.3024633629130675,1.3044026099743093,0.1661281879268636,0.41272072951087935,0.0036237977619422157,0,0,-0.0,0,-0.0,0,-0.0
2025-09-24,low,-1.0954757227655953,1.0106820902493125,1.3044026099743093,1.2979571433984207,0.16675847146804532,0.7561492966879317,0.0019392470612418222,0,0,-0.0,0,-0.0,0,-0.0
2025-09-25,low,-1.1945926499934618,1.0045444107147128,1.2979571433984207,1.3126780945002503,0.1672352199169983,0.5400280044279429,0.006445466575888625,0,0,-0.0,0,-0.0,0,-0.0
2025-09-26,low,-0.7253655930957587,1.0389771786587547,1.3126780945002503,1.3149422951841598,0.16569979870449916,0.5182081440127058,0.014720951101829582,0,0,0.0,0,0.0,0,0.0
2025-09-29,low,-1.0632767315043938,1.0333790248910155,1.3149422951841598,1.3149333609962277,0.16634068440721522,0.0002938159797291023,0.002264200683909534,0,0,0.0,0,-0.0,0,-0.0
2025-09-30,low,-1.1692527478933166,1.051690308940724,1.3149333609962277,1.3154300818793923,0.16424525062850345,0.23387477698221856,8.9341879321303e-06,0,0,-0.0,0,-0.0,0,-0.0
2025-10-01,low,-1.4844912299291564,1.09812928549257,1.3154300818793923,1.313470563079813,0.1649359942047675,0.06939697276468336,0.0004967208831645475,0,0,0.0,0,-0.0,0,-0.0
2025-10-02,low,-1.144765899723436,1.1201441809067332,1.313470563079813,1.3192595623923442,0.16321299000993741,0.4862375521672928,0.0019595187995793406,0,0,0.0,0,0.0,0,0.0
2025-10-03,low,-1.5546408507566107,1.0969695405696256,1.3192595623923442,1.3146320220614853,0.16348891414707667,0.5045678302663027,0.0057889993125312955,0,0,-0.0,0,-0.0,0,-0.0
