coin,direction,entry_hour,exit_hour,hold_hours,entry_price,exit_price,entry_fr,exit_fr,price_pnl,funding_pnl,fees,net_pnl
SOL,LONG,2023-06-15 12:00:00+00:00,2023-06-15 17:00:00+00:00,5.0,14.471,14.463,-1.45816e-05,8.089e-07,-0.055282979752614855,-0.004272579016653997,0.09,-0.14955555876926885
SOL,LONG,2023-06-16 10:00:00+00:00,2023-06-16 12:00:00+00:00,2.0,14.75,14.664,-1.41352e-05,9.661e-07,-0.5830508474576291,0.002731363842033898,0.09,-0.6703194836155952
LTC,LONG,2023-06-17 05:00:00+00:00,2023-06-17 06:00:00+00:00,1.0,77.6,77.29,-1.44189e-05,-2.1277e-06,-0.3994845360824588,0.00021192001675257737,0.09,-0.48927261606570627
ETH,SHORT,2023-06-10 23:00:00+00:00,2023-06-17 14:00:00+00:00,159.0,1750.64,1734.32,1.4406e-05,6.883e-07,0.9322304985605357,0.755544250042613,0.09,1.5977747486031488
ETH,SHORT,2023-06-17 18:00:00+00:00,2023-06-17 20:00:00+00:00,2.0,1729.62,1727.85,1.43723e-05,2.7407e-06,0.10233461685225552,0.00175052582931511,0.09,0.014085142681570628
GMX,SHORT,2023-06-18 03:00:00+00:00,2023-06-18 04:00:00+00:00,1.0,49.96,49.99,1.47825e-05,1.6143e-06,-0.06004803843074687,0.00016152693554843874,0.09,-0.14988651149519844
ETH,SHORT,2023-06-18 02:00:00+00:00,2023-06-18 05:00:00+00:00,3.0,1724.36,1726.87,1.42297e-05,-2.041e-06,-0.14556125171077913,-0.0009876167165209122,0.09,-0.23654886842730005
GMX,SHORT,2023-06-18 08:00:00+00:00,2023-06-18 09:00:00+00:00,1.0,49.71,49.98,1.46626e-05,-2.68e-07,-0.5431502715751279,-2.6945564272782136e-05,0.09,-0.6331772171394006
SOL,LONG,2023-06-18 06:00:00+00:00,2023-06-18 14:00:00+00:00,8.0,15.555,15.751,-1.47643e-05,-9.302e-07,1.2600450016071985,0.010460437528768886,0.09,1.1805054391359673
ARB,SHORT,2023-06-17 04:00:00+00:00,2023-06-18 19:00:00+00:00,39.0,0.9865,1.0188,1.48598e-05,2.9945e-06,-3.274201723264053,-0.03545266119412063,0.09,-3.3996543844581733
GMX,LONG,2023-06-18 11:00:00+00:00,2023-06-18 22:00:00+00:00,11.0,49.93,49.77,-1.45249e-05,6.686e-07,-0.3204486280793042,0.00922458559583417,0.09,-0.40122404248347
ARB,LONG,2023-06-19 07:00:00+00:00,2023-06-19 10:00:00+00:00,3.0,1.003,0.9937,-1.49892e-05,5.95e-07,-0.9272183449650911,-0.00014235211166500498,0.09,-1.0173606970767561
ETH,SHORT,2023-06-19 07:00:00+00:00,2023-06-19 10:00:00+00:00,3.0,1723.71,1720.56,1.41194e-05,2.6213e-06,0.1827453573977114,0.0012127440885647818,0.09,0.09395810148627617
SOL,LONG,2023-06-19 06:00:00+00:00,2023-06-20 02:00:00+00:00,20.0,15.446,16.108,-1.48139e-05,3.581e-07,4.285899261944846,0.04558446705036904,0.09,4.241483728995215
GMX,LONG,2023-06-20 04:00:00+00:00,2023-06-20 05:00:00+00:00,1.0,50.22,50.15,-1.43529e-05,-1.8813e-06,-0.13938669852648403,0.00018786777180406216,0.09,-0.22919883075467995
GMX,SHORT,2023-06-20 08:00:00+00:00,2023-06-20 11:00:00+00:00,3.0,50.03,50.41,1.49744e-05,1.4653e-06,-0.7595442734359293,0.00028431147311612986,0.09,-0.8492599619628132
ARB,LONG,2023-06-19 17:00:00+00:00,2023-06-20 17:00:00+00:00,24.0,1.0039,1.0306,-1.44451e-05,2.5904e-06,2.6596274529335537,0.13973146124215557,0.09,2.7093589141757093
INJ,LONG,2023-06-19 04:00:00+00:00,2023-06-21 02:00:00+00:00,46.0,5.954,6.959,-1.4566e-05,1.067e-07,16.879408800806182,0.5263192105055426,0.09,17.315728011311723
ARB,SHORT,2023-06-21 01:00:00+00:00,2023-06-21 07:00:00+00:00,6.0,1.0906,1.094,1.47973e-05,9.318e-07,-0.311754997249227,-0.0023266253255088943,0.09,-0.4040816225747359
ETH,LONG,2023-06-21 06:00:00+00:00,2023-06-21 09:00:00+00:00,3.0,1811.97,1812.21,-1.40938e-05,2.8757e-06,0.013245252404841642,0.00220150768699261,0.09,-0.07455323990816574
ARB,SHORT,2023-06-21 11:00:00+00:00,2023-06-21 12:00:00+00:00,1.0,1.1054,1.0918,1.45833e-05,-2.757e-07,1.23032386466436,-2.7230799710512037e-05,0.09,1.1402966338646494
ETH,SHORT,2023-06-21 13:00:00+00:00,2023-06-21 14:00:00+00:00,1.0,1832.42,1842.96,1.48546e-05,1.3241e-06,-0.5751956429202892,0.00013317161655079074,0.09,-0.6650624713037384
SOL,SHORT,2023-06-22 02:00:00+00:00,2023-06-22 03:00:00+00:00,1.0,17.687,17.525,1.47084e-05,3.597e-07,0.9159269519986576,3.564054107536609e-05,0.09,0.825962592539733
STX,LONG,2023-06-21 09:00:00+00:00,2023-06-22 05:00:00+00:00,20.0,0.7451,0.8487,-1.42207e-05,1.6137e-06,13.904173936384382,-0.1370122365762985,0.09,13.677161699808083
ARB,LONG,2023-06-22 09:00:00+00:00,2023-06-22 13:00:00+00:00,4.0,1.1464,1.1236,-1.44893e-05,-4.382e-07,-1.9888346127006413,-0.0023731133452547107,0.09,-2.081207726045896
SOL,LONG,2023-06-22 04:00:00+00:00,2023-06-22 14:00:00+00:00,10.0,17.479,16.815,-1.48874e-05,-1.091e-06,-3.7988443274786774,-0.0033784114016820197,0.09,-3.8922227388803594
DYDX,LONG,2023-06-22 05:00:00+00:00,2023-06-22 21:00:00+00:00,16.0,1.882,1.849,-1.48909e-05,-5.595e-07,-1.753453772582355,-0.004375156955366632,0.09,-1.8478289295377217
BNB,SHORT,2023-06-22 04:00:00+00:00,2023-06-22 22:00:00+00:00,18.0,254.6,240.12,1.44755e-05,-1.3094e-06,5.687352710133539,0.13385074024705423,0.09,5.731203450380594
OP,LONG,2023-06-21 17:00:00+00:00,2023-06-23 05:00:00+00:00,36.0,1.449,1.3894,-1.45078e-05,-1.5553e-06,-4.113181504485859,0.08341053759558315,0.09,-4.119770966890276
DYDX,SHORT,2023-06-23 11:00:00+00:00,2023-06-23 15:00:00+00:00,4.0,1.862,1.924,1.48143e-05,1.8741e-06,-3.3297529538130948,-0.0015518697798066593,0.09,-3.421304823592901
ARB,SHORT,2023-06-23 23:00:00+00:00,2023-06-24 00:00:00+00:00,1.0,1.1345,1.1155,1.42276e-05,-4.044e-07,1.6747465843984246,-3.976273248126928e-05,0.09,1.5847068216659432
STX,SHORT,2023-06-23 12:00:00+00:00,2023-06-24 00:00:00+00:00,12.0,0.7749,0.7513,1.46936e-05,-2.847e-06,3.0455542650664684,0.12813899691573105,0.09,3.0836932619821997
STX,SHORT,2023-06-24 01:00:00+00:00,2023-06-24 08:00:00+00:00,7.0,0.7598,0.7438,1.42983e-05,2.2794e-06,2.1058173203474615,0.000806441431955778,0.09,2.0166237617794174
SOL,SHORT,2023-06-24 05:00:00+00:00,2023-06-24 14:00:00+00:00,9.0,17.269,17.16,1.4703e-05,-4.3e-07,0.6311888354855418,0.006807504511552494,0.09,0.5479963399970944
LINK,LONG,2023-06-09 15:00:00+00:00,2023-06-24 15:00:00+00:00,360.0,5.988,6.016,-1.46489e-05,8.861e-07,0.4676018704074746,1.689756478179692,0.09,2.0673583485871667
LINK,SHORT,2023-06-24 19:00:00+00:00,2023-06-25 05:00:00+00:00,10.0,6.086,6.245,1.44427e-05,1.569e-07,-2.6125534012487646,0.01800074100230036,0.09,-2.684552660246464
DOGE,LONG,2023-06-24 00:00:00+00:00,2023-06-25 09:00:00+00:00,33.0,0.06734,0.0677,-1.42836e-05,-5.099e-07,0.5346005346005335,0.10160096889515886,0.09,0.5462015034956924
OP,LONG,2023-06-23 16:00:00+00:00,2023-06-25 21:00:00+00:00,53.0,1.4251,1.3412,-1.49089e-05,2.8765e-06,-5.887306153954115,0.14329321079854046,0.09,-5.8340129431555745
GMX,LONG,2023-06-25 20:00:00+00:00,2023-06-25 22:00:00+00:00,2.0,54.11,54.4,-1.46169e-05,-1.1512e-06,0.5359452966179988,0.0005341528497505082,0.09,0.4464794494677494
BNB,SHORT,2023-06-26 01:00:00+00:00,2023-06-26 06:00:00+00:00,5.0,235.15,237.83,1.4552e-05,-2.8065e-06,-1.1396980650648552,-0.0052312251226876464,0.09,-1.2349292901875428
APE,LONG,2023-06-25 00:00:00+00:00,2023-06-26 08:00:00+00:00,32.0,2.185,2.427,-1.47749e-05,3.79e-07,11.075514874141875,0.15089999313958813,0.09,11.136414867281463
STX,SHORT,2023-06-26 00:00:00+00:00,2023-06-26 12:00:00+00:00,12.0,0.7385,0.7555,1.48634e-05,-1.8785e-06,-2.3019634394041844,0.059076209285037234,0.09,-2.332887230119147
FTM,SHORT,2023-06-12 13:00:00+00:00,2023-06-26 19:00:00+00:00,342.0,0.2439,0.318,1.40336e-05,-1.1822e-06,-30.38130381303813,-5.544083689676096,0.09,-36.01538750271423
BCH,LONG,2023-07-18 20:00:00+00:00,2023-07-19 09:00:00+00:00,13.0,241.22,245.4,-1.42728e-05,-1.0399e-06,1.7328579719757926,0.0400717657134566,0.09,1.6829297376892491
AAVE,LONG,2023-07-19 21:00:00+00:00,2023-07-19 22:00:00+00:00,1.0,72.02,71.73,-1.47226e-05,-2.1084e-06,-0.4026659261316191,0.0002099910191613441,0.09,-0.4924559351124578
BCH,LONG,2023-07-20 05:00:00+00:00,2023-07-20 06:00:00+00:00,1.0,245.54,245.04,-1.42934e-05,-2.7164e-06,-0.20363280931823738,0.0002710868518367679,0.09,-0.2933617224664006
AAVE,LONG,2023-07-21 00:00:00+00:00,2023-07-21 05:00:00+00:00,5.0,72.05,73.82,-1.49089e-05,-1.1545e-06,2.45662734212352,-0.0013446070548230394,0.09,2.365282735068697
MKR,SHORT,2023-07-22 11:00:00+00:00,2023-07-24 21:00:00+00:00,58.0,1113.3,1072.9,1.46439e-05,-2.7918e-06,3.6288511632084672,0.12605128511721905,0.09,3.6649024483256865
AAVE,LONG,2023-07-25 05:00:00+00:00,2023-07-25 06:00:00+00:00,1.0,70.62,70.42,-1.45312e-05,-2.8115e-06,-0.2832058906825302,0.00028035376663834607,0.09,-0.3729255369158919
AAVE,LONG,2023-07-26 09:00:00+00:00,2023-07-26 11:00:00+00:00,2.0,69.89,69.75,-1.47355e-05,-1.3115e-06,-0.20031478036915235,0.002158405965087995,0.09,-0.2881563744040644
AAVE,LONG,2023-07-27 03:00:00+00:00,2023-07-27 07:00:00+00:00,4.0,73.21,73.92,-1.41302e-05,-1.2187e-06,0.9698128670946702,0.00020768119382598015,0.09,0.8800205482884962
AAVE,LONG,2023-07-27 21:00:00+00:00,2023-07-27 23:00:00+00:00,2.0,72.51,72.44,-1.46463e-05,-7.863e-07,-0.09653840849539014,-0.00116610181768032,0.09,-0.18770451031307045
WLD,LONG,2023-07-29 03:00:00+00:00,2023-07-29 10:00:00+00:00,7.0,2.2882,2.2802,-1.40692e-05,4.85e-08,-0.34961978848002834,-0.001535338714273228,0.09,-0.4411551271943016
AAVE,LONG,2023-07-29 04:00:00+00:00,2023-07-29 11:00:00+00:00,7.0,72.68,72.14,-1.41443e-05,1.5438e-06,-0.7429829389103002,0.005838944504678039,0.09,-0.8271439944056221
AAVE,LONG,2023-07-29 17:00:00+00:00,2023-07-29 20:00:00+00:00,3.0,73.14,73.45,-1.40175e-05,-2.9907e-06,0.4238446814328716,0.0041352859816789714,0.09,0.3379799674145505
WLD,LONG,2023-07-30 01:00:00+00:00,2023-07-30 09:00:00+00:00,8.0,2.4284,2.4046,-1.49836e-05,-2.6399e-06,-0.9800691813539798,0.04143255804809751,0.09,-1.0286366233058823
WLD,LONG,2023-07-30 19:00:00+00:00,2023-07-30 21:00:00+00:00,2.0,2.252,2.2564,-1.48521e-05,3.566e-07,0.19538188277088828,0.0018874215879218475,0.09,0.10726930435881013
AAVE,LONG,2023-07-30 17:00:00+00:00,2023-07-30 23:00:00+00:00,6.0,74.47,70.82,-1.47957e-05,2.4887e-06,-4.901302537934747,0.005681857112931383,0.09,-4.985620680821815
AAVE,LONG,2023-07-31 10:00:00+00:00,2023-08-02 17:00:00+00:00,55.0,70.7,65.04,-1.42777e-05,1.8514e-06,-8.005657708628,0.3061904677765204,0.09,-7.789467240851479
MKR,SHORT,2023-08-02 06:00:00+00:00,2023-08-04 08:00:00+00:00,50.0,1326.5,1302.4,1.41096e-05,2.8943e-06,1.8168111571805434,0.06002185205955521,0.09,1.7868330092400986
FXS,LONG,2023-08-03 22:00:00+00:00,2023-08-04 10:00:00+00:00,12.0,5.953,6.016,-1.41641e-05,-5.829e-07,1.0582899378464592,0.010512983594826138,0.09,0.9788029214412853
AAVE,LONG,2023-08-03 15:00:00+00:00,2023-08-04 15:00:00+00:00,24.0,63.81,65.22,-1.44799e-05,-2.8711e-06,2.209685002350723,0.08159949814449145,0.09,2.201284500495215
AAVE,LONG,2023-08-05 19:00:00+00:00,2023-08-06 05:00:00+00:00,10.0,64.12,65.12,-1.40679e-05,-7.89e-07,1.5595757953836555,0.019645547551465994,0.09,1.4892213429351215
WLD,LONG,2023-08-05 13:00:00+00:00,2023-08-06 07:00:00+00:00,18.0,2.1188,2.093,-1.48957e-05,-6.396e-07,-1.2176703794600636,-0.01786966063479328,0.09,-1.325540040094857
COMP,LONG,2023-08-05 03:00:00+00:00,2023-08-07 13:00:00+00:00,58.0,57.16,54.93,-1.43128e-05,9.7e-09,-3.901329601119659,0.13357277821728483,0.09,-3.857756822902374
TRX,LONG,2023-08-10 01:00:00+00:00,2023-08-10 09:00:00+00:00,8.0,0.07667,0.07706,-1.45915e-05,-2.0854e-06,0.5086735359332222,0.004145339852615103,0.09,0.4228188757858373
TRX,LONG,2023-08-10 18:00:00+00:00,2023-08-10 21:00:00+00:00,3.0,0.07732,0.07718,-1.47628e-05,-1.79e-06,-0.18106570098292968,0.002438181665804449,0.09,-0.26862751931712525
YGG,LONG,2023-08-11 09:00:00+00:00,2023-08-11 19:00:00+00:00,10.0,0.3352,0.344,-1.46967e-05,-1.581e-06,2.625298329355601,-0.0033046232995226736,0.09,2.5319937060560784
TRX,LONG,2023-08-11 17:00:00+00:00,2023-08-11 23:00:00+00:00,6.0,0.0769,0.0772,-1.44027e-05,-1.0966e-06,0.39011703511054435,0.00818834209102731,0.09,0.3083053772015717
TRX,LONG,2023-08-12 00:00:00+00:00,2023-08-12 03:00:00+00:00,3.0,0.07747,0.07735,-1.49303e-05,-2.6021e-06,-0.15489867045307232,0.0016044232489996128,0.09,-0.2432942472040727
YGG,LONG,2023-08-12 08:00:00+00:00,2023-08-12 19:00:00+00:00,11.0,0.3401,0.3247,-1.40268e-05,-2.4773e-06,-4.528079976477514,-0.004834201014407527,0.09,-4.622914177491921
UNI,LONG,2023-08-13 16:00:00+00:00,2023-08-13 17:00:00+00:00,1.0,6.097,6.123,-1.46486e-05,-2.0355e-06,0.42643923240937837,0.00020441801705756927,0.09,0.33664365042643596
YGG,LONG,2023-08-14 17:00:00+00:00,2023-08-14 18:00:00+00:00,1.0,0.3278,0.3252,-1.49652e-05,-4.431e-07,-0.7931665649786429,4.395854789505796e-05,0.09,-0.8831226064307478
ATOM,LONG,2023-06-16 13:00:00+00:00,2023-08-15 12:00:00+00:00,1439.0,8.644,8.477,-1.45775e-05,5.721e-07,-1.9319759370661709,2.3384504708699696,0.09,0.31647453380379875
CRV,LONG,2023-06-25 09:00:00+00:00,2023-08-15 15:00:00+00:00,1230.0,0.728,0.575,-1.46436e-05,-2.1609e-06,-21.016483516483518,0.2782209514010988,0.09,-20.82826256508242
UNI,LONG,2023-08-15 08:00:00+00:00,2023-08-15 15:00:00+00:00,7.0,6.264,6.243,-1.47456e-05,-2.5741e-06,-0.33524904214559237,0.005219591337803321,0.09,-0.4200294508077891
DOGE,LONG,2023-08-15 16:00:00+00:00,2023-08-15 18:00:00+00:00,2.0,0.07369,0.07319,-1.42094e-05,7.913e-07,-0.6785181164337093,0.0008483234943682994,0.09,-0.767669792939341
YGG,LONG,2023-08-15 16:00:00+00:00,2023-08-16 01:00:00+00:00,9.0,0.3222,0.282,-1.48684e-05,-2.277e-07,-12.47672253258846,0.008786396914959652,0.09,-12.557936135673499
MKR,LONG,2023-08-07 06:00:00+00:00,2023-08-16 13:00:00+00:00,223.0,1213.1,1169.8,-1.4365e-05,-2.558e-07,-3.5693677355535374,-0.27804166709422135,0.09,-3.9374094026477584
LDO,LONG,2023-06-26 07:00:00+00:00,2023-08-16 14:00:00+00:00,1231.0,1.9441,1.7195,-1.44568e-05,-1.3742e-06,-11.552903657219273,0.08097857337071138,0.09,-11.561925083848562
ARB,LONG,2023-08-16 15:00:00+00:00,2023-08-16 19:00:00+00:00,4.0,1.0809,1.0871,-1.44015e-05,2.9665e-06,0.5735960773429534,-0.0008478679424553615,0.09,0.482748209400498
LDO,LONG,2023-08-16 16:00:00+00:00,2023-08-16 19:00:00+00:00,3.0,1.7259,1.712,-1.44903e-05,2.353e-07,-0.8053769048032924,-0.0019992657065878673,0.09,-0.8973761705098802
DOGE,LONG,2023-08-17 08:00:00+00:00,2023-08-17 09:00:00+00:00,1.0,0.06761,0.06749,-1.44539e-05,1.5446e-06,-0.17748853719865254,-0.00015418585120544295,0.09,-0.267642723049858
AVAX,LONG,2023-06-13 19:00:00+00:00,2023-08-17 13:00:00+00:00,1554.0,11.716,11.368,-1.44012e-05,5.544e-07,-2.970297029702962,3.072716287039091,0.09,0.012419257336129114
FXS,SHORT,2023-08-13 15:00:00+00:00,2023-08-17 13:00:00+00:00,94.0,6.382,6.27,1.40467e-05,-9.615e-07,1.7549357568160469,0.14822796845973052,0.09,1.8131637252757773
MKR,LONG,2023-08-16 15:00:00+00:00,2023-08-18 11:00:00+00:00,44.0,1142.0,1090.9,-1.43383e-05,-1.8492e-06,-4.474605954465841,0.02533393382049037,0.09,-4.539272020645351
LDO,LONG,2023-08-17 03:00:00+00:00,2023-08-18 18:00:00+00:00,39.0,1.7118,1.6416,-1.4945e-05,2.1772e-06,-4.10094637223975,0.0943388520200958,0.09,-4.096607520219654
FXS,LONG,2023-08-18 11:00:00+00:00,2023-08-18 19:00:00+00:00,8.0,5.848,5.967,-1.49383e-05,-2.9854e-06,2.034883720930229,0.006965594285225719,0.09,1.9518493152154546
GMX,LONG,2023-08-19 09:00:00+00:00,2023-08-20 05:00:00+00:00,20.0,38.15,38.09,-1.47088e-05,-2.6661e-06,-0.157273918741796,0.03859290678636959,0.09,-0.2086810119554264
FXS,LONG,2023-08-19 03:00:00+00:00,2023-08-20 07:00:00+00:00,28.0,6.134,6.229,-1.49584e-05,-4.04e-07,1.5487447016628586,0.009185828759373977,0.09,1.4679305304222325
GMX,LONG,2023-08-20 06:00:00+00:00,2023-08-20 14:00:00+00:00,8.0,37.97,37.62,-1.47723e-05,1.3623e-06,-0.921780352910196,0.006406176381353701,0.09,-1.0053741765288424
LDO,LONG,2023-08-20 03:00:00+00:00,2023-08-20 17:00:00+00:00,14.0,1.6534,1.6647,-1.45009e-05,-2.479e-06,0.6834401838635592,0.026136763008951257,0.09,0.6195769468725105
COMP,LONG,2023-08-19 05:00:00+00:00,2023-08-20 18:00:00+00:00,37.0,41.35,42.21,-1.41585e-05,-2.3381e-06,2.0798065296251496,0.16225230934703744,0.09,2.152058838972187
YGG,LONG,2023-08-20 18:00:00+00:00,2023-08-20 23:00:00+00:00,5.0,0.2349,0.2346,-1.41275e-05,1.0275e-06,-0.12771392081736685,0.0030047188378033206,0.09,-0.21470920197956353
LINK,LONG,2023-08-18 20:00:00+00:00,2023-08-21 12:00:00+00:00,64.0,6.159,6.156,-1.41625e-05,2.0462e-06,-0.048709206039943394,0.12129971322454944,0.09,-0.017409492815393945
SOL,LONG,2023-08-18 00:00:00+00:00,2023-08-21 12:00:00+00:00,84.0,21.966,21.12,-1.49584e-05,-2.6999e-06,-3.851406719475553,0.3889501023977966,0.09,-3.5524566170777563
COMP,LONG,2023-08-21 01:00:00+00:00,2023-08-21 15:00:00+00:00,14.0,42.37,40.65,-1.46249e-05,1.18e-07,-4.0594760443710145,0.014273560686806701,0.09,-4.135202483684208
LDO,LONG,2023-08-21 17:00:00+00:00,2023-08-22 01:00:00+00:00,8.0,1.6085,1.6227,-1.42472e-05,-1.155e-06,0.8828100714951812,0.007321448358719303,0.09,0.8001315198539005
FXS,LONG,2023-08-22 02:00:00+00:00,2023-08-22 03:00:00+00:00,1.0,6.124,6.103,-1.46421e-05,2.5054e-06,-0.34291312867406776,-0.00024968086544742,0.09,-0.43316280953951514
ETH,LONG,2023-08-21 18:00:00+00:00,2023-08-22 04:00:00+00:00,10.0,1664.37,1661.4,-1.46777e-05,1.6638e-06,-0.17844589844804942,0.001269323592770838,0.09,-0.26717657485527857
DYDX,LONG,2023-08-22 00:00:00+00:00,2023-08-22 05:00:00+00:00,5.0,1.928,1.925,-1.40802e-05,4.508e-07,-0.15560165975103174,0.0034513032105809136,0.09,-0.24215035654045083
ARB,LONG,2023-08-18 16:00:00+00:00,2023-08-22 08:00:00+00:00,88.0,0.9977,1.0001,-1.45762e-05,1.6796e-06,0.24055327252680742,0.24603818944572517,0.09,0.3965914619725326
LDO,LONG,2023-08-22 03:00:00+00:00,2023-08-22 08:00:00+00:00,5.0,1.6279,1.6388,-1.49092e-05,9.866e-07,0.6695742981755718,0.006206854050003072,0.09,0.5857811522255749
TRX,LONG,2023-08-16 03:00:00+00:00,2023-08-22 11:00:00+00:00,152.0,0.07658,0.07482,-1.48599e-05,-2.24e-06,-2.2982501958735932,0.46880080116610073,0.09,-1.9194493947074927
MKR,LONG,2023-08-19 15:00:00+00:00,2023-08-22 16:00:00+00:00,73.0,1099.1,1074.1,-1.44345e-05,4.544e-07,-2.2745882995177875,0.31561445682285505,0.09,-2.048973842694932
YGG,LONG,2023-08-22 06:00:00+00:00,2023-08-22 16:00:00+00:00,10.0,0.2258,0.2197,-1.42633e-05,-1.268e-07,-2.701505757307349,-0.010281317546501328,0.09,-2.8017870748538503
FXS,LONG,2023-08-22 12:00:00+00:00,2023-08-22 17:00:00+00:00,5.0,6.032,5.735,-1.4921e-05,-2.8067e-06,-4.923740053050393,-0.004633265508952255,0.09,-5.018373318559345
AAVE,LONG,2023-08-18 01:00:00+00:00,2023-08-22 20:00:00+00:00,115.0,56.11,54.11,-1.45158e-05,-1.4388e-06,-3.5644270183567994,0.32944153237925516,0.09,-3.3249854859775443
LDO,LONG,2023-08-22 20:00:00+00:00,2023-08-22 23:00:00+00:00,3.0,1.6043,1.6307,-1.47909e-05,-1.1299e-06,1.6455775104406891,0.0017165049429657797,0.09,1.5572940153836548
SEI,LONG,2023-08-23 04:00:00+00:00,2023-08-23 07:00:00+00:00,3.0,0.1499,0.149,-1.40527e-05,1.4248e-06,-0.6004002668445709,0.0010642943362241494,0.09,-0.6893359725083468
XRP,LONG,2023-08-22 01:00:00+00:00,2023-08-23 07:00:00+00:00,30.0,0.5201,0.5174,-1.48426e-05,-1.7989e-06,-0.5191309363583995,0.10634134135743124,0.09,-0.5027895950009682
MKR,LONG,2023-08-23 02:00:00+00:00,2023-08-23 19:00:00+00:00,17.0,1036.1,1072.2,-1.43262e-05,-4.706e-07,3.4842196699160453,0.044326435536145174,0.09,3.4385461054521906
LDO,LONG,2023-08-24 03:00:00+00:00,2023-08-24 04:00:00+00:00,1.0,1.6794,1.7042,-1.49789e-05,7.559e-07,1.4767178754316979,-7.670625104203882e-05,0.09,1.3866411691806557
MKR,LONG,2023-08-24 02:00:00+00:00,2023-08-24 05:00:00+00:00,3.0,1083.7,1092.9,-1.47331e-05,-2.252e-06,0.8489434345298555,-0.0016937488622312446,0.09,0.7572496856676243
OP,LONG,2023-08-22 21:00:00+00:00,2023-08-24 07:00:00+00:00,34.0,1.5298,1.5588,-1.46728e-05,-1.4412e-06,1.8956726369460004,0.10191449218852139,0.09,1.9075871291345217
FXS,LONG,2023-08-23 05:00:00+00:00,2023-08-24 09:00:00+00:00,28.0,5.68,5.991,-1.41323e-05,-1.2824e-06,5.475352112676055,0.10679120077288734,0.09,5.492143313448943
XRP,LONG,2023-08-23 09:00:00+00:00,2023-08-24 11:00:00+00:00,26.0,0.5204,0.5241,-1.4755e-05,-2.5961e-06,0.7109915449654183,0.09098657681398925,0.09,0.7119781217794076
SOL,LONG,2023-08-23 12:00:00+00:00,2023-08-24 17:00:00+00:00,29.0,20.522,20.99,-1.40814e-05,-1.8129e-06,2.28047948543027,0.10769071714988793,0.09,2.298170202580158
MKR,LONG,2023-08-25 09:00:00+00:00,2023-08-25 19:00:00+00:00,10.0,1006.8,1006.2,-1.45277e-05,-1.2969e-06,-0.059594755661492756,0.027445603005562175,0.09,-0.12214915265593057
CRV,LONG,2023-08-23 05:00:00+00:00,2023-08-26 00:00:00+00:00,67.0,0.469,0.455,-1.43945e-05,-1.2474e-06,-2.9850746268656625,0.8277065952452023,0.09,-2.24736803162046
CFX,LONG,2023-06-12 01:00:00+00:00,2023-08-26 05:00:00+00:00,1804.0,0.1798,0.1226,-1.44763e-05,-2.8872e-06,-31.813125695216904,3.869231711868746,0.09,-28.033893983348158
AAVE,LONG,2023-08-25 15:00:00+00:00,2023-08-26 09:00:00+00:00,18.0,56.42,56.81,-1.43928e-05,2.182e-06,0.6912442396313374,0.0037950701524282144,0.09,0.6050393097837656
ARB,LONG,2023-08-25 16:00:00+00:00,2023-08-26 17:00:00+00:00,25.0,0.9351,0.9428,-1.49072e-05,-2.0058e-06,0.8234413431718457,0.048845307353224246,0.09,0.78228665052507
ETH,LONG,2023-08-26 12:00:00+00:00,2023-08-26 20:00:00+00:00,8.0,1649.04,1646.61,-1.40482e-05,-2.017e-06,-0.14735846310581088,0.009103102664823172,0.09,-0.2282553604409877
APT,LONG,2023-08-25 03:00:00+00:00,2023-08-27 00:00:00+00:00,45.0,5.696,5.717,-1.49588e-05,-2.8692e-06,0.36867977528089724,0.1220929650702247,0.09,0.400772740351122
TRX,LONG,2023-08-23 13:00:00+00:00,2023-08-27 02:00:00+00:00,85.0,0.07664,0.07727,-1.47883e-05,-3.118e-07,0.8220250521920741,0.2001413260790711,0.09,0.9321663782711452
OP,LONG,2023-08-24 09:00:00+00:00,2023-08-27 10:00:00+00:00,73.0,1.5453,1.4687,-1.45451e-05,9.166e-07,-4.956966284863781,0.18735074370737073,0.09,-4.85961554115641
FXS,LONG,2023-08-26 07:00:00+00:00,2023-08-27 19:00:00+00:00,36.0,5.765,5.912,-1.41317e-05,-1.2458e-06,2.549869904596709,0.11829123536513443,0.09,2.5781611399618436
COMP,LONG,2023-08-26 08:00:00+00:00,2023-08-27 21:00:00+00:00,37.0,42.53,41.9,-1.40849e-05,-9.141e-07,-1.4813073124853104,0.16632942611803436,0.09,-1.4049778863672762
FXS,LONG,2023-08-27 20:00:00+00:00,2023-08-27 23:00:00+00:00,3.0,5.91,5.946,-1.43788e-05,6.064e-07,0.6091370558375565,0.0011206256125211506,0.09,0.5202576814500777
GMX,LONG,2023-08-27 22:00:00+00:00,2023-08-28 05:00:00+00:00,7.0,36.78,36.34,-1.46714e-05,1.0681e-06,-1.1963023382272913,0.015382458659597604,0.09,-1.2709198795676937
XRP,LONG,2023-08-25 10:00:00+00:00,2023-08-28 07:00:00+00:00,69.0,0.5116,0.5164,-1.49816e-05,8.905e-07,0.9382329945269576,0.21157739651094606,0.09,1.0598103910379035
CFX,LONG,2023-08-28 05:00:00+00:00,2023-08-28 08:00:00+00:00,3.0,0.1248,0.1233,-1.47982e-05,9.847e-07,-1.2019230769230669,0.003778649719551282,0.09,-1.2881444272035156
