coin,direction,entry_hour,exit_hour,hold_hours,entry_price,exit_price,entry_fr,exit_fr,price_pnl,funding_pnl,fees,net_pnl,year
SOL,SHORT,2023-06-22 02:00:00,2023-06-22 03:00:00,1.0,17.687,17.525,1.47084e-05,3.597e-07,0.9159269519986576,0.0,0.09,0.8259269519986576,2023
STX,LONG,2023-06-21 09:00:00,2023-06-22 05:00:00,20.0,0.7451,0.8487,-1.42207e-05,1.6137e-06,13.904173936384382,0.13306439999999997,0.09,13.947238336384382,2023
ARB,LONG,2023-06-22 09:00:00,2023-06-22 13:00:00,4.0,1.1464,1.1236,-1.44893e-05,-4.382e-07,-1.9888346127006413,0.0108654,0.09,-2.0679692127006413,2023
SOL,LONG,2023-06-22 04:00:00,2023-06-22 14:00:00,10.0,17.479,16.815,-1.48874e-05,-1.091e-06,-3.7988443274786774,0.020379289999999998,0.09,-3.868465037478677,2023
DYDX,LONG,2023-06-22 05:00:00,2023-06-22 21:00:00,16.0,1.882,1.849,-1.48909e-05,-5.595e-07,-1.753453772582355,0.02344769,0.09,-1.820006082582355,2023
BTC,SHORT,2023-06-22 10:00:00,2023-06-22 21:00:00,11.0,30167.3,30041.9,1.46294e-05,-1.4876e-06,0.4156818807118894,0.01961049,0.09,0.34529237071188934,2023
BNB,SHORT,2023-06-22 04:00:00,2023-06-22 22:00:00,18.0,254.6,240.12,1.44755e-05,-1.3094e-06,5.687352710133539,0.13722509999999996,0.09,5.73457781013354,2023
OP,LONG,2023-06-21 17:00:00,2023-06-23 05:00:00,36.0,1.449,1.3894,-1.45078e-05,-1.5553e-06,-4.113181504485859,0.09822477,0.09,-4.104956734485859,2023
DYDX,SHORT,2023-06-23 11:00:00,2023-06-23 15:00:00,4.0,1.862,1.924,1.48143e-05,1.8741e-06,-3.3297529538130948,0.0028300799999999996,0.09,-3.416922873813095,2023
STX,SHORT,2023-06-23 12:00:00,2023-06-24 00:00:00,12.0,0.7749,0.7513,1.46936e-05,-2.847e-06,3.0455542650664684,0.12590691,0.09,3.0814611750664684,2023
ARB,SHORT,2023-06-23 23:00:00,2023-06-24 00:00:00,1.0,1.1345,1.1155,1.42276e-05,-4.044e-07,1.6747465843984246,0.0,0.09,1.5847465843984245,2023
STX,SHORT,2023-06-24 01:00:00,2023-06-24 08:00:00,7.0,0.7598,0.7438,1.42983e-05,2.2794e-06,2.1058173203474615,0.0059888400000000005,0.09,2.0218061603474617,2023
SOL,SHORT,2023-06-24 05:00:00,2023-06-24 14:00:00,9.0,17.269,17.16,1.4703e-05,-4.3e-07,0.6311888354855418,0.00782777,0.09,0.5490166054855419,2023
LINK,LONG,2023-06-09 15:00:00,2023-06-24 15:00:00,360.0,5.988,6.016,-1.46489e-05,8.861e-07,0.4676018704074746,2.04890837,0.09,2.4265102404074748,2023
LINK,SHORT,2023-06-24 19:00:00,2023-06-25 05:00:00,10.0,6.086,6.245,1.44427e-05,1.569e-07,-2.6125534012487646,0.02036915,0.09,-2.6821842512487644,2023
DOGE,LONG,2023-06-24 00:00:00,2023-06-25 09:00:00,33.0,0.06734,0.0677,-1.42836e-05,-5.099e-07,0.5346005346005335,0.10201903999999999,0.09,0.5466195746005335,2023
OP,LONG,2023-06-23 16:00:00,2023-06-25 21:00:00,53.0,1.4251,1.3412,-1.49089e-05,2.8765e-06,-5.887306153954115,0.18038117,0.09,-5.796924983954114,2023
GMX,LONG,2023-06-25 20:00:00,2023-06-25 22:00:00,2.0,54.11,54.4,-1.46169e-05,-1.1512e-06,0.5359452966179988,0.00041748999999999996,0.09,0.4463627866179989,2023
BNB,SHORT,2023-06-26 01:00:00,2023-06-26 06:00:00,5.0,235.15,237.83,1.4552e-05,-2.8065e-06,-1.1396980650648552,0.00594009,0.09,-1.2237579750648553,2023
APE,LONG,2023-06-25 00:00:00,2023-06-26 08:00:00,32.0,2.185,2.427,-1.47749e-05,3.79e-07,11.075514874141875,0.17465594000000004,0.09,11.160170814141875,2023
STX,SHORT,2023-06-26 00:00:00,2023-06-26 12:00:00,12.0,0.7385,0.7555,1.48634e-05,-1.8785e-06,-2.3019634394041844,0.05828099,0.09,-2.333682449404184,2023
FTM,SHORT,2023-06-12 13:00:00,2023-06-26 19:00:00,342.0,0.2439,0.318,1.40336e-05,-1.1822e-06,-30.38130381303813,4.9569434,0.09,-25.51436041303813,2023
BCH,LONG,2023-07-18 20:00:00,2023-07-19 09:00:00,13.0,241.22,245.4,-1.42728e-05,-1.0399e-06,1.7328579719757926,0.04150609,0.09,1.6843640619757925,2023
AAVE,LONG,2023-07-19 21:00:00,2023-07-19 22:00:00,1.0,72.02,71.73,-1.47226e-05,-2.1084e-06,-0.4026659261316191,0.0,0.09,-0.4926659261316191,2023
BCH,LONG,2023-07-20 05:00:00,2023-07-20 06:00:00,1.0,245.54,245.04,-1.42934e-05,-2.7164e-06,-0.20363280931823738,0.0,0.09,-0.2936328093182374,2023
AAVE,LONG,2023-07-21 00:00:00,2023-07-21 05:00:00,5.0,72.05,73.82,-1.49089e-05,-1.1545e-06,2.45662734212352,0.00484572,0.09,2.37147306212352,2023
MKR,SHORT,2023-07-22 11:00:00,2023-07-24 21:00:00,58.0,1113.3,1072.9,1.46439e-05,-2.7918e-06,3.6288511632084672,0.12896011000000004,0.09,3.6678112732084673,2023
AAVE,LONG,2023-07-25 05:00:00,2023-07-25 06:00:00,1.0,70.62,70.42,-1.45312e-05,-2.8115e-06,-0.2832058906825302,0.0,0.09,-0.3732058906825302,2023
AAVE,LONG,2023-07-26 09:00:00,2023-07-26 11:00:00,2.0,69.89,69.75,-1.47355e-05,-1.3115e-06,-0.20031478036915235,0.00202549,0.09,-0.28828929036915235,2023
AAVE,LONG,2023-07-27 03:00:00,2023-07-27 07:00:00,4.0,73.21,73.92,-1.41302e-05,-1.2187e-06,0.9698128670946702,0.00195558,0.09,0.8817684470946702,2023
AAVE,LONG,2023-07-27 21:00:00,2023-07-27 23:00:00,2.0,72.51,72.44,-1.46463e-05,-7.863e-07,-0.09653840849539014,0.00125,0.09,-0.18528840849539013,2023
WLD,LONG,2023-07-29 03:00:00,2023-07-29 10:00:00,7.0,2.2882,2.2802,-1.40692e-05,4.85e-08,-0.34961978848002834,0.00572596,0.09,-0.43389382848002833,2023
AAVE,LONG,2023-07-29 04:00:00,2023-07-29 11:00:00,7.0,72.68,72.14,-1.41443e-05,1.5438e-06,-0.7429829389103002,0.0071654,0.09,-0.8258175389103002,2023
AAVE,LONG,2023-07-29 17:00:00,2023-07-29 20:00:00,3.0,73.14,73.45,-1.40175e-05,-2.9907e-06,0.4238446814328716,0.00383541,0.09,0.3376800914328716,2023
WLD,LONG,2023-07-30 01:00:00,2023-07-30 09:00:00,8.0,2.4284,2.4046,-1.49836e-05,-2.6399e-06,-0.9800691813539798,0.043936100000000006,0.09,-1.0261330813539797,2023
WLD,LONG,2023-07-30 19:00:00,2023-07-30 21:00:00,2.0,2.252,2.2564,-1.48521e-05,3.566e-07,0.19538188277088828,0.00193216,0.09,0.10731404277088827,2023
AAVE,LONG,2023-07-30 17:00:00,2023-07-30 23:00:00,6.0,74.47,70.82,-1.47957e-05,2.4887e-06,-4.901302537934747,0.00841617,0.09,-4.982886367934746,2023
AAVE,LONG,2023-07-31 10:00:00,2023-08-02 17:00:00,55.0,70.7,65.04,-1.42777e-05,1.8514e-06,-8.005657708628,0.3367502,0.09,-7.758907508628,2023
MKR,SHORT,2023-08-02 06:00:00,2023-08-04 08:00:00,50.0,1326.5,1302.4,1.41096e-05,2.8943e-06,1.8168111571805434,0.06206870000000003,0.09,1.7888798571805433,2023
FXS,LONG,2023-08-03 22:00:00,2023-08-04 10:00:00,12.0,5.953,6.016,-1.41641e-05,-5.829e-07,1.0582899378464592,0.01902648,0.09,0.9873164178464592,2023
AAVE,LONG,2023-08-03 15:00:00,2023-08-04 15:00:00,24.0,63.81,65.22,-1.44799e-05,-2.8711e-06,2.209685002350723,0.08413067,0.09,2.203815672350723,2023
AAVE,LONG,2023-08-05 19:00:00,2023-08-06 05:00:00,10.0,64.12,65.12,-1.40679e-05,-7.89e-07,1.5595757953836555,0.020219960000000002,0.09,1.4897957553836554,2023
WLD,LONG,2023-08-05 13:00:00,2023-08-06 07:00:00,18.0,2.1188,2.093,-1.48957e-05,-6.396e-07,-1.2176703794600636,0.01989113,0.09,-1.2877792494600637,2023
COMP,LONG,2023-08-05 03:00:00,2023-08-07 13:00:00,58.0,57.16,54.93,-1.43128e-05,9.7e-09,-3.901329601119659,0.15971776000000001,0.09,-3.831611841119659,2023
TRX,LONG,2023-08-10 01:00:00,2023-08-10 09:00:00,8.0,0.07667,0.07706,-1.45915e-05,-2.0854e-06,0.5086735359332222,0.00455776,0.09,0.4232312959332222,2023
TRX,LONG,2023-08-10 18:00:00,2023-08-10 21:00:00,3.0,0.07732,0.07718,-1.47628e-05,-1.79e-06,-0.18106570098292968,0.00226402,0.09,-0.26880168098292967,2023
YGG,LONG,2023-08-11 09:00:00,2023-08-11 19:00:00,10.0,0.3352,0.344,-1.46967e-05,-1.581e-06,2.625298329355601,0.008999980000000001,0.09,2.544298309355601,2023
TRX,LONG,2023-08-11 17:00:00,2023-08-11 23:00:00,6.0,0.0769,0.0772,-1.44027e-05,-1.0966e-06,0.39011703511054435,0.00805925,0.09,0.3081762851105444,2023
TRX,LONG,2023-08-12 00:00:00,2023-08-12 03:00:00,3.0,0.07747,0.07735,-1.49303e-05,-2.6021e-06,-0.15489867045307232,0.00134628,0.09,-0.2435523904530723,2023
YGG,LONG,2023-08-12 08:00:00,2023-08-12 19:00:00,11.0,0.3401,0.3247,-1.40268e-05,-2.4773e-06,-4.528079976477514,0.01173686,0.09,-4.606343116477514,2023
UNI,LONG,2023-08-13 16:00:00,2023-08-13 17:00:00,1.0,6.097,6.123,-1.46486e-05,-2.0355e-06,0.42643923240937837,0.0,0.09,0.33643923240937834,2023
YGG,LONG,2023-08-14 17:00:00,2023-08-14 18:00:00,1.0,0.3278,0.3252,-1.49652e-05,-4.431e-07,-0.7931665649786429,0.0,0.09,-0.8831665649786429,2023
ATOM,LONG,2023-06-16 13:00:00,2023-08-15 12:00:00,1439.0,8.644,8.477,-1.45775e-05,5.721e-07,-1.9319759370661709,2.2483803300000003,0.09,0.22640439293382938,2023
BTC,SHORT,2023-06-25 09:00:00,2023-08-15 14:00:00,1229.0,30674.1,29442.6,1.44762e-05,-1.4487e-06,4.0147877199331035,0.10403431,0.09,4.028822029933104,2023
CRV,LONG,2023-06-25 09:00:00,2023-08-15 15:00:00,1230.0,0.728,0.575,-1.46436e-05,-2.1609e-06,-21.016483516483518,0.29692282,0.09,-20.80956069648352,2023
UNI,LONG,2023-08-15 08:00:00,2023-08-15 15:00:00,7.0,6.264,6.243,-1.47456e-05,-2.5741e-06,-0.33524904214559237,0.00561691,0.09,-0.41963213214559236,2023
DOGE,LONG,2023-08-15 16:00:00,2023-08-15 18:00:00,2.0,0.07369,0.07319,-1.42094e-05,7.913e-07,-0.6785181164337093,0.00092742,0.09,-0.7675906964337093,2023
YGG,LONG,2023-08-15 16:00:00,2023-08-16 01:00:00,9.0,0.3222,0.282,-1.48684e-05,-2.277e-07,-12.47672253258846,0.01353413,0.09,-12.553188402588459,2023
MKR,LONG,2023-08-07 06:00:00,2023-08-16 13:00:00,223.0,1213.1,1169.8,-1.4365e-05,-2.558e-07,-3.5693677355535374,0.2898755299999993,0.09,-3.369492205553538,2023
LDO,LONG,2023-06-26 07:00:00,2023-08-16 14:00:00,1231.0,1.9441,1.7195,-1.44568e-05,-1.3742e-06,-11.552903657219273,0.10865139000000003,0.09,-11.534252267219273,2023
ARB,LONG,2023-08-16 15:00:00,2023-08-16 19:00:00,4.0,1.0809,1.0871,-1.44015e-05,2.9665e-06,0.5735960773429534,0.00209027,0.09,0.48568634734295335,2023
LDO,LONG,2023-08-16 16:00:00,2023-08-16 19:00:00,3.0,1.7259,1.712,-1.44903e-05,2.353e-07,-0.8053769048032924,0.00197906,0.09,-0.8933978448032923,2023
DOGE,LONG,2023-08-17 08:00:00,2023-08-17 09:00:00,1.0,0.06761,0.06749,-1.44539e-05,1.5446e-06,-0.17748853719865254,0.0,0.09,-0.2674885371986525,2023
AVAX,LONG,2023-06-13 19:00:00,2023-08-17 13:00:00,1554.0,11.716,11.368,-1.44012e-05,5.544e-07,-2.970297029702962,3.0558736599999974,0.09,-0.004423369702964447,2023
FXS,SHORT,2023-08-13 15:00:00,2023-08-17 13:00:00,94.0,6.382,6.27,1.40467e-05,-9.615e-07,1.7549357568160469,0.15268845000000006,0.09,1.8176242068160469,2023
MKR,LONG,2023-08-16 15:00:00,2023-08-18 11:00:00,44.0,1142.0,1090.9,-1.43383e-05,-1.8492e-06,-4.474605954465841,0.09006444000000001,0.09,-4.474541514465841,2023
LDO,LONG,2023-08-17 03:00:00,2023-08-18 18:00:00,39.0,1.7118,1.6416,-1.4945e-05,2.1772e-06,-4.10094637223975,0.09738250999999999,0.09,-4.093563862239749,2023
FXS,LONG,2023-08-18 11:00:00,2023-08-18 19:00:00,8.0,5.848,5.967,-1.49383e-05,-2.9854e-06,2.034883720930229,0.008504389999999999,0.09,1.9533881109302291,2023
GMX,LONG,2023-08-19 09:00:00,2023-08-20 05:00:00,20.0,38.15,38.09,-1.47088e-05,-2.6661e-06,-0.157273918741796,0.03901161,0.09,-0.208262308741796,2023
FXS,LONG,2023-08-19 03:00:00,2023-08-20 07:00:00,28.0,6.134,6.229,-1.49584e-05,-4.04e-07,1.5487447016628586,0.041005750000000014,0.09,1.4997504516628586,2023
GMX,LONG,2023-08-20 06:00:00,2023-08-20 14:00:00,8.0,37.97,37.62,-1.47723e-05,1.3623e-06,-0.921780352910196,0.01031622,0.09,-1.001464132910196,2023
LDO,LONG,2023-08-20 03:00:00,2023-08-20 17:00:00,14.0,1.6534,1.6647,-1.45009e-05,-2.479e-06,0.6834401838635592,0.025908420000000005,0.09,0.6193486038635593,2023
COMP,LONG,2023-08-19 05:00:00,2023-08-20 18:00:00,37.0,41.35,42.21,-1.41585e-05,-2.3381e-06,2.0798065296251496,0.15796582000000003,0.09,2.14777234962515,2023
YGG,LONG,2023-08-20 18:00:00,2023-08-20 23:00:00,5.0,0.2349,0.2346,-1.41275e-05,1.0275e-06,-0.12771392081736685,0.00477809,0.09,-0.21293583081736683,2023
SOL,LONG,2023-08-18 00:00:00,2023-08-21 12:00:00,84.0,21.966,21.12,-1.49584e-05,-2.6999e-06,-3.851406719475553,0.39367997,0.09,-3.5477267494755527,2023
LINK,LONG,2023-08-18 20:00:00,2023-08-21 12:00:00,64.0,6.159,6.156,-1.41625e-05,2.0462e-06,-0.048709206039943394,0.12111574000000001,0.09,-0.017593466039943384,2023
COMP,LONG,2023-08-21 01:00:00,2023-08-21 15:00:00,14.0,42.37,40.65,-1.46249e-05,1.18e-07,-4.0594760443710145,0.024255410000000005,0.09,-4.125220634371014,2023
BTC,LONG,2023-08-17 20:00:00,2023-08-21 17:00:00,93.0,27663.5,26039.0,-1.43942e-05,2.3848e-06,-5.87235888445063,0.27424589,0.09,-5.688112994450631,2023
LDO,LONG,2023-08-21 17:00:00,2023-08-22 01:00:00,8.0,1.6085,1.6227,-1.42472e-05,-1.155e-06,0.8828100714951812,0.00864712,0.09,0.8014571914951812,2023
FXS,LONG,2023-08-22 02:00:00,2023-08-22 03:00:00,1.0,6.124,6.103,-1.46421e-05,2.5054e-06,-0.34291312867406776,0.0,0.09,-0.4329131286740677,2023
ETH,LONG,2023-08-21 18:00:00,2023-08-22 04:00:00,10.0,1664.37,1661.4,-1.46777e-05,1.6638e-06,-0.17844589844804942,0.009588440000000002,0.09,-0.2588574584480494,2023
DYDX,LONG,2023-08-22 00:00:00,2023-08-22 05:00:00,5.0,1.928,1.925,-1.40802e-05,4.508e-07,-0.15560165975103174,0.0050130700000000005,0.09,-0.24058858975103173,2023
ARB,LONG,2023-08-18 16:00:00,2023-08-22 08:00:00,88.0,0.9977,1.0001,-1.45762e-05,1.6796e-06,0.24055327252680742,0.2442246499999999,0.09,0.3947779225268073,2023
LDO,LONG,2023-08-22 03:00:00,2023-08-22 08:00:00,5.0,1.6279,1.6388,-1.49092e-05,9.866e-07,0.6695742981755718,0.006294139999999999,0.09,0.5858684381755718,2023
TRX,LONG,2023-08-16 03:00:00,2023-08-22 11:00:00,152.0,0.07658,0.07482,-1.48599e-05,-2.24e-06,-2.2982501958735932,0.48640203,0.09,-1.9018481658735933,2023
MKR,LONG,2023-08-19 15:00:00,2023-08-22 16:00:00,73.0,1099.1,1074.1,-1.44345e-05,4.544e-07,-2.2745882995177875,0.31526320999999985,0.09,-2.0493250895177875,2023
YGG,LONG,2023-08-22 06:00:00,2023-08-22 16:00:00,10.0,0.2258,0.2197,-1.42633e-05,-1.268e-07,-2.701505757307349,0.010485459999999999,0.09,-2.781020297307349,2023
FXS,LONG,2023-08-22 12:00:00,2023-08-22 17:00:00,5.0,6.032,5.735,-1.4921e-05,-2.8067e-06,-4.923740053050393,0.005,0.09,-5.008740053050393,2023
AAVE,LONG,2023-08-18 01:00:00,2023-08-22 20:00:00,115.0,56.11,54.11,-1.45158e-05,-1.4388e-06,-3.5644270183567994,0.3367308199999999,0.09,-3.317696198356799,2023
LDO,LONG,2023-08-22 20:00:00,2023-08-22 23:00:00,3.0,1.6043,1.6307,-1.47909e-05,-1.1299e-06,1.6455775104406891,0.00160745,0.09,1.557184960440689,2023
XRP,LONG,2023-08-22 01:00:00,2023-08-23 07:00:00,30.0,0.5201,0.5174,-1.48426e-05,-1.7989e-06,-0.5191309363583995,0.10673843999999999,0.09,-0.5023924963583994,2023
SEI,LONG,2023-08-23 04:00:00,2023-08-23 07:00:00,3.0,0.1499,0.149,-1.40527e-05,1.4248e-06,-0.6004002668445709,0.0025098300000000002,0.09,-0.6878904368445709,2023
MKR,LONG,2023-08-23 02:00:00,2023-08-23 19:00:00,17.0,1036.1,1072.2,-1.43262e-05,-4.706e-07,3.4842196699160453,0.04444941000000001,0.09,3.4386690799160453,2023
LDO,LONG,2023-08-24 03:00:00,2023-08-24 04:00:00,1.0,1.6794,1.7042,-1.49789e-05,7.559e-07,1.4767178754316979,0.0,0.09,1.3867178754316978,2023
MKR,LONG,2023-08-24 02:00:00,2023-08-24 05:00:00,3.0,1083.7,1092.9,-1.47331e-05,-2.252e-06,0.8489434345298555,0.00190474,0.09,0.7608481745298555,2023
OP,LONG,2023-08-22 21:00:00,2023-08-24 07:00:00,34.0,1.5298,1.5588,-1.46728e-05,-1.4412e-06,1.8956726369460004,0.09912556000000002,0.09,1.9047981969460004,2023
FXS,LONG,2023-08-23 05:00:00,2023-08-24 09:00:00,28.0,5.68,5.991,-1.41323e-05,-1.2824e-06,5.475352112676055,0.1011763,0.09,5.486528412676055,2023
XRP,LONG,2023-08-23 09:00:00,2023-08-24 11:00:00,26.0,0.5204,0.5241,-1.4755e-05,-2.5961e-06,0.7109915449654183,0.08965292,0.09,0.7106444649654183,2023
SOL,LONG,2023-08-23 12:00:00,2023-08-24 17:00:00,29.0,20.522,20.99,-1.40814e-05,-1.8129e-06,2.28047948543027,0.10260367000000001,0.09,2.29308315543027,2023
MKR,LONG,2023-08-25 09:00:00,2023-08-25 19:00:00,10.0,1006.8,1006.2,-1.45277e-05,-1.2969e-06,-0.059594755661492756,0.027469160000000003,0.09,-0.12212559566149275,2023
CRV,LONG,2023-08-23 05:00:00,2023-08-26 00:00:00,67.0,0.469,0.455,-1.43945e-05,-1.2474e-06,-2.9850746268656625,0.8538078100000003,0.09,-2.221266816865662,2023
CFX,LONG,2023-06-12 01:00:00,2023-08-26 05:00:00,1804.0,0.1798,0.1226,-1.44763e-05,-2.8872e-06,-31.813125695216904,4.103057420000008,0.09,-27.800068275216898,2023
AAVE,LONG,2023-08-25 15:00:00,2023-08-26 09:00:00,18.0,56.42,56.81,-1.43928e-05,2.182e-06,0.6912442396313374,0.017991789999999997,0.09,0.6192360296313374,2023
ARB,LONG,2023-08-25 16:00:00,2023-08-26 17:00:00,25.0,0.9351,0.9428,-1.49072e-05,-2.0058e-06,0.8234413431718457,0.04818927,0.09,0.7816306131718457,2023
ETH,LONG,2023-08-26 12:00:00,2023-08-26 20:00:00,8.0,1649.04,1646.61,-1.40482e-05,-2.017e-06,-0.14735846310581088,0.008904790000000001,0.09,-0.22845367310581088,2023
APT,LONG,2023-08-25 03:00:00,2023-08-27 00:00:00,45.0,5.696,5.717,-1.49588e-05,-2.8692e-06,0.36867977528089724,0.12203137999999997,0.09,0.4007111552808972,2023
TRX,LONG,2023-08-23 13:00:00,2023-08-27 02:00:00,85.0,0.07664,0.07727,-1.47883e-05,-3.118e-07,0.8220250521920741,0.20648552,0.09,0.9385105721920742,2023
OP,LONG,2023-08-24 09:00:00,2023-08-27 10:00:00,73.0,1.5453,1.4687,-1.45451e-05,9.166e-07,-4.956966284863781,0.1934859,0.09,-4.853480384863781,2023
FXS,LONG,2023-08-26 07:00:00,2023-08-27 19:00:00,36.0,5.765,5.912,-1.41317e-05,-1.2458e-06,2.549869904596709,0.12051188000000002,0.09,2.580381784596709,2023
COMP,LONG,2023-08-26 08:00:00,2023-08-27 21:00:00,37.0,42.53,41.9,-1.40849e-05,-9.141e-07,-1.4813073124853104,0.16787061999999997,0.09,-1.4034366924853106,2023
FXS,LONG,2023-08-27 20:00:00,2023-08-27 23:00:00,3.0,5.91,5.946,-1.43788e-05,6.064e-07,0.6091370558375565,0.00118152,0.09,0.5203185758375566,2023
GMX,LONG,2023-08-27 22:00:00,2023-08-28 05:00:00,7.0,36.78,36.34,-1.46714e-05,1.0681e-06,-1.1963023382272913,0.015554759999999997,0.09,-1.2707475782272915,2023
XRP,LONG,2023-08-25 10:00:00,2023-08-28 07:00:00,69.0,0.5116,0.5164,-1.49816e-05,8.905e-07,0.9382329945269576,0.20712657999999998,0.09,1.0553595745269575,2023
CFX,LONG,2023-08-28 05:00:00,2023-08-28 08:00:00,3.0,0.1248,0.1233,-1.47982e-05,9.847e-07,-1.2019230769230669,0.00388666,0.09,-1.288036416923067,2023
AAVE,LONG,2023-08-28 08:00:00,2023-08-28 15:00:00,7.0,56.77,58.2,-1.41926e-05,-1.673e-07,2.5189360577769944,0.00597048,0.09,2.4349065377769943,2023
DOGE,LONG,2023-08-23 14:00:00,2023-08-28 16:00:00,122.0,0.06357,0.06318,-1.43634e-05,-1.0051e-06,-0.6134969325153397,0.45677619,0.09,-0.24672074251533962,2023
RUNE,LONG,2023-08-28 10:00:00,2023-08-28 18:00:00,8.0,1.424,1.446,-1.47467e-05,-1.6096e-06,1.5449438202247205,0.05076982,0.09,1.5057136402247204,2023
LTC,LONG,2023-08-15 16:00:00,2023-08-28 19:00:00,315.0,81.22,65.06,-1.43473e-05,-1.9165e-06,-19.896577197734544,1.2846159300000008,0.09,-18.701961267734543,2023
ARB,LONG,2023-08-27 03:00:00,2023-08-29 15:00:00,60.0,0.9486,0.9697,-1.42952e-05,5.712e-07,2.2243305924520356,0.12607894999999997,0.09,2.260409542452036,2023
APT,LONG,2023-08-28 11:00:00,2023-08-29 15:00:00,28.0,5.634,5.843,-1.46771e-05,2.5015e-06,3.709620163294278,0.05834680000000001,0.09,3.6779669632942777,2023
AVAX,LONG,2023-08-18 18:00:00,2023-08-29 16:00:00,262.0,10.79,10.912,-1.49545e-05,1.2505e-06,1.1306765523633149,1.3906353600000014,0.09,2.4313119123633165,2023
BTC,LONG,2023-08-25 18:00:00,2023-08-29 16:00:00,94.0,26038.9,27988.4,-1.46549e-05,-1.9093e-06,7.4868754056430955,0.16177610999999997,0.09,7.558651515643096,2023
CRV,LONG,2023-08-29 18:00:00,2023-08-29 20:00:00,2.0,0.481,0.482,-1.41402e-05,-9.903e-07,0.20790020790020808,0.00139171,0.09,0.11929191790020807,2023
SOL,LONG,2023-08-26 16:00:00,2023-08-29 22:00:00,78.0,20.251,21.836,-1.46819e-05,-4.908e-07,7.82677398646979,0.21372386,0.09,7.950497846469791,2023
WLD,LONG,2023-08-30 00:00:00,2023-08-30 02:00:00,2.0,1.2893,1.2835,-1.44615e-05,-1.3348e-06,-0.44985651128517845,0.00115573,0.09,-0.5387007812851784,2023
ETH,LONG,2023-08-29 11:00:00,2023-08-30 05:00:00,18.0,1641.2,1720.04,-1.41411e-05,1.7599e-06,4.803802096027292,0.013684420000000001,0.09,4.727486516027292,2023
LDO,LONG,2023-08-26 11:00:00,2023-08-30 13:00:00,98.0,1.5855,1.6466,-1.47532e-05,9.92e-07,3.8536739198990957,0.2556812900000001,0.09,4.019355209899096,2023
SOL,LONG,2023-08-30 04:00:00,2023-08-30 13:00:00,9.0,21.688,21.398,-1.42983e-05,-8.375e-07,-1.3371449649575764,0.009625080000000001,0.09,-1.4175198849575765,2023
FXS,LONG,2023-08-29 05:00:00,2023-08-30 16:00:00,35.0,5.85,5.846,-1.42213e-05,-1.8368e-06,-0.06837606837606085,0.08366305,0.09,-0.07471301837606084,2023
ARB,LONG,2023-08-30 16:00:00,2023-08-30 18:00:00,2.0,0.9403,0.944,-1.45424e-05,1.1028e-06,0.39349143890247,0.00087904,0.09,0.30437047890247004,2023
MKR,LONG,2023-08-30 18:00:00,2023-08-30 19:00:00,1.0,1044.6,1038.9,-1.48651e-05,7.049e-07,-0.545663411832263,0.0,0.09,-0.6356634118322629,2023
AVAX,LONG,2023-08-30 18:00:00,2023-08-30 19:00:00,1.0,10.375,10.374,-1.41862e-05,-2.6818e-06,-0.009638554216862128,0.0,0.09,-0.09963855421686213,2023
SOL,LONG,2023-08-30 19:00:00,2023-08-31 06:00:00,11.0,20.669,20.752,-1.42014e-05,1.9805e-06,0.40156756495233636,0.02797231,0.09,0.3395398749523364,2023
FXS,LONG,2023-08-31 03:00:00,2023-08-31 08:00:00,5.0,5.76,5.762,-1.44029e-05,-1.405e-07,0.0347222222222184,0.0054385,0.09,-0.0498392777777816,2023
BTC,LONG,2023-08-30 23:00:00,2023-08-31 11:00:00,12.0,27290.4,27291.8,-1.43177e-05,-2.2174e-06,0.00513000908743667,0.00905031,0.09,-0.07581968091256333,2023
DYDX,LONG,2023-08-31 01:00:00,2023-08-31 11:00:00,10.0,2.116,2.164,-1.43254e-05,-1.0328e-06,2.268431001890361,0.02744413,0.09,2.205875131890361,2023
BNB,LONG,2023-09-01 00:00:00,2023-09-01 09:00:00,9.0,217.66,214.49,-1.40322e-05,-5.162e-07,-1.4563998897362802,0.0082408,0.09,-1.5381590897362802,2023
BTC,LONG,2023-09-01 05:00:00,2023-09-01 16:00:00,11.0,26017.1,25779.9,-1.46985e-05,1.1972e-06,-0.911708068923889,0.01842043,0.09,-0.9832876389238889,2023
LDO,LONG,2023-09-01 17:00:00,2023-09-01 21:00:00,4.0,1.5062,1.529,-1.49183e-05,1.889e-07,1.5137431947948434,0.00540009,0.09,1.4291432847948433,2023
FXS,LONG,2023-09-01 19:00:00,2023-09-02 00:00:00,5.0,5.575,5.642,-1.46641e-05,-2.2724e-06,1.2017937219730972,0.00252642,0.09,1.114320141973097,2023
LDO,LONG,2023-09-02 04:00:00,2023-09-02 12:00:00,8.0,1.5313,1.539,-1.43311e-05,-2.265e-06,0.5028407235681981,0.00762932,0.09,0.42047004356819817,2023
OP,LONG,2023-08-29 13:00:00,2023-09-02 14:00:00,97.0,1.4321,1.3232,-1.45882e-05,2.7879e-06,-7.60421758257105,0.2886992500000002,0.09,-7.40551833257105,2023
UNI,LONG,2023-09-01 21:00:00,2023-09-04 03:00:00,54.0,4.263,4.459,-1.41088e-05,1.896e-07,4.597701149425281,0.22034344,0.09,4.728044589425281,2023
