hour,equity,n_short,n_long,btc_hedge,target_hedge,funding_pnl,price_pnl,hedge_pnl
2025-07-30 17:00:00+00:00,5989.333047489209,10,15,-675.6090006425484,-670.8377363240927,0.008807549431537321,0.0,-0.3900976661404384
2025-07-30 18:00:00+00:00,5996.375236781146,10,15,-656.0703989554629,-656.0703989554629,0.0046086067820069205,0.0,7.046373055913609
2025-07-30 19:00:00+00:00,5994.2757027251455,10,15,-656.0703989554629,-654.8800837627045,0.004698322647058824,0.0,-2.1042323786476325
2025-07-30 20:00:00+00:00,5992.70458564408,10,15,-656.0703989554629,-657.8916070748089,0.004815815504201681,0.0,-1.57593289656943
2025-07-30 21:00:00+00:00,5991.860617450576,10,15,-656.0703989554629,-654.708420300839,0.00085609243697479,0.0,-0.8448242859407904
2025-07-30 22:00:00+00:00,5991.063067921292,10,15,-656.0703989554629,-646.5438087644711,0.0014869318759268412,0.0,-0.799036461159923
2025-07-30 23:00:00+00:00,5989.066202101274,10,15,-656.0703989554629,-653.0977355805451,0.001085835996045477,0.0,-1.9979516560141526
2025-08-06 04:00:00+00:00,6014.250814550252,10,15,-562.2247956178376,-562.2247956178376,0.0,0.0,25.226842970479318
2025-08-06 05:00:00+00:00,6010.704211891488,10,15,-575.7260187728065,-575.7260187728065,0.0,0.0,-3.540527108343867
2025-08-06 06:00:00+00:00,6011.02715737728,10,15,-575.7260187728065,-580.2931672259735,0.0,0.0,0.32294548579218735
2025-08-06 07:00:00+00:00,6010.310219924607,10,15,-575.7260187728065,-583.6461311071647,0.0,0.0,-0.7169374526728566
2025-08-06 08:00:00+00:00,6011.696928298413,10,15,-575.7260187728065,-577.3227938689489,0.0,0.0,1.3867083738057313
2025-08-06 09:00:00+00:00,6010.958934666032,10,15,-575.7260187728065,-581.6271830375243,0.0,0.0,-0.7379936323801097
2025-08-06 10:00:00+00:00,6011.090189940208,10,15,-575.7260187728065,-579.6404198680626,0.0,0.0,0.13125527417569507
2025-08-06 11:00:00+00:00,6010.3176270038975,10,15,-575.7260187728065,-584.2185048331357,0.0,0.0,-0.7725629363104017
2025-08-06 12:00:00+00:00,6011.820340946968,10,15,-575.7260187728065,-581.0237454317198,0.0,0.0,1.50271394307045
2025-08-06 13:00:00+00:00,6010.0659573045405,10,15,-575.7260187728065,-581.9805664191236,0.0,0.0,-1.7543836424276504
2025-08-06 14:00:00+00:00,6004.748059147714,10,15,-587.3041367545444,-587.3041367545444,0.0,0.0,-5.312688003734356
2025-08-06 15:00:00+00:00,6003.953262009299,10,15,-587.3041367545444,-590.4668181248642,0.0,0.0,-0.794797138415505
2025-08-06 16:00:00+00:00,6005.510180192153,10,15,-587.3041367545444,-585.2293977837219,0.0,0.0,1.5569181828544625
2025-08-06 17:00:00+00:00,6003.5920192924295,10,15,-587.3041367545444,-586.7491347569401,0.0,0.0,-1.9181608997229829
2025-08-06 18:00:00+00:00,6004.04457399521,10,15,-587.3041367545444,-586.7210768674734,0.0,0.0,0.452554702780558
2025-08-06 19:00:00+00:00,6004.9649939328765,10,15,-600.0656290318374,-600.0656290318374,0.0,0.0,0.9261626091908663
2025-08-06 20:00:00+00:00,6006.0065123510385,10,15,-600.0656290318374,-607.2361488918908,0.0,0.0,1.0415184181618122
2025-08-06 21:00:00+00:00,6005.975212472102,10,15,-600.0656290318374,-604.7484433721181,0.0,0.0,-0.031299878936537955
2025-08-06 22:00:00+00:00,6005.782206619325,10,15,-600.0656290318374,-603.3612776698801,0.0,0.0,-0.19300585277678953
2025-08-06 23:00:00+00:00,6006.423614367264,10,15,-600.0656290318374,-601.2288809555857,0.0,0.0,0.6414077479396899
2025-08-07 00:00:00+00:00,6006.809914870517,10,15,-600.0656290318374,-600.2840100150999,0.0,0.0,0.3863005032523638
2025-08-07 01:00:00+00:00,6007.619579048971,10,15,-600.0656290318374,-595.799455344068,0.0,0.0,0.8096641784542745
2025-08-07 02:00:00+00:00,6008.60295019836,10,15,-600.0656290318374,-592.7676783413773,0.0,0.0,0.9833711493896917
2025-08-07 03:00:00+00:00,6008.608189481958,10,15,-600.0656290318374,-601.5866680560661,0.0,0.0,0.005239283597875156
2025-08-07 04:00:00+00:00,6009.66653400933,10,15,-600.0656290318374,-603.2876964558374,0.0,0.0,1.0583445273719005
2025-08-07 05:00:00+00:00,6008.464607734733,10,15,-600.0656290318374,-605.0096372320273,0.0,0.0,-1.201926274596041
2025-08-07 06:00:00+00:00,6008.008893513765,10,15,-600.0656290318374,-607.8027292087596,0.0,0.0,-0.45571422096902753
2025-08-07 07:00:00+00:00,6007.1655747599625,10,15,-613.0870407247703,-613.0870407247703,0.0,0.0,-0.8374591185406601
2025-08-07 08:00:00+00:00,6006.375218224731,10,15,-613.0870407247703,-611.0414484845226,0.0,0.0,-0.7903565352316189
2025-08-07 09:00:00+00:00,6005.783368880508,10,15,-601.5792808035644,-601.5792808035644,0.0,0.0,-0.5866708522589643
2025-08-07 10:00:00+00:00,5999.101652595803,10,15,-601.5792808035644,-605.403965329212,0.0,0.0,-6.681716284704512
2025-08-07 11:00:00+00:00,5998.220404020247,10,15,-617.9763295741302,-617.9763295741302,0.0,0.0,-0.8738699036092382
2025-08-07 12:00:00+00:00,5998.867499653309,10,15,-617.9763295741302,-621.2665775220682,0.0,0.0,0.6470956330619165
2025-08-07 13:00:00+00:00,5997.556022925426,10,15,-617.9763295741302,-623.3678453455343,0.0,0.0,-1.3114767278826869
2025-08-07 14:00:00+00:00,5999.0925525741295,10,15,-617.9763295741302,-615.0410272914878,0.0,0.0,1.5365296487032003
2025-08-07 15:00:00+00:00,5997.307860092829,10,15,-617.9763295741302,-619.2619341178877,0.0,0.0,-1.7846924813005094
2025-08-07 16:00:00+00:00,5999.559431507849,10,15,-607.6478437842918,-607.6478437842918,0.0,0.0,2.2562192336248357
2025-08-07 17:00:00+00:00,5998.252718154048,10,15,-607.6478437842918,-607.9249517621599,0.0,0.0,-1.306713353800464
2025-08-07 18:00:00+00:00,5997.934564268199,10,15,-607.6478437842918,-603.7462621067621,0.0,0.0,-0.3181538858490348
2025-08-07 19:00:00+00:00,5993.237734084015,10,15,-607.6478437842918,-614.7846147610317,0.0,0.0,-4.69683018418447
2025-08-07 20:00:00+00:00,5994.717190299993,10,15,-607.6478437842918,-615.8720402581953,0.0,0.0,1.479456215978168
2025-08-07 21:00:00+00:00,5995.236039687213,10,15,-618.5169205566758,-618.5169205566758,0.0,0.0,0.5237404717677223
2025-08-07 22:00:00+00:00,5992.721399661717,10,15,-618.5169205566758,-622.3644282491289,0.0,0.0,-2.5146400254951975
2025-08-07 23:00:00+00:00,5993.094963761887,10,15,-618.5169205566758,-616.750826492316,0.0,0.0,0.37356410016948505
2025-08-08 00:00:00+00:00,5994.147892936771,10,15,-618.5169205566758,-626.3510710678236,0.0,0.0,1.0529291748847527
2025-08-08 01:00:00+00:00,5996.273163167272,10,15,-618.5169205566758,-625.6898192293172,0.0,0.0,2.1252702305012607
2025-08-08 02:00:00+00:00,5997.162406925272,10,15,-629.7869887849797,-629.7869887849797,0.0,0.0,0.8943152887020945
2025-08-08 03:00:00+00:00,5996.865625209583,10,15,-629.7869887849797,-632.5766864382801,0.0,0.0,-0.29678171568868833
2025-08-08 04:00:00+00:00,5996.80090333488,10,15,-629.7869887849797,-629.030084418567,0.0,0.0,-0.06472187470385514
2025-08-08 05:00:00+00:00,5997.976563238589,10,15,-629.7869887849797,-629.6727703480783,0.0,0.0,1.175659903708902
2025-08-08 06:00:00+00:00,5996.911297107793,10,15,-643.72903843214,-643.72903843214,0.0,0.0,-1.0589922084543508
2025-08-08 07:00:00+00:00,5996.387527784483,10,15,-643.72903843214,-647.833115624738,0.0,0.0,-0.5237693233102083
2025-08-08 08:00:00+00:00,5997.489303585587,10,15,-643.72903843214,-653.0768436894462,0.0,0.0,1.1017758011041907
2025-08-08 09:00:00+00:00,5997.0860103632585,10,15,-657.0043744400477,-657.0043744400477,0.0,0.0,-0.3973193211243095
2025-08-08 10:00:00+00:00,5997.924679472631,10,15,-657.0043744400477,-654.7219424742862,0.0,0.0,0.8386691093730316
2025-08-08 11:00:00+00:00,5995.9183183236755,10,15,-657.0043744400477,-660.9822804588484,0.0,0.0,-2.0063611489556767
2025-08-08 12:00:00+00:00,5998.278167101297,10,15,-657.0043744400477,-653.1172199392479,0.0,0.0,2.359848777621353
2025-08-08 13:00:00+00:00,5995.847783231965,10,15,-657.0043744400477,-662.4622131907231,0.0,0.0,-2.4303838693324344
2025-08-08 14:00:00+00:00,5998.224264512487,10,15,-657.0043744400477,-653.9626563484483,0.0,0.0,2.3764812805224786
2025-08-08 15:00:00+00:00,5999.730330863974,10,15,-645.7460101219945,-645.7460101219945,0.0,0.0,1.5111326154302507
2025-08-08 16:00:00+00:00,5999.936629461602,10,15,-656.3689826914674,-656.3689826914674,0.0,0.0,0.2110789352840019
2025-08-08 17:00:00+00:00,5996.847209653901,10,15,-656.3689826914674,-663.3946888363071,0.0,0.0,-3.089419807701591
2025-08-08 18:00:00+00:00,5998.258199750385,10,15,-656.3689826914674,-664.0391051055178,0.0,0.0,1.4109900964839144
2025-08-08 19:00:00+00:00,5998.545386755924,10,15,-669.1676758820074,-669.1676758820074,0.0,0.0,0.2929464174745198
2025-08-08 20:00:00+00:00,5995.798798723572,10,15,-669.1676758820074,-663.939653478385,0.0,0.0,-2.7465880323515734
2025-08-08 21:00:00+00:00,5995.564175727137,10,15,-669.1676758820074,-662.1586114154293,0.0,0.0,-0.23462299643533474
2025-08-08 22:00:00+00:00,5995.964611174377,10,15,-669.1676758820074,-661.860896279504,0.0,0.0,0.4004354472395472
2025-08-08 23:00:00+00:00,5997.148823766113,10,15,-655.0228119898372,-655.0228119898372,0.0,0.0,1.190577780487546
2025-08-09 00:00:00+00:00,5997.635940820239,10,15,-670.1792658811664,-670.1792658811664,0.0,0.0,0.4939374583767271
2025-08-09 01:00:00+00:00,5997.7796192180485,10,15,-670.1792658811664,-667.4376531424875,0.0,0.0,0.1436783978100622
2025-08-09 02:00:00+00:00,5998.590139147451,10,15,-670.1792658811664,-668.8259094971554,0.0,0.0,0.8105199294018534
2025-08-09 03:00:00+00:00,5998.751288354756,10,15,-670.1792658811664,-668.5064464593797,0.0,0.0,0.16114920730536014
2025-08-09 04:00:00+00:00,5998.382858718051,10,15,-670.1792658811664,-672.9721045709591,0.0,0.0,-0.36842963670593337
2025-08-09 05:00:00+00:00,5996.644767626169,10,15,-684.1181999998707,-684.1181999998707,0.0,0.0,-1.7318185715286707
2025-08-09 06:00:00+00:00,5997.061272358479,10,15,-672.3916068359688,-672.3916068359688,0.0,0.0,0.42178169923439135
2025-08-09 07:00:00+00:00,5996.490911900277,10,15,-672.3916068359688,-670.7792179400888,0.0,0.0,-0.5703604582020471
2025-08-09 08:00:00+00:00,5994.487227910702,10,15,-686.2496631717363,-686.2496631717363,0.0,0.0,-1.997447864223486
2025-08-09 09:00:00+00:00,5992.173487112512,10,15,-686.2496631717363,-683.9375365606718,0.0,0.0,-2.3137407981907527
2025-08-09 10:00:00+00:00,5992.547111993993,10,15,-686.2496631717363,-692.1669012914845,0.0,0.0,0.3736248814811539
2025-08-09 11:00:00+00:00,5994.550598630539,10,15,-686.2496631717363,-689.9166994772606,0.0,0.0,2.0034866365462185
2025-08-09 12:00:00+00:00,5994.592480606831,10,15,-697.3238790395037,-697.3238790395037,0.0,0.0,0.046865373432475335
2025-08-09 13:00:00+00:00,5995.343469276288,10,15,-686.0867254089196,-686.0867254089196,0.0,0.0,0.7560453885911843
2025-08-09 14:00:00+00:00,5995.226198514994,10,15,-686.0867254089196,-689.2532347572758,0.0,0.0,-0.11727076129339103
2025-08-09 15:00:00+00:00,5995.794864506883,10,15,-686.0867254089196,-690.2292523383405,0.0,0.0,0.568665991888038
2025-08-09 16:00:00+00:00,5997.157303502965,10,15,-696.4534405448555,-696.4534405448555,0.0,0.0,1.3671040178931197
2025-08-09 17:00:00+00:00,5996.864874102655,10,15,-696.4534405448555,-697.3747306099085,0.0,0.0,-0.292429400309325
2025-08-09 18:00:00+00:00,5997.187007978948,10,15,-696.4534405448555,-692.6510810496827,0.0,0.0,0.32213387629271767
2025-08-09 19:00:00+00:00,5997.682368799257,10,15,-696.4534405448555,-691.1242290745595,0.0,0.0,0.49536082030972467
2025-08-09 20:00:00+00:00,5996.30273270347,10,15,-696.4534405448555,-696.8280956018327,0.0,0.0,-1.3796360957873754
2025-08-09 21:00:00+00:00,5997.625995432633,10,15,-696.4534405448555,-696.3728252635328,0.0,0.0,1.3232627291638104
2025-08-09 22:00:00+00:00,5997.518499617766,10,15,-696.4534405448555,-688.0021189366216,0.0,0.0,-0.10749581486715315
2025-08-09 23:00:00+00:00,5998.073808950665,10,15,-696.4534405448555,-686.7784880960126,0.0,0.0,0.5553093328989829
2025-08-10 00:00:00+00:00,5996.406551583022,10,15,-696.4534405448555,-694.7078406339278,0.0,0.0,-1.6672573676435254
2025-08-10 01:00:00+00:00,5997.402132324744,10,15,-696.4534405448555,-687.9363538180748,0.0,0.0,0.9955807417225132
2025-08-10 02:00:00+00:00,5992.942470923483,10,15,-696.4534405448555,-686.8230223166254,0.0,0.0,-4.459661401261879
2025-08-10 03:00:00+00:00,5986.025630682304,10,15,-696.4534405448555,-693.4976477412208,0.0,0.0,-6.916840241178338
2025-08-10 04:00:00+00:00,5986.1372323974965,10,15,-696.4534405448555,-691.5348156996038,0.0,0.0,0.11160171519231049
2025-08-10 05:00:00+00:00,5988.87748206064,10,15,-676.1926365280101,-676.1926365280101,0.0,0.0,2.7493670249512228
2025-08-10 06:00:00+00:00,5988.579708315906,10,15,-676.1926365280101,-674.7920265189866,0.0,0.0,-0.29777374473426765
2025-08-10 07:00:00+00:00,5990.22432379906,10,15,-654.8795088125055,-654.8795088125055,0.0,0.0,1.6542063906259359
2025-08-10 08:00:00+00:00,5987.329085741838,10,15,-654.8795088125055,-658.0715002667978,0.0,0.0,-2.8952380572214196
2025-08-10 09:00:00+00:00,5987.434205502138,10,15,-654.8795088125055,-659.0534132729249,0.0,0.0,0.1051197603000634
2025-08-10 10:00:00+00:00,5989.03338907978,10,15,-654.8795088125055,-650.9087290277121,0.0,0.0,1.5991835776423269
2025-08-10 11:00:00+00:00,5987.1862204909,10,15,-654.8795088125055,-646.3174505013103,0.0,0.0,-1.847168588879834
2025-08-10 12:00:00+00:00,5986.1794964672845,10,15,-654.8795088125055,-651.3376844307638,0.0,0.0,-1.0067240236154131
2025-08-10 13:00:00+00:00,5986.538488894569,10,15,-654.8795088125055,-649.8144777329017,0.0,0.0,0.358992427284336
2025-08-10 14:00:00+00:00,5984.703860326901,10,15,-654.8795088125055,-662.5644042026224,0.0,0.0,-1.834628567667872
2025-08-10 15:00:00+00:00,5984.5660965272,10,15,-654.8795088125055,-664.0321155616027,0.0,0.0,-0.13776379970138788
2025-08-10 16:00:00+00:00,5985.3654442216475,10,15,-666.0432513362632,-666.0432513362632,0.0,0.0,0.8043713785828227
2025-08-10 17:00:00+00:00,5986.207354894202,10,15,-690.1324089711636,-690.1324089711636,0.0,0.0,0.8527507934898249
2025-08-10 18:00:00+00:00,5985.957070723213,10,15,-690.1324089711636,-694.1518237999151,0.0,0.0,-0.2502841709884626
2025-08-10 19:00:00+00:00,5985.235582676469,10,15,-690.1324089711636,-691.626179167896,0.0,0.0,-0.7214880467446045
2025-08-10 20:00:00+00:00,5987.217602733395,10,15,-690.1324089711636,-689.3780421911977,0.0,0.0,1.9820200569264899
2025-08-10 21:00:00+00:00,5984.985051146018,10,15,-690.1324089711636,-685.1070152936998,0.0,0.0,-2.232551587377364
2025-08-10 22:00:00+00:00,5983.305868592219,10,15,-690.1324089711636,-682.2537223289742,0.0,0.0,-1.6791825537996943
2025-08-10 23:00:00+00:00,5981.5438185332,10,15,-690.1324089711636,-688.2998940657326,0.0,0.0,-1.7620500590196508
2025-08-11 00:00:00+00:00,5982.50066861727,10,15,-670.9033496943612,-670.9033496943612,0.0,0.0,0.9655031607454496
2025-08-11 01:00:00+00:00,5977.776141123257,10,15,-701.3229266563558,-701.3229266563558,0.0,0.0,-4.710838684380262
2025-08-11 02:00:00+00:00,5966.744409146119,10,15,-743.0754866990335,-743.0754866990335,0.0,0.0,-11.01294332511855
2025-08-11 03:00:00+00:00,5967.597643250182,10,15,-743.0754866990335,-735.6516664056546,0.0,0.0,0.853234104062864
2025-08-11 04:00:00+00:00,5965.364481299763,10,15,-743.0754866990335,-738.1895204837851,0.0,0.0,-2.2331619504195612
2025-08-11 05:00:00+00:00,5965.765976024506,10,15,-743.0754866990335,-735.241098290308,0.0,0.0,0.4014947247434422
2025-08-11 06:00:00+00:00,5964.153042380117,10,15,-743.0754866990335,-733.2061544215492,0.0,0.0,-1.612933644389105
2025-08-11 07:00:00+00:00,5968.828952986221,10,15,-714.80298840658,-714.80298840658,0.0,0.0,4.688633230336362
2025-08-11 08:00:00+00:00,5967.911770056815,10,15,-714.80298840658,-722.7611962663186,0.0,0.0,-0.9171829294068538
2025-08-11 09:00:00+00:00,5969.480392376164,10,15,-725.9845896268823,-725.9845896268823,0.0,0.0,1.5736540398981667
2025-08-11 10:00:00+00:00,5970.998513379286,10,15,-725.9845896268823,-719.1102927186721,0.0,0.0,1.5181210031220926
2025-08-11 11:00:00+00:00,5974.508489089662,10,15,-699.8089103849811,-699.8089103849811,0.0,0.0,3.521754766034772
2025-08-11 12:00:00+00:00,5979.816928148243,10,15,-699.8089103849811,-694.7691042482415,0.0,0.0,5.30843905858086
2025-08-11 13:00:00+00:00,5977.665630593158,10,15,-699.8089103849811,-699.1563918797117,0.0,0.0,-2.1512975550850233
2025-08-11 14:00:00+00:00,5976.2028022704435,10,15,-699.8089103849811,-697.7775832987375,0.0,0.0,-1.4628283227148435
2025-08-11 15:00:00+00:00,5975.801509015203,10,15,-699.8089103849811,-700.8191258104948,0.0,0.0,-0.40129325524037374
2025-08-11 16:00:00+00:00,5977.929961286535,10,15,-710.34077117786,-710.34077117786,0.0,0.0,2.1331916086886555
2025-08-11 17:00:00+00:00,5980.67000775038,10,15,-710.34077117786,-705.2112147364066,0.0,0.0,2.740046463845282
2025-08-11 18:00:00+00:00,5979.071893994521,10,15,-710.34077117786,-706.036853805771,0.0,0.0,-1.598113755859429
2025-08-11 19:00:00+00:00,5983.203436415087,10,15,-710.34077117786,-700.9125458279466,0.0,0.0,4.131542420566177
2025-08-11 20:00:00+00:00,5984.748750171004,10,15,-699.4950841139516,-699.4950841139516,0.0,0.0,1.5501943150961786
2025-08-11 21:00:00+00:00,5985.360695836326,10,15,-699.4950841139516,-692.295675874453,0.0,0.0,0.6119456653223107
2025-08-11 22:00:00+00:00,5984.294758087101,10,15,-686.4425613944886,-686.4425613944886,0.0,0.0,-1.060064114001358
2025-08-11 23:00:00+00:00,5985.431567675557,10,15,-686.4425613944886,-687.9296415696713,0.0,0.0,1.1368095884554181
2025-08-12 00:00:00+00:00,5983.905600277923,10,15,-686.4425613944886,-695.3235877591987,0.0,0.0,-1.5259673976333805
2025-08-12 01:00:00+00:00,5983.796020463549,10,15,-686.4425613944886,-690.3189226617114,0.0,0.0,-0.10957981437461381
2025-08-12 02:00:00+00:00,5983.265511181667,10,15,-699.2501437997798,-699.2501437997798,0.0,0.0,-0.524745869800308
2025-08-12 03:00:00+00:00,5984.486375684154,10,15,-699.2501437997798,-690.3399438280352,0.0,0.0,1.2208645024876121
2025-08-12 04:00:00+00:00,5983.216337415505,10,15,-699.2501437997798,-694.4589006406611,0.0,0.0,-1.270038268648485
2025-08-12 05:00:00+00:00,5984.6718520860695,10,15,-686.1326544757834,-686.1326544757834,0.0,0.0,1.4614175407599899
2025-08-12 06:00:00+00:00,5984.660309872538,10,15,-686.1326544757834,-684.230361090057,0.0,0.0,-0.01154221353131496
2025-08-12 07:00:00+00:00,5983.768779258608,10,15,-705.1685036511851,-705.1685036511851,0.0,0.0,-0.8829644818012403
2025-08-12 08:00:00+00:00,5984.882396504769,10,15,-705.1685036511851,-699.590946989579,0.0,0.0,1.1136172461604992
2025-08-12 09:00:00+00:00,5987.225878297683,10,15,-705.1685036511851,-698.923327499017,0.0,0.0,2.3434817929143863
2025-08-12 10:00:00+00:00,5987.034856232673,10,15,-690.7463113654563,-690.7463113654563,0.0,0.0,-0.1845320784817769
2025-08-12 11:00:00+00:00,5986.6265836980965,10,15,-704.1806573679783,-704.1806573679783,0.0,0.0,-0.40222707887501885
2025-08-12 12:00:00+00:00,5982.077083571212,10,15,-704.1806573679783,-714.1760329295596,0.0,0.0,-4.549500126885043
2025-08-12 13:00:00+00:00,5984.383829024053,10,15,-718.6539864029778,-718.6539864029778,0.0,0.0,2.3132584509067153
2025-08-12 14:00:00+00:00,5980.741946125556,10,15,-741.8890785647013,-741.8890785647013,0.0,0.0,-3.6314271070246407
2025-08-12 15:00:00+00:00,5977.86049336417,10,15,-759.5209764661311,-759.5209764661311,0.0,0.0,-2.8735184073303612
2025-08-12 16:00:00+00:00,5979.727633538481,10,15,-759.5209764661311,-751.3037968540268,0.0,0.0,1.8671401743111193
2025-08-12 17:00:00+00:00,5982.284622774742,10,15,-759.5209764661311,-751.8215813059307,0.0,0.0,2.5569892362609297
2025-08-12 18:00:00+00:00,5981.832614113358,10,15,-759.5209764661311,-757.6794661867245,0.0,0.0,-0.4520086613839996
2025-08-12 19:00:00+00:00,5979.720253262698,10,15,-759.5209764661311,-760.1184039221228,0.0,0.0,-2.112360850660575
2025-08-12 20:00:00+00:00,5976.162569934302,10,15,-769.6252446620517,-769.6252446620517,0.0,0.0,-3.553136407707495
2025-08-12 21:00:00+00:00,5978.044449138944,10,15,-756.4440417034334,-756.4440417034334,0.0,0.0,1.8878107459739681
2025-08-12 22:00:00+00:00,5976.73926774817,10,15,-756.4440417034334,-750.1416671388081,0.0,0.0,-1.3051813907745264
2025-08-12 23:00:00+00:00,5976.489011429866,10,15,-745.8304112781548,-745.8304112781548,0.0,0.0,-0.24548018461310642
2025-08-13 00:00:00+00:00,5979.052070650915,10,15,-757.8549611860099,-757.8549611860099,0.0,0.0,2.5684702685074163
2025-08-13 01:00:00+00:00,5980.60190217008,10,15,-757.8549611860099,-763.5999606958717,0.0,0.0,1.5498315191654
2025-08-13 02:00:00+00:00,5980.021404784851,10,15,-780.0879615605038,-780.0879615605038,0.0,0.0,-0.5704925350603129
2025-08-13 03:00:00+00:00,5980.510394129571,10,15,-780.0879615605038,-783.4888688716962,0.0,0.0,0.48898934471982636
2025-08-13 04:00:00+00:00,5981.475938343658,10,15,-780.0879615605038,-778.6728790624477,0.0,0.0,0.9655442140864121
2025-08-13 05:00:00+00:00,5983.1873308153245,10,15,-780.0879615605038,-770.7777504119213,0.0,0.0,1.7113924716671718
2025-08-13 06:00:00+00:00,5980.895631549933,10,15,-764.5152497230179,-764.5152497230179,0.0,0.0,-2.2846915450652956
2025-08-13 07:00:00+00:00,5979.8243276953945,10,15,-785.4175637551457,-785.4175637551457,0.0,0.0,-1.061897813223952
2025-08-13 08:00:00+00:00,5976.739832174372,10,15,-785.4175637551457,-792.6811206136897,0.0,0.0,-3.0844955210223977
2025-08-13 09:00:00+00:00,5976.196243162096,10,15,-802.1911803519063,-802.1911803519063,0.0,0.0,-0.5360408848080862
2025-08-13 10:00:00+00:00,5973.687519184617,10,15,-802.1911803519063,-809.3267194463879,0.0,0.0,-2.508723977479138
2025-08-13 11:00:00+00:00,5973.248530926128,10,15,-802.1911803519063,-803.1627704963062,0.0,0.0,-0.43898825848818307
2025-08-13 12:00:00+00:00,5975.29602233713,10,15,-802.1911803519063,-801.3928210249737,0.0,0.0,2.0474914110016167
2025-08-13 13:00:00+00:00,5965.192321650767,10,15,-802.1911803519063,-807.6642713478386,0.0,0.0,-10.103700686363778
2025-08-13 14:00:00+00:00,5971.109370150409,10,15,-802.1911803519063,-805.2988810808733,0.0,0.0,5.917048499641973
2025-08-13 15:00:00+00:00,5970.91044853949,10,15,-802.1911803519063,-810.1720779621796,0.0,0.0,-0.19892161091871607
2025-08-13 16:00:00+00:00,5967.495944579733,10,15,-818.0992286250371,-818.0992286250371,0.0,0.0,-3.407345338034392
2025-08-13 17:00:00+00:00,5964.890683098738,10,15,-818.0992286250371,-812.4420646626882,0.0,0.0,-2.6052614809947694
2025-08-13 18:00:00+00:00,5966.306613747402,10,15,-818.0992286250371,-810.6334934189185,0.0,0.0,1.4159306486636494
2025-08-13 19:00:00+00:00,5958.522298854773,10,15,-818.0992286250371,-812.5977576482992,0.0,0.0,-7.784314892628597
2025-08-13 20:00:00+00:00,5957.323706475277,10,15,-818.0992286250371,-810.4063623041709,0.0,0.0,-1.198592379496062
2025-08-13 21:00:00+00:00,5959.697436956011,10,15,-818.0992286250371,-812.6688103760232,0.0,0.0,2.3737304807348747
2025-08-13 22:00:00+00:00,5957.0900715854405,10,15,-818.0992286250371,-820.060445090975,0.0,0.0,-2.6073653705709843
2025-08-13 23:00:00+00:00,5954.677113259968,10,15,-818.0992286250371,-817.1958105428776,0.0,0.0,-2.412958325472593
2025-08-14 00:00:00+00:00,5951.283720691706,10,15,-818.0992286250371,-815.3255021820935,0.0,0.0,-3.3933925682622488
2025-08-14 01:00:00+00:00,5954.544289792787,10,15,-818.0992286250371,-824.656503395408,0.0,0.0,3.2605691010808426
2025-08-14 02:00:00+00:00,5952.276990820507,10,15,-834.9348356386324,-834.9348356386324,0.0,0.0,-2.2597229491238653
2025-08-14 03:00:00+00:00,5954.408251437349,10,15,-834.9348356386324,-833.832170449107,0.0,0.0,2.1312606168408084
2025-08-14 04:00:00+00:00,5956.923624568469,10,15,-834.9348356386324,-825.2058159026533,0.0,0.0,2.5153731311200387
2025-08-14 05:00:00+00:00,5962.831118885146,10,15,-820.326516881619,-820.326516881619,0.0,0.0,5.914068060117519
2025-08-14 06:00:00+00:00,5965.220256529928,10,15,-820.326516881619,-814.3870932815914,0.0,0.0,2.3891376447814157
2025-08-14 07:00:00+00:00,5965.548009313031,10,15,-800.814552971123,-800.814552971123,0.0,0.0,0.33653316686288
2025-08-14 08:00:00+00:00,5966.388044354568,10,15,-783.2225317700102,-783.2225317700102,0.0,0.0,0.8479514510771236
2025-08-14 09:00:00+00:00,5966.138829618399,10,15,-793.5754430183408,-793.5754430183408,0.0,0.0,-0.24455592610731625
2025-08-14 10:00:00+00:00,5970.858379970346,10,15,-793.5754430183408,-788.9632550357303,0.0,0.0,4.719550351946629
2025-08-14 11:00:00+00:00,5970.733783366503,10,15,-793.5754430183408,-787.1752217261026,0.0,0.0,-0.12459660384210484
2025-08-14 12:00:00+00:00,5984.4542672969255,10,15,-758.5212461808005,-758.5212461808005,0.0,0.0,13.73625831899915
2025-08-14 13:00:00+00:00,5987.0626446842025,10,15,-758.5212461808005,-761.9756006543792,0.0,0.0,2.608377387276963
2025-08-14 14:00:00+00:00,5984.733242313392,10,15,-758.5212461808005,-760.817708863883,0.0,0.0,-2.329402370810615
2025-08-14 15:00:00+00:00,5988.133710164438,10,15,-758.5212461808005,-755.0059000604522,0.0,0.0,3.400467851045618
2025-08-14 16:00:00+00:00,5990.745710654833,10,15,-738.2664370328552,-738.2664370328552,0.0,0.0,2.621115154511215
2025-08-14 17:00:00+00:00,5990.507865069741,10,15,-738.2664370328552,-738.211980746617,0.0,0.0,-0.23784558509252565
2025-08-14 18:00:00+00:00,5989.6569023915545,10,15,-738.2664370328552,-734.8851099698963,0.0,0.0,-0.8509626781858335
2025-08-14 19:00:00+00:00,5990.350638472068,10,15,-738.2664370328552,-734.5739885454009,0.0,0.0,0.6937360805134131
2025-08-14 20:00:00+00:00,5990.92616775001,10,15,-738.2664370328552,-732.644210614531,0.0,0.0,0.5755292779417923
