date,top_1_coin,top_1_return,top_2_coin,top_2_return,top_3_coin,top_3_return,bottom_1_coin,bottom_1_return,bottom_2_coin,bottom_2_return,bottom_3_coin,bottom_3_return
2024-04-03,ENA,45.38461538461536,JTO,26.23823803122738,OGN,17.623158963941087,ETHFI,-8.90840652446675,LTC,-7.031471505528774,BOME,-6.7774557927730905
2024-04-04,PENDLE,27.506060173962666,BCH,10.181631707801241,ORDI,7.574374577417187,W,-21.8432510885341,JTO,-13.214843906544294,ENA,-12.364620938628168
2024-04-05,YGG,18.836915297092283,NEAR,5.211062590975257,ENA,4.3121149897330735,JTO,-10.11844642365255,W,-9.506057781919852,JUP,-8.605300810792404
2024-04-06,ORDI,15.847729556283019,ENA,11.009174311926607,W,10.427528675703845,YGG,-16.57142857142856,JTO,-5.041244285430335,LDO,-2.862938722394448
2024-04-07,ALT,14.673724559642242,ENA,8.576642335766405,GALA,7.3583260680034845,W,-4.273504273504269,BSV,-4.119059049447915,NEAR,-2.1625441696113135
2024-04-08,NEO,42.23065846314962,TON,19.009225230630776,ETHFI,13.182140326009929,PENDLE,-9.41285329744279,ZEN,-5.343334364367469,BCH,-1.3559665422129608
2024-04-09,FTM,9.781904556251341,TNSR,8.522050059594765,TON,5.777309271700304,W,-15.130260521042082,WIF,-13.520481927710847,ETHFI,-12.910835036955493
2024-04-10,MEME,17.08927843456991,ENA,16.37380191693292,NEO,14.808564497415876,UNI,-10.000895335303085,TNSR,-7.830985915492961,BCH,-5.909553453848915
2024-04-11,TON,7.990058932079291,ONDO,5.811855670103094,GAS,4.14157732412983,TNSR,-13.011152416356886,TAO,-10.720157842814848,AAVE,-8.802789616427752
2024-04-12,FTT,0.0,BNB,-2.4709969194467996,BTC,-4.557163572261247,BIGTIME,-31.30917401240614,ACE,-29.12163443306788,ZETA,-27.962984932969515
2024-04-13,TIA,14.128035320088305,ONDO,13.897904986721766,AR,7.889497262319556,ORDI,-24.113729257926366,TRB,-21.639801806322133,MEME,-21.578600357916542
2024-04-14,W,32.581547064305695,NEO,30.471034783149765,WIF,30.401056983335483,FTT,0.0,TRX,2.7889539136795927,BTC,3.035675308992869
2024-04-15,GMX,5.605951341708737,POLYX,1.5881942726025278,MKR,1.142913606271212,ENA,-9.829059829059828,TAO,-9.199951606491641,JTO,-8.992094861660082
2024-04-16,TIA,16.716993187884533,ACE,9.182206604639997,FTM,9.080928481806794,PENDLE,-7.6741513711605975,ENA,-5.140640155189136,STRK,-4.05731523378583
2024-04-17,BOME,6.867202984726606,JTO,4.858916263660928,INJ,3.852756817183689,TIA,-12.217046299904355,WIF,-9.734546267988964,TAO,-9.70119601064886
2024-04-18,JTO,15.595832428912516,GALA,10.474063042938697,JUP,9.342817708886297,MKR,-4.746765014466037,ONDO,-2.8161867309399957,ENA,-1.4054054054054022
2024-04-19,WIF,17.471745163495967,JTO,15.751008865304561,BOME,13.889500330178283,TON,-6.628566147020765,NEO,-4.849812265331666,TAO,-4.193513396246873
2024-04-20,TNSR,22.69187986651835,USTC,19.976635514018692,FET,19.437119432324867,FTT,0.0,TRX,1.1295317908544211,BTC,2.349568031491578
2024-04-21,NEO,4.1264504934388935,NEAR,3.43609505459217,YGG,3.029654212611077,PENDLE,-5.077198586709253,W,-3.872687362809668,MKR,-3.839620524983167
2024-04-22,TNSR,14.10628019323672,PENDLE,12.791683625016947,SEI,10.264279624893447,JTO,-5.811926370302,TON,-4.334640016777169,SAGA,-3.5509102235758316
2024-04-23,BIGTIME,5.032067094227921,ARK,3.928358208955207,TIA,3.585688291753275,ENA,-11.67608286252355,JTO,-9.897279663530234,W,-8.16547877285404
2024-04-24,WIF,3.575725170431765,BNB,0.43742365719190435,YGG,0.4247186239116685,HBAR,-10.472633242350238,WLD,-10.207022343821247,TAO,-10.012729731880022
2024-04-25,W,20.576358296622633,AR,8.015198118328204,TRB,5.85173444760636,PENDLE,-6.708241237764446,HBAR,-5.608214849921012,IMX,-5.490601672812312
2024-04-26,APE,10.087509944311845,NEO,5.53024623724121,LTC,4.486114407785435,AR,-10.834270553969482,HBAR,-8.926813258943223,WIF,-7.78980809128631
2024-04-27,ENS,14.526257677178943,OP,13.139409609997843,ETHFI,9.78898007033997,KAS,-7.986815415821502,APE,-5.579876827187058,LTC,-4.029765311963363
2024-04-28,ETHFI,14.151190164792048,AR,6.362961863778005,KAS,5.186254171552274,BOME,-5.119953188999404,MEME,-4.786721399250404,WIF,-4.525147715809197
2024-04-29,ENA,10.369487485101313,W,9.144874057436226,SEI,5.7081045099018235,PENDLE,-12.268464137918567,MKR,-8.306698950766755,OP,-6.227436823104693
2024-04-30,ATOM,2.716861598440534,JTO,0.7943289344599647,ZETA,0.7459693591080452,ORDI,-20.3512372600695,AR,-15.414134057869532,STX,-14.895295184761604
2024-05-01,ZETA,16.67524888431169,W,15.123094958968352,OP,11.603400790324493,TON,-4.159139109260845,BTC,-3.1711869698358597,AR,-2.9557318147922174
2024-05-02,TRB,59.228743735666356,AR,24.414231993057566,ALT,11.757801920009637,ZETA,-2.3090718876102367,FXS,-1.8959152078123154,SUI,-0.6121905775884895
2024-05-03,ZETA,19.234551092958174,ORDI,17.107798685105436,REZ,16.846789574062292,TRB,-5.431749241658235,JTO,-2.311230786491636,OP,-1.3706197134472742
2024-05-04,BOME,10.269850514463208,WIF,8.784477228992959,DOGE,5.240662809047869,ONDO,-3.8713519952352504,OMNI,-3.6943319838056654,ENA,-2.820211515863691
2024-05-05,TRB,26.98441693481528,USTC,14.566115702479344,WLD,13.235004140868423,REZ,-7.826546800634571,W,-7.205720572057206,WIF,-4.898658630266494
2024-05-06,ENA,7.599517490952956,BOME,5.9671714881654125,INJ,4.9185039208441195,USTC,-16.05522682445759,TNSR,-7.557502738225641,CFX,-6.848138766046974
2024-05-07,TRB,17.30689972206665,JTO,7.411810239964622,ENA,2.5698324022346286,WIF,-12.258026785192122,REZ,-12.054631828978613,BOME,-10.404380791912383
2024-05-08,UMA,32.56351039260969,TRB,13.158173348390756,ACE,7.800212975098297,FET,-9.080153800650681,WLD,-8.706670748715862,TAO,-7.449273991391947
2024-05-09,UMA,20.697100555212835,PEOPLE,16.14173228346456,TNSR,10.83354905513849,TAO,-2.4284259926005136,TRB,-0.43610516187104764,ATOM,-0.41511907362902223
2024-05-10,JTO,7.678407751734984,TON,5.830662184348356,INJ,3.616017370245106,UMA,-7.818508074852593,ORDI,-7.482151601845411,SUSHI,-7.249168271756279
2024-05-11,TNSR,17.995444191343957,USTC,10.742277547256784,PEOPLE,7.908611599297011,ARK,-8.228056684609463,REZ,-4.755145493257618,AR,-4.602570546420626
2024-05-12,UMA,12.181303116147312,GMX,4.077568134171905,TRB,3.8752570683998178,PYTH,-5.124324324324325,SUPER,-5.051100628930827,IMX,-4.5416757821045595
2024-05-13,NEAR,5.180375180375174,PEOPLE,4.990151017728173,DOGE,4.693446088794917,SAGA,-13.6208125445474,REZ,-10.597014925373138,TNSR,-9.665587918015106
2024-05-14,PEOPLE,8.32544938505202,MKR,0.05604334018307622,FTT,0.0,WLD,-14.819640530458521,UMA,-12.868696479543296,OMNI,-10.523989898989894
2024-05-15,PEOPLE,42.99407950380603,FTM,18.509840674789135,SEI,17.92410714285715,TRB,-2.357317972192219,FTT,0.0,TRX,0.5093919134033786
2024-05-16,LINK,11.918856482818363,FTM,5.0591327201051195,SUI,4.342507645259941,ENA,-9.08228277077403,STX,-8.318666049096791,ETHFI,-8.134243458475543
2024-05-17,ORDI,11.386085172990779,PENDLE,9.8723897911833,LDO,9.340256566890659,IMX,-3.9722066029399983,FTM,-2.704043661622435,WIF,-2.350307778399563
2024-05-18,FTM,12.693184697238413,RSR,10.805167688894702,TRB,10.42175103233889,WIF,-8.674052894924955,NOT,-8.045018757815757,PEOPLE,-7.041107041107053
2024-05-19,BCH,2.2992145933620423,AR,2.256870586233295,LINK,1.409227375773514,NOT,-17.72471076831801,PYTH,-12.845083276294778,TNSR,-11.394501490559783
2024-05-20,PYTH,25.73908326552752,REZ,24.613899613899616,PENDLE,23.792203522183186,AR,-1.0304556904053075,FTT,0.0,GALA,0.4411423264453207
2024-05-21,ENS,21.517194493229862,XAI,14.519056261343,PEOPLE,13.369223867205026,AR,-6.894236619600102,TRB,-5.835955631540257,RSR,-5.624321389793696
2024-05-22,PEOPLE,29.74945748668376,WIF,9.635595362779448,STG,7.004405286343607,JTO,-6.751628839407175,GMX,-5.874499332443273,PENDLE,-5.371173549563146
2024-05-23,PEOPLE,27.94346070208138,ETHFI,24.428997020854016,ONDO,14.65811965811965,ORDI,-9.428728568354106,NOT,-8.033866415804336,UMA,-7.92297111416781
2024-05-24,OGN,20.429362880886416,TNSR,13.82696976384905,UNI,10.803774812886434,XAI,-6.214983713355049,ETC,-5.046436836884983,ARB,-5.0413968358062
2024-05-25,REZ,12.197028928850639,NOT,11.875786823331925,YGG,11.59511784511784,OGN,-13.294797687861271,PEOPLE,-6.761824119995163,RSR,-4.866125986001569
2024-05-26,OMNI,14.858327574291618,REZ,13.877266387726639,ENS,10.600797632831593,WIF,-8.423272546830429,RSR,-6.080611535788738,NEAR,-5.809328673014347
2024-05-27,NOT,55.54954954954954,WIF,12.416573052269865,TNSR,12.139177762659159,ENS,-3.6916103257529143,LDO,-3.627424412527591,REZ,-3.3804548248309807
2024-05-28,TIA,16.710809055019737,WIF,12.54469606674613,GMX,9.375893282515468,REZ,-5.612244897959185,LDO,-4.924975798644726,W,-4.429768041237104
2024-05-29,NOT,16.02656336469286,WLD,5.806700533727738,FXS,5.6346554855490005,BIGTIME,-8.730158730158733,ONDO,-8.305151395988997,MEME,-6.781255881061421
2024-05-30,STG,48.08519352856848,ORDI,20.04003613016623,NOT,15.464860907759892,WIF,-10.359053525325379,BOME,-7.094211123723038,ZETA,-6.32179807349269
2024-05-31,PEOPLE,8.236040609137074,OMNI,7.8588782085137865,XAI,7.285807717462411,UNI,-8.308032017664924,TURBO,-7.239439990427188,NOT,-6.921850079744818
2024-06-01,NOT,29.879695556101126,PEOPLE,29.633113828786463,ONDO,13.23434991974317,TURBO,-9.300208116545273,AR,-4.912041216231078,LDO,-4.05176822312262
2024-06-02,NOT,40.42500464655225,TNSR,22.6966873706004,DYM,9.690048939641116,ENS,-9.232247657617465,TURBO,-8.391994478951004,RSR,-7.083716651333949
2024-06-03,KAS,14.786781104277914,ENA,12.434036939313975,REZ,9.955041746949256,NOT,-12.659306761912493,OMNI,-5.5068316100443155,TIA,-5.209204100488352
2024-06-04,UNI,20.136125654450264,ORDI,17.200879304930396,STX,12.18178978603779,YGG,-7.4483970136144055,TNSR,-7.0598489250435765,W,-6.841952353282976
2024-06-05,GMX,13.30305686133908,PEOPLE,12.888637648388922,STX,10.649720106451333,TURBO,-5.641506485388348,ONDO,-5.032311288326685,NOT,-4.907033853709885
2024-06-06,W,10.546439381870298,USTC,6.467870642587137,TON,5.553846153846154,ZETA,-6.561288398449139,RSR,-6.28756356911696,ENS,-5.919636918502292
2024-06-07,SEI,3.60572212424064,FIL,2.6510067114094094,POLYX,1.2171670324200745,BIGTIME,-17.769718948322755,TURBO,-16.613110539845767,USTC,-15.783497350492048
2024-06-08,PEOPLE,24.04552129221733,TRB,5.616794992522012,UNI,2.1129622104835377,OMNI,-9.34062957143631,TAO,-8.917053013505338,PYTH,-7.880676758682103
2024-06-09,TURBO,27.507274490785647,ARK,14.912050406930932,POLYX,7.123938259201745,PEOPLE,-7.862961885365138,LDO,-2.4010786703313802,GMX,-2.0411218684499355
2024-06-10,POLYX,8.65048938767643,INJ,6.60175126258038,UNI,5.784363822176819,W,-15.93107617896009,TNSR,-13.164579931047005,TURBO,-11.328064466139786
2024-06-11,ONDO,5.496145237503103,ZETA,0.6678254505534831,KAS,0.46557216368536825,UNI,-12.98020954598369,PEOPLE,-12.085198333076097,TNSR,-10.981925800655334
2024-06-12,IO,48.64016736401675,NOT,14.871504157218428,ARK,13.99397826940698,PEOPLE,-4.839411611106281,TURBO,-2.4876566654006838,REZ,-1.393188854489158
2024-06-13,OMNI,4.838111715274329,BOME,2.9156265601597564,TON,2.3119483598998736,CRV,-19.887955182072837,AR,-16.05497964251682,IO,-15.70698466780238
2024-06-14,NOT,15.707511269831986,ENS,9.138697937727457,IO,8.732513777024153,MANTA,-9.227186726822879,INJ,-8.825065274151434,POLYX,-8.154797003647174
2024-06-15,CRV,11.032028469750887,OMNI,8.81345926800472,UNI,8.764639214204761,KAS,-7.717837315954624,POLYX,-3.4709544539624493,ARK,-3.3428844317096473
2024-06-16,USTC,16.200215285252973,WIF,9.488590998865408,PENDLE,8.357163147429226,OMNI,-3.2723299644905723,STX,-3.167167371047408,NOT,-2.955688854489169
2024-06-17,XRP,3.254861821903776,FXS,0.8916027234410429,FTT,0.0,PEOPLE,-19.203426904848698,IO,-18.92972767091984,USTC,-18.14159292035398
2024-06-18,ENS,14.26047565118913,LDO,12.565013646428769,USTC,8.922558922558931,CFX,-17.162354279215243,JUP,-12.696350537380418,TRB,-12.552284097432953
2024-06-19,TURBO,32.93745051464767,FET,24.761113419194025,MKR,11.300219465221485,GMX,-5.019688409518908,PEOPLE,-4.548548094373861,CRV,-4.4117647058823595
2024-06-20,TURBO,18.95321173671689,WLD,8.27650230299568,MEME,8.118887614052351,ZK,-8.61751152073732,ZRO,-6.68478260869565,NOT,-4.767564712097194
2024-06-21,JTO,10.219449225473332,AR,9.488965409297222,TRB,8.344734727560965,ZRO,-7.720364741641339,WIF,-7.232853603247403,ZK,-6.0887512899896805
2024-06-22,TURBO,14.710713633874771,SAGA,10.525136326286688,NOT,7.904411764705888,AVAX,-5.711865655152093,FET,-5.4354817959603725,ENS,-4.757381160466611
2024-06-23,PEOPLE,4.453240969816941,FTM,1.287332646755912,TON,1.038845547516054,TURBO,-13.239875389408095,WIF,-10.090182065679764,SAGA,-9.83452172743171
2024-06-24,FET,15.356360810906278,LDO,14.79626240246603,WIF,12.528501879583409,ORDI,-10.02326875410996,POLYX,-7.746116343154785,ARK,-5.836498101139309
2024-06-25,STX,12.543138608270077,WIF,10.498644986449857,NOT,9.446939921392472,PENDLE,-5.325175997318143,TURBO,-4.757597684515202,ZRO,-3.5552457302196028
2024-06-26,FET,11.61485591777538,KAS,9.515527950310565,LDO,4.557975380907298,BLUR,-14.083921894474438,TURBO,-10.30160595377988,AR,-9.131893478716712
2024-06-27,BOME,18.10325968059503,ENS,11.629535065683804,CFX,10.907924286172621,FET,-11.33528769328045,NOT,-3.3416614615865092,LDO,-2.9112141792280943
2024-06-28,AR,2.203846153846145,GAS,1.7184942716857554,TRX,0.9097614949594268,LDO,-20.17053933063312,IO,-11.88064604434712,BOME,-9.376167351512887
2024-06-29,ZRO,11.75050301810867,KAS,6.870016171304294,AR,3.698180733671319,PIXEL,-6.888361045130642,XAI,-6.254129046465529,MEME,-6.113984330994937
2024-06-30,ZRO,25.00000000000002,ENS,17.837256633769826,TURBO,15.485878410722842,WLD,-3.3572296000313417,KAS,-1.6350183680860941,AR,-1.102143847548609
2024-07-01,ZRO,11.009982384028195,ZEN,6.552494415487731,CFX,4.9684444994431365,XAI,-10.369318181818187,TURBO,-9.062170706006324,FET,-7.788783581557757
2024-07-02,OMNI,12.084820203129286,ZEN,5.874222529371109,PYTH,5.571117335823228,PENDLE,-18.20400976429628,TAO,-12.802655793309992,ALT,-10.203961329875044
2024-07-03,ZEN,2.0570418980312866,WLD,1.1996458610004312,PENDLE,0.5037354293918606,ENS,-17.9719300530789,WIF,-16.868853965628173,FTM,-14.204837879567677
2024-07-04,FTT,0.0,TRX,-1.3964313421256813,FET,-1.5516276093737402,PEOPLE,-33.30481544854559,ZK,-21.45922746781116,YGG,-20.14658562745799
2024-07-05,ZRO,27.036676403765014,ZEN,18.641975308641978,WIF,16.75583657587549,PEOPLE,-14.277869302581003,MANTA,-10.672218917311127,SAGA,-10.164229921890655
2024-07-06,TURBO,48.24479652065858,NOT,25.42698138553061,XAI,23.97743300423132,ZRO,-0.756501182033098,COMP,-0.08447729672650395,ZEN,-0.031433361274102456
2024-07-07,SAGA,13.211131161553812,DYM,5.440029706646854,NOT,5.090300029129047,WIF,-14.180450352965435,ZEN,-13.27424400417101,IO,-12.412081092263128
2024-07-08,TIA,21.657318617694933,XAI,21.061585573324273,ENS,18.46856741202827,PENDLE,-3.1189197037897354,TURBO,-1.019170104343592,FTT,0.0
2024-07-09,TIA,17.80911027630061,ZEN,15.718243819266831,SEI,15.592515592515577,TURBO,-6.107055961070563,ACE,-2.7747105966162144,PIXEL,-2.4759979787771558
2024-07-10,PEOPLE,11.43410852713178,STX,10.572848166009074,ZK,10.4054054054054,TIA,-4.343925652850389,TURBO,-2.258996585237727,NOT,-1.6770071871736514
2024-07-11,AR,6.91946487109063,NEAR,6.6450216450216315,STX,5.982512655315242,TRB,-9.768938679880446,PEOPLE,-9.241706161137431,CRV,-8.87372013651876
2024-07-12,ORDI,15.445208894206797,TRB,8.753119784974839,LDO,7.459867799811137,ZEN,-15.406294034758094,SAGA,-6.356212756565882,DYM,-2.457677457677454
2024-07-13,ZEN,18.298777246145658,XRP,10.585016835016825,ADA,6.6698888351860885,TURBO,-9.32273101179051,IO,-6.351726875744346,PEOPLE,-5.679546968687543
2024-07-14,PEOPLE,15.112872652076504,SUPER,13.883975946232763,PENDLE,10.83296120202788,TRB,-2.5593110172245748,TRX,-1.6175207557973192,ADA,-1.573546180159635
2024-07-15,WLD,24.320153264860835,WIF,20.832632935507366,TURBO,19.373454245671894,TRX,-0.5433601391001908,AAVE,-0.4501484532132949,FTT,0.0
2024-07-16,USTC,22.399090392268327,WLD,21.74739662100853,DYM,13.73449386608183,UNI,-4.8257372654155635,NOT,-4.4256120527306875,TON,-4.268653965160841
2024-07-17,DYM,21.122582176337957,MANTA,9.283335124100134,XRP,7.656572608396428,USTC,-7.520510483135833,STRK,-6.644518272425259,BOME,-5.773597145637366
2024-07-18,WIF,9.651884501214369,IO,6.4608758076094785,ZEN,5.842100761269342,WLD,-10.446751665595722,XRP,-9.260439910742734,ETHFI,-8.399681528662416
2024-07-19,TURBO,36.01024208566108,AR,16.238205934636962,JTO,13.320972393901954,DYM,-6.3407010493413685,FTT,0.0,COMP,0.07692307692308553
2024-07-20,ZRO,35.74358974358973,GMX,11.075167831924592,IO,9.621396318166031,TAO,-4.458832843248128,WLD,-3.13256547575379,SNX,-2.8379772961816263
2024-07-21,TURBO,18.988580750407834,AVAX,12.646297255308125,TIA,12.310918538849403,ZEN,-5.477955520873978,DYM,-3.4879131721756385,SUPER,-3.2721248101615474
2024-07-22,XRP,1.9292065089750121,MEME,0.2624825011665832,FTT,0.0,ALT,-12.437993753444786,WLD,-12.130601495023052,IO,-11.863313990973568
2024-07-23,ENS,12.045060658578844,MEW,10.467521721141914,REZ,6.017521183397956,TIA,-12.336069505159442,DYM,-9.388551604509976,MEME,-8.194740173792958
2024-07-24,JTO,11.448768993255865,BIGTIME,10.498409331919412,JUP,5.619168787107709,ETHFI,-9.59700872455338,PENDLE,-8.27829901303766,REZ,-7.110747854515742
2024-07-25,PYTH,8.245614035087701,MEW,3.9491664389177394,STX,3.56978615773742,BIGTIME,-13.7418755803157,SAGA,-13.624264499859894,REZ,-11.308301554708123
2024-07-26,CFX,19.253690911553555,JTO,18.881015648066146,UMA,14.756944444444464,ZEN,-3.044153156260776,MKR,-0.6042863040949031,XRP,-0.3469354039319361
2024-07-27,SAGA,8.39855508729681,LDO,4.715165511932273,ACE,4.026503567787976,MEW,-15.194564546016064,TURBO,-8.797457768857663,WIF,-4.933027171833137
2024-07-28,BCH,5.780023871803341,BOME,3.1955987358070814,ZEN,3.1793529081728167,COMP,-7.705779334500873,MEW,-6.973379629629628,REZ,-5.545371219065077
2024-07-29,BSV,13.692142088266944,BOME,11.994283201407207,MKR,5.668713494084154,AI,-8.541816870944475,W,-8.379694019471495,WIF,-7.437882534149409
2024-07-30,XRP,4.098224655715943,BOME,4.044684129429887,BNB,2.7345114199902376,ZEN,-11.058001654563832,ACE,-10.611251352326,SAGA,-9.09672830725462
2024-07-31,TRB,11.579550056557132,ACE,6.006389776357812,SAGA,5.434867242856045,BOME,-9.503494599255703,RUNE,-7.344262295081972,PENDLE,-7.20386784850926
2024-08-01,CRV,9.160305343511443,FXS,8.964036500268403,AAVE,8.479776847977693,TRB,-13.126934984520123,OMNI,-10.351100600327445,WIF,-10.1237396883593
2024-08-02,CRV,1.0489510489510412,ACE,0.9973234769309336,ZEN,0.10348752975266606,WIF,-14.013957094856554,REZ,-13.295005389867054,ZK,-13.172724711186257
2024-08-03,TRX,1.4564285136337896,UNI,1.4397304334507588,ARB,1.369405477621899,ACE,-13.906092012133476,SAGA,-13.504118491649653,FXS,-12.042156185210784
2024-08-04,W,4.172661870503602,SAGA,3.3738548273432034,TRX,0.9188239054011005,ETHFI,-13.007614213197972,TAO,-13.004878829081024,ZRO,-12.551724137931043
2024-08-05,TAO,11.411323694075271,ONDO,7.470368059887722,AAVE,4.061411149825767,SAGA,-20.66172669308979,TNSR,-17.74917689314577,W,-15.978886756237998
2024-08-06,MEW,23.193595955340207,NOT,20.239615044682324,TRB,16.501074658339764,MKR,-6.509410288582185,BCH,-3.321758903604466,DOGE,-3.1454125213546402
2024-08-07,XRP,18.620280687882975,WIF,14.86834573554665,SUI,2.975096105632624,NOT,-13.092901537455026,LDO,-10.897039328325231,ZRO,-9.077063661285411
2024-08-08,SUI,38.75855327468231,REZ,37.29771384536347,SAGA,31.840300818403012,FTT,0.0,TRX,2.1893110109465486,AAVE,2.4350813377791214
2024-08-09,SAGA,7.874874203287496,TON,7.845790202950531,ARK,5.7187993680884786,IO,-8.707557502738227,MEW,-8.695652173913038,PIXEL,-5.698005698005703
2024-08-10,ZETA,37.17450446949086,SUPER,17.11603754743358,MAV,15.330278732340584,JTO,-4.317063534820242,AAVE,-2.130562552476911,PENDLE,-1.9362402148016322
2024-08-11,FTT,0.0,COMP,-0.9433962264150941,GMX,-1.022231456472067,MEW,-16.77030703458997,TURBO,-14.049773755656114,REZ,-12.841639871382638
2024-08-12,SAGA,31.79668083059406,CRV,22.1774193548387,DYM,19.90061523899669,TAO,-1.7457662554881792,TRX,-0.9851446442533329,GAS,-0.9193357058125629
2024-08-13,RUNE,10.762737413325297,IMX,8.675759668508265,TIA,8.260778348893316,PEOPLE,-7.279693486590045,SUI,-4.701067970855377,BIGTIME,-3.7652270210409733
2024-08-14,AAVE,8.712160082093368,TON,6.885368011048887,CRV,5.882352941176472,TIA,-8.623714409875905,ORDI,-7.634624086883434,WIF,-7.5490541651979655
2024-08-15,FTM,4.214765100671136,AAVE,1.3928100884622596,LTC,1.1305559857519132,DYM,-11.642999421705325,TRB,-10.154041142634307,SAGA,-9.264270879224624
2024-08-16,ALT,15.054511714219432,BANANA,14.621113989637301,RSR,5.733299206552345,APT,-7.4236491777603835,SUI,-5.882352941176472,BOME,-5.461200585651538
2024-08-17,RSR,13.375486381322954,BANANA,11.943259001021822,TNSR,10.041224970553575,ALT,-3.1792788217369194,CRV,-3.0864197530864224,TRB,-2.2553695005199104
2024-08-18,PENDLE,10.579792256846087,TON,6.943689320388358,YGG,6.102081551183347,BLUR,-6.953080836630865,BANANA,-6.664135524579196,DYM,-4.972375690607733
2024-08-19,FET,13.508139679383625,W,11.359315589353614,SUI,11.019351657833099,SAGA,-4.138602005687786,NOT,-3.5258139953229017,BANANA,-3.3655486071631713
2024-08-20,TRX,13.024004478969854,CRV,9.27152317880795,AAVE,8.371897349600355,SAGA,-6.31358467983244,AI,-5.22917225078583,UMA,-5.161290322580648
2024-08-21,FXS,17.535022823862747,FTM,16.70911869587366,UNI,13.622538818632934,TRX,-4.543479610204204,BANANA,-2.2101524963442643,TON,-1.9276380391268222
2024-08-22,IO,18.84229178972239,TAO,8.276329156789707,AVAX,7.1212958632711265,AAVE,-2.9876349081552456,TURBO,-2.949709864603478,STRK,-2.829684997330484
2024-08-23,TRB,30.276392821777875,POPCAT,21.127683986231773,YGG,19.93521056566161,FTT,0.0,UNI,1.0108303249097617,BNB,1.1876443912038903
2024-08-24,SUPER,14.752134192002408,AI,13.093336882264218,DYM,12.317922735908816,TON,-11.678930165221413,NOT,-10.442874375323107,AAVE,-3.1119598274276683
2024-08-25,USTC,13.570634037819818,FET,8.926716215136254,ZRO,6.000000000000005,BANANA,-5.655660868659518,BRETT,-5.291380008093894,DYDX,-4.131534569983131
2024-08-26,GMX,0.6006435466571425,FTT,0.0,SOL,-1.2388223013167998,NOT,-12.726895550254124,AI,-11.99054466660101,XAI,-11.586378737541525
2024-08-27,TON,3.0596760119883104,NOT,0.6168528864059608,FTT,0.0,ENA,-12.983690438119599,WIF,-11.431629950983147,DYM,-10.929421666466277
2024-08-28,OGN,7.538280329799774,IMX,6.8520578420467215,AAVE,4.97029537277216,IO,-10.488431876606686,ORDI,-8.556915419493393,MKR,-6.190525444766227
2024-08-29,ZRO,7.795907795907797,RUNE,3.3498759305210957,CFX,3.063919704173279,TRB,-9.422766203869193,RENDER,-7.547169811320753,DYM,-7.307307307307298
2024-08-30,AAVE,7.124183006535945,UMA,6.708975521305538,OGN,5.944055944055937,POPCAT,-9.613040828762943,JTO,-5.811352606035037,SEI,-4.117647058823525
2024-08-31,ZRO,1.173826173826198,TON,1.0800828250042027,UNI,0.9690581434886214,IMX,-9.07391333377847,FET,-8.350239389758984,RSR,-7.107231920199498
2024-09-01,FET,0.601184687472367,STRK,0.3099464637926097,FTT,0.0,PEOPLE,-16.096378671228962,BRETT,-9.515440622646231,WIF,-8.110065170166546
2024-09-02,ORDI,18.790316460499355,POPCAT,11.760382212421883,AAVE,11.384666226040974,TRX,-1.2677679600461067,TRB,-1.002872384078779,IMX,-0.7056056448451642
2024-09-03,FTT,0.0,SUI,-0.1526523343086117,UNI,-1.5171288743882516,BRETT,-12.42219917012447,TAO,-12.157655740031215,AAVE,-11.290443099454539
2024-09-04,SAGA,17.492764109985526,AAVE,13.563025210084012,STRK,12.993235625704624,TON,-3.9192053530609727,NOT,-3.0275585457368304,RUNE,-1.788532351394001
2024-09-05,BIGTIME,16.716417910447756,APE,6.523167926388429,TON,4.573926660576788,POPCAT,-9.962661235573655,JTO,-8.299773179650959,BRETT,-7.704851202609064
2024-09-06,ZEN,7.087912087912085,BANANA,5.007038560269406,SUI,3.589108910891081,PEOPLE,-13.2976050912745,GMX,-7.8531213777115365,LDO,-6.348880213684005
2024-09-07,APE,15.353154003460734,BIGTIME,9.523809523809534,GALA,6.113033448673577,POPCAT,-4.547213622291024,AR,-3.044041450777202,WIF,-2.6090393991303307
2024-09-08,SUPER,10.297257349318434,RSR,8.399664851277766,CRV,7.8125,LTC,-1.568056902683479,UNI,-1.3986013986013957,AAVE,-0.584610522989415
2024-09-09,PEOPLE,17.8981011468321,FTM,15.952095808383238,APE,14.869788152745912,GALA,-0.8524240809802741,ADA,-0.31939605110336,FTT,0.0
2024-09-10,SUPER,18.528234157117218,GMT,11.575734452499042,FET,10.369025014447274,STRK,-7.0747032813590955,SUI,-4.178418468609635,AR,-4.10582622524216
2024-09-11,ADA,3.00554420776189,INJ,2.8921757299169792,BCH,2.8037667997439897,APE,-9.083232810615193,SAGA,-7.4802613667302005,DYM,-7.149964463397296
2024-09-12,BIGTIME,39.07035175879396,WLD,10.73946194792117,POPCAT,10.132591258798485,SUPER,-3.298386146778187,AAVE,-2.711591381971956,PEOPLE,-2.665317139001344
2024-09-13,POPCAT,10.11490777139401,MEW,10.085227272727249,IO,8.823529411764719,BIGTIME,-3.5358114233907556,GMT,-2.3413519880077116,TRX,-1.8604037471961932
2024-09-14,BIGTIME,17.8470254957507,USTC,8.459743290548417,OGN,8.028335301062572,MEW,-5.103148751357223,FTM,-4.353989469420827,IO,-4.324324324324325
