date,asset_close,btc_close,spread,z,rolling_beta,position,hedged_ret,fee_cost,strategy_ret_gross,strategy_ret_net,equity_curve_gross,equity_curve_net
2025-12-07 22:00:00,3034.0,89558.0,0.0016922880087868464,-1.1289794677999834,1.5362489878886996,0,-0.006072159427118112,0.0,-0.0,-0.0,1.0324634157935924,1.0287580816685338
2025-12-07 23:00:00,3059.9,90344.0,-0.0031018544880367926,-2.1576095499029693,1.563577243695151,1,-0.005186049279230005,0.0,-0.0,-0.0,1.0324634157935924,1.0287580816685338
2025-12-08 00:00:00,3063.2,90311.0,-0.0014681331418966437,-1.6326932998839834,1.53344145684547,1,0.001638587577282694,0.00045,0.001638587577282694,0.001188587577282694,1.0341551975207106,1.0299808507444344
2025-12-08 01:00:00,3098.0,90851.0,0.0007584197257770597,-1.0550956649849312,1.5334947587581833,1,0.0021913849981542947,0.0,0.0021913849981542947,0.0021913849981542947,1.0364214297063208,1.032237935329142
2025-12-08 02:00:00,3110.2,91309.0,-0.002961897926876844,-1.7698574761018742,1.5666058593038217,1,-0.003959582358019263,0.0,-0.003959582358019263,-0.003959582358019263,1.0323176336977824,1.0281507042111344
2025-12-08 03:00:00,3111.5,91025.0,0.0021955063555978427,-0.5793153292534196,1.5597788024841852,1,0.005269387187920777,0.0,0.005269387187920777,0.005269387187920777,1.0377573150106543,1.0335684283591564
2025-12-08 04:00:00,3129.7,91227.0,0.0046551578630413815,0.005785988021446404,1.5494995020683742,0,0.0024106651674829483,0.0,0.0024106651674829483,0.0024106651674829483,1.040259000422251,1.0360600157676119
2025-12-08 05:00:00,3131.2,91282.0,0.004217339771701134,-0.05792665315141032,1.6353142314816507,0,-0.0005066381929116992,0.00045,-0.0,-0.00045,1.040259000422251,1.0355937887605164
2025-12-08 06:00:00,3131.5,91401.0,0.002331018042935895,-0.4521241544189112,1.6823802367979244,0,-0.0020974291501984735,0.0,-0.0,-0.0,1.040259000422251,1.0355937887605164
2025-12-08 07:00:00,3134.7,91513.0,0.0014891954310858324,-0.6000383611872059,1.6751675498702594,0,-0.0010308247646756952,0.0,-0.0,-0.0,1.040259000422251,1.0355937887605164
2025-12-08 08:00:00,3145.1,91789.0,0.00021972528041835915,-0.8476143866480524,1.6936747626408357,0,-0.0017903618586911007,0.0,-0.0,-0.0,1.040259000422251,1.0355937887605164
2025-12-08 09:00:00,3159.6,91881.0,0.00329531054731369,-0.08657070128641786,1.6925437465217583,0,0.0029139117707735513,0.0,0.0,0.0,1.040259000422251,1.0355937887605164
2025-12-08 10:00:00,3161.2,92089.0,0.0003612534293164771,-0.7454005952777509,1.698167892209521,0,-0.0033379154194408175,0.0,-0.0,-0.0,1.040259000422251,1.0355937887605164
2025-12-08 11:00:00,3142.2,91926.0,-0.0029718954393640473,-1.433356055418527,1.6922354616948971,0,-0.003015073650521199,0.0,-0.0,-0.0,1.040259000422251,1.0355937887605164
2025-12-08 12:00:00,3131.7,91722.0,-0.002939020701994366,-1.3269221320095723,1.7006393473453463,0,0.0004324107335110447,0.0,0.0,0.0,1.040259000422251,1.0355937887605164
2025-12-08 13:00:00,3146.0,91417.0,0.006684392052429544,0.8568330065815277,1.6992338723747962,0,0.010216613777311232,0.0,0.0,0.0,1.040259000422251,1.0355937887605164
2025-12-08 14:00:00,3128.9,90815.0,0.011286174680556371,1.7778293672843988,1.6654861372285408,0,0.005532099751026717,0.0,0.0,0.0,1.040259000422251,1.0355937887605164
2025-12-08 15:00:00,3102.4,89918.0,0.017882907620565547,2.7590346756810744,1.6308376067643322,-1,0.007638716446500951,0.0,0.0,0.0,1.040259000422251,1.0355937887605164
