date,asset_close,btc_close,spread,z,rolling_beta,position,hedged_ret,fee_cost,strategy_ret_gross,strategy_ret_net,equity_curve_gross,equity_curve_net
2024-08-28 12:00:00,2496.0,59024.0,-0.048720719435602966,-1.581766482228125,0.9467438467700214,1,0.0038585144348489957,0.0,0.0038585144348489957,0.0038585144348489957,0.4915909648439076,0.4748426688176162
2024-08-28 16:00:00,2502.9,58857.0,-0.045013024046474115,-1.3576018107865888,0.9466908952629484,1,0.005442950108451143,0.0,0.005442950108451143,0.005442950108451143,0.49426666993931834,0.47742721377335434
2024-08-28 20:00:00,2526.9,58995.0,-0.036252643262052686,-1.0171733179351483,0.9436896347614463,1,0.007376240010034356,0.0,0.007376240010034356,0.007376240010034356,0.4979124995257512,0.4809488314894686
2024-08-29 00:00:00,2521.3,59115.0,-0.03915047810073613,-1.0344580178663325,0.9455866082296334,1,-0.004139544179953888,0.0,-0.004139544179953888,-0.004139544179953888,0.49585136873621305,0.4789579225532207
2024-08-29 04:00:00,2547.9,59583.0,-0.03129148288597783,-0.7437119302455918,0.9465424835398686,1,0.0030565516346305627,0.0,0.0030565516346305627,0.0030565516346305627,0.4973669640478575,0.48042188217432
2024-08-29 08:00:00,2555.8,60065.0,-0.030888837204794406,-0.6810252412960217,0.9489834925677897,1,-0.004576262220015902,0.0,-0.004576262220015902,-0.004576262220015902,0.4950908824008013,0.4782233456652567
2024-08-29 12:00:00,2576.4,60776.0,-0.026794527350293862,-0.5100063945856802,0.9455728114027492,1,-0.003132813561017843,0.0,-0.003132813561017843,-0.003132813561017843,0.4935398549704798,0.4767251610827613
2024-08-29 16:00:00,2528.0,59237.0,-0.03718577307162452,-0.7783931990247297,0.9480254741283874,1,0.005220468202836153,0.0,0.005220468202836153,0.005220468202836153,0.4961163640901855,0.47921388962768574
2024-08-29 20:00:00,2527.4,59352.0,-0.03807143428585036,-0.7519590076772419,0.9409666586960034,1,-0.002064091367000263,0.0,-0.002064091367000263,-0.002064091367000263,0.4950923345860394,0.4782247483751586
2024-08-30 00:00:00,2517.3,59020.0,-0.04020061801804964,-0.7663304359198674,0.9412167348350222,1,0.0012687255157961038,0.0,0.0012687255157961038,0.0012687255157961038,0.4957204708636038,0.4788314843157074
2024-08-30 04:00:00,2517.2,59273.0,-0.04167015526706752,-0.7601477921184441,0.940642450659519,1,-0.00407196061596319,0.0,-0.00407196061596319,-0.00407196061596319,0.4937019166297205,0.47688170136989066
2024-08-30 08:00:00,2512.0,59371.0,-0.04429028009096392,-0.7932777323460579,0.9356636452350223,1,-0.003612782426637983,0.0,-0.003612782426637983,-0.003612782426637983,0.4919182790213232,0.4751588315395963
2024-08-30 12:00:00,2447.7,58057.0,-0.06273974161213758,-1.3518545854990958,0.9369058172042117,1,-0.004861517989213946,0.0,-0.004861517989213946,-0.004861517989213946,0.48952680945863786,0.47284883833233265
2024-08-30 16:00:00,2506.1,58676.0,-0.04270580156640946,-0.5965941949631542,0.9468688635415872,1,0.013763678139527688,0.0,0.013763678139527688,0.013763678139527688,0.4962644989046964,0.4793569775517884
2024-08-30 20:00:00,2525.2,59092.0,-0.03747477489049711,-0.3506885906776307,0.9527625187688272,0,0.0008665260086186746,0.0,0.0008665260086186746,0.0008665260086186746,0.4966945250001515,0.4797723528402499
2024-08-31 00:00:00,2522.1,59209.0,-0.039364326177890874,-0.37147825141926905,0.9534167475147134,0,-0.0031153558442845414,0.00045,-0.0,-0.00045,0.4966945250001515,0.4795564552814718
2024-08-31 04:00:00,2519.6,59055.0,-0.03948552270323358,-0.32114695612814614,0.9535099973588501,0,0.0014888000265842003,0.0,0.0,0.0,0.4966945250001515,0.4795564552814718
2024-08-31 08:00:00,2523.9,59119.0,-0.03814241233963589,-0.19802841726267587,0.9486123134262838,0,0.0006785752578680878,0.0,0.0,0.0,0.4966945250001515,0.4795564552814718
2024-08-31 12:00:00,2517.9,59001.0,-0.03985467136157084,-0.21688855708753849,0.9487352263020569,0,-0.0004836222128480241,0.0,-0.0,-0.0,0.4966945250001515,0.4795564552814718
2024-08-31 16:00:00,2497.7,58842.0,-0.04700757610910333,-0.5506823703172178,0.943320251778267,0,-0.005480433431991203,0.0,-0.0,-0.0,0.4966945250001515,0.4795564552814718
2024-08-31 20:00:00,2512.5,58971.0,-0.04183161483446085,-0.191709571498116,0.9602918932078462,0,0.003820192344845559,0.0,0.0,0.0,0.4966945250001515,0.4795564552814718
2024-09-01 00:00:00,2487.6,58524.0,-0.04924814382131615,-0.6209408950540963,0.9640774458682245,0,-0.002602743664212614,0.0,-0.0,-0.0,0.4966945250001515,0.4795564552814718
2024-09-01 04:00:00,2484.3,58460.0,-0.05020986628450075,-0.6879855175702323,0.9669718003168105,0,-0.00026912998258819625,0.0,-0.0,-0.0,0.4966945250001515,0.4795564552814718
2024-09-01 08:00:00,2475.6,58239.0,-0.05245198018033115,-0.8452927286746643,0.9669021897481459,0,0.00015324840276141182,0.0,0.0,0.0,0.4966945250001515,0.4795564552814718
2024-09-01 12:00:00,2478.4,58212.0,-0.051166578435451804,-0.6729577858816244,0.9672624591797552,0,0.0015794684528875088,0.0,0.0,0.0,0.4966945250001515,0.4795564552814718
2024-09-01 16:00:00,2500.9,58523.0,-0.04391015539849885,0.06022079529737816,0.9674998571123414,0,0.003909529992646192,0.0,0.0,0.0,0.4966945250001515,0.4795564552814718
2024-09-01 20:00:00,2424.3,57291.0,-0.06790614881121293,-2.2792125324652046,0.9693683149501148,1,-0.010222265710749249,0.0,-0.0,-0.0,0.4966945250001515,0.4795564552814718
