coin,hour,funding_rate,position_type,strategy,funding_pnl,price_pnl,hedge_pnl,net_pnl,hedge_ratio,valid
AXS,2026-01-18 14:00:00,-0.0023452406,long,beta_btc,0.0023452406,0.005634265083966916,0.0,0.0,0.0,False
AXS,2026-01-18 14:00:00,-0.0023452406,long,beta_eth,0.0023452406,0.005634265083966916,0.0,0.0,0.0,False
AXS,2026-01-18 14:00:00,-0.0023452406,long,multi_hedge,0.0023452406,0.005634265083966916,0.0,0.0,0.0,False
DASH,2026-01-18 15:00:00,-0.0028123666,long,no_hedge,0.0028123666,-0.03990080650566341,0.0,-0.03708843990566341,0.0,True
DASH,2026-01-18 15:00:00,-0.0028123666,long,delta_btc,0.0028123666,-0.03990080650566341,-0.0,-0.03708843990566341,1.0,True
DASH,2026-01-18 15:00:00,-0.0028123666,long,beta_btc,0.0028123666,-0.03990080650566341,0.0,0.0,0.0,False
DASH,2026-01-18 15:00:00,-0.0028123666,long,beta_eth,0.0028123666,-0.03990080650566341,0.0,0.0,0.0,False
DASH,2026-01-18 15:00:00,-0.0028123666,long,multi_hedge,0.0028123666,-0.03990080650566341,0.0,0.0,0.0,False
DASH,2026-01-18 16:00:00,-0.0032009251,long,no_hedge,0.0032009251,-0.0031646305991855916,0.0,3.6294500814408256e-05,0.0,True
DASH,2026-01-18 16:00:00,-0.0032009251,long,delta_btc,0.0032009251,-0.0031646305991855916,-0.0,3.6294500814408256e-05,1.0,True
DASH,2026-01-18 16:00:00,-0.0032009251,long,beta_btc,0.0032009251,-0.0031646305991855916,0.0,0.0,0.0,False
DASH,2026-01-18 16:00:00,-0.0032009251,long,beta_eth,0.0032009251,-0.0031646305991855916,0.0,0.0,0.0,False
DASH,2026-01-18 16:00:00,-0.0032009251,long,multi_hedge,0.0032009251,-0.0031646305991855916,0.0,0.0,0.0,False
DASH,2026-01-18 17:00:00,-0.0018744942,long,no_hedge,0.0018744942,-0.024802166250379343,0.0,-0.022927672050379343,0.0,True
DASH,2026-01-18 17:00:00,-0.0018744942,long,delta_btc,0.0018744942,-0.024802166250379343,-0.0,-0.022927672050379343,1.0,True
DASH,2026-01-18 17:00:00,-0.0018744942,long,beta_btc,0.0018744942,-0.024802166250379343,0.0,0.0,0.0,False
DASH,2026-01-18 17:00:00,-0.0018744942,long,beta_eth,0.0018744942,-0.024802166250379343,0.0,0.0,0.0,False
DASH,2026-01-18 17:00:00,-0.0018744942,long,multi_hedge,0.0018744942,-0.024802166250379343,0.0,0.0,0.0,False
DASH,2026-01-18 18:00:00,-0.0015203205,long,no_hedge,0.0015203205,-0.0018311730278983696,0.0,-0.00031085252789836947,0.0,True
DASH,2026-01-18 18:00:00,-0.0015203205,long,delta_btc,0.0015203205,-0.0018311730278983696,-0.0,-0.00031085252789836947,1.0,True
DASH,2026-01-18 18:00:00,-0.0015203205,long,beta_btc,0.0015203205,-0.0018311730278983696,0.0,0.0,0.0,False
DASH,2026-01-18 18:00:00,-0.0015203205,long,beta_eth,0.0015203205,-0.0018311730278983696,0.0,0.0,0.0,False
DASH,2026-01-18 18:00:00,-0.0015203205,long,multi_hedge,0.0015203205,-0.0018311730278983696,0.0,0.0,0.0,False
DASH,2026-01-18 19:00:00,-0.0011433523,long,no_hedge,0.0011433523,-0.002601918465227837,0.0,-0.0014585661652278372,0.0,True
DASH,2026-01-18 19:00:00,-0.0011433523,long,delta_btc,0.0011433523,-0.002601918465227837,-0.0,-0.0014585661652278372,1.0,True
DASH,2026-01-18 19:00:00,-0.0011433523,long,beta_btc,0.0011433523,-0.002601918465227837,0.0,0.0,0.0,False
DASH,2026-01-18 19:00:00,-0.0011433523,long,beta_eth,0.0011433523,-0.002601918465227837,0.0,0.0,0.0,False
DASH,2026-01-18 19:00:00,-0.0011433523,long,multi_hedge,0.0011433523,-0.002601918465227837,0.0,0.0,0.0,False
AXS,2026-01-18 20:00:00,-0.0010147042,long,no_hedge,0.0010147042,0.05607935037331724,0.0,0.05709405457331724,0.0,True
AXS,2026-01-18 20:00:00,-0.0010147042,long,delta_btc,0.0010147042,0.05607935037331724,-0.0,0.05709405457331724,1.0,True
AXS,2026-01-18 20:00:00,-0.0010147042,long,beta_btc,0.0010147042,0.05607935037331724,0.0,0.0,0.0,False
AXS,2026-01-18 20:00:00,-0.0010147042,long,beta_eth,0.0010147042,0.05607935037331724,0.0,0.0,0.0,False
AXS,2026-01-18 20:00:00,-0.0010147042,long,multi_hedge,0.0010147042,0.05607935037331724,0.0,0.0,0.0,False
AXS,2026-01-18 22:00:00,-0.0022392434,long,no_hedge,0.0022392434,-0.03521236322149035,0.0,-0.03297311982149035,0.0,True
AXS,2026-01-18 22:00:00,-0.0022392434,long,delta_btc,0.0022392434,-0.03521236322149035,-0.0,-0.03297311982149035,1.0,True
AXS,2026-01-18 22:00:00,-0.0022392434,long,beta_btc,0.0022392434,-0.03521236322149035,0.0,0.0,0.0,False
AXS,2026-01-18 22:00:00,-0.0022392434,long,beta_eth,0.0022392434,-0.03521236322149035,0.0,0.0,0.0,False
AXS,2026-01-18 22:00:00,-0.0022392434,long,multi_hedge,0.0022392434,-0.03521236322149035,0.0,0.0,0.0,False
AXS,2026-01-18 23:00:00,-0.0024205617,long,no_hedge,0.0024205617,0.01859815093528261,0.0,0.02101871263528261,0.0,True
AXS,2026-01-18 23:00:00,-0.0024205617,long,delta_btc,0.0024205617,0.01859815093528261,-0.0,0.02101871263528261,1.0,True
AXS,2026-01-18 23:00:00,-0.0024205617,long,beta_btc,0.0024205617,0.01859815093528261,0.0,0.0,0.0,False
AXS,2026-01-18 23:00:00,-0.0024205617,long,beta_eth,0.0024205617,0.01859815093528261,0.0,0.0,0.0,False
AXS,2026-01-18 23:00:00,-0.0024205617,long,multi_hedge,0.0024205617,0.01859815093528261,0.0,0.0,0.0,False
AXS,2026-01-19 00:00:00,-0.0019893517,long,no_hedge,0.0019893517,-0.025646437994722993,0.0,-0.023657086294722993,0.0,True
AXS,2026-01-19 00:00:00,-0.0019893517,long,delta_btc,0.0019893517,-0.025646437994722993,-0.0,-0.023657086294722993,1.0,True
AXS,2026-01-19 00:00:00,-0.0019893517,long,beta_btc,0.0019893517,-0.025646437994722993,0.0,0.0,0.0,False
AXS,2026-01-19 00:00:00,-0.0019893517,long,beta_eth,0.0019893517,-0.025646437994722993,0.0,0.0,0.0,False
AXS,2026-01-19 00:00:00,-0.0019893517,long,multi_hedge,0.0019893517,-0.025646437994722993,0.0,0.0,0.0,False
AXS,2026-01-19 01:00:00,-0.0022156139,long,no_hedge,0.0022156139,0.013269064124783236,0.0,0.015484678024783236,0.0,True
AXS,2026-01-19 01:00:00,-0.0022156139,long,delta_btc,0.0022156139,0.013269064124783236,-0.0,0.015484678024783236,1.0,True
AXS,2026-01-19 01:00:00,-0.0022156139,long,beta_btc,0.0022156139,0.013269064124783236,0.0,0.0,0.0,False
AXS,2026-01-19 01:00:00,-0.0022156139,long,beta_eth,0.0022156139,0.013269064124783236,0.0,0.0,0.0,False
AXS,2026-01-19 01:00:00,-0.0022156139,long,multi_hedge,0.0022156139,0.013269064124783236,0.0,0.0,0.0,False
AXS,2026-01-19 02:00:00,-0.002294802,long,no_hedge,0.002294802,0.01827997220589017,0.0,0.02057477420589017,0.0,True
AXS,2026-01-19 02:00:00,-0.002294802,long,delta_btc,0.002294802,0.01827997220589017,-0.0,0.02057477420589017,1.0,True
AXS,2026-01-19 02:00:00,-0.002294802,long,beta_btc,0.002294802,0.01827997220589017,0.0,0.0,0.0,False
AXS,2026-01-19 02:00:00,-0.002294802,long,beta_eth,0.002294802,0.01827997220589017,0.0,0.0,0.0,False
AXS,2026-01-19 02:00:00,-0.002294802,long,multi_hedge,0.002294802,0.01827997220589017,0.0,0.0,0.0,False
AXS,2026-01-19 03:00:00,-0.0020770863,long,no_hedge,0.0020770863,-0.03432890661907517,0.0,-0.03225182031907517,0.0,True
AXS,2026-01-19 03:00:00,-0.0020770863,long,delta_btc,0.0020770863,-0.03432890661907517,-0.0,-0.03225182031907517,1.0,True
AXS,2026-01-19 03:00:00,-0.0020770863,long,beta_btc,0.0020770863,-0.03432890661907517,0.0,0.0,0.0,False
AXS,2026-01-19 03:00:00,-0.0020770863,long,beta_eth,0.0020770863,-0.03432890661907517,0.0,0.0,0.0,False
AXS,2026-01-19 03:00:00,-0.0020770863,long,multi_hedge,0.0020770863,-0.03432890661907517,0.0,0.0,0.0,False
AXS,2026-01-19 04:00:00,-0.0017962094,long,no_hedge,0.0017962094,-0.029189541773115057,0.0,-0.02739333237311506,0.0,True
AXS,2026-01-19 04:00:00,-0.0017962094,long,delta_btc,0.0017962094,-0.029189541773115057,-0.0,-0.02739333237311506,1.0,True
AXS,2026-01-19 04:00:00,-0.0017962094,long,beta_btc,0.0017962094,-0.029189541773115057,0.0,0.0,0.0,False
AXS,2026-01-19 04:00:00,-0.0017962094,long,beta_eth,0.0017962094,-0.029189541773115057,0.0,0.0,0.0,False
AXS,2026-01-19 04:00:00,-0.0017962094,long,multi_hedge,0.0017962094,-0.029189541773115057,0.0,0.0,0.0,False
AXS,2026-01-19 05:00:00,-0.0016982051,long,no_hedge,0.0016982051,-0.01528555431131029,0.0,-0.01358734921131029,0.0,True
AXS,2026-01-19 05:00:00,-0.0016982051,long,delta_btc,0.0016982051,-0.01528555431131029,-0.0,-0.01358734921131029,1.0,True
AXS,2026-01-19 05:00:00,-0.0016982051,long,beta_btc,0.0016982051,-0.01528555431131029,0.0,0.0,0.0,False
AXS,2026-01-19 05:00:00,-0.0016982051,long,beta_eth,0.0016982051,-0.01528555431131029,0.0,0.0,0.0,False
AXS,2026-01-19 05:00:00,-0.0016982051,long,multi_hedge,0.0016982051,-0.01528555431131029,0.0,0.0,0.0,False
AXS,2026-01-19 06:00:00,-0.0016491184,long,no_hedge,0.0016491184,-0.006140899528060406,0.0,-0.004491781128060406,0.0,True
AXS,2026-01-19 06:00:00,-0.0016491184,long,delta_btc,0.0016491184,-0.006140899528060406,-0.0,-0.004491781128060406,1.0,True
AXS,2026-01-19 06:00:00,-0.0016491184,long,beta_btc,0.0016491184,-0.006140899528060406,0.0,0.0,0.0,False
AXS,2026-01-19 06:00:00,-0.0016491184,long,beta_eth,0.0016491184,-0.006140899528060406,0.0,0.0,0.0,False
AXS,2026-01-19 06:00:00,-0.0016491184,long,multi_hedge,0.0016491184,-0.006140899528060406,0.0,0.0,0.0,False
AXS,2026-01-19 07:00:00,-0.0018577344,long,no_hedge,0.0018577344,0.03175238858058238,0.0,0.03361012298058238,0.0,True
AXS,2026-01-19 07:00:00,-0.0018577344,long,delta_btc,0.0018577344,0.03175238858058238,-0.0,0.03361012298058238,1.0,True
AXS,2026-01-19 07:00:00,-0.0018577344,long,beta_btc,0.0018577344,0.03175238858058238,0.0,0.0,0.0,False
AXS,2026-01-19 07:00:00,-0.0018577344,long,beta_eth,0.0018577344,0.03175238858058238,0.0,0.0,0.0,False
AXS,2026-01-19 07:00:00,-0.0018577344,long,multi_hedge,0.0018577344,0.03175238858058238,0.0,0.0,0.0,False
AXS,2026-01-19 08:00:00,-0.0013978483,long,no_hedge,0.0013978483,-0.013419097260729762,0.0,-0.012021248960729761,0.0,True
AXS,2026-01-19 08:00:00,-0.0013978483,long,delta_btc,0.0013978483,-0.013419097260729762,-0.0,-0.012021248960729761,1.0,True
AXS,2026-01-19 08:00:00,-0.0013978483,long,beta_btc,0.0013978483,-0.013419097260729762,0.0,0.0,0.0,False
AXS,2026-01-19 08:00:00,-0.0013978483,long,beta_eth,0.0013978483,-0.013419097260729762,0.0,0.0,0.0,False
AXS,2026-01-19 08:00:00,-0.0013978483,long,multi_hedge,0.0013978483,-0.013419097260729762,0.0,0.0,0.0,False
AXS,2026-01-19 09:00:00,-0.0015643543,long,no_hedge,0.0015643543,-0.01826663669064743,0.0,-0.01670228239064743,0.0,True
AXS,2026-01-19 09:00:00,-0.0015643543,long,delta_btc,0.0015643543,-0.01826663669064743,-0.0,-0.01670228239064743,1.0,True
AXS,2026-01-19 09:00:00,-0.0015643543,long,beta_btc,0.0015643543,-0.01826663669064743,0.0,0.0,0.0,False
AXS,2026-01-19 09:00:00,-0.0015643543,long,beta_eth,0.0015643543,-0.01826663669064743,0.0,0.0,0.0,False
AXS,2026-01-19 09:00:00,-0.0015643543,long,multi_hedge,0.0015643543,-0.01826663669064743,0.0,0.0,0.0,False
AXS,2026-01-19 10:00:00,-0.001686727,long,no_hedge,0.001686727,-0.017690502089654725,0.0,-0.016003775089654726,0.0,True
AXS,2026-01-19 10:00:00,-0.001686727,long,delta_btc,0.001686727,-0.017690502089654725,-0.0,-0.016003775089654726,1.0,True
AXS,2026-01-19 10:00:00,-0.001686727,long,beta_btc,0.001686727,-0.017690502089654725,0.0,0.0,0.0,False
AXS,2026-01-19 10:00:00,-0.001686727,long,beta_eth,0.001686727,-0.017690502089654725,0.0,0.0,0.0,False
AXS,2026-01-19 10:00:00,-0.001686727,long,multi_hedge,0.001686727,-0.017690502089654725,0.0,0.0,0.0,False
AXS,2026-01-19 11:00:00,-0.0013454982,long,no_hedge,0.0013454982,-0.005828185103158856,0.0,-0.004482686903158856,0.0,True
AXS,2026-01-19 11:00:00,-0.0013454982,long,delta_btc,0.0013454982,-0.005828185103158856,-0.0,-0.004482686903158856,1.0,True
AXS,2026-01-19 11:00:00,-0.0013454982,long,beta_btc,0.0013454982,-0.005828185103158856,0.0,0.0,0.0,False
AXS,2026-01-19 11:00:00,-0.0013454982,long,beta_eth,0.0013454982,-0.005828185103158856,0.0,0.0,0.0,False
AXS,2026-01-19 11:00:00,-0.0013454982,long,multi_hedge,0.0013454982,-0.005828185103158856,0.0,0.0,0.0,False
AXS,2026-01-19 12:00:00,-0.0015298445,long,no_hedge,0.0015298445,-0.00533474029780745,0.0,-0.00380489579780745,0.0,True
AXS,2026-01-19 12:00:00,-0.0015298445,long,delta_btc,0.0015298445,-0.00533474029780745,-0.0,-0.00380489579780745,1.0,True
AXS,2026-01-19 12:00:00,-0.0015298445,long,beta_btc,0.0015298445,-0.00533474029780745,0.0,0.0,0.0,False
AXS,2026-01-19 12:00:00,-0.0015298445,long,beta_eth,0.0015298445,-0.00533474029780745,0.0,0.0,0.0,False
AXS,2026-01-19 12:00:00,-0.0015298445,long,multi_hedge,0.0015298445,-0.00533474029780745,0.0,0.0,0.0,False
AXS,2026-01-19 13:00:00,-0.001324765,long,no_hedge,0.001324765,0.009076442506041005,0.0,0.010401207506041005,0.0,True
AXS,2026-01-19 13:00:00,-0.001324765,long,delta_btc,0.001324765,0.009076442506041005,-0.0,0.010401207506041005,1.0,True
AXS,2026-01-19 13:00:00,-0.001324765,long,beta_btc,0.001324765,0.009076442506041005,0.0,0.0,0.0,False
AXS,2026-01-19 13:00:00,-0.001324765,long,beta_eth,0.001324765,0.009076442506041005,0.0,0.0,0.0,False
AXS,2026-01-19 13:00:00,-0.001324765,long,multi_hedge,0.001324765,0.009076442506041005,0.0,0.0,0.0,False
AXS,2026-01-19 14:00:00,-0.0013133945,long,no_hedge,0.0013133945,-0.0251737632147655,0.0,-0.0238603687147655,0.0,True
AXS,2026-01-19 14:00:00,-0.0013133945,long,delta_btc,0.0013133945,-0.0251737632147655,-0.0,-0.0238603687147655,1.0,True
AXS,2026-01-19 14:00:00,-0.0013133945,long,beta_btc,0.0013133945,-0.0251737632147655,0.0,0.0,0.0,False
AXS,2026-01-19 14:00:00,-0.0013133945,long,beta_eth,0.0013133945,-0.0251737632147655,0.0,0.0,0.0,False
AXS,2026-01-19 14:00:00,-0.0013133945,long,multi_hedge,0.0013133945,-0.0251737632147655,0.0,0.0,0.0,False
AXS,2026-01-19 15:00:00,-0.001156359,long,no_hedge,0.001156359,0.005392450569203122,0.0,0.006548809569203122,0.0,True
AXS,2026-01-19 15:00:00,-0.001156359,long,delta_btc,0.001156359,0.005392450569203122,-0.0,0.006548809569203122,1.0,True
AXS,2026-01-19 15:00:00,-0.001156359,long,beta_btc,0.001156359,0.005392450569203122,0.0,0.0,0.0,False
AXS,2026-01-19 15:00:00,-0.001156359,long,beta_eth,0.001156359,0.005392450569203122,0.0,0.0,0.0,False
AXS,2026-01-19 15:00:00,-0.001156359,long,multi_hedge,0.001156359,0.005392450569203122,0.0,0.0,0.0,False
AXS,2026-01-20 01:00:00,-0.0012248201,long,no_hedge,0.0012248201,0.08171697463560212,0.0,0.08294179473560212,0.0,True
AXS,2026-01-20 01:00:00,-0.0012248201,long,delta_btc,0.0012248201,0.08171697463560212,-0.0,0.08294179473560212,1.0,True
AXS,2026-01-20 01:00:00,-0.0012248201,long,beta_btc,0.0012248201,0.08171697463560212,0.0,0.0,0.0,False
AXS,2026-01-20 01:00:00,-0.0012248201,long,beta_eth,0.0012248201,0.08171697463560212,0.0,0.0,0.0,False
AXS,2026-01-20 01:00:00,-0.0012248201,long,multi_hedge,0.0012248201,0.08171697463560212,0.0,0.0,0.0,False
AXS,2026-01-20 02:00:00,-0.0021138952,long,no_hedge,0.0021138952,0.03368700265251978,0.0,0.03580089785251978,0.0,True
AXS,2026-01-20 02:00:00,-0.0021138952,long,delta_btc,0.0021138952,0.03368700265251978,-0.0,0.03580089785251978,1.0,True
AXS,2026-01-20 02:00:00,-0.0021138952,long,beta_btc,0.0021138952,0.03368700265251978,0.0,0.0,0.0,False
AXS,2026-01-20 02:00:00,-0.0021138952,long,beta_eth,0.0021138952,0.03368700265251978,0.0,0.0,0.0,False
AXS,2026-01-20 02:00:00,-0.0021138952,long,multi_hedge,0.0021138952,0.03368700265251978,0.0,0.0,0.0,False
AXS,2026-01-20 03:00:00,-0.0020599955,long,no_hedge,0.0020599955,0.06415191172696955,0.0,0.06621190722696954,0.0,True
AXS,2026-01-20 03:00:00,-0.0020599955,long,delta_btc,0.0020599955,0.06415191172696955,-0.0,0.06621190722696954,1.0,True
AXS,2026-01-20 03:00:00,-0.0020599955,long,beta_btc,0.0020599955,0.06415191172696955,0.0,0.0,0.0,False
AXS,2026-01-20 03:00:00,-0.0020599955,long,beta_eth,0.0020599955,0.06415191172696955,0.0,0.0,0.0,False
AXS,2026-01-20 03:00:00,-0.0020599955,long,multi_hedge,0.0020599955,0.06415191172696955,0.0,0.0,0.0,False
AXS,2026-01-20 04:00:00,-0.0019777289,long,no_hedge,0.0019777289,-0.03964311550518451,0.0,-0.03766538660518451,0.0,True
AXS,2026-01-20 04:00:00,-0.0019777289,long,delta_btc,0.0019777289,-0.03964311550518451,-0.0,-0.03766538660518451,1.0,True
AXS,2026-01-20 04:00:00,-0.0019777289,long,beta_btc,0.0019777289,-0.03964311550518451,0.0,0.0,0.0,False
AXS,2026-01-20 04:00:00,-0.0019777289,long,beta_eth,0.0019777289,-0.03964311550518451,0.0,0.0,0.0,False
AXS,2026-01-20 04:00:00,-0.0019777289,long,multi_hedge,0.0019777289,-0.03964311550518451,0.0,0.0,0.0,False
AXS,2026-01-20 05:00:00,-0.0018897621,long,no_hedge,0.0018897621,0.01225330186310436,0.0,0.01414306396310436,0.0,True
AXS,2026-01-20 05:00:00,-0.0018897621,long,delta_btc,0.0018897621,0.01225330186310436,-0.0,0.01414306396310436,1.0,True
AXS,2026-01-20 05:00:00,-0.0018897621,long,beta_btc,0.0018897621,0.01225330186310436,0.0,0.0,0.0,False
AXS,2026-01-20 05:00:00,-0.0018897621,long,beta_eth,0.0018897621,0.01225330186310436,0.0,0.0,0.0,False
AXS,2026-01-20 05:00:00,-0.0018897621,long,multi_hedge,0.0018897621,0.01225330186310436,0.0,0.0,0.0,False
AXS,2026-01-20 06:00:00,-0.001605073,long,no_hedge,0.001605073,-0.04539365977079923,0.0,-0.043788586770799234,0.0,True
AXS,2026-01-20 06:00:00,-0.001605073,long,delta_btc,0.001605073,-0.04539365977079923,-0.0,-0.043788586770799234,1.0,True
AXS,2026-01-20 06:00:00,-0.001605073,long,beta_btc,0.001605073,-0.04539365977079923,0.0,0.0,0.0,False
AXS,2026-01-20 06:00:00,-0.001605073,long,beta_eth,0.001605073,-0.04539365977079923,0.0,0.0,0.0,False
AXS,2026-01-20 06:00:00,-0.001605073,long,multi_hedge,0.001605073,-0.04539365977079923,0.0,0.0,0.0,False
AXS,2026-01-20 07:00:00,-0.0015364191,long,no_hedge,0.0015364191,0.029154973495478576,0.0,0.030691392595478574,0.0,True
AXS,2026-01-20 07:00:00,-0.0015364191,long,delta_btc,0.0015364191,0.029154973495478576,-0.0,0.030691392595478574,1.0,True
AXS,2026-01-20 07:00:00,-0.0015364191,long,beta_btc,0.0015364191,0.029154973495478576,0.0,0.0,0.0,False
AXS,2026-01-20 07:00:00,-0.0015364191,long,beta_eth,0.0015364191,0.029154973495478576,0.0,0.0,0.0,False
AXS,2026-01-20 07:00:00,-0.0015364191,long,multi_hedge,0.0015364191,0.029154973495478576,0.0,0.0,0.0,False
AXS,2026-01-20 08:00:00,-0.0013995852,long,no_hedge,0.0013995852,0.024440741301823055,0.0,0.025840326501823056,0.0,True
AXS,2026-01-20 08:00:00,-0.0013995852,long,delta_btc,0.0013995852,0.024440741301823055,-0.0,0.025840326501823056,1.0,True
AXS,2026-01-20 08:00:00,-0.0013995852,long,beta_btc,0.0013995852,0.024440741301823055,0.0,0.0,0.0,False
AXS,2026-01-20 08:00:00,-0.0013995852,long,beta_eth,0.0013995852,0.024440741301823055,0.0,0.0,0.0,False
AXS,2026-01-20 08:00:00,-0.0013995852,long,multi_hedge,0.0013995852,0.024440741301823055,0.0,0.0,0.0,False
AXS,2026-01-20 13:00:00,-0.00117766,long,no_hedge,0.00117766,-0.04443731083188118,0.0,-0.043259650831881186,0.0,True
AXS,2026-01-20 13:00:00,-0.00117766,long,delta_btc,0.00117766,-0.04443731083188118,-0.0,-0.043259650831881186,1.0,True
AXS,2026-01-20 13:00:00,-0.00117766,long,beta_btc,0.00117766,-0.04443731083188118,0.0,0.0,0.0,False
AXS,2026-01-20 13:00:00,-0.00117766,long,beta_eth,0.00117766,-0.04443731083188118,0.0,0.0,0.0,False
AXS,2026-01-20 13:00:00,-0.00117766,long,multi_hedge,0.00117766,-0.04443731083188118,0.0,0.0,0.0,False
AXS,2026-01-20 20:00:00,-0.0012322368,long,no_hedge,0.0012322368,0.023276768283525984,0.0,0.024509005083525985,0.0,True
AXS,2026-01-20 20:00:00,-0.0012322368,long,delta_btc,0.0012322368,0.023276768283525984,-0.0,0.024509005083525985,1.0,True
AXS,2026-01-20 20:00:00,-0.0012322368,long,beta_btc,0.0012322368,0.023276768283525984,0.0,0.0,0.0,False
AXS,2026-01-20 20:00:00,-0.0012322368,long,beta_eth,0.0012322368,0.023276768283525984,0.0,0.0,0.0,False
AXS,2026-01-20 20:00:00,-0.0012322368,long,multi_hedge,0.0012322368,0.023276768283525984,0.0,0.0,0.0,False
AXS,2026-01-20 22:00:00,-0.0014669063,long,no_hedge,0.0014669063,0.027896568871208283,0.0,0.029363475171208284,0.0,True
AXS,2026-01-20 22:00:00,-0.0014669063,long,delta_btc,0.0014669063,0.027896568871208283,-0.0,0.029363475171208284,1.0,True
AXS,2026-01-20 22:00:00,-0.0014669063,long,beta_btc,0.0014669063,0.027896568871208283,0.0,0.0,0.0,False
AXS,2026-01-20 22:00:00,-0.0014669063,long,beta_eth,0.0014669063,0.027896568871208283,0.0,0.0,0.0,False
AXS,2026-01-20 22:00:00,-0.0014669063,long,multi_hedge,0.0014669063,0.027896568871208283,0.0,0.0,0.0,False
AXS,2026-01-20 23:00:00,-0.0017627369,long,no_hedge,0.0017627369,0.011465337913018292,0.0,0.013228074813018293,0.0,True
AXS,2026-01-20 23:00:00,-0.0017627369,long,delta_btc,0.0017627369,0.011465337913018292,-0.0,0.013228074813018293,1.0,True
AXS,2026-01-20 23:00:00,-0.0017627369,long,beta_btc,0.0017627369,0.011465337913018292,0.0,0.0,0.0,False
AXS,2026-01-20 23:00:00,-0.0017627369,long,beta_eth,0.0017627369,0.011465337913018292,0.0,0.0,0.0,False
AXS,2026-01-20 23:00:00,-0.0017627369,long,multi_hedge,0.0017627369,0.011465337913018292,0.0,0.0,0.0,False
AXS,2026-01-21 00:00:00,-0.0016747987,long,no_hedge,0.0016747987,0.03988903768892271,0.0,0.04156383638892271,0.0,True
AXS,2026-01-21 00:00:00,-0.0016747987,long,delta_btc,0.0016747987,0.03988903768892271,-0.0,0.04156383638892271,1.0,True
AXS,2026-01-21 00:00:00,-0.0016747987,long,beta_btc,0.0016747987,0.03988903768892271,0.0,0.0,0.0,False
AXS,2026-01-21 00:00:00,-0.0016747987,long,beta_eth,0.0016747987,0.03988903768892271,0.0,0.0,0.0,False
AXS,2026-01-21 00:00:00,-0.0016747987,long,multi_hedge,0.0016747987,0.03988903768892271,0.0,0.0,0.0,False
AXS,2026-01-21 01:00:00,-0.0022938154,long,no_hedge,0.0022938154,0.09272376046361885,0.0,0.09501757586361885,0.0,True
AXS,2026-01-21 01:00:00,-0.0022938154,long,delta_btc,0.0022938154,0.09272376046361885,-0.0,0.09501757586361885,1.0,True
AXS,2026-01-21 01:00:00,-0.0022938154,long,beta_btc,0.0022938154,0.09272376046361885,0.0,0.0,0.0,False
AXS,2026-01-21 01:00:00,-0.0022938154,long,beta_eth,0.0022938154,0.09272376046361885,0.0,0.0,0.0,False
AXS,2026-01-21 01:00:00,-0.0022938154,long,multi_hedge,0.0022938154,0.09272376046361885,0.0,0.0,0.0,False
AXS,2026-01-21 02:00:00,-0.0020277482,long,no_hedge,0.0020277482,0.002062463170300566,0.0,0.004090211370300566,0.0,True
AXS,2026-01-21 02:00:00,-0.0020277482,long,delta_btc,0.0020277482,0.002062463170300566,-0.0,0.004090211370300566,1.0,True
AXS,2026-01-21 02:00:00,-0.0020277482,long,beta_btc,0.0020277482,0.002062463170300566,0.0,0.0,0.0,False
AXS,2026-01-21 02:00:00,-0.0020277482,long,beta_eth,0.0020277482,0.002062463170300566,0.0,0.0,0.0,False
AXS,2026-01-21 02:00:00,-0.0020277482,long,multi_hedge,0.0020277482,0.002062463170300566,0.0,0.0,0.0,False
AXS,2026-01-21 03:00:00,-0.00160008,long,no_hedge,0.00160008,-0.02700886293947169,0.0,-0.02540878293947169,0.0,True
AXS,2026-01-21 03:00:00,-0.00160008,long,delta_btc,0.00160008,-0.02700886293947169,-0.0,-0.02540878293947169,1.0,True
AXS,2026-01-21 03:00:00,-0.00160008,long,beta_btc,0.00160008,-0.02700886293947169,0.0,0.0,0.0,False
AXS,2026-01-21 03:00:00,-0.00160008,long,beta_eth,0.00160008,-0.02700886293947169,0.0,0.0,0.0,False
AXS,2026-01-21 03:00:00,-0.00160008,long,multi_hedge,0.00160008,-0.02700886293947169,0.0,0.0,0.0,False
AXS,2026-01-21 04:00:00,-0.0015596812,long,no_hedge,0.0015596812,0.00975651873596961,0.0,0.01131619993596961,0.0,True
AXS,2026-01-21 04:00:00,-0.0015596812,long,delta_btc,0.0015596812,0.00975651873596961,-0.0,0.01131619993596961,1.0,True
AXS,2026-01-21 04:00:00,-0.0015596812,long,beta_btc,0.0015596812,0.00975651873596961,0.0,0.0,0.0,False
AXS,2026-01-21 04:00:00,-0.0015596812,long,beta_eth,0.0015596812,0.00975651873596961,0.0,0.0,0.0,False
AXS,2026-01-21 04:00:00,-0.0015596812,long,multi_hedge,0.0015596812,0.00975651873596961,0.0,0.0,0.0,False
AXS,2026-01-21 05:00:00,-0.0012904213,long,no_hedge,0.0012904213,-0.020564343736639512,0.0,-0.01927392243663951,0.0,True
AXS,2026-01-21 05:00:00,-0.0012904213,long,delta_btc,0.0012904213,-0.020564343736639512,-0.0,-0.01927392243663951,1.0,True
AXS,2026-01-21 05:00:00,-0.0012904213,long,beta_btc,0.0012904213,-0.020564343736639512,0.0,0.0,0.0,False
