coin,entry_hour,direction,holding_hours,entry_price,exit_price,exit_hour,price_return,funding_collected,entry_funding,trading_fee,gross_pnl,net_pnl,valid,fr_magnitude,fr_bucket,entry_hour_of_day
XPL,2025-08-27 10:00:00,short,8,0.72835,0.68015,2025-08-27 18:00:00,0.06617697535525505,0.0015154298999999999,0.0011390984,0.0009,0.06769240525525505,0.06679240525525505,True,0.0011390984,0.10-0.20%,10
XPL,2025-08-28 20:00:00,short,8,0.96274,1.0567,2025-08-29 04:00:00,-0.09759644348422204,0.0058567065,0.0010719625,0.0009,-0.09173973698422204,-0.09263973698422204,True,0.0010719625,0.10-0.20%,20
WLFI,2025-09-01 15:00:00,short,8,0.25418,0.23339,2025-09-01 23:00:00,0.08179243056101987,0.0020483997,0.0011399855,0.0009,0.08384083026101986,0.08294083026101987,True,0.0011399855,0.10-0.20%,15
YZY,2025-09-01 21:00:00,long,8,0.48581,0.4845,2025-09-02 05:00:00,-0.0026965274490027653,0.0061213237,-0.0010757958,0.0009,0.003424796250997235,0.0025247962509972353,True,0.0010757958,0.10-0.20%,21
YZY,2025-09-01 22:00:00,long,8,0.48247,0.48452,2025-09-02 06:00:00,0.004248968847804001,0.0053170004,-0.001342208,0.0009,0.009565969247804,0.008665969247804,True,0.001342208,0.10-0.20%,22
YZY,2025-09-01 23:00:00,long,8,0.48641,0.481,2025-09-02 07:00:00,-0.011122304228942715,0.0043121509,-0.0011389216,0.0009,-0.006810153328942715,-0.007710153328942715,True,0.0011389216,0.10-0.20%,23
YZY,2025-09-02 00:00:00,long,8,0.49176,0.47895,2025-09-02 08:00:00,-0.026049292337725696,0.0033763841,-0.0010186303,0.0009,-0.022672908237725695,-0.023572908237725697,True,0.0010186303,0.10-0.20%,0
BIO,2025-09-05 18:00:00,long,8,0.16583,0.17975,2025-09-06 02:00:00,0.08394138575649754,0.009589017600000001,-0.0017717782,0.0009,0.09353040335649754,0.09263040335649754,True,0.0017717782,0.10-0.20%,18
BIO,2025-09-05 19:00:00,long,8,0.16634,0.18114,2025-09-06 03:00:00,0.08897438980401592,0.008979150500000001,-0.0019723595,0.0009,0.09795354030401593,0.09705354030401593,True,0.0019723595,0.10-0.20%,19
BIO,2025-09-05 20:00:00,long,8,0.16238,0.18376,2025-09-06 04:00:00,0.13166646138687038,0.0083622438,-0.001102983,0.0009,0.14002870518687038,0.13912870518687037,True,0.001102983,0.10-0.20%,20
BIO,2025-09-05 21:00:00,long,8,0.16717,0.17871,2025-09-06 05:00:00,0.0690315247951187,0.0085470587,-0.0010360694,0.0009,0.0775785834951187,0.0766785834951187,True,0.0010360694,0.10-0.20%,21
BIO,2025-09-05 23:00:00,long,8,0.17138,0.18164,2025-09-06 07:00:00,0.05986696230598664,0.0084626474,-0.0010420621,0.0009,0.06832960970598664,0.06742960970598665,True,0.0010420621,0.10-0.20%,23
BIO,2025-09-06 02:00:00,long,8,0.17975,0.16757,2025-09-06 10:00:00,-0.06776077885952711,0.007937679199999999,-0.0011619111,0.0009,-0.05982309965952711,-0.06072309965952711,True,0.0011619111,0.10-0.20%,2
BIO,2025-09-06 03:00:00,long,8,0.18114,0.16974,2025-09-06 11:00:00,-0.062934746604836,0.007480329499999999,-0.0013554528,0.0009,-0.055454417104836,-0.056354417104836,True,0.0013554528,0.10-0.20%,3
BIO,2025-09-06 04:00:00,long,8,0.18376,0.16946,2025-09-06 12:00:00,-0.07781889420983895,0.0065496882999999985,-0.0012877979,0.0009,-0.07126920590983896,-0.07216920590983895,True,0.0012877979,0.10-0.20%,4
BIO,2025-09-06 15:00:00,long,8,0.17345,0.1657,2025-09-06 23:00:00,-0.04468146439896228,0.0048926608,-0.0010157407,0.0009,-0.03978880359896228,-0.04068880359896228,True,0.0010157407,0.10-0.20%,15
KAITO,2025-09-09 02:00:00,long,8,1.4216,1.3841,2025-09-09 10:00:00,-0.0263787281935846,0.0069419422,-0.0010180047,0.0009,-0.0194367859935846,-0.020336785993584603,True,0.0010180047,0.10-0.20%,2
KAITO,2025-09-09 03:00:00,long,8,1.4204,1.3455,2025-09-09 11:00:00,-0.052731624894396076,0.006868196599999999,-0.0010775282,0.0009,-0.045863428294396075,-0.04676342829439607,True,0.0010775282,0.10-0.20%,3
KAITO,2025-09-09 04:00:00,long,8,1.3674,1.3054,2025-09-09 12:00:00,-0.04534152406026039,0.0070813106,-0.0011244215,0.0009,-0.03826021346026039,-0.039160213460260385,True,0.0011244215,0.10-0.20%,4
KAITO,2025-09-09 11:00:00,long,8,1.3455,1.2441,2025-09-09 19:00:00,-0.07536231884057967,0.0069484638,-0.0012906422,0.0009,-0.06841385504057967,-0.06931385504057967,True,0.0012906422,0.10-0.20%,11
KAITO,2025-09-09 12:00:00,long,8,1.3054,1.2304,2025-09-09 20:00:00,-0.057453654052397704,0.006320995899999999,-0.0011238827,0.0009,-0.0511326581523977,-0.0520326581523977,True,0.0011238827,0.10-0.20%,12
KAITO,2025-09-10 01:00:00,long,8,1.399,1.3254,2025-09-10 09:00:00,-0.05260900643316663,0.012612106200000002,-0.0037201704,0.0009,-0.03999690023316663,-0.040896900233166625,True,0.0037201704,0.30-0.50%,1
KAITO,2025-09-10 02:00:00,long,8,1.3787,1.3066,2025-09-10 10:00:00,-0.05229564082106336,0.009428316200000002,-0.0024410683,0.0009,-0.04286732462106336,-0.04376732462106336,True,0.0024410683,0.20-0.30%,2
KAITO,2025-09-10 03:00:00,long,8,1.3371,1.3078,2025-09-10 11:00:00,-0.021913095505197728,0.007664910499999999,-0.0021843355,0.0009,-0.014248185005197728,-0.015148185005197727,True,0.0021843355,0.20-0.30%,3
KAITO,2025-09-10 04:00:00,long,8,1.3214,1.3137,2025-09-10 12:00:00,-0.005827153019524609,0.0060656945,-0.0014850689,0.0009,0.00023854148047539048,-0.0006614585195246095,True,0.0014850689,0.10-0.20%,4
OMNI,2025-09-10 04:00:00,long,8,3.5348,3.6225,2025-09-10 12:00:00,0.024810456037116638,0.0217080785,-0.0019533808,0.0009,0.046518534537116636,0.04561853453711664,True,0.0019533808,0.10-0.20%,4
KAITO,2025-09-10 05:00:00,long,8,1.3108,1.2954,2025-09-10 13:00:00,-0.0117485505035092,0.0050904758999999996,-0.001020611,0.0009,-0.0066580746035092,-0.0075580746035092,True,0.001020611,0.10-0.20%,5
OMNI,2025-09-10 05:00:00,long,8,3.5098,3.619,2025-09-10 13:00:00,0.03111288392501009,0.022733414999999996,-0.0021190544,0.0009,0.05384629892501008,0.052946298925010085,True,0.0021190544,0.20-0.30%,5
OMNI,2025-09-10 06:00:00,long,8,3.5164,3.6131,2025-09-10 14:00:00,0.027499715618246,0.0233896819,-0.00204736,0.0009,0.050889397518246005,0.049989397518246007,True,0.00204736,0.20-0.30%,6
OMNI,2025-09-10 07:00:00,long,8,3.6766,3.5771,2025-09-10 15:00:00,-0.027063047380732175,0.0235339796,-0.0022648169,0.0009,-0.0035290677807321737,-0.004429067780732173,True,0.0022648169,0.20-0.30%,7
OMNI,2025-09-10 08:00:00,long,8,3.7114,3.5962,2025-09-10 16:00:00,-0.031039499919167903,0.0233927053,-0.0024098415,0.0009,-0.007646794619167903,-0.008546794619167903,True,0.0024098415,0.20-0.30%,8
OMNI,2025-09-10 09:00:00,long,8,3.7702,3.6923,2025-09-10 17:00:00,-0.02066203384435841,0.0229163148,-0.0041629241,0.0009,0.002254280955641591,0.001354280955641591,True,0.0041629241,0.30-0.50%,9
OMNI,2025-09-10 10:00:00,long,8,3.6983,3.7526,2025-09-10 18:00:00,0.01468242165319201,0.0206093985,-0.0034083632,0.0009,0.03529182015319201,0.03439182015319201,True,0.0034083632,0.30-0.50%,10
OMNI,2025-09-10 11:00:00,long,8,3.5832,3.6408,2025-09-10 19:00:00,0.016075016744809073,0.0192676484,-0.0033423376,0.0009,0.03534266514480908,0.03444266514480908,True,0.0033423376,0.30-0.50%,11
OMNI,2025-09-10 12:00:00,long,8,3.6225,3.6586,2025-09-10 20:00:00,0.009965493443754258,0.018319873900000002,-0.0029787173,0.0009,0.02828536734375426,0.02738536734375426,True,0.0029787173,0.20-0.30%,12
OMNI,2025-09-10 13:00:00,long,8,3.619,3.6678,2025-09-10 21:00:00,0.013484387952473045,0.017425845699999998,-0.0027753213,0.0009,0.030910233652473043,0.03001023365247304,True,0.0027753213,0.20-0.30%,13
OMNI,2025-09-10 14:00:00,long,8,3.6131,3.6893,2025-09-10 22:00:00,0.021089922780991283,0.0164130096,-0.0021916577,0.0009,0.03750293238099128,0.036602932380991285,True,0.0021916577,0.20-0.30%,14
OMNI,2025-09-10 15:00:00,long,8,3.5771,3.7111,2025-09-10 23:00:00,0.037460512705823124,0.0159122008,-0.0021235426,0.0009,0.05337271350582312,0.052472713505823124,True,0.0021235426,0.20-0.30%,15
OMNI,2025-09-10 16:00:00,long,8,3.5962,3.5879,2025-09-11 00:00:00,-0.002307991769089649,0.015322066600000002,-0.001933451,0.0009,0.013014074830910353,0.012114074830910353,True,0.001933451,0.10-0.20%,16
LINEA,2025-09-10 17:00:00,long,8,0.026561,0.024204,2025-09-11 01:00:00,-0.08873912879786158,0.0009077772999999999,-0.0018308451,0.0009,-0.08783135149786159,-0.08873135149786159,True,0.0018308451,0.10-0.20%,17
OMNI,2025-09-10 17:00:00,long,8,3.6923,3.6225,2025-09-11 01:00:00,-0.018904206050429233,0.014835269,-0.0018560078,0.0009,-0.004068937050429234,-0.004968937050429233,True,0.0018560078,0.10-0.20%,17
OMNI,2025-09-10 18:00:00,long,8,3.7526,3.5655,2025-09-11 02:00:00,-0.049858764589884356,0.015131889499999999,-0.0020666131,0.0009,-0.034726875089884354,-0.03562687508988435,True,0.0020666131,0.20-0.30%,18
OMNI,2025-09-10 19:00:00,long,8,3.6408,3.572,2025-09-11 03:00:00,-0.01889694572621401,0.0151989828,-0.0023945631,0.0009,-0.003697962926214011,-0.004597962926214011,True,0.0023945631,0.20-0.30%,19
OMNI,2025-09-10 20:00:00,long,8,3.6586,3.5651,2025-09-11 04:00:00,-0.025556223692122588,0.0146486187,-0.0020846891,0.0009,-0.010907604992122589,-0.011807604992122588,True,0.0020846891,0.20-0.30%,20
OMNI,2025-09-10 21:00:00,long,8,3.6678,3.5412,2025-09-11 05:00:00,-0.03451660395877645,0.014056776600000001,-0.0017624852,0.0009,-0.020459827358776446,-0.021359827358776447,True,0.0017624852,0.10-0.20%,21
OMNI,2025-09-10 22:00:00,long,8,3.6893,3.5321,2025-09-11 06:00:00,-0.04260970915891904,0.013705049,-0.0016908489,0.0009,-0.02890466015891904,-0.02980466015891904,True,0.0016908489,0.10-0.20%,22
OMNI,2025-09-10 23:00:00,long,8,3.7111,3.5248,2025-09-11 07:00:00,-0.050200749104039266,0.013374382,-0.0015334084,0.0009,-0.03682636710403926,-0.03772636710403926,True,0.0015334084,0.10-0.20%,23
OMNI,2025-09-11 00:00:00,long,8,3.5879,3.549,2025-09-11 08:00:00,-0.010841996711168075,0.013162243300000001,-0.0014466534,0.0009,0.0023202465888319257,0.0014202465888319257,True,0.0014466534,0.10-0.20%,0
KAITO,2025-09-11 01:00:00,long,8,1.241,1.2449,2025-09-11 09:00:00,0.003142626913779043,0.0069028252000000005,-0.0019002451,0.0009,0.010045452113779043,0.009145452113779044,True,0.0019002451,0.10-0.20%,1
OMNI,2025-09-11 01:00:00,long,8,3.6225,3.5233,2025-09-11 09:00:00,-0.027384403036576997,0.0128695423,-0.0021526283,0.0009,-0.014514860736576997,-0.015414860736576996,True,0.0021526283,0.20-0.30%,1
KAITO,2025-09-11 02:00:00,long,8,1.229,1.2348,2025-09-11 10:00:00,0.004719283970707734,0.005312361200000001,-0.0012947319,0.0009,0.010031645170707735,0.009131645170707735,True,0.0012947319,0.10-0.20%,2
OMNI,2025-09-11 02:00:00,long,8,3.5655,3.4761,2025-09-11 10:00:00,-0.025073622212873348,0.011999788400000001,-0.0021337064,0.0009,-0.013073833812873347,-0.013973833812873346,True,0.0021337064,0.20-0.30%,2
KAITO,2025-09-11 03:00:00,long,8,1.238,1.2283,2025-09-11 11:00:00,-0.00783521809369955,0.004357960700000001,-0.0011972562,0.0009,-0.0034772573936995487,-0.0043772573936995485,True,0.0011972562,0.10-0.20%,3
OMNI,2025-09-11 03:00:00,long,8,3.572,3.4788,2025-09-11 11:00:00,-0.026091825307950713,0.0110954061,-0.001844199,0.0009,-0.014996419207950713,-0.015896419207950714,True,0.001844199,0.10-0.20%,3
OMNI,2025-09-11 04:00:00,long,8,3.5651,3.4419,2025-09-11 12:00:00,-0.03455723542116636,0.0103316437,-0.001492847,0.0009,-0.024225591721166357,-0.02512559172116636,True,0.001492847,0.10-0.20%,4
OMNI,2025-09-11 05:00:00,long,8,3.5412,3.4514,2025-09-11 13:00:00,-0.02535863549079405,0.009990744799999998,-0.0014107576,0.0009,-0.01536789069079405,-0.01626789069079405,True,0.0014107576,0.10-0.20%,5
OMNI,2025-09-11 06:00:00,long,8,3.5321,3.429,2025-09-11 14:00:00,-0.029189434047733637,0.009372841199999999,-0.0013601819,0.0009,-0.019816592847733638,-0.02071659284773364,True,0.0013601819,0.10-0.20%,6
OMNI,2025-09-11 07:00:00,long,8,3.5248,3.4303,2025-09-11 15:00:00,-0.026810031774852482,0.008628889199999998,-0.0013212697,0.0009,-0.018181142574852482,-0.019081142574852484,True,0.0013212697,0.10-0.20%,7
OMNI,2025-09-11 08:00:00,long,8,3.549,3.4389,2025-09-11 16:00:00,-0.031022823330515665,0.0079942591,-0.0011539524,0.0009,-0.023028564230515663,-0.023928564230515665,True,0.0011539524,0.10-0.20%,8
OMNI,2025-09-11 09:00:00,long,8,3.5233,3.4414,2025-09-11 17:00:00,-0.023245253029830014,0.0076177104999999995,-0.0012828744,0.0009,-0.015627542529830014,-0.016527542529830016,True,0.0012828744,0.10-0.20%,9
OMNI,2025-09-11 10:00:00,long,8,3.4761,3.4329,2025-09-11 18:00:00,-0.012427720721498267,0.0071449316,-0.0012293241,0.0009,-0.005282789121498267,-0.0061827891214982665,True,0.0012293241,0.10-0.20%,10
OMNI,2025-09-11 11:00:00,long,8,3.4788,3.4376,2025-09-11 19:00:00,-0.011843164309531994,0.0067029935,-0.0010804366,0.0009,-0.005140170809531994,-0.006040170809531994,True,0.0010804366,0.10-0.20%,11
OMNI,2025-09-11 12:00:00,long,8,3.4419,3.4399,2025-09-11 20:00:00,-0.0005810744065776983,0.0063597925,-0.0011519481,0.0009,0.0057787180934223015,0.004878718093422302,True,0.0011519481,0.10-0.20%,12
MERL,2025-09-16 07:00:00,long,8,0.22423,0.19971,2025-09-16 15:00:00,-0.10935200463809487,0.0156293079,-0.0012185075,0.0009,-0.09372269673809487,-0.09462269673809487,True,0.0012185075,0.10-0.20%,7
MERL,2025-09-16 08:00:00,long,8,0.23087,0.17838,2025-09-16 16:00:00,-0.22735738727422353,0.0158289488,-0.0021837566,0.0009,-0.21152843847422353,-0.21242843847422355,True,0.0021837566,0.20-0.30%,8
MERL,2025-09-16 09:00:00,long,8,0.19731,0.17929,2025-09-16 17:00:00,-0.09132836652982619,0.014190527599999999,-0.001321278,0.0009,-0.07713783892982619,-0.07803783892982619,True,0.001321278,0.10-0.20%,9
MERL,2025-09-16 10:00:00,long,8,0.18437,0.17634,2025-09-16 18:00:00,-0.04355372349080658,0.013225415299999998,-0.0022090883,0.0009,-0.03032830819080658,-0.031228308190806582,True,0.0022090883,0.20-0.30%,10
MERL,2025-09-16 11:00:00,long,8,0.18206,0.17908,2025-09-16 19:00:00,-0.016368230253762554,0.0113629222,-0.0019394541,0.0009,-0.005005308053762553,-0.005905308053762553,True,0.0019394541,0.10-0.20%,11
MERL,2025-09-16 12:00:00,long,8,0.18472,0.18488,2025-09-16 20:00:00,0.0008661758336942047,0.0097042365,-0.0017291029,0.0009,0.010570412333694204,0.009670412333694204,True,0.0017291029,0.10-0.20%,12
MERL,2025-09-16 13:00:00,long,8,0.18669,0.18676,2025-09-16 21:00:00,0.0003749531308587203,0.008181273200000002,-0.0024634455,0.0009,0.008556226330858722,0.007656226330858723,True,0.0024634455,0.20-0.30%,13
MERL,2025-09-16 14:00:00,long,8,0.18334,0.19414,2025-09-16 22:00:00,0.05890694883822409,0.0059834448,-0.002564675,0.0009,0.06489039363822409,0.06399039363822409,True,0.002564675,0.20-0.30%,14
MERL,2025-09-16 15:00:00,long,8,0.19971,0.19383,2025-09-16 23:00:00,-0.02944269190325971,0.0035798707,-0.0014181484,0.0009,-0.02586282120325971,-0.02676282120325971,True,0.0014181484,0.10-0.20%,15
KAITO,2025-09-17 02:00:00,long,8,1.1615,1.1251,2025-09-17 10:00:00,-0.03133878605251829,0.0051571306,-0.0012205599,0.0009,-0.02618165545251829,-0.02708165545251829,True,0.0012205599,0.10-0.20%,2
OMNI,2025-09-19 06:00:00,long,8,4.1361,4.2648,2025-09-19 14:00:00,0.03111626894901,0.0073948543,-0.0017213746,0.0009,0.03851112324901,0.03761112324901,True,0.0017213746,0.10-0.20%,6
OMNI,2025-09-19 07:00:00,long,8,4.1143,4.2708,2025-09-19 15:00:00,0.038038062367839076,0.0061383226,-0.0011347414,0.0009,0.04417638496783908,0.04327638496783908,True,0.0011347414,0.10-0.20%,7
ASTER,2025-09-19 11:00:00,short,8,0.59379,0.75286,2025-09-19 19:00:00,-0.2678893211404704,0.0095708189,0.0013598588,0.0009,-0.2583185022404704,-0.25921850224047044,True,0.0013598588,0.10-0.20%,11
ASTER,2025-09-19 12:00:00,short,8,0.62703,0.78629,2025-09-19 20:00:00,-0.2539910371114621,0.0093493362,0.0011639866,0.0009,-0.2446417009114621,-0.2455417009114621,True,0.0011639866,0.10-0.20%,12
ASTER,2025-09-19 13:00:00,short,8,0.719,0.82452,2025-09-19 21:00:00,-0.14675938803894306,0.0089701845,0.0011417747,0.0009,-0.13778920353894306,-0.13868920353894307,True,0.0011417747,0.10-0.20%,13
ASTER,2025-09-19 14:00:00,short,8,0.6621,0.87455,2025-09-19 22:00:00,-0.3208729799124,0.0083472399,0.001242234,0.0009,-0.31252574001239997,-0.3134257400124,True,0.001242234,0.10-0.20%,14
ASTER,2025-09-19 15:00:00,short,8,0.65193,0.88692,2025-09-19 23:00:00,-0.3604528093506972,0.0074001376,0.0011032314,0.0009,-0.35305267175069716,-0.35395267175069717,True,0.0011032314,0.10-0.20%,15
ASTER,2025-09-19 18:00:00,short,8,0.77579,0.96854,2025-09-20 02:00:00,-0.24845641217339742,0.0066334058,0.001904412,0.0009,-0.24182300637339743,-0.24272300637339744,True,0.001904412,0.10-0.20%,18
ASTER,2025-09-19 19:00:00,short,8,0.75286,0.9306,2025-09-20 03:00:00,-0.2360863905639827,0.0054942205,0.0011383761,0.0009,-0.2305921700639827,-0.2314921700639827,True,0.0011383761,0.10-0.20%,19
ASTER,2025-09-20 19:00:00,short,8,1.5782,1.7183,2025-09-21 03:00:00,-0.08877201875554422,0.0116659959,0.0030497037,0.0009,-0.07710602285554422,-0.07800602285554421,True,0.0030497037,0.30-0.50%,19
ASTER,2025-09-20 20:00:00,short,8,1.5308,1.7941,2025-09-21 04:00:00,-0.17200156780768233,0.0092509121,0.0020696518,0.0009,-0.16275065570768232,-0.16365065570768234,True,0.0020696518,0.20-0.30%,20
ASTER,2025-09-20 21:00:00,short,8,1.5924,1.8116,2025-09-21 05:00:00,-0.13765385581512185,0.0076028608000000015,0.0025541956,0.0009,-0.13005099501512185,-0.13095099501512186,True,0.0025541956,0.20-0.30%,21
ASTER,2025-09-20 22:00:00,short,8,1.6408,1.9557,2025-09-21 06:00:00,-0.1919185763042418,0.006230235200000001,0.0015579806,0.0009,-0.18568834110424182,-0.18658834110424183,True,0.0015579806,0.10-0.20%,22
ASTER,2025-09-20 23:00:00,short,8,1.6591,1.8865,2025-09-21 07:00:00,-0.13706226267253332,0.0056970606,0.0010006346,0.0009,-0.13136520207253333,-0.13226520207253334,True,0.0010006346,0.10-0.20%,23
ASTER,2025-09-21 05:00:00,short,8,1.8116,1.5608,2025-09-21 13:00:00,0.1384411569882977,0.006680646199999999,0.00118157,0.0009,0.1451218031882977,0.1442218031882977,True,0.00118157,0.10-0.20%,5
ASTER,2025-09-21 06:00:00,short,8,1.9557,1.642,2025-09-21 14:00:00,0.16040292478396487,0.0059633787,0.001024806,0.0009,0.16636630348396486,0.16546630348396485,True,0.001024806,0.10-0.20%,6
ASTER,2025-09-21 07:00:00,short,8,1.8865,1.596,2025-09-21 15:00:00,0.15398886827458255,0.005210687800000001,0.0010863227,0.0009,0.15919955607458255,0.15829955607458254,True,0.0010863227,0.10-0.20%,7
ME,2025-09-21 14:00:00,long,8,0.71753,0.74121,2025-09-21 22:00:00,0.033002104441626184,0.00512664,-0.0012002279,0.0009,0.038128744441626186,0.03722874444162619,True,0.0012002279,0.10-0.20%,14
ME,2025-09-22 01:00:00,long,8,0.8716,0.79218,2025-09-22 09:00:00,-0.09111977971546587,0.0302241933,-0.0038865055,0.0009,-0.060895586415465865,-0.06179558641546586,True,0.0038865055,0.30-0.50%,1
ME,2025-09-22 02:00:00,long,8,0.8257,0.8071,2025-09-22 10:00:00,-0.02252634128618136,0.031073219500000002,-0.0047444662,0.0009,0.00854687821381864,0.007646878213818641,True,0.0047444662,0.30-0.50%,2
ME,2025-09-22 03:00:00,long,8,0.85073,0.77565,2025-09-22 11:00:00,-0.08825361748145714,0.030364070700000002,-0.0037110682,0.0009,-0.05788954678145714,-0.05878954678145714,True,0.0037110682,0.30-0.50%,3
ME,2025-09-22 04:00:00,long,8,0.81115,0.74755,2025-09-22 12:00:00,-0.07840719965481105,0.0298770473,-0.0036278747,0.0009,-0.04853015235481105,-0.04943015235481105,True,0.0036278747,0.30-0.50%,4
OMNI,2025-09-22 04:00:00,long,8,4.3476,4.3453,2025-09-22 12:00:00,-0.0005290275094304832,0.014023711,-0.0010458414,0.0009,0.013494683490569516,0.012594683490569516,True,0.0010458414,0.10-0.20%,4
ME,2025-09-22 05:00:00,long,8,0.80341,0.73167,2025-09-22 13:00:00,-0.08929438269376772,0.027780851500000002,-0.0027591448,0.0009,-0.06151353119376771,-0.06241353119376771,True,0.0027591448,0.20-0.30%,5
OMNI,2025-09-22 05:00:00,long,8,4.176,4.3026,2025-09-22 13:00:00,0.030316091954022944,0.013038128299999998,-0.0024481174,0.0009,0.04335422025402294,0.04245422025402294,True,0.0024481174,0.20-0.30%,5
ME,2025-09-22 06:00:00,long,8,0.78849,0.70979,2025-09-22 14:00:00,-0.09981103121155625,0.0270287645,-0.0026475745,0.0009,-0.07278226671155626,-0.07368226671155625,True,0.0026475745,0.20-0.30%,6
OMNI,2025-09-22 06:00:00,long,8,4.193,4.2183,2025-09-22 14:00:00,0.006033865967088134,0.010968651999999999,-0.0020876365,0.0009,0.017002517967088134,0.016102517967088132,True,0.0020876365,0.20-0.30%,6
ME,2025-09-22 07:00:00,long,8,0.8282,0.73324,2025-09-22 15:00:00,-0.11465829509780251,0.0250331018,-0.004166735,0.0009,-0.08962519329780251,-0.09052519329780251,True,0.004166735,0.30-0.50%,7
OMNI,2025-09-22 07:00:00,long,8,4.2265,4.216,2025-09-22 15:00:00,-0.00248432509168331,0.0090908083,-0.0025362068,0.0009,0.006606483208316689,0.0057064832083166895,True,0.0025362068,0.20-0.30%,7
ME,2025-09-22 08:00:00,long,8,0.78489,0.72982,2025-09-22 16:00:00,-0.07016269795767555,0.022035756299999997,-0.0046808244,0.0009,-0.048126941657675545,-0.04902694165767554,True,0.0046808244,0.30-0.50%,8
OMNI,2025-09-22 08:00:00,long,8,4.3321,4.152,2025-09-22 16:00:00,-0.04157337088248182,0.006695356800000001,-0.0023718129,0.0009,-0.03487801408248182,-0.03577801408248182,True,0.0023718129,0.20-0.30%,8
ME,2025-09-22 09:00:00,long,8,0.79218,0.723,2025-09-22 17:00:00,-0.08732863743088694,0.0181098796,-0.0047355317,0.0009,-0.06921875783088693,-0.07011875783088693,True,0.0047355317,0.30-0.50%,9
OMNI,2025-09-22 09:00:00,long,8,4.2548,4.1711,2025-09-22 17:00:00,-0.019671899971796636,0.0045662257,-0.0023385692,0.0009,-0.015105674271796637,-0.016005674271796638,True,0.0023385692,0.20-0.30%,9
ME,2025-09-22 10:00:00,long,8,0.8071,0.71886,2025-09-22 18:00:00,-0.10932969892206663,0.0140557688,-0.0040353174,0.0009,-0.09527393012206664,-0.09617393012206664,True,0.0040353174,0.30-0.50%,10
OMNI,2025-09-22 10:00:00,long,8,4.2258,4.184,2025-09-22 18:00:00,-0.00989161815514208,0.0024358966,-0.0011870223,0.0009,-0.007455721555142079,-0.00835572155514208,True,0.0011870223,0.10-0.20%,10
0G,2025-09-22 11:00:00,long,8,5.4583,4.6018,2025-09-22 19:00:00,-0.15691698880603858,0.05499462199999999,-0.0079282935,0.0009,-0.10192236680603858,-0.10282236680603858,True,0.0079282935,0.50-1.0%,11
ME,2025-09-22 11:00:00,long,8,0.77565,0.72632,2025-09-22 19:00:00,-0.06359827241668277,0.0104434775,-0.0032240448,0.0009,-0.05315479491668277,-0.05405479491668277,True,0.0032240448,0.30-0.50%,11
0G,2025-09-22 12:00:00,long,8,5.164,4.6377,2025-09-22 20:00:00,-0.10191711851278079,0.0497956524,-0.0111141994,0.0009,-0.05212146611278079,-0.05302146611278079,True,0.0111141994,>1.0%,12
ME,2025-09-22 12:00:00,long,8,0.74755,0.74263,2025-09-22 20:00:00,-0.006581499565246519,0.007727917899999999,-0.0015316789,0.0009,0.0011464183347534799,0.0002464183347534799,True,0.0015316789,0.10-0.20%,12
0G,2025-09-22 13:00:00,long,8,5.1273,4.5278,2025-09-22 21:00:00,-0.11692313693366878,0.0400359134,-0.0116391591,0.0009,-0.07688722353366878,-0.07778722353366878,True,0.0116391591,>1.0%,13
ME,2025-09-22 13:00:00,long,8,0.73167,0.74058,2025-09-22 21:00:00,0.012177621058673956,0.006677375600000001,-0.0020070578,0.0009,0.018854996658673958,0.017954996658673956,True,0.0020070578,0.20-0.30%,13
0G,2025-09-22 14:00:00,long,8,4.8215,4.5352,2025-09-22 22:00:00,-0.05937986103909585,0.0293254443,-0.0111893004,0.0009,-0.03005441673909585,-0.030954416739095852,True,0.0111893004,>1.0%,14
0G,2025-09-22 15:00:00,long,8,4.9117,4.7488,2025-09-22 23:00:00,-0.033165706374574916,0.018631157399999997,-0.0032735851,0.0009,-0.014534548974574919,-0.015434548974574918,True,0.0032735851,0.30-0.50%,15
ME,2025-09-22 15:00:00,long,8,0.73324,0.74387,2025-09-22 23:00:00,0.014497299656319934,0.005342189600000001,-0.0011693895,0.0009,0.019839489256319936,0.018939489256319934,True,0.0011693895,0.10-0.20%,15
0G,2025-09-22 16:00:00,long,8,4.9,4.8,2025-09-23 00:00:00,-0.02040816326530623,0.015744469,-0.0025352604,0.0009,-0.004663694265306228,-0.005563694265306228,True,0.0025352604,0.20-0.30%,16
0G,2025-09-22 17:00:00,long,8,4.7516,5.6185,2025-09-23 01:00:00,0.18244380840138064,0.0138152667,-0.0047464363,0.0009,0.19625907510138063,0.19535907510138062,True,0.0047464363,0.30-0.50%,17
0G,2025-09-22 18:00:00,long,8,4.3265,6.3553,2025-09-23 02:00:00,0.46892407257598506,0.0111920204,-0.0025683878,0.0009,0.48011609297598506,0.47921609297598505,True,0.0025683878,0.20-0.30%,18
0G,2025-09-22 19:00:00,long,8,4.6018,6.0169,2025-09-23 03:00:00,0.3075101047416228,0.0144067364,-0.0027293239,0.0009,0.32191684114162283,0.3210168411416228,True,0.0027293239,0.20-0.30%,19
0G,2025-09-22 20:00:00,long,8,4.6377,6.0417,2025-09-23 04:00:00,0.3027362701339026,0.0146018273,-0.0013544604,0.0009,0.31733809743390257,0.31643809743390255,True,0.0013544604,0.10-0.20%,20
