coin,entry_hour,direction,holding_hours,entry_price,exit_price,exit_hour,price_return,funding_collected,entry_funding,trading_fee,gross_pnl,net_pnl,valid
SUPER,2025-11-30 12:00:00,long,4,0.24832,0.24581,2025-11-30 16:00:00,-0.010107925257732008,0.015394056399999998,-0.0054219762,0.0009,0.00528613114226799,0.0043861311422679905,True
SUPER,2025-11-30 13:00:00,long,4,0.24638,0.24607,2025-11-30 17:00:00,-0.00125821901128329,0.012262485100000001,-0.0043804693,0.0009,0.011004266088716711,0.010104266088716712,True
SUPER,2025-11-30 14:00:00,long,4,0.24581,0.24678,2025-11-30 18:00:00,0.003946137260485735,0.009817941399999999,-0.0029159156,0.0009,0.013764078660485735,0.012864078660485735,True
SUPER,2025-11-30 15:00:00,long,4,0.24507,0.24648,2025-11-30 19:00:00,0.005753458195617556,0.0083442719,-0.0026756953,0.0009,0.014097730095617557,0.013197730095617557,True
SUPER,2025-11-30 16:00:00,long,4,0.24581,0.24346,2025-11-30 20:00:00,-0.009560229445506656,0.0069015316,-0.0022904049,0.0009,-0.002658697845506656,-0.0035586978455066556,True
SUPER,2025-11-30 17:00:00,long,4,0.24607,0.24363,2025-11-30 21:00:00,-0.009915877595806062,0.0056118678,-0.0019359256,0.0009,-0.004304009795806063,-0.005204009795806062,True
DYM,2025-11-30 18:00:00,long,4,0.09755,0.09587,2025-11-30 22:00:00,-0.017221937467965156,0.0062135218999999995,-0.0011525644,0.0009,-0.011008415567965156,-0.011908415567965156,True
SUPER,2025-11-30 18:00:00,long,4,0.24678,0.24077,2025-11-30 22:00:00,-0.024353675338358003,0.0044570111999999995,-0.0014422461,0.0009,-0.019896664138358004,-0.020796664138358005,True
DYM,2025-11-30 19:00:00,long,4,0.1011,0.09343,2025-11-30 23:00:00,-0.07586547972304646,0.0065330889,-0.0018290016,0.0009,-0.06933239082304646,-0.07023239082304646,True
SUPER,2025-11-30 19:00:00,long,4,0.24648,0.23843,2025-11-30 23:00:00,-0.032659850697825385,0.0036475942,-0.001232955,0.0009,-0.029012256497825385,-0.029912256497825387,True
TNSR,2025-11-30 19:00:00,long,4,0.13341,0.13829,2025-11-30 23:00:00,0.03657896709392096,0.0163001387,-0.0043069841,0.0009,0.05287910579392096,0.05197910579392096,True
DYM,2025-11-30 20:00:00,long,4,0.09927,0.08817,2025-12-01 00:00:00,-0.1118162586884255,0.0055603009,-0.0014769074,0.0009,-0.1062559577884255,-0.1071559577884255,True
SUPER,2025-11-30 20:00:00,long,4,0.24346,0.23031,2025-12-01 00:00:00,-0.05401297954489453,0.0032715427000000004,-0.0010007411,0.0009,-0.05074143684489453,-0.05164143684489453,True
TNSR,2025-11-30 20:00:00,long,4,0.13745,0.12764,2025-12-01 00:00:00,-0.07137140778464886,0.0135349342,-0.0047655128,0.0009,-0.057836473584648856,-0.058736473584648854,True
DYM,2025-11-30 21:00:00,long,4,0.097,0.08741,2025-12-01 01:00:00,-0.09886597938144331,0.0048051941,-0.0017550485,0.0009,-0.09406078528144332,-0.09496078528144332,True
TNSR,2025-11-30 21:00:00,long,4,0.13548,0.1302,2025-12-01 01:00:00,-0.0389725420726305,0.0105332037,-0.0041044046,0.0009,-0.028439338372630497,-0.0293393383726305,True
DYM,2025-11-30 22:00:00,long,4,0.09587,0.08832,2025-12-01 02:00:00,-0.07875247731302808,0.0040731636000000005,-0.0014721314,0.0009,-0.07467931371302808,-0.07557931371302808,True
TNSR,2025-11-30 22:00:00,long,4,0.13365,0.12692,2025-12-01 02:00:00,-0.05035540591096137,0.0079020059,-0.0031232372,0.0009,-0.042453400010961366,-0.043353400010961364,True
TNSR,2025-11-30 23:00:00,long,4,0.13829,0.12508,2025-12-01 03:00:00,-0.09552389905271531,0.0058693615,-0.0015417796,0.0009,-0.08965453755271531,-0.09055453755271531,True
COMP,2025-12-01 00:00:00,long,4,32.336,33.72,2025-12-01 04:00:00,0.042800593765462656,0.005718151,-0.0014308179,0.0009,0.048518744765462654,0.047618744765462656,True
SUPER,2025-12-01 00:00:00,long,4,0.23031,0.22333,2025-12-01 04:00:00,-0.03030697755199508,0.0092548,-0.0017920838,0.0009,-0.02105217755199508,-0.02195217755199508,True
TNSR,2025-12-01 00:00:00,long,4,0.12764,0.12364,2025-12-01 04:00:00,-0.03133813851457226,0.0052276363000000005,-0.0017637823,0.0009,-0.02611050221457226,-0.02701050221457226,True
COMP,2025-12-01 01:00:00,long,4,32.665,33.486,2025-12-01 05:00:00,0.025133935404867535,0.0066976873000000004,-0.0017019776,0.0009,0.031831622704867536,0.030931622704867535,True
DYM,2025-12-01 01:00:00,long,4,0.08741,0.09544,2025-12-01 05:00:00,0.0918659192312092,0.004074995099999999,-0.001023018,0.0009,0.09594091433120919,0.09504091433120919,True
SUPER,2025-12-01 01:00:00,long,4,0.22875,0.22536,2025-12-01 05:00:00,-0.014819672131147559,0.008895767700000001,-0.0027616763,0.0009,-0.0059239044311475576,-0.006823904431147557,True
TNSR,2025-12-01 01:00:00,long,4,0.1302,0.13601,2025-12-01 05:00:00,0.04462365591397835,0.0043485394,-0.0014732068,0.0009,0.04897219531397835,0.048072195313978355,True
COMP,2025-12-01 02:00:00,long,4,33.106,33.843,2025-12-01 06:00:00,0.02226182565093946,0.0063414929,-0.0010784848,0.0009,0.02860331855093946,0.02770331855093946,True
DYM,2025-12-01 02:00:00,long,4,0.08832,0.1003,2025-12-01 06:00:00,0.13564311594202905,0.0037468871,-0.0011766507,0.0009,0.13939000304202906,0.13849000304202905,True
SUPER,2025-12-01 02:00:00,long,4,0.23077,0.22591,2025-12-01 06:00:00,-0.021059929800234013,0.007073582700000001,-0.0027953433,0.0009,-0.013986347100234012,-0.014886347100234011,True
TNSR,2025-12-01 02:00:00,long,4,0.12692,0.14358,2025-12-01 06:00:00,0.13126378821304766,0.003510751,-0.0010905928,0.0009,0.13477453921304766,0.13387453921304765,True
COMP,2025-12-01 03:00:00,long,4,33.99,33.794,2025-12-01 07:00:00,-0.005766401882906886,0.0059708312,-0.0015068707,0.0009,0.00020442931709311468,-0.0006955706829068853,True
DYM,2025-12-01 03:00:00,long,4,0.08649,0.09434,2025-12-01 07:00:00,0.09076193779627698,0.0039643735,-0.0011042347,0.0009,0.09472631129627698,0.09382631129627698,True
SUPER,2025-12-01 03:00:00,long,4,0.22876,0.22544,2025-12-01 07:00:00,-0.014513026752928789,0.004947646599999999,-0.0019056966,0.0009,-0.00956538015292879,-0.01046538015292879,True
COMP,2025-12-01 04:00:00,long,4,33.72,33.853,2025-12-01 08:00:00,0.0039442467378411235,0.0049482402000000005,-0.0024103542,0.0009,0.008892486937841124,0.007992486937841124,True
SUPER,2025-12-01 04:00:00,long,4,0.22333,0.22571,2025-12-01 08:00:00,0.01065687547575334,0.0035795972,-0.0014330515,0.0009,0.014236472675753339,0.013336472675753339,True
COMP,2025-12-01 05:00:00,long,4,33.486,33.84,2025-12-01 09:00:00,0.010571582153736079,0.0026599961,-0.0013457832,0.0009,0.013231578253736078,0.012331578253736078,True
DYM,2025-12-01 06:00:00,long,4,0.1003,0.09855,2025-12-01 10:00:00,-0.017447657028913276,0.007935085500000001,-0.0013941371,0.0009,-0.009512571528913275,-0.010412571528913275,True
TNSR,2025-12-01 06:00:00,long,4,0.14358,0.13576,2025-12-01 10:00:00,-0.054464410084970195,0.010210273200000002,-0.0030837644,0.0009,-0.044254136884970194,-0.04515413688497019,True
DYM,2025-12-01 07:00:00,long,4,0.09434,0.09585,2025-12-01 11:00:00,0.016005935976256217,0.0088180209,-0.0021631136,0.0009,0.024823956876256215,0.023923956876256213,True
TNSR,2025-12-01 07:00:00,long,4,0.13646,0.1321,2025-12-01 11:00:00,-0.031950754799941396,0.0093739589,-0.0030116916,0.0009,-0.022576795899941396,-0.023476795899941397,True
DYM,2025-12-01 08:00:00,long,4,0.09749,0.09714,2025-12-01 12:00:00,-0.003590111806339001,0.0089059249,-0.0019388206,0.0009,0.005315813093661,0.004415813093661,True
TNSR,2025-12-01 08:00:00,long,4,0.13379,0.13345,2025-12-01 12:00:00,-0.0025412960609909503,0.0100706871,-0.0021197944,0.0009,0.007529391039009049,0.0066293910390090496,True
DYM,2025-12-01 09:00:00,long,4,0.09602,0.09647,2025-12-01 13:00:00,0.0046865236409082064,0.008446594200000001,-0.0024390142,0.0009,0.013133117840908207,0.012233117840908208,True
TNSR,2025-12-01 09:00:00,long,4,0.137,0.13382,2025-12-01 13:00:00,-0.023211678832116906,0.010938749000000001,-0.0019950228,0.0009,-0.012272929832116905,-0.013172929832116905,True
DYM,2025-12-01 10:00:00,long,4,0.09855,0.09652,2025-12-01 14:00:00,-0.020598680872653517,0.0075090491,-0.0022770725,0.0009,-0.013089631772653517,-0.013989631772653516,True
TNSR,2025-12-01 10:00:00,long,4,0.13576,0.13477,2025-12-01 14:00:00,-0.007292280494991094,0.011765435,-0.0022474501,0.0009,0.004473154505008905,0.0035731545050089056,True
DYM,2025-12-01 11:00:00,long,4,0.09585,0.09125,2025-12-01 15:00:00,-0.04799165362545651,0.006938255000000001,-0.0022510176,0.0009,-0.04105339862545651,-0.04195339862545651,True
TNSR,2025-12-01 11:00:00,long,4,0.1321,0.12969,2025-12-01 15:00:00,-0.01824375473126416,0.0130105325,-0.0037084198,0.0009,-0.0052332222312641615,-0.006133222231264161,True
DYM,2025-12-01 12:00:00,long,4,0.09714,0.09257,2025-12-01 16:00:00,-0.0470455013382747,0.0060202869000000004,-0.0014794899,0.0009,-0.041025214438274706,-0.041925214438274704,True
RESOLV,2025-12-01 12:00:00,long,4,0.07692,0.07855,2025-12-01 16:00:00,0.02119084763390526,0.0087917461,-0.0036582222,0.0009,0.029982593733905258,0.029082593733905256,True
TNSR,2025-12-01 12:00:00,long,4,0.13345,0.13053,2025-12-01 16:00:00,-0.02188085425252908,0.012192504,-0.0029878563,0.0009,-0.00968835025252908,-0.010588350252529079,True
DYM,2025-12-01 13:00:00,long,4,0.09647,0.08679,2025-12-01 17:00:00,-0.10034207525655638,0.0053073589,-0.0015014691,0.0009,-0.09503471635655637,-0.09593471635655637,True
RESOLV,2025-12-01 13:00:00,long,4,0.076454,0.079897,2025-12-01 17:00:00,0.04503361498417351,0.0058901998,-0.0024197215,0.0009,0.050923814784173516,0.05002381478417352,True
TNSR,2025-12-01 13:00:00,long,4,0.13382,0.12506,2025-12-01 17:00:00,-0.06546106710506644,0.012416225900000001,-0.0028217088,0.0009,-0.05304484120506644,-0.053944841205066436,True
DYM,2025-12-01 14:00:00,long,4,0.09652,0.08658,2025-12-01 18:00:00,-0.10298383754662237,0.0046955584,-0.0017062784,0.0009,-0.09828827914662237,-0.09918827914662237,True
RESOLV,2025-12-01 14:00:00,long,4,0.075767,0.078729,2025-12-01 18:00:00,0.03909353676402645,0.0048372819000000004,-0.0016617559,0.0009,0.043930818664026455,0.04303081866402646,True
TNSR,2025-12-01 14:00:00,long,4,0.13477,0.12284,2025-12-01 18:00:00,-0.08852118423981595,0.0133463952,-0.0034925476,0.0009,-0.07517478903981595,-0.07607478903981595,True
DYM,2025-12-01 15:00:00,long,4,0.09125,0.08761,2025-12-01 19:00:00,-0.03989041095890416,0.0041062512,-0.0013330495,0.0009,-0.03578415975890416,-0.036684159758904156,True
RESOLV,2025-12-01 15:00:00,long,4,0.075434,0.078921,2025-12-01 19:00:00,0.04622583980698364,0.0045270637,-0.0010520465,0.0009,0.05075290350698364,0.04985290350698364,True
TNSR,2025-12-01 15:00:00,long,4,0.12969,0.12045,2025-12-01 19:00:00,-0.07124681933842238,0.0130038318,-0.0028903913,0.0009,-0.05824298753842237,-0.05914298753842237,True
TNSR,2025-12-01 16:00:00,long,4,0.13053,0.12205,2025-12-01 20:00:00,-0.06496590822033249,0.012092238900000002,-0.0032115782,0.0009,-0.05287366932033249,-0.053773669320332486,True
RESOLV,2025-12-01 17:00:00,long,4,0.079897,0.080567,2025-12-01 21:00:00,0.008385796713268383,0.004328661399999999,-0.0013668036,0.0009,0.012714458113268382,0.011814458113268382,True
TNSR,2025-12-01 17:00:00,long,4,0.12506,0.12407,2025-12-01 21:00:00,-0.00791620022389257,0.010282034,-0.0037518781,0.0009,0.0023658337761074313,0.0014658337761074313,True
DYM,2025-12-01 18:00:00,long,4,0.08658,0.08726,2025-12-01 22:00:00,0.007854007854007854,0.0035580171000000006,-0.0011169712,0.0009,0.011412024954007855,0.010512024954007855,True
RESOLV,2025-12-01 18:00:00,long,4,0.078729,0.080586,2025-12-01 22:00:00,0.02358724231223579,0.0032980439,-0.0013515377,0.0009,0.02688528621223579,0.025985286212235788,True
TNSR,2025-12-01 18:00:00,long,4,0.12284,0.12326,2025-12-01 22:00:00,0.0034190817323346613,0.008339996099999998,-0.0031499842,0.0009,0.01175907783233466,0.01085907783233466,True
TNSR,2025-12-01 19:00:00,long,4,0.12045,0.11668,2025-12-01 23:00:00,-0.03129929431299291,0.007708849,-0.0019787984,0.0009,-0.023590445312992907,-0.02449044531299291,True
TNSR,2025-12-01 20:00:00,long,4,0.12205,0.11436,2025-12-02 00:00:00,-0.06300696435886934,0.0071082887,-0.0014013733,0.0009,-0.055898675658869336,-0.056798675658869334,True
MERL,2025-12-01 21:00:00,long,4,0.44912,0.36502,2025-12-02 01:00:00,-0.18725507659422871,0.0093903949,-0.0013889682,0.0009,-0.17786468169422873,-0.17876468169422874,True
TNSR,2025-12-01 21:00:00,long,4,0.12407,0.11372,2025-12-02 01:00:00,-0.08342064963327153,0.0065988244,-0.0018098402,0.0009,-0.07682182523327154,-0.07772182523327154,True
MERL,2025-12-01 22:00:00,long,4,0.44334,0.36291,2025-12-02 02:00:00,-0.18141832453647314,0.010296682,-0.0018260338,0.0009,-0.17112164253647313,-0.17202164253647315,True
TNSR,2025-12-01 22:00:00,long,4,0.12326,0.11575,2025-12-02 02:00:00,-0.06092811942235915,0.0053623852999999996,-0.0025188371,0.0009,-0.05556573412235915,-0.05646573412235915,True
MERL,2025-12-01 23:00:00,long,4,0.42819,0.36501,2025-12-02 03:00:00,-0.14755132067540114,0.010580889999999999,-0.0025610099,0.0009,-0.13697043067540113,-0.13787043067540114,True
TNSR,2025-12-01 23:00:00,long,4,0.11668,0.11502,2025-12-02 03:00:00,-0.014226945491943851,0.0035915289999999996,-0.0013782381,0.0009,-0.010635416491943852,-0.011535416491943852,True
MERL,2025-12-02 00:00:00,long,4,0.44367,0.3483,2025-12-02 04:00:00,-0.21495706268172293,0.010150787300000002,-0.003614383,0.0009,-0.20480627538172294,-0.20570627538172295,True
MERL,2025-12-02 01:00:00,long,4,0.36502,0.33225,2025-12-02 05:00:00,-0.0897759026902636,0.0083999668,-0.0022952553,0.0009,-0.0813759358902636,-0.0822759358902636,True
MERL,2025-12-02 02:00:00,long,4,0.36291,0.33166,2025-12-02 06:00:00,-0.08610950373370808,0.0073906349999999996,-0.0021102418,0.0009,-0.07871886873370809,-0.07961886873370809,True
MERL,2025-12-02 03:00:00,long,4,0.36501,0.35264,2025-12-02 07:00:00,-0.03388948247993204,0.006134518,-0.0021309072,0.0009,-0.02775496447993204,-0.02865496447993204,True
TNSR,2025-12-02 03:00:00,long,4,0.11502,0.11719,2025-12-02 07:00:00,0.018866284124500133,0.0066422605,-0.0012205481,0.0009,0.025508544624500133,0.02460854462450013,True
MERL,2025-12-02 04:00:00,long,4,0.3483,0.34156,2025-12-02 08:00:00,-0.01935113407981632,0.0048534236,-0.0018635625,0.0009,-0.014497710479816319,-0.015397710479816319,True
TNSR,2025-12-02 04:00:00,long,4,0.12046,0.11627,2025-12-02 08:00:00,-0.034783330566163034,0.0070097867,-0.0012063552,0.0009,-0.027773543866163035,-0.028673543866163036,True
MERL,2025-12-02 05:00:00,long,4,0.33225,0.33363,2025-12-02 09:00:00,0.004153498871331806,0.0037305574,-0.0012859235,0.0009,0.007884056271331805,0.006984056271331805,True
TNSR,2025-12-02 05:00:00,long,4,0.12143,0.11587,2025-12-02 09:00:00,-0.045787696615333905,0.0067753811,-0.0021602133,0.0009,-0.039012315515333906,-0.039912315515333904,True
TNSR,2025-12-02 06:00:00,long,4,0.11809,0.11799,2025-12-02 10:00:00,-0.0008468117537471663,0.0061446409,-0.0020551439,0.0009,0.005297829146252833,0.004397829146252833,True
TNSR,2025-12-02 07:00:00,long,4,0.11719,0.1169,2025-12-02 11:00:00,-0.00247461387490399,0.0073333891000000005,-0.0015880743,0.0009,0.0048587752250960105,0.003958775225096011,True
ANIME,2025-12-02 08:00:00,long,4,0.006573,0.006467,2025-12-02 12:00:00,-0.016126578426897947,0.01875291,-0.0054301737,0.0009,0.0026263315731020545,0.0017263315731020545,True
SUPER,2025-12-02 08:00:00,long,4,0.24358,0.2503,2025-12-02 12:00:00,0.02758847195993116,0.010345367900000001,-0.0011067184,0.0009,0.03793383985993116,0.03703383985993116,True
ANIME,2025-12-02 09:00:00,long,4,0.006487,0.006319,2025-12-02 13:00:00,-0.025897949745645098,0.0154145557,-0.0056913064,0.0009,-0.010483394045645097,-0.011383394045645097,True
SUPER,2025-12-02 09:00:00,long,4,0.24423,0.25591,2025-12-02 13:00:00,0.047823772673299854,0.0106930287,-0.0036218124,0.0009,0.05851680137329986,0.05761680137329986,True
TNSR,2025-12-02 09:00:00,long,4,0.11587,0.11813,2025-12-02 13:00:00,0.019504617243462485,0.0089361574,-0.0015294731,0.0009,0.028440774643462487,0.027540774643462485,True
ANIME,2025-12-02 10:00:00,long,4,0.006519,0.006417,2025-12-02 14:00:00,-0.01564657156005517,0.0107379329,-0.0039835658,0.0009,-0.00490863866005517,-0.00580863866005517,True
RESOLV,2025-12-02 10:00:00,long,4,0.072338,0.074046,2025-12-02 14:00:00,0.023611379910973503,0.0037284201999999997,-0.0013477897,0.0009,0.027339800110973502,0.0264398001109735,True
SUPER,2025-12-02 10:00:00,long,4,0.24982,0.26563,2025-12-02 14:00:00,0.06328556560723718,0.0084134855,-0.0036502388,0.0009,0.07169905110723718,0.07079905110723718,True
TNSR,2025-12-02 10:00:00,long,4,0.11799,0.12071,2025-12-02 14:00:00,0.0230528010848377,0.0092285332,-0.0032438921,0.0009,0.032281334284837704,0.031381334284837706,True
ANIME,2025-12-02 11:00:00,long,4,0.006648,0.006575,2025-12-02 15:00:00,-0.01098074608904936,0.0072641513000000005,-0.0036478641,0.0009,-0.003716594789049359,-0.004616594789049359,True
RESOLV,2025-12-02 11:00:00,long,4,0.072206,0.075814,2025-12-02 15:00:00,0.049968146691410684,0.0029738277999999995,-0.0010958587,0.0009,0.052941974491410686,0.05204197449141069,True
SUPER,2025-12-02 11:00:00,long,4,0.24876,0.27097,2025-12-02 15:00:00,0.08928284290078782,0.0060210764,-0.0019665983,0.0009,0.09530391930078783,0.09440391930078783,True
TNSR,2025-12-02 11:00:00,long,4,0.1169,0.1263,2025-12-02 15:00:00,0.08041060735671507,0.0078738215,-0.0023178282,0.0009,0.08828442885671507,0.08738442885671507,True
ANIME,2025-12-02 12:00:00,long,4,0.006467,0.006425,2025-12-02 16:00:00,-0.006494510592237437,0.003946899,-0.0020918194,0.0009,-0.002547611592237437,-0.0034476115922374368,True
SUPER,2025-12-02 12:00:00,long,4,0.2503,0.26478,2025-12-02 16:00:00,0.057850579304834164,0.0056401509999999995,-0.0014543792,0.0009,0.06349073030483417,0.06259073030483417,True
TNSR,2025-12-02 12:00:00,long,4,0.11961,0.12386,2025-12-02 16:00:00,0.03553214614162699,0.0069644303,-0.001844964,0.0009,0.042496576441626986,0.04159657644162699,True
ANIME,2025-12-02 13:00:00,long,4,0.006319,0.006408,2025-12-02 17:00:00,0.01408450704225347,0.0021429507,-0.0010146836,0.0009,0.016227457742253468,0.015327457742253468,True
SUPER,2025-12-02 13:00:00,long,4,0.25591,0.26757,2025-12-02 17:00:00,0.045562893204642047,0.0047317616,-0.0013422692,0.0009,0.05029465480464205,0.04939465480464205,True
TNSR,2025-12-02 13:00:00,long,4,0.11813,0.12418,2025-12-02 17:00:00,0.051214763396258356,0.0070910089,-0.0018218489,0.0009,0.05830577229625836,0.05740577229625836,True
SUPER,2025-12-02 14:00:00,long,4,0.26563,0.26584,2025-12-02 18:00:00,0.0007905733539135018,0.0037915159000000004,-0.0012578297,0.0009,0.004582089253913502,0.0036820892539135026,True
TNSR,2025-12-02 14:00:00,long,4,0.12071,0.12594,2025-12-02 18:00:00,0.04332698202303039,0.0064450288000000005,-0.0018891804,0.0009,0.04977201082303039,0.048872010823030394,True
SUPER,2025-12-02 15:00:00,long,4,0.27097,0.26557,2025-12-02 19:00:00,-0.019928405358526833,0.0029059158000000005,-0.0015856729,0.0009,-0.01702248955852683,-0.017922489558526832,True
TNSR,2025-12-02 15:00:00,long,4,0.1263,0.12531,2025-12-02 19:00:00,-0.007838479809976175,0.005539025,-0.001408437,0.0009,-0.002299454809976175,-0.0031994548099761747,True
TNSR,2025-12-02 16:00:00,long,4,0.12386,0.1258,2025-12-02 20:00:00,0.015662845147747434,0.0049638668,-0.0019715426,0.0009,0.020626711947747435,0.019726711947747434,True
TNSR,2025-12-02 17:00:00,long,4,0.12418,0.12607,2025-12-02 21:00:00,0.015219842164599685,0.0048840352,-0.0011758688,0.0009,0.020103877364599686,0.019203877364599685,True
TNSR,2025-12-02 20:00:00,long,4,0.1258,0.12237,2025-12-03 00:00:00,-0.02726550079491247,0.0066467557,-0.001891711,0.0009,-0.02061874509491247,-0.021518745094912473,True
RESOLV,2025-12-02 21:00:00,long,4,0.073392,0.073531,2025-12-03 01:00:00,0.0018939393939393972,0.0050664635999999996,-0.0011426848,0.0009,0.006960402993939397,0.006060402993939397,True
TNSR,2025-12-02 21:00:00,long,4,0.12607,0.12199,2025-12-03 01:00:00,-0.03236297295153476,0.0060952375,-0.0019975171,0.0009,-0.026267735451534758,-0.02716773545153476,True
MERL,2025-12-02 22:00:00,long,4,0.33083,0.32877,2025-12-03 02:00:00,-0.006226762990055334,0.005045859,-0.0012970081,0.0009,-0.0011809039900553342,-0.002080903990055334,True
RESOLV,2025-12-02 22:00:00,long,4,0.072822,0.073915,2025-12-03 02:00:00,0.01500920051632744,0.0052402955000000005,-0.0011547612,0.0009,0.020249496016327438,0.019349496016327437,True
TNSR,2025-12-02 22:00:00,long,4,0.12563,0.1225,2025-12-03 02:00:00,-0.02491443126641721,0.0058657883,-0.0015473543,0.0009,-0.019048642966417208,-0.01994864296641721,True
MERL,2025-12-02 23:00:00,long,4,0.3261,0.3317,2025-12-03 03:00:00,0.017172646427476214,0.0056536998,-0.0014730763,0.0009,0.022826346227476216,0.021926346227476214,True
RESOLV,2025-12-02 23:00:00,long,4,0.072934,0.074057,2025-12-03 03:00:00,0.01539748265555158,0.0051491094,-0.0013219457,0.0009,0.02054659205555158,0.019646592055551578,True
TNSR,2025-12-02 23:00:00,long,4,0.12386,0.12326,2025-12-03 03:00:00,-0.004844178911674498,0.0060198724,-0.0012101733,0.0009,0.0011756934883255018,0.0002756934883255018,True
RESOLV,2025-12-03 00:00:00,long,4,0.072222,0.074012,2025-12-03 04:00:00,0.024784691645205064,0.00477503,-0.0014470719,0.0009,0.029559721645205064,0.028659721645205062,True
TNSR,2025-12-03 00:00:00,long,4,0.12237,0.12235,2025-12-03 04:00:00,-0.00016343875132798988,0.0060575422,-0.0013401928,0.0009,0.0058941034486720105,0.004994103448672011,True
MERL,2025-12-03 01:00:00,long,4,0.33535,0.32874,2025-12-03 05:00:00,-0.019710749962725527,0.0058147607,-0.001301349,0.0009,-0.013895989262725526,-0.014795989262725526,True
RESOLV,2025-12-03 01:00:00,long,4,0.073531,0.074286,2025-12-03 05:00:00,0.010267778215990613,0.0042808844000000006,-0.0013165167,0.0009,0.014548662615990613,0.013648662615990613,True
SUPER,2025-12-03 01:00:00,long,4,0.27197,0.26916,2025-12-03 05:00:00,-0.010332021914181635,0.0070930599,-0.0016098507,0.0009,-0.0032389620141816348,-0.0041389620141816345,True
TNSR,2025-12-03 01:00:00,long,4,0.12199,0.12362,2025-12-03 05:00:00,0.013361750963193643,0.0061344066000000004,-0.0017680679,0.0009,0.019496157563193645,0.018596157563193643,True
MERL,2025-12-03 02:00:00,long,4,0.32877,0.32996,2025-12-03 06:00:00,0.003619551662256194,0.0059240907,-0.0019048489,0.0009,0.009543642362256194,0.008643642362256194,True
RESOLV,2025-12-03 02:00:00,long,4,0.073915,0.073458,2025-12-03 06:00:00,-0.0061827775147128335,0.0037960794,-0.0010635751,0.0009,-0.0023866981147128334,-0.003286698114712833,True
SUPER,2025-12-03 02:00:00,long,4,0.27006,0.27066,2025-12-03 06:00:00,0.002221728504776677,0.0067040005000000005,-0.0025353759,0.0009,0.008925729004776678,0.008025729004776678,True
TNSR,2025-12-03 02:00:00,long,4,0.1225,0.12545,2025-12-03 06:00:00,0.02408163265306129,0.0055167813,-0.0017014384,0.0009,0.02959841395306129,0.02869841395306129,True
MERL,2025-12-03 03:00:00,long,4,0.3317,0.32926,2025-12-03 07:00:00,-0.007356044618631287,0.0050150559,-0.0013018723,0.0009,-0.002340988718631287,-0.0032409887186312866,True
SUPER,2025-12-03 03:00:00,long,4,0.26827,0.27248,2025-12-03 07:00:00,0.01569314496589254,0.0053298436,-0.0015616241,0.0009,0.02102298856589254,0.02012298856589254,True
TNSR,2025-12-03 03:00:00,long,4,0.12326,0.12605,2025-12-03 07:00:00,0.022635080318026943,0.0049516396,-0.0012478431,0.0009,0.027586719918026942,0.02668671991802694,True
MERL,2025-12-03 04:00:00,long,4,0.32758,0.33203,2025-12-03 08:00:00,0.013584467916234232,0.004601666000000001,-0.0013066905,0.0009,0.018186133916234234,0.017286133916234233,True
SUPER,2025-12-03 04:00:00,long,4,0.26654,0.27174,2025-12-03 08:00:00,0.019509266901778278,0.0049196571000000005,-0.0013862092,0.0009,0.024428924001778277,0.023528924001778275,True
TNSR,2025-12-03 04:00:00,long,4,0.12235,0.12655,2025-12-03 08:00:00,0.034327748263179365,0.0049808498,-0.0014170572,0.0009,0.039308598063179365,0.03840859806317937,True
MERL,2025-12-03 05:00:00,long,4,0.32874,0.3331,2025-12-03 09:00:00,0.013262760844436427,0.0042595964,-0.001410679,0.0009,0.017522357244436428,0.016622357244436427,True
SUPER,2025-12-03 05:00:00,long,4,0.26916,0.27435,2025-12-03 09:00:00,0.01928221132411938,0.004971265900000001,-0.0012207913,0.0009,0.024253477224119382,0.02335347722411938,True
TNSR,2025-12-03 05:00:00,long,4,0.12362,0.12649,2025-12-03 09:00:00,0.023216308040770083,0.0046424794,-0.0011504426,0.0009,0.027858787440770083,0.02695878744077008,True
SUPER,2025-12-03 06:00:00,long,4,0.27066,0.2659,2025-12-03 10:00:00,-0.017586640065026183,0.0049541388,-0.001161219,0.0009,-0.012632501265026182,-0.013532501265026182,True
TNSR,2025-12-03 06:00:00,long,4,0.12545,0.12433,2025-12-03 10:00:00,-0.008927859705061856,0.0046844256,-0.0011362967,0.0009,-0.004243434105061856,-0.005143434105061856,True
SUPER,2025-12-03 07:00:00,long,4,0.27248,0.26559,2025-12-03 11:00:00,-0.02528625954198476,0.0053560671,-0.0011514376,0.0009,-0.01993019244198476,-0.020830192441984762,True
TNSR,2025-12-03 07:00:00,long,4,0.12605,0.12402,2025-12-03 11:00:00,-0.016104720349067753,0.0046604069000000005,-0.0012770533,0.0009,-0.011444313449067753,-0.012344313449067753,True
RESOLV,2025-12-03 08:00:00,long,4,0.073816,0.071692,2025-12-03 12:00:00,-0.028774249485206467,0.0041801311,-0.0010617662,0.0009,-0.02459411838520647,-0.02549411838520647,True
SUPER,2025-12-03 08:00:00,long,4,0.27174,0.26406,2025-12-03 12:00:00,-0.028262309560609277,0.005437581299999999,-0.001437818,0.0009,-0.02282472826060928,-0.02372472826060928,True
