coin,entry_hour,direction,entry_fr,exit_type,holding_hours,entry_price,exit_price,exit_hour,price_return,funding_paid,trading_fee,gross_pnl,net_pnl,valid,consecutive_hours,fr_magnitude
TURBO,2025-12-13 15:00:00,short,-0.0013225665,fixed_8h,8,0.002077,0.00204,2025-12-13 23:00:00,0.017814155031294996,0.0064913261,0.0009,0.011322828931294996,0.010422828931294996,True,1,0.0013225665
TNSR,2025-12-13 16:00:00,short,-0.0015512328,fixed_8h,8,0.10819,0.10398,2025-12-14 00:00:00,0.03891302338478595,0.0084196152,0.0009,0.03049340818478595,0.02959340818478595,True,9,0.0015512328
TURBO,2025-12-13 16:00:00,short,-0.0011098521,fixed_8h,8,0.002036,0.002026,2025-12-14 00:00:00,0.004911591355599227,0.0054683144,0.0009,-0.0005567230444007733,-0.0014567230444007733,True,2,0.0011098521
TNSR,2025-12-13 17:00:00,short,-0.0012881999,fixed_8h,8,0.10774,0.1024,2025-12-14 01:00:00,0.04956376461852606,0.0082041556,0.0009,0.04135960901852606,0.04045960901852606,True,10,0.0012881999
TNSR,2025-12-13 18:00:00,short,-0.0012315896,fixed_8h,8,0.10696,0.10206,2025-12-14 02:00:00,0.04581151832460734,0.0076152162,0.0009,0.03819630212460734,0.03729630212460734,True,11,0.0012315896
TNSR,2025-12-13 22:00:00,short,-0.0011733347,fixed_8h,8,0.1031,0.09977,2025-12-14 06:00:00,0.03229873908826382,0.0087713122,0.0009,0.02352742688826382,0.02262742688826382,True,1,0.0011733347
TNSR,2025-12-13 23:00:00,short,-0.0011250916,fixed_8h,8,0.10572,0.10114,2025-12-14 07:00:00,0.04332198259553539,0.008567325300000001,0.0009,0.03475465729553538,0.033854657295535384,True,2,0.0011250916
TNSR,2025-12-14 00:00:00,short,-0.0013357732,fixed_8h,8,0.10398,0.09943,2025-12-14 08:00:00,0.043758415079823025,0.008611464000000001,0.0009,0.035146951079823026,0.03424695107982303,True,3,0.0013357732
TNSR,2025-12-14 04:00:00,short,-0.0012527774,fixed_8h,8,0.10233,0.09668,2025-12-14 12:00:00,0.05521352487051698,0.009325625499999999,0.0009,0.04588789937051698,0.04498789937051698,True,1,0.0012527774
TNSR,2025-12-14 05:00:00,short,-0.001402829,fixed_8h,8,0.10108,0.09661,2025-12-14 13:00:00,0.04422239810051446,0.0089551555,0.0009,0.03526724260051446,0.034367242600514464,True,2,0.001402829
TNSR,2025-12-14 07:00:00,short,-0.0011692303,fixed_8h,8,0.10114,0.09623,2025-12-14 15:00:00,0.04854656911212179,0.008134967199999999,0.0009,0.040411601912121786,0.03951160191212179,True,1,0.0011692303
TNSR,2025-12-14 08:00:00,short,-0.0015869781,fixed_8h,8,0.09943,0.09647,2025-12-14 16:00:00,0.029769687217137727,0.007917271799999999,0.0009,0.021852415417137727,0.020952415417137726,True,2,0.0015869781
TNSR,2025-12-14 09:00:00,short,-0.00130194,fixed_8h,8,0.09838,0.09638,2025-12-14 17:00:00,0.020329335230737974,0.0071060527000000005,0.0009,0.013223282530737974,0.012323282530737974,True,3,0.00130194
MOVE,2025-12-14 10:00:00,short,-0.0071476807,fixed_8h,8,0.045306,0.043518,2025-12-14 18:00:00,0.03946497152695003,0.024749768499999998,0.0009,0.014715203026950029,0.013815203026950029,True,1,0.0071476807
TURBO,2025-12-14 10:00:00,short,-0.0010234051,fixed_8h,8,0.002065,0.00206,2025-12-14 18:00:00,0.00242130750605317,0.0062227095000000005,0.0009,-0.0038014019939468305,-0.00470140199394683,True,1,0.0010234051
MOVE,2025-12-14 11:00:00,short,-0.0048757525,fixed_8h,8,0.044074,0.043087,2025-12-14 19:00:00,0.022394155284294635,0.0186387691,0.0009,0.0037553861842946346,0.002855386184294635,True,2,0.0048757525
TURBO,2025-12-14 11:00:00,short,-0.0010778986,fixed_8h,8,0.002068,0.002033,2025-12-14 19:00:00,0.016924564796905163,0.005493334,0.0009,0.011431230796905164,0.010531230796905164,True,2,0.0010778986
MOVE,2025-12-14 12:00:00,short,-0.0033490525,fixed_8h,8,0.042744,0.042883,2025-12-14 20:00:00,-0.003251918397903805,0.015323319699999999,0.0009,-0.018575238097903804,-0.019475238097903805,True,3,0.0033490525
MOVE,2025-12-14 13:00:00,short,-0.0023915125,fixed_8h,8,0.042584,0.043694,2025-12-14 21:00:00,-0.026066128123238774,0.013663687400000001,0.0009,-0.03972981552323877,-0.04062981552323877,True,4,0.0023915125
LAYER,2025-12-14 14:00:00,short,-0.0013824986,fixed_8h,8,0.19324,0.18705,2025-12-14 22:00:00,0.03203270544400746,0.0041446679,0.0009,0.027888037544007458,0.026988037544007457,True,1,0.0013824986
MOVE,2025-12-14 14:00:00,short,-0.0017419656,fixed_8h,8,0.044137,0.043412,2025-12-14 22:00:00,0.016426127738632064,0.012271333,0.0009,0.004154794738632063,0.0032547947386320636,True,5,0.0017419656
MOVE,2025-12-14 15:00:00,short,-0.0028413518,fixed_8h,8,0.043229,0.04267,2025-12-14 23:00:00,0.012931134192324528,0.0119227344,0.0009,0.001008399792324529,0.00010839979232452903,True,6,0.0028413518
MOVE,2025-12-14 16:00:00,short,-0.001503008,fixed_8h,8,0.042818,0.041311,2025-12-15 00:00:00,0.03519547853706388,0.010687541899999998,0.0009,0.024507936637063882,0.02360793663706388,True,7,0.001503008
MOVE,2025-12-14 18:00:00,short,-0.0010366813,fixed_8h,8,0.043518,0.040666,2025-12-15 02:00:00,0.06553610000459581,0.012167911799999999,0.0009,0.05336818820459581,0.05246818820459581,True,1,0.0010366813
MOVE,2025-12-14 19:00:00,short,-0.0015603031,fixed_8h,8,0.043087,0.040782,2025-12-15 03:00:00,0.05349641423167084,0.013451367799999999,0.0009,0.04004504643167084,0.03914504643167084,True,2,0.0015603031
MOVE,2025-12-14 20:00:00,short,-0.0016894202,fixed_8h,8,0.042883,0.040861,2025-12-15 04:00:00,0.04715155189702204,0.0139554497,0.0009,0.03319610219702204,0.032296102197022045,True,3,0.0016894202
MOVE,2025-12-14 22:00:00,short,-0.001393367,fixed_8h,8,0.043412,0.042422,2025-12-15 06:00:00,0.022804754445775312,0.0140519904,0.0009,0.008752764045775312,0.007852764045775312,True,1,0.001393367
MOVE,2025-12-14 23:00:00,short,-0.0016061593,fixed_8h,8,0.04267,0.041659,2025-12-15 07:00:00,0.023693461448324304,0.014066382300000001,0.0009,0.009627079148324303,0.008727079148324303,True,2,0.0016061593
MOVE,2025-12-15 00:00:00,short,-0.0014343773,fixed_8h,8,0.041311,0.040866,2025-12-15 08:00:00,0.010771949359734719,0.014348131900000002,0.0009,-0.003576182540265283,-0.004476182540265283,True,3,0.0014343773
LAYER,2025-12-15 01:00:00,short,-0.0013632506,fixed_8h,8,0.19069,0.18942,2025-12-15 09:00:00,0.006660024122921986,0.0058178616,0.0009,0.0008421625229219857,-5.783747707801428e-05,True,1,0.0013632506
MOVE,2025-12-15 01:00:00,short,-0.0024484455,fixed_8h,8,0.041305,0.04005,2025-12-15 09:00:00,0.03038373078319814,0.0159046999,0.0009,0.01447903088319814,0.01357903088319814,True,4,0.0024484455
LAYER,2025-12-15 02:00:00,short,-0.0014372424,fixed_8h,8,0.19021,0.19067,2025-12-15 10:00:00,-0.002418379685610725,0.005033257799999999,0.0009,-0.007451637485610724,-0.008351637485610724,True,2,0.0014372424
MOVE,2025-12-15 02:00:00,short,-0.0023201373,fixed_8h,8,0.040666,0.04025,2025-12-15 10:00:00,0.010229675896326161,0.0157750779,0.0009,-0.005545402003673839,-0.006445402003673838,True,5,0.0023201373
LAYER,2025-12-15 03:00:00,short,-0.0010330231,fixed_8h,8,0.1911,0.19053,2025-12-15 11:00:00,0.0029827315541600587,0.0039392392,0.0009,-0.0009565076458399411,-0.001856507645839941,True,3,0.0010330231
MOVE,2025-12-15 03:00:00,short,-0.002064385,fixed_8h,8,0.040782,0.040481,2025-12-15 11:00:00,0.0073807071747338466,0.0159208447,0.0009,-0.008540137525266153,-0.009440137525266153,True,6,0.002064385
MOVE,2025-12-15 04:00:00,short,-0.0013794098,fixed_8h,8,0.040861,0.040563,2025-12-15 12:00:00,0.0072930177920266185,0.0162258182,0.0009,-0.00893280040797338,-0.00983280040797338,True,7,0.0013794098
MOVE,2025-12-15 05:00:00,short,-0.0014057092,fixed_8h,8,0.04103,0.040234,2025-12-15 13:00:00,0.01940043870338772,0.0168486946,0.0009,0.00255174410338772,0.0016517441033877202,True,8,0.0014057092
MOVE,2025-12-15 06:00:00,short,-0.0014077589,fixed_8h,8,0.042422,0.039714,2025-12-15 14:00:00,0.06383480269671402,0.017024845799999997,0.0009,0.04680995689671402,0.045909956896714024,True,9,0.0014077589
MOVE,2025-12-15 07:00:00,short,-0.0018879089,fixed_8h,8,0.041659,0.039546,2025-12-15 15:00:00,0.05072133272522153,0.0172615459,0.0009,0.03345978682522153,0.03255978682522153,True,10,0.0018879089
MOVE,2025-12-15 08:00:00,short,-0.0029909453,fixed_8h,8,0.040866,0.0389,2025-12-15 16:00:00,0.04810845201389915,0.0168762225,0.0009,0.03123222951389915,0.030332229513899148,True,11,0.0029909453
MOVE,2025-12-15 09:00:00,short,-0.0023188235,fixed_8h,8,0.04005,0.037974,2025-12-15 17:00:00,0.051835205992509396,0.014631793,0.0009,0.0372034129925094,0.0363034129925094,True,12,0.0023188235
MOVE,2025-12-15 10:00:00,short,-0.0024659041,fixed_8h,8,0.04025,0.038353,2025-12-15 18:00:00,0.04713043478260877,0.0129029184,0.0009,0.03422751638260877,0.03332751638260877,True,13,0.0024659041
MOVE,2025-12-15 11:00:00,short,-0.0023693585,fixed_8h,8,0.040481,0.03832,2025-12-15 19:00:00,0.053383068600084065,0.0110154309,0.0009,0.04236763770008407,0.04146763770008407,True,14,0.0023693585
MOVE,2025-12-15 12:00:00,short,-0.0020022862,fixed_8h,8,0.040563,0.03808,2025-12-15 20:00:00,0.06121342109804499,0.0092173276,0.0009,0.051996093498044994,0.051096093498044996,True,15,0.0020022862
MOVE,2025-12-15 13:00:00,short,-0.0015818604,fixed_8h,8,0.040234,0.038479,2025-12-15 21:00:00,0.04361982402942784,0.0076322842000000005,0.0009,0.03598753982942784,0.03508753982942784,True,16,0.0015818604
MOVE,2025-12-15 14:00:00,short,-0.001644459,fixed_8h,8,0.039714,0.038776,2025-12-15 22:00:00,0.023618874955934968,0.006359531900000001,0.0009,0.01725934305593497,0.016359343055934967,True,17,0.001644459
MOVE,2025-12-15 15:00:00,short,-0.0015025855,fixed_8h,8,0.039546,0.038954,2025-12-15 23:00:00,0.014969908461032603,0.005088852800000001,0.0009,0.009881055661032603,0.008981055661032604,True,18,0.0015025855
ACE,2025-12-15 23:00:00,short,-0.0086440947,fixed_8h,8,0.2775,0.2711,2025-12-16 07:00:00,0.023063063063063122,0.0205559878,0.0009,0.002507075263063121,0.001607075263063121,True,1,0.0086440947
ACE,2025-12-16 00:00:00,short,-0.0028691334,fixed_8h,8,0.2851,0.2512,2025-12-16 08:00:00,0.11890564714135404,0.0130519156,0.0009,0.10585373154135404,0.10495373154135404,True,2,0.0028691334
ACE,2025-12-16 01:00:00,short,-0.0019155674,fixed_8h,8,0.2708,0.2598,2025-12-16 09:00:00,0.040620384047267394,0.011749347700000001,0.0009,0.02887103634726739,0.02797103634726739,True,3,0.0019155674
MOVE,2025-12-16 01:00:00,short,-0.0010380355,fixed_8h,8,0.036698,0.0365,2025-12-16 09:00:00,0.005395389394517514,0.0045379001,0.0009,0.000857489294517514,-4.251070548248596e-05,True,1,0.0010380355
ACE,2025-12-16 02:00:00,short,-0.0016796377,fixed_8h,8,0.2701,0.2713,2025-12-16 10:00:00,-0.00444279896334683,0.0106233288,0.0009,-0.015066127763346829,-0.01596612776334683,True,4,0.0016796377
ACE,2025-12-16 03:00:00,short,-0.0011661209,fixed_8h,8,0.2715,0.2639,2025-12-16 11:00:00,0.02799263351749538,0.010173055299999999,0.0009,0.01781957821749538,0.016919578217495377,True,5,0.0011661209
ACE,2025-12-16 04:00:00,short,-0.0015243277,fixed_8h,8,0.2778,0.2668,2025-12-16 12:00:00,0.03959683225341976,0.010794090999999999,0.0009,0.028802741253419764,0.027902741253419763,True,6,0.0015243277
ACE,2025-12-16 05:00:00,short,-0.001429028,fixed_8h,8,0.2758,0.2597,2025-12-16 13:00:00,0.05837563451776651,0.010999538900000001,0.0009,0.04737609561776651,0.046476095617766514,True,7,0.001429028
ACE,2025-12-16 06:00:00,short,-0.001328078,fixed_8h,8,0.2708,0.2595,2025-12-16 14:00:00,0.041728212703101834,0.011317357399999999,0.0009,0.030410855303101836,0.029510855303101834,True,8,0.001328078
ACE,2025-12-16 07:00:00,short,-0.0011400225,fixed_8h,8,0.2711,0.2592,2025-12-16 15:00:00,0.04389524160826271,0.0113094497,0.0009,0.03258579190826271,0.03168579190826271,True,9,0.0011400225
ACE,2025-12-16 08:00:00,short,-0.0015665655,fixed_8h,8,0.2512,0.2603,2025-12-16 16:00:00,-0.03622611464968152,0.0111794268,0.0009,-0.047405541449681524,-0.04830554144968152,True,10,0.0015665655
AXS,2026-01-18 04:00:00,short,-0.0023122934,fixed_8h,8,2.0602,1.8676,2026-01-18 12:00:00,0.09348606931365892,0.0201572311,0.0009,0.07332883821365893,0.07242883821365893,True,1,0.0023122934
AXS,2026-01-18 05:00:00,short,-0.0020013958,fixed_8h,8,2.015,1.8427,2026-01-18 13:00:00,0.08550868486352363,0.0207055443,0.0009,0.06480314056352363,0.06390314056352363,True,2,0.0020013958
AXS,2026-01-18 06:00:00,short,-0.0022979907,fixed_8h,8,1.9857,1.8281,2026-01-18 14:00:00,0.07936747746386663,0.0221513322,0.0009,0.05721614526386663,0.056316145263866635,True,3,0.0022979907
AXS,2026-01-18 07:00:00,short,-0.0025883961,fixed_8h,8,2.0442,1.8384,2026-01-18 15:00:00,0.10067508071617258,0.022198582099999996,0.0009,0.07847649861617259,0.07757649861617259,True,4,0.0025883961
AXS,2026-01-18 08:00:00,short,-0.0027799669,fixed_8h,8,2.0475,1.7851,2026-01-18 16:00:00,0.12815628815628816,0.0213474443,0.0009,0.10680884385628815,0.10590884385628815,True,5,0.0027799669
AXS,2026-01-18 09:00:00,short,-0.0018970685,fixed_8h,8,1.9948,1.7963,2026-01-18 17:00:00,0.09950872267896527,0.0204540591,0.0009,0.07905466357896526,0.07815466357896526,True,6,0.0018970685
AXS,2026-01-18 10:00:00,short,-0.003512339,fixed_8h,8,1.8574,1.8171,2026-01-18 18:00:00,0.02169699580058146,0.0197890715,0.0009,0.0019079243005814574,0.0010079243005814574,True,7,0.003512339
AXS,2026-01-18 11:00:00,short,-0.0027677807,fixed_8h,8,1.9024,1.8159,2026-01-18 19:00:00,0.04546888141295207,0.017284493100000003,0.0009,0.028184388312952068,0.027284388312952067,True,8,0.0027677807
DASH,2026-01-18 11:00:00,short,-0.0013516169,fixed_8h,8,78.388,83.4,2026-01-18 19:00:00,-0.0639383579119253,0.0171679056,0.0009,-0.08110626351192529,-0.08200626351192529,True,1,0.0013516169
AXS,2026-01-18 12:00:00,short,-0.0028606066,fixed_8h,8,1.8676,1.8349,2026-01-18 20:00:00,0.017509102591561337,0.015388588100000001,0.0009,0.0021205144915613355,0.0012205144915613355,True,9,0.0028606066
DASH,2026-01-18 12:00:00,short,-0.0023632699,fixed_8h,8,78.327,83.183,2026-01-18 20:00:00,-0.06199650184483012,0.016959641,0.0009,-0.07895614284483012,-0.07985614284483011,True,2,0.0023632699
AXS,2026-01-18 13:00:00,short,-0.0034471837,fixed_8h,8,1.8427,1.9378,2026-01-18 21:00:00,-0.051609051934661074,0.013542685699999998,0.0009,-0.06515173763466107,-0.06605173763466107,True,10,0.0034471837
DASH,2026-01-18 13:00:00,short,-0.0018444928,fixed_8h,8,83.249,81.895,2026-01-18 21:00:00,0.016264459633148737,0.015375059299999999,0.0009,0.000889400333148738,-1.0599666851261952e-05,True,3,0.0018444928
AXS,2026-01-18 14:00:00,short,-0.0023452406,fixed_8h,8,1.8281,1.9283,2026-01-18 22:00:00,-0.05481100596247462,0.0109158716,0.0009,-0.06572687756247461,-0.06662687756247461,True,11,0.0023452406
DASH,2026-01-18 14:00:00,short,-0.0022004196,fixed_8h,8,82.558,82.026,2026-01-18 22:00:00,0.006443954553162754,0.014065453099999998,0.0009,-0.007621498546837244,-0.008521498546837245,True,4,0.0022004196
AXS,2026-01-18 15:00:00,short,-0.0017372583,fixed_8h,8,1.8384,1.8604,2026-01-18 23:00:00,-0.011966927763272421,0.0108098744,0.0009,-0.022776802163272422,-0.023676802163272424,True,12,0.0017372583
DASH,2026-01-18 15:00:00,short,-0.0028123666,fixed_8h,8,89.522,78.512,2026-01-18 23:00:00,0.12298652845110704,0.012434373899999998,0.0009,0.11055215455110703,0.10965215455110704,True,5,0.0028123666
AXS,2026-01-18 16:00:00,short,-0.0018865817,fixed_8h,8,1.7851,1.895,2026-01-19 00:00:00,-0.061565178421377015,0.0114931778,0.0009,-0.07305835622137702,-0.07395835622137702,True,13,0.0018865817
DASH,2026-01-18 16:00:00,short,-0.0032009251,fixed_8h,8,85.95,78.577,2026-01-19 00:00:00,0.08578243164630604,0.0102238344,0.0009,0.07555859724630604,0.07465859724630604,True,6,0.0032009251
AXS,2026-01-18 17:00:00,short,-0.0012320809,fixed_8h,8,1.7963,1.8464,2026-01-19 01:00:00,-0.02789066414296055,0.011595947799999999,0.0009,-0.03948661194296055,-0.040386611942960546,True,14,0.0012320809
DASH,2026-01-18 17:00:00,short,-0.0018744942,fixed_8h,8,85.678,78.866,2026-01-19 01:00:00,0.07950699129298067,0.0075442749,0.0009,0.07196271639298067,0.07106271639298067,True,7,0.0018744942
AXS,2026-01-18 18:00:00,short,-0.0010077606,fixed_8h,8,1.8171,1.8709,2026-01-19 02:00:00,-0.02960761653183648,0.0125794808,0.0009,-0.04218709733183648,-0.04308709733183648,True,15,0.0010077606
DASH,2026-01-18 18:00:00,short,-0.0015203205,fixed_8h,8,83.553,80.05,2026-01-19 02:00:00,0.041925484423060815,0.0063698171,0.0009,0.03555566732306081,0.034655667323060815,True,8,0.0015203205
DASH,2026-01-18 19:00:00,short,-0.0011433523,fixed_8h,8,83.4,81.048,2026-01-19 03:00:00,0.028201438848920908,0.0054784848,0.0009,0.02272295404892091,0.021822954048920908,True,9,0.0011433523
AXS,2026-01-18 20:00:00,short,-0.0010147042,fixed_8h,8,1.8349,1.8397,2026-01-19 04:00:00,-0.0026159463730993054,0.0150717328,0.0009,-0.017687679173099304,-0.018587679173099305,True,1,0.0010147042
AXS,2026-01-18 22:00:00,short,-0.0022392434,fixed_8h,8,1.9283,1.7587,2026-01-19 06:00:00,0.0879531193279054,0.0167310735,0.0009,0.0712220458279054,0.0703220458279054,True,1,0.0022392434
AXS,2026-01-18 23:00:00,short,-0.0024205617,fixed_8h,8,1.8604,1.7479,2026-01-19 07:00:00,0.06047086648032683,0.0161409485,0.0009,0.04432991798032683,0.04342991798032683,True,2,0.0024205617
AXS,2026-01-19 00:00:00,short,-0.0019893517,fixed_8h,8,1.895,1.8034,2026-01-19 08:00:00,0.04833773087071247,0.015578121199999998,0.0009,0.032759609670712474,0.031859609670712476,True,3,0.0019893517
AXS,2026-01-19 01:00:00,short,-0.0022156139,fixed_8h,8,1.8464,1.7792,2026-01-19 09:00:00,0.03639514731369159,0.0149866178,0.0009,0.021408529513691592,0.02050852951369159,True,4,0.0022156139
AXS,2026-01-19 02:00:00,short,-0.002294802,fixed_8h,8,1.8709,1.7467,2026-01-19 10:00:00,0.06638516222139082,0.014335358199999999,0.0009,0.052049804021390825,0.05114980402139083,True,5,0.002294802
AXS,2026-01-19 03:00:00,short,-0.0020770863,fixed_8h,8,1.9051,1.7158,2026-01-19 11:00:00,0.09936486273686422,0.0137272832,0.0009,0.08563757953686423,0.08473757953686423,True,6,0.0020770863
AXS,2026-01-19 04:00:00,short,-0.0017962094,fixed_8h,8,1.8397,1.7058,2026-01-19 12:00:00,0.07278360602272105,0.012995695100000001,0.0009,0.059787910922721045,0.05888791092272105,True,7,0.0017962094
AXS,2026-01-19 05:00:00,short,-0.0016982051,fixed_8h,8,1.786,1.6967,2026-01-19 13:00:00,0.04999999999999996,0.0127293302,0.0009,0.03727066979999996,0.03637066979999996,True,8,0.0016982051
AXS,2026-01-19 06:00:00,short,-0.0016491184,fixed_8h,8,1.7587,1.7121,2026-01-19 14:00:00,0.026496844259964732,0.012355890100000001,0.0009,0.014140954159964731,0.013240954159964732,True,9,0.0016491184
AXS,2026-01-19 07:00:00,short,-0.0018577344,fixed_8h,8,1.7479,1.669,2026-01-19 15:00:00,0.045139882144287415,0.012020166200000001,0.0009,0.03311971594428741,0.032219715944287415,True,10,0.0018577344
AXS,2026-01-19 08:00:00,short,-0.0013978483,fixed_8h,8,1.8034,1.678,2026-01-19 16:00:00,0.06953532216923587,0.011318790799999999,0.0009,0.05821653136923587,0.057316531369235875,True,11,0.0013978483
AXS,2026-01-19 09:00:00,short,-0.0015643543,fixed_8h,8,1.7792,1.6864,2026-01-19 17:00:00,0.052158273381294966,0.010907496500000002,0.0009,0.041250776881294964,0.040350776881294965,True,12,0.0015643543
AXS,2026-01-19 10:00:00,short,-0.001686727,fixed_8h,8,1.7467,1.6725,2026-01-19 18:00:00,0.04248010534150102,0.010064056100000001,0.0009,0.032416049241501016,0.03151604924150102,True,13,0.001686727
AXS,2026-01-19 11:00:00,short,-0.0013454982,fixed_8h,8,1.7158,1.6747,2026-01-19 19:00:00,0.02395384077398293,0.009122697,0.0009,0.01483114377398293,0.01393114377398293,True,14,0.0013454982
AXS,2026-01-19 12:00:00,short,-0.0015298445,fixed_8h,8,1.7058,1.6783,2026-01-19 20:00:00,0.01612146793293474,0.0084284247,0.0009,0.007693043232934741,0.006793043232934741,True,15,0.0015298445
AXS,2026-01-19 13:00:00,short,-0.001324765,fixed_8h,8,1.6967,1.705,2026-01-19 21:00:00,-0.004891848883126053,0.0075817991,0.0009,-0.012473647983126054,-0.013373647983126053,True,16,0.001324765
AXS,2026-01-19 14:00:00,short,-0.0013133945,fixed_8h,8,1.7121,1.6377,2026-01-19 22:00:00,0.04345540564219381,0.0069199439,0.0009,0.036535461742193805,0.03563546174219381,True,17,0.0013133945
AXS,2026-01-19 15:00:00,short,-0.001156359,fixed_8h,8,1.669,1.6451,2026-01-19 23:00:00,0.014319952067106071,0.0063133934,0.0009,0.008006558667106072,0.0071065586671060724,True,18,0.001156359
AXS,2026-01-20 01:00:00,short,-0.0012248201,fixed_8h,8,1.7426,2.0287,2026-01-20 09:00:00,-0.16417996097784934,0.013807279099999998,0.0009,-0.17798724007784933,-0.17888724007784934,True,1,0.0012248201
AXS,2026-01-20 02:00:00,short,-0.0021138952,fixed_8h,8,1.885,2.0037,2026-01-20 10:00:00,-0.062970822281167,0.0135555821,0.0009,-0.07652640438116701,-0.077426404381167,True,2,0.0021138952
AXS,2026-01-20 03:00:00,short,-0.0020599955,fixed_8h,8,1.9485,1.9722,2026-01-20 11:00:00,-0.012163202463433439,0.012193608699999999,0.0009,-0.02435681116343344,-0.02525681116343344,True,3,0.0020599955
AXS,2026-01-20 04:00:00,short,-0.0019777289,fixed_8h,8,2.0735,2.2604,2026-01-20 12:00:00,-0.09013744875813844,0.010790010400000001,0.0009,-0.10092745915813844,-0.10182745915813844,True,4,0.0019777289
AXS,2026-01-20 05:00:00,short,-0.0018897621,fixed_8h,8,1.9913,2.1806,2026-01-20 13:00:00,-0.09506352633957717,0.009441460799999999,0.0009,-0.10450498713957716,-0.10540498713957716,True,5,0.0018897621
AXS,2026-01-20 06:00:00,short,-0.001605073,fixed_8h,8,2.0157,2.0837,2026-01-20 14:00:00,-0.03373517884605847,0.0087293587,0.0009,-0.04246453754605847,-0.04336453754605847,True,6,0.001605073
AXS,2026-01-20 07:00:00,short,-0.0015364191,fixed_8h,8,1.9242,1.9959,2026-01-20 15:00:00,-0.037262238852510184,0.0080416333,0.0009,-0.04530387215251018,-0.04620387215251018,True,7,0.0015364191
AXS,2026-01-20 08:00:00,short,-0.0013995852,fixed_8h,8,1.9803,1.9913,2026-01-20 16:00:00,-0.005554713932232551,0.0071770162,0.0009,-0.012731730132232551,-0.013631730132232551,True,8,0.0013995852
AXS,2026-01-20 13:00:00,short,-0.00117766,fixed_8h,8,2.1806,2.0442,2026-01-20 21:00:00,0.0625515913051454,0.0059809653,0.0009,0.0565706260051454,0.0556706260051454,True,1,0.00117766
AXS,2026-01-20 20:00:00,short,-0.0012322368,fixed_8h,8,1.9977,2.3164,2026-01-21 04:00:00,-0.15953346348300534,0.0129187445,0.0009,-0.17245220798300534,-0.17335220798300535,True,1,0.0012322368
AXS,2026-01-20 22:00:00,short,-0.0014669063,fixed_8h,8,2.011,2.2909,2026-01-21 06:00:00,-0.13918448533068126,0.013676188,0.0009,-0.15286067333068126,-0.15376067333068127,True,1,0.0014669063
AXS,2026-01-20 23:00:00,short,-0.0017627369,fixed_8h,8,2.0671,2.3122,2026-01-21 07:00:00,-0.1185719123409607,0.0134937019,0.0009,-0.1320656142409607,-0.1329656142409607,True,2,0.0017627369
AXS,2026-01-21 00:00:00,short,-0.0016747987,fixed_8h,8,2.0908,2.4092,2026-01-21 08:00:00,-0.1522862062368469,0.012867163800000001,0.0009,-0.1651533700368469,-0.16605337003684692,True,3,0.0016747987
AXS,2026-01-21 01:00:00,short,-0.0022938154,fixed_8h,8,2.1742,2.4032,2026-01-21 09:00:00,-0.10532609695520195,0.012528436,0.0009,-0.11785453295520196,-0.11875453295520196,True,4,0.0022938154
AXS,2026-01-21 02:00:00,short,-0.0020277482,fixed_8h,8,2.3758,2.3472,2026-01-21 10:00:00,0.012038050340937773,0.0121419655,0.0009,-0.00010391515906222823,-0.0010039151590622282,True,5,0.0020277482
AXS,2026-01-21 03:00:00,short,-0.00160008,fixed_8h,8,2.3807,2.3526,2026-01-21 11:00:00,0.011803251144621428,0.0115867094,0.0009,0.00021654174462142767,-0.0006834582553785723,True,6,0.00160008
AXS,2026-01-21 04:00:00,short,-0.0015596812,fixed_8h,8,2.3164,2.3743,2026-01-21 12:00:00,-0.024995682956311546,0.011374765999999998,0.0009,-0.036370448956311544,-0.03727044895631154,True,7,0.0015596812
AXS,2026-01-21 05:00:00,short,-0.0012904213,fixed_8h,8,2.339,2.3325,2026-01-21 13:00:00,0.0027789653698161395,0.0111152967,0.0009,-0.00833633133018386,-0.00923633133018386,True,8,0.0012904213
AXS,2026-01-21 06:00:00,short,-0.0012844202,fixed_8h,8,2.2909,2.3431,2026-01-21 14:00:00,-0.022785804705574238,0.011036646800000001,0.0009,-0.03382245150557424,-0.03472245150557424,True,9,0.0012844202
AXS,2026-01-21 07:00:00,short,-0.0011361988,fixed_8h,8,2.3122,2.2555,2026-01-21 15:00:00,0.02452210016434554,0.0111944192,0.0009,0.013327680964345539,0.01242768096434554,True,10,0.0011361988
AXS,2026-01-21 08:00:00,short,-0.0013360709,fixed_8h,8,2.4092,2.1668,2026-01-21 16:00:00,0.10061431180474845,0.0116105585,0.0009,0.08900375330474844,0.08810375330474844,True,11,0.0013360709
AXS,2026-01-21 09:00:00,short,-0.0019073449,fixed_8h,8,2.4032,2.1766,2026-01-21 17:00:00,0.09429094540612513,0.0116359472,0.0009,0.08265499820612514,0.08175499820612514,True,12,0.0019073449
AXS,2026-01-21 10:00:00,short,-0.0014724921,fixed_8h,8,2.3472,2.2773,2026-01-21 18:00:00,0.029780163599182036,0.010785819,0.0009,0.018994344599182034,0.018094344599182032,True,13,0.0014724921
AXS,2026-01-21 11:00:00,short,-0.0013881366,fixed_8h,8,2.3526,2.3327,2026-01-21 19:00:00,0.008458726515344643,0.010292460600000001,0.0009,-0.0018337340846553574,-0.002733734084655357,True,14,0.0013881366
