coin,entry_hour,direction,entry_fr,exit_type,holding_hours,entry_price,exit_price,exit_hour,exit_fr,price_return,funding_paid,trading_fee,gross_pnl,net_pnl,valid,consecutive_hours,fr_magnitude
SUPER,2025-11-29 14:00:00,short,-0.0047779751,normalized_0.05%,43,0.26244,0.22636,2025-12-01 09:00:00,-0.0004891929,0.13747904282883708,0.10869784679999998,0.0009,0.028781196028837094,0.027881196028837093,True,4,0.0047779751
SUPER,2025-11-29 15:00:00,short,-0.0028723947,normalized_0.05%,42,0.26082,0.22636,2025-12-01 09:00:00,-0.0004891929,0.1321217698029292,0.10391987169999999,0.0009,0.02820189810292921,0.02730189810292921,True,5,0.0028723947
SUPER,2025-11-29 16:00:00,short,-0.0013647069,normalized_0.05%,41,0.26552,0.22636,2025-12-01 09:00:00,-0.0004891929,0.14748418198252478,0.10104747699999998,0.0009,0.04643670498252479,0.045536704982524795,True,6,0.0013647069
SUPER,2025-11-29 17:00:00,short,-0.0010768074,normalized_0.05%,40,0.26294,0.22636,2025-12-01 09:00:00,-0.0004891929,0.13911919068989123,0.09968277009999998,0.0009,0.03943642058989125,0.03853642058989125,True,7,0.0010768074
SUPER,2025-11-29 18:00:00,short,-0.0021304745,normalized_0.05%,39,0.25867,0.22636,2025-12-01 09:00:00,-0.0004891929,0.12490818417288438,0.0986059627,0.0009,0.026302221472884385,0.025402221472884384,True,8,0.0021304745
SUPER,2025-11-29 19:00:00,short,-0.001799405,normalized_0.05%,38,0.25758,0.22636,2025-12-01 09:00:00,-0.0004891929,0.12120506250485276,0.09647548819999999,0.0009,0.024729574304852772,0.02382957430485277,True,9,0.001799405
SUPER,2025-11-29 20:00:00,short,-0.0011797505,normalized_0.05%,37,0.25786,0.22636,2025-12-01 09:00:00,-0.0004891929,0.12215931125416883,0.09467608319999998,0.0009,0.02748322805416885,0.026583228054168847,True,10,0.0011797505
SUPER,2025-11-29 21:00:00,short,-0.001987373,normalized_0.05%,36,0.25675,0.22636,2025-12-01 09:00:00,-0.0004891929,0.11836416747809143,0.09349633269999999,0.0009,0.024867834778091444,0.023967834778091442,True,11,0.001987373
SUPER,2025-11-29 22:00:00,short,-0.0013718978,normalized_0.05%,35,0.25714,0.22636,2025-12-01 09:00:00,-0.0004891929,0.11970133001477785,0.0915089597,0.0009,0.02819237031477785,0.02729237031477785,True,12,0.0013718978
SUPER,2025-11-29 23:00:00,short,-0.0015013608,normalized_0.05%,34,0.25933,0.22636,2025-12-01 09:00:00,-0.0004891929,0.12713531022249644,0.0901370619,0.0009,0.036998248322496444,0.036098248322496446,True,13,0.0015013608
SUPER,2025-11-30 00:00:00,short,-0.0022029203,normalized_0.05%,33,0.24783,0.22636,2025-12-01 09:00:00,-0.0004891929,0.08663196546019444,0.08863570109999999,0.0009,-0.0020037356398055484,-0.002903735639805548,True,14,0.0022029203
SUPER,2025-11-30 01:00:00,short,-0.0024519264,normalized_0.05%,32,0.25078,0.22636,2025-12-01 09:00:00,-0.0004891929,0.09737618629874789,0.08643278079999998,0.0009,0.010943405498747907,0.010043405498747908,True,15,0.0024519264
SUPER,2025-11-30 02:00:00,short,-0.0021688182,normalized_0.05%,31,0.25284,0.22636,2025-12-01 09:00:00,-0.0004891929,0.10473026419870275,0.08398085439999999,0.0009,0.020749409798702767,0.019849409798702766,True,16,0.0021688182
SUPER,2025-11-30 03:00:00,short,-0.0021678761,normalized_0.05%,30,0.24898,0.22636,2025-12-01 09:00:00,-0.0004891929,0.09085067073660535,0.0818120362,0.0009,0.009038634536605361,0.008138634536605361,True,17,0.0021678761
SUPER,2025-11-30 04:00:00,short,-0.0026485823,normalized_0.05%,29,0.24931,0.22636,2025-12-01 09:00:00,-0.0004891929,0.09205406923107777,0.0796441601,0.0009,0.01240990913107777,0.01150990913107777,True,18,0.0026485823
SUPER,2025-11-30 05:00:00,short,-0.0026962409,normalized_0.05%,28,0.25067,0.22636,2025-12-01 09:00:00,-0.0004891929,0.09698009334982247,0.07699557780000002,0.0009,0.019984515549822446,0.019084515549822444,True,19,0.0026962409
SUPER,2025-11-30 06:00:00,short,-0.0045380512,normalized_0.05%,27,0.25293,0.22636,2025-12-01 09:00:00,-0.0004891929,0.10504882773890002,0.07429933690000003,0.0009,0.030749490838899995,0.029849490838899994,True,20,0.0045380512
SUPER,2025-11-30 07:00:00,short,-0.0056565913,normalized_0.05%,26,0.26251,0.22636,2025-12-01 09:00:00,-0.0004891929,0.13770903965563222,0.06976128570000002,0.0009,0.0679477539556322,0.0670477539556322,True,21,0.0056565913
SUPER,2025-11-30 08:00:00,short,-0.0069831825,normalized_0.05%,25,0.25002,0.22636,2025-12-01 09:00:00,-0.0004891929,0.0946324294056476,0.06410469440000001,0.0009,0.030527735005647594,0.029627735005647592,True,22,0.0069831825
COMP,2025-11-30 09:00:00,short,-0.0017147498,normalized_0.05%,1,32.473,32.482,2025-11-30 10:00:00,-0.0004195995,-0.00027715332737967977,0.0017147498,0.0009,-0.00199190312737968,-0.00289190312737968,True,1,0.0017147498
SUPER,2025-11-30 09:00:00,short,-0.0060449415,normalized_0.05%,24,0.25134,0.22636,2025-12-01 09:00:00,-0.0004891929,0.09938728415691891,0.057121511900000005,0.0009,0.04226577225691891,0.04136577225691891,True,23,0.0060449415
SUPER,2025-11-30 10:00:00,short,-0.0059861506,normalized_0.05%,23,0.24941,0.22636,2025-12-01 09:00:00,-0.0004891929,0.0924181067318872,0.05107657040000001,0.0009,0.041341536331887196,0.0404415363318872,True,24,0.0059861506
SUPER,2025-11-30 11:00:00,short,-0.0061172588,normalized_0.05%,22,0.24701,0.22636,2025-12-01 09:00:00,-0.0004891929,0.08359985425691269,0.045090419799999996,0.0009,0.03850943445691269,0.03760943445691269,True,25,0.0061172588
SUPER,2025-11-30 12:00:00,short,-0.0054219762,normalized_0.05%,21,0.24832,0.22636,2025-12-01 09:00:00,-0.0004891929,0.08843427835051548,0.03897316099999999,0.0009,0.04946111735051549,0.04856111735051549,True,26,0.0054219762
SUPER,2025-11-30 13:00:00,short,-0.0043804693,normalized_0.05%,20,0.24638,0.22636,2025-12-01 09:00:00,-0.0004891929,0.08125659550288165,0.033551184799999995,0.0009,0.04770541070288166,0.04680541070288166,True,27,0.0043804693
SUPER,2025-11-30 14:00:00,short,-0.0029159156,normalized_0.05%,19,0.24581,0.22636,2025-12-01 09:00:00,-0.0004891929,0.07912615434685324,0.029170715500000003,0.0009,0.049955438846853245,0.04905543884685325,True,28,0.0029159156
SUPER,2025-11-30 15:00:00,short,-0.0026756953,normalized_0.05%,18,0.24507,0.22636,2025-12-01 09:00:00,-0.0004891929,0.0763455339290815,0.026254799900000004,0.0009,0.0500907340290815,0.0491907340290815,True,29,0.0026756953
SUPER,2025-11-30 16:00:00,short,-0.0022904049,normalized_0.05%,17,0.24581,0.22636,2025-12-01 09:00:00,-0.0004891929,0.07912615434685324,0.023579104600000005,0.0009,0.05554704974685324,0.05464704974685324,True,30,0.0022904049
SUPER,2025-11-30 17:00:00,short,-0.0019359256,normalized_0.05%,16,0.24607,0.22636,2025-12-01 09:00:00,-0.0004891929,0.08009915877595808,0.021288699700000004,0.0009,0.058810459075958076,0.05791045907595808,True,31,0.0019359256
DYM,2025-11-30 18:00:00,short,-0.0011525644,normalized_0.05%,29,0.09755,0.08712,2025-12-01 23:00:00,-0.0003113871,0.10691952844695023,0.03827730339999998,0.0009,0.06864222504695025,0.06774222504695025,True,1,0.0011525644
SUPER,2025-11-30 18:00:00,short,-0.0014422461,normalized_0.05%,15,0.24678,0.22636,2025-12-01 09:00:00,-0.0004891929,0.08274576545911336,0.0193527741,0.0009,0.06339299135911336,0.06249299135911336,True,32,0.0014422461
DYM,2025-11-30 19:00:00,short,-0.0018290016,normalized_0.05%,28,0.1011,0.08712,2025-12-01 23:00:00,-0.0003113871,0.13827893175074177,0.03712473899999998,0.0009,0.10115419275074178,0.10025419275074178,True,2,0.0018290016
SUPER,2025-11-30 19:00:00,short,-0.001232955,normalized_0.05%,14,0.24648,0.22636,2025-12-01 09:00:00,-0.0004891929,0.081629341123012,0.017910528000000002,0.0009,0.063718813123012,0.062818813123012,True,33,0.001232955
DYM,2025-11-30 20:00:00,short,-0.0014769074,normalized_0.05%,27,0.09927,0.08712,2025-12-01 23:00:00,-0.0003113871,0.12239347234814138,0.03529573739999999,0.0009,0.08709773494814138,0.08619773494814138,True,3,0.0014769074
SUPER,2025-11-30 20:00:00,short,-0.0010007411,normalized_0.05%,13,0.24346,0.22636,2025-12-01 09:00:00,-0.0004891929,0.07023741066294259,0.016677572999999998,0.0009,0.05355983766294259,0.05265983766294259,True,34,0.0010007411
DYM,2025-11-30 21:00:00,short,-0.0017550485,normalized_0.05%,26,0.097,0.08712,2025-12-01 23:00:00,-0.0003113871,0.10185567010309278,0.03381883,0.0009,0.06803684010309277,0.06713684010309277,True,4,0.0017550485
DYM,2025-11-30 22:00:00,short,-0.0014721314,normalized_0.05%,25,0.09587,0.08712,2025-12-01 23:00:00,-0.0003113871,0.09126942734953578,0.0320637815,0.0009,0.059205645849535776,0.05830564584953578,True,5,0.0014721314
COMP,2025-12-01 00:00:00,short,-0.0014308179,normalized_0.05%,7,32.336,33.794,2025-12-01 07:00:00,-0.0004842797,-0.04508906481939629,0.0101821115,0.0009,-0.05527117631939629,-0.05617117631939629,True,1,0.0014308179
SUPER,2025-12-01 00:00:00,short,-0.0017920838,normalized_0.05%,9,0.23031,0.22636,2025-12-01 09:00:00,-0.0004891929,0.017150796752203473,0.0134060303,0.0009,0.0037447664522034727,0.002844766452203473,True,1,0.0017920838
COMP,2025-12-01 01:00:00,short,-0.0017019776,normalized_0.05%,6,32.665,33.794,2025-12-01 07:00:00,-0.0004842797,-0.034562987907546236,0.0087512936,0.0009,-0.04331428150754624,-0.044214281507546235,True,2,0.0017019776
DYM,2025-12-01 01:00:00,short,-0.001023018,normalized_0.05%,22,0.08741,0.08712,2025-12-01 23:00:00,-0.0003113871,0.0033176982038668184,0.0290136359,0.0009,-0.02569593769613318,-0.026595937696133182,True,1,0.001023018
SUPER,2025-12-01 01:00:00,short,-0.0027616763,normalized_0.05%,8,0.22875,0.22636,2025-12-01 09:00:00,-0.0004891929,0.010448087431694003,0.0116139465,0.0009,-0.0011658590683059963,-0.002065859068305996,True,2,0.0027616763
COMP,2025-12-01 02:00:00,short,-0.0010784848,normalized_0.05%,5,33.106,33.794,2025-12-01 07:00:00,-0.0004842797,-0.02078173140820381,0.007049316,0.0009,-0.02783104740820381,-0.02873104740820381,True,3,0.0010784848
DYM,2025-12-01 02:00:00,short,-0.0011766507,normalized_0.05%,21,0.08832,0.08712,2025-12-01 23:00:00,-0.0003113871,0.013586956521739049,0.0279906179,0.0009,-0.014403661378260952,-0.015303661378260952,True,2,0.0011766507
SUPER,2025-12-01 02:00:00,short,-0.0027953433,normalized_0.05%,7,0.23077,0.22636,2025-12-01 09:00:00,-0.0004891929,0.01910993630021232,0.0088522702,0.0009,0.010257666100212321,0.009357666100212322,True,3,0.0027953433
COMP,2025-12-01 03:00:00,short,-0.0015068707,normalized_0.05%,4,33.99,33.794,2025-12-01 07:00:00,-0.0004842797,0.005766401882906886,0.0059708312,0.0009,-0.00020442931709311468,-0.0011044293170931147,True,4,0.0015068707
DYM,2025-12-01 03:00:00,short,-0.0011042347,normalized_0.05%,20,0.08649,0.08712,2025-12-01 23:00:00,-0.0003113871,-0.007284079084287265,0.0268139672,0.0009,-0.03409804628428727,-0.034998046284287265,True,3,0.0011042347
SUPER,2025-12-01 03:00:00,short,-0.0019056966,normalized_0.05%,6,0.22876,0.22636,2025-12-01 09:00:00,-0.0004891929,0.010491344640671384,0.006056926899999999,0.0009,0.004434417740671385,0.003534417740671385,True,4,0.0019056966
COMP,2025-12-01 04:00:00,short,-0.0024103542,normalized_0.05%,3,33.72,33.794,2025-12-01 07:00:00,-0.0004842797,-0.0021945432977460875,0.0044639605,0.0009,-0.006658503797746088,-0.007558503797746087,True,5,0.0024103542
SUPER,2025-12-01 04:00:00,short,-0.0014330515,normalized_0.05%,5,0.22333,0.22636,2025-12-01 09:00:00,-0.0004891929,-0.013567366677114607,0.0041512303,0.0009,-0.017718596977114608,-0.01861859697711461,True,5,0.0014330515
COMP,2025-12-01 05:00:00,short,-0.0013457832,normalized_0.05%,2,33.486,33.794,2025-12-01 07:00:00,-0.0004842797,-0.00919787373827868,0.0020536063,0.0009,-0.01125148003827868,-0.01215148003827868,True,6,0.0013457832
DYM,2025-12-01 06:00:00,short,-0.0013941371,normalized_0.05%,17,0.1003,0.08712,2025-12-01 23:00:00,-0.0003113871,0.13140578265204383,0.024243730800000002,0.0009,0.10716205185204383,0.10626205185204383,True,1,0.0013941371
DYM,2025-12-01 07:00:00,short,-0.0021631136,normalized_0.05%,16,0.09434,0.08712,2025-12-01 23:00:00,-0.0003113871,0.07653169387322441,0.0228495937,0.0009,0.053682100173224404,0.052782100173224406,True,2,0.0021631136
DYM,2025-12-01 08:00:00,short,-0.0019388206,normalized_0.05%,15,0.09749,0.08712,2025-12-01 23:00:00,-0.0003113871,0.10636988409067588,0.020686480100000005,0.0009,0.08568340399067588,0.08478340399067588,True,3,0.0019388206
DYM,2025-12-01 09:00:00,short,-0.0024390142,normalized_0.05%,14,0.09602,0.08712,2025-12-01 23:00:00,-0.0003113871,0.0926890231201832,0.018747659500000003,0.0009,0.0739413636201832,0.07304136362018321,True,4,0.0024390142
DYM,2025-12-01 10:00:00,short,-0.0022770725,normalized_0.05%,13,0.09855,0.08712,2025-12-01 23:00:00,-0.0003113871,0.11598173515981731,0.0163086453,0.0009,0.09967308985981732,0.09877308985981732,True,5,0.0022770725
DYM,2025-12-01 11:00:00,short,-0.0022510176,normalized_0.05%,12,0.09585,0.08712,2025-12-01 23:00:00,-0.0003113871,0.09107981220657278,0.014031572800000001,0.0009,0.07704823940657278,0.07614823940657278,True,6,0.0022510176
DYM,2025-12-01 12:00:00,short,-0.0014794899,normalized_0.05%,11,0.09714,0.08712,2025-12-01 23:00:00,-0.0003113871,0.10315009264978382,0.011780555199999999,0.0009,0.09136953744978382,0.09046953744978382,True,7,0.0014794899
RESOLV,2025-12-01 12:00:00,short,-0.0036582222,normalized_0.05%,9,0.07692,0.080567,2025-12-01 21:00:00,-0.0003361861,-0.0474128965158606,0.013877083399999999,0.0009,-0.0612899799158606,-0.062189979915860595,True,1,0.0036582222
DYM,2025-12-01 13:00:00,short,-0.0015014691,normalized_0.05%,10,0.09647,0.08712,2025-12-01 23:00:00,-0.0003113871,0.09692132269099199,0.010301065299999999,0.0009,0.086620257390992,0.085720257390992,True,8,0.0015014691
RESOLV,2025-12-01 13:00:00,short,-0.0024197215,normalized_0.05%,8,0.076454,0.080567,2025-12-01 21:00:00,-0.0003361861,-0.053797054437962774,0.0102188612,0.0009,-0.06401591563796277,-0.06491591563796277,True,2,0.0024197215
DYM,2025-12-01 14:00:00,short,-0.0017062784,normalized_0.05%,9,0.09652,0.08712,2025-12-01 23:00:00,-0.0003113871,0.09738914214670527,0.008799596199999999,0.0009,0.08858954594670528,0.08768954594670528,True,9,0.0017062784
RESOLV,2025-12-01 14:00:00,short,-0.0016617559,normalized_0.05%,7,0.075767,0.080567,2025-12-01 21:00:00,-0.0003361861,-0.06335211899639683,0.0077991397,0.0009,-0.07115125869639682,-0.07205125869639682,True,3,0.0016617559
DYM,2025-12-01 15:00:00,short,-0.0013330495,normalized_0.05%,8,0.09125,0.08712,2025-12-01 23:00:00,-0.0003113871,0.04526027397260268,0.0070933178,0.0009,0.038166956172602684,0.037266956172602686,True,10,0.0013330495
RESOLV,2025-12-01 15:00:00,short,-0.0010520465,normalized_0.05%,6,0.075434,0.080567,2025-12-01 21:00:00,-0.0003361861,-0.06804623909642865,0.0061373838,0.0009,-0.07418362289642866,-0.07508362289642866,True,4,0.0010520465
RESOLV,2025-12-01 17:00:00,short,-0.0013668036,normalized_0.05%,4,0.079897,0.080567,2025-12-01 21:00:00,-0.0003361861,-0.008385796713268383,0.004328661399999999,0.0009,-0.012714458113268382,-0.013614458113268382,True,1,0.0013668036
DYM,2025-12-01 18:00:00,short,-0.0011169712,normalized_0.05%,5,0.08658,0.08712,2025-12-01 23:00:00,-0.0003113871,-0.006237006237006223,0.004104037800000001,0.0009,-0.010341044037006223,-0.011241044037006223,True,1,0.0011169712
RESOLV,2025-12-01 18:00:00,short,-0.0013515377,normalized_0.05%,3,0.078729,0.080567,2025-12-01 21:00:00,-0.0003361861,-0.023345908115180003,0.0029618578,0.0009,-0.02630776591518,-0.027207765915180003,True,2,0.0013515377
TNSR,2025-12-01 19:00:00,short,-0.0019787984,normalized_0.05%,48,0.12045,0.12219,2025-12-03 19:00:00,-0.0004754906,-0.014445828144458212,0.06715214380000001,0.0009,-0.08159797194445823,-0.08249797194445822,True,14,0.0019787984
TNSR,2025-12-01 20:00:00,short,-0.0014013733,normalized_0.05%,47,0.12205,0.12219,2025-12-03 19:00:00,-0.0004754906,-0.001147070872593096,0.0651733454,0.0009,-0.0663204162725931,-0.06722041627259309,True,15,0.0014013733
MERL,2025-12-01 21:00:00,short,-0.0013889682,normalized_0.05%,16,0.44912,0.3354,2025-12-02 13:00:00,-0.0004634402,0.25320627003918783,0.024317088700000003,0.0009,0.22888918133918784,0.22798918133918783,True,1,0.0013889682
TNSR,2025-12-01 21:00:00,short,-0.0018098402,normalized_0.05%,46,0.12407,0.12219,2025-12-03 19:00:00,-0.0004754906,0.015152736358507349,0.06377197209999999,0.0009,-0.04861923574149264,-0.04951923574149264,True,16,0.0018098402
MERL,2025-12-01 22:00:00,short,-0.0018260338,normalized_0.05%,15,0.44334,0.3354,2025-12-02 13:00:00,-0.0004634402,0.2434700230071729,0.022928120500000003,0.0009,0.2205419025071729,0.2196419025071729,True,2,0.0018260338
TNSR,2025-12-01 22:00:00,short,-0.0025188371,normalized_0.05%,45,0.12326,0.12219,2025-12-03 19:00:00,-0.0004754906,0.00868083725458382,0.06196213189999998,0.0009,-0.05328129464541616,-0.054181294645416156,True,17,0.0025188371
MERL,2025-12-01 23:00:00,short,-0.0025610099,normalized_0.05%,14,0.42819,0.3354,2025-12-02 13:00:00,-0.0004634402,0.21670286555033988,0.0211020867,0.0009,0.19560077885033988,0.19470077885033987,True,3,0.0025610099
TNSR,2025-12-01 23:00:00,short,-0.0013782381,normalized_0.05%,44,0.11668,0.12219,2025-12-03 19:00:00,-0.0004754906,-0.04722317449434339,0.059443294799999984,0.0009,-0.10666646929434337,-0.10756646929434337,True,18,0.0013782381
MERL,2025-12-02 00:00:00,short,-0.003614383,normalized_0.05%,13,0.44367,0.3354,2025-12-02 13:00:00,-0.0004634402,0.24403272702684434,0.018541076800000004,0.0009,0.22549165022684434,0.22459165022684432,True,4,0.003614383
MERL,2025-12-02 01:00:00,short,-0.0022952553,normalized_0.05%,12,0.36502,0.3354,2025-12-02 13:00:00,-0.0004634402,0.08114623856227066,0.0149266938,0.0009,0.06621954476227065,0.06531954476227066,True,5,0.0022952553
MERL,2025-12-02 02:00:00,short,-0.0021102418,normalized_0.05%,11,0.36291,0.3354,2025-12-02 13:00:00,-0.0004634402,0.075803918326858,0.0126314385,0.0009,0.063172479826858,0.062272479826858004,True,6,0.0021102418
MERL,2025-12-02 03:00:00,short,-0.0021309072,normalized_0.05%,10,0.36501,0.3354,2025-12-02 13:00:00,-0.0004634402,0.08112106517629661,0.0105211967,0.0009,0.07059986847629661,0.06969986847629661,True,7,0.0021309072
TNSR,2025-12-02 03:00:00,short,-0.0012205481,normalized_0.05%,40,0.11502,0.12219,2025-12-03 19:00:00,-0.0004754906,-0.062336984872196105,0.05585176579999999,0.0009,-0.11818875067219609,-0.11908875067219608,True,1,0.0012205481
MERL,2025-12-02 04:00:00,short,-0.0018635625,normalized_0.05%,9,0.3483,0.3354,2025-12-02 13:00:00,-0.0004634402,0.037037037037037104,0.0083902895,0.0009,0.028646747537037102,0.0277467475370371,True,8,0.0018635625
TNSR,2025-12-02 04:00:00,short,-0.0012063552,normalized_0.05%,39,0.12046,0.12219,2025-12-03 19:00:00,-0.0004754906,-0.014361613813714058,0.054631217699999984,0.0009,-0.06899283151371405,-0.06989283151371405,True,2,0.0012063552
MERL,2025-12-02 05:00:00,short,-0.0012859235,normalized_0.05%,8,0.33225,0.3354,2025-12-02 13:00:00,-0.0004634402,-0.00948081264108348,0.006526726999999999,0.0009,-0.01600753964108348,-0.01690753964108348,True,9,0.0012859235
TNSR,2025-12-02 05:00:00,short,-0.0021602133,normalized_0.05%,38,0.12143,0.12219,2025-12-03 19:00:00,-0.0004754906,-0.006258749897060008,0.05342486249999999,0.0009,-0.05968361239706,-0.06058361239706,True,3,0.0021602133
TNSR,2025-12-02 06:00:00,short,-0.0020551439,normalized_0.05%,37,0.11809,0.12219,2025-12-03 19:00:00,-0.0004754906,-0.03471928190363276,0.051264649199999984,0.0009,-0.08598393110363274,-0.08688393110363274,True,4,0.0020551439
TNSR,2025-12-02 07:00:00,short,-0.0015880743,normalized_0.05%,36,0.11719,0.12219,2025-12-03 19:00:00,-0.0004754906,-0.042665756463862024,0.04920950529999999,0.0009,-0.09187526176386202,-0.09277526176386201,True,5,0.0015880743
ANIME,2025-12-02 08:00:00,short,-0.0054301737,normalized_0.05%,7,0.006573,0.006575,2025-12-02 15:00:00,-0.0003306118,-0.0003042750646584916,0.0223691972,0.0009,-0.02267347226465849,-0.02357347226465849,True,1,0.0054301737
SUPER,2025-12-02 08:00:00,short,-0.0011067184,normalized_0.05%,9,0.24358,0.26757,2025-12-02 17:00:00,-0.0004020235,-0.09848920272600371,0.016531508700000003,0.0009,-0.11502071142600372,-0.11592071142600371,True,1,0.0011067184
ANIME,2025-12-02 09:00:00,short,-0.0056913064,normalized_0.05%,6,0.006487,0.006575,2025-12-02 15:00:00,-0.0003306118,-0.01356559272390942,0.0169390235,0.0009,-0.03050461622390942,-0.03140461622390942,True,2,0.0056913064
SUPER,2025-12-02 09:00:00,short,-0.0036218124,normalized_0.05%,8,0.24423,0.26757,2025-12-02 17:00:00,-0.0004020235,-0.09556565532489855,0.0154247903,0.0009,-0.11099044562489856,-0.11189044562489855,True,2,0.0036218124
TNSR,2025-12-02 09:00:00,short,-0.0015294731,normalized_0.05%,34,0.11587,0.12219,2025-12-03 19:00:00,-0.0004754906,-0.05454388538879772,0.04664948139999999,0.0009,-0.10119336678879771,-0.10209336678879771,True,1,0.0015294731
ANIME,2025-12-02 10:00:00,short,-0.0039835658,normalized_0.05%,5,0.006519,0.006575,2025-12-02 15:00:00,-0.0003306118,-0.00859027458199118,0.0112477171,0.0009,-0.019837991681991178,-0.02073799168199118,True,3,0.0039835658
RESOLV,2025-12-02 10:00:00,short,-0.0013477897,normalized_0.05%,6,0.072338,0.075383,2025-12-02 16:00:00,-0.0004836778,-0.042094058447842156,0.004834694299999999,0.0009,-0.04692875274784215,-0.04782875274784215,True,1,0.0013477897
SUPER,2025-12-02 10:00:00,short,-0.0036502388,normalized_0.05%,7,0.24982,0.26757,2025-12-02 17:00:00,-0.0004020235,-0.07105115683291965,0.011802977899999999,0.0009,-0.08285413473291965,-0.08375413473291965,True,3,0.0036502388
TNSR,2025-12-02 10:00:00,short,-0.0032438921,normalized_0.05%,33,0.11799,0.12219,2025-12-03 19:00:00,-0.0004754906,-0.03559623696923464,0.045120008299999986,0.0009,-0.08071624526923463,-0.08161624526923462,True,2,0.0032438921
ANIME,2025-12-02 11:00:00,short,-0.0036478641,normalized_0.05%,4,0.006648,0.006575,2025-12-02 15:00:00,-0.0003306118,0.01098074608904936,0.0072641513000000005,0.0009,0.003716594789049359,0.0028165947890493592,True,4,0.0036478641
RESOLV,2025-12-02 11:00:00,short,-0.0010958587,normalized_0.05%,5,0.072206,0.075383,2025-12-02 16:00:00,-0.0004836778,-0.043999113647065324,0.003486904599999999,0.0009,-0.047486018247065324,-0.04838601824706532,True,2,0.0010958587
SUPER,2025-12-02 11:00:00,short,-0.0019665983,normalized_0.05%,6,0.24876,0.26757,2025-12-02 17:00:00,-0.0004020235,-0.07561505065122996,0.0081527391,0.0009,-0.08376778975122996,-0.08466778975122996,True,4,0.0019665983
TNSR,2025-12-02 11:00:00,short,-0.0023178282,normalized_0.05%,32,0.1169,0.12219,2025-12-03 19:00:00,-0.0004754906,-0.045252352437981085,0.04187611619999999,0.0009,-0.08712846863798107,-0.08802846863798107,True,3,0.0023178282
ANIME,2025-12-02 12:00:00,short,-0.0020918194,normalized_0.05%,3,0.006467,0.006575,2025-12-02 15:00:00,-0.0003306118,-0.016700170094325107,0.0036162872,0.0009,-0.02031645729432511,-0.02121645729432511,True,5,0.0020918194
SUPER,2025-12-02 12:00:00,short,-0.0014543792,normalized_0.05%,5,0.2503,0.26757,2025-12-02 17:00:00,-0.0004020235,-0.06899720335597263,0.0061861408,0.0009,-0.07518334415597264,-0.07608334415597263,True,5,0.0014543792
TNSR,2025-12-02 12:00:00,short,-0.001844964,normalized_0.05%,31,0.11961,0.12219,2025-12-03 19:00:00,-0.0004754906,-0.02157010283421118,0.03955828799999999,0.0009,-0.06112839083421117,-0.06202839083421117,True,4,0.001844964
ANIME,2025-12-02 13:00:00,short,-0.0010146836,normalized_0.05%,2,0.006319,0.006575,2025-12-02 15:00:00,-0.0003306118,-0.0405127393574933,0.0015244678,0.0009,-0.042037207157493296,-0.042937207157493294,True,6,0.0010146836
SUPER,2025-12-02 13:00:00,short,-0.0013422692,normalized_0.05%,4,0.25591,0.26757,2025-12-02 17:00:00,-0.0004020235,-0.045562893204642047,0.0047317616,0.0009,-0.05029465480464205,-0.05119465480464205,True,6,0.0013422692
TNSR,2025-12-02 13:00:00,short,-0.0018218489,normalized_0.05%,30,0.11813,0.12219,2025-12-03 19:00:00,-0.0004754906,-0.034368915601455975,0.03771332399999999,0.0009,-0.07208223960145596,-0.07298223960145596,True,5,0.0018218489
SUPER,2025-12-02 14:00:00,short,-0.0012578297,normalized_0.05%,3,0.26563,0.26757,2025-12-02 17:00:00,-0.0004020235,-0.0073033919361517805,0.0033894924,0.0009,-0.01069288433615178,-0.01159288433615178,True,7,0.0012578297
TNSR,2025-12-02 14:00:00,short,-0.0018891804,normalized_0.05%,29,0.12071,0.12219,2025-12-03 19:00:00,-0.0004754906,-0.012260790323916786,0.035891475099999993,0.0009,-0.048152265423916776,-0.049052265423916774,True,6,0.0018891804
SUPER,2025-12-02 15:00:00,short,-0.0015856729,normalized_0.05%,2,0.27097,0.26757,2025-12-02 17:00:00,-0.0004020235,0.012547514484998391,0.0021316627,0.0009,0.010415851784998391,0.009515851784998391,True,8,0.0015856729
TNSR,2025-12-02 15:00:00,short,-0.001408437,normalized_0.05%,28,0.1263,0.12219,2025-12-03 19:00:00,-0.0004754906,0.03254156769596202,0.0340022947,0.0009,-0.0014607270040379802,-0.00236072700403798,True,7,0.001408437
TNSR,2025-12-02 16:00:00,short,-0.0019715426,normalized_0.05%,27,0.12386,0.12219,2025-12-03 19:00:00,-0.0004754906,0.013482964637493983,0.0325938577,0.0009,-0.019110893062506018,-0.02001089306250602,True,8,0.0019715426
TNSR,2025-12-02 17:00:00,short,-0.0011758688,normalized_0.05%,26,0.12418,0.12219,2025-12-03 19:00:00,-0.0004754906,0.016025124818811447,0.030622315100000005,0.0009,-0.014597190281188558,-0.015497190281188558,True,9,0.0011758688
TNSR,2025-12-02 20:00:00,short,-0.001891711,normalized_0.05%,23,0.1258,0.12219,2025-12-03 19:00:00,-0.0004754906,0.028696343402225773,0.027629990900000005,0.0009,0.0010663525022257675,0.00016635250222576752,True,1,0.001891711
