target_coin,hedge_coin,hour,position_type,beta,target_funding,hedge_funding,funding_pnl,price_pnl,hedge_pnl,gross_pnl,trading_fee,net_pnl,valid,correlation,net_funding
SUPER,UMA,2025-11-30 13:00:00,long,0.8606817954704723,-0.0043804693,-8.6606e-05,0.0043059290924214845,-0.0023134994723597035,0.00656890178847828,0.008561331408540061,0.001674613615923425,0.006886717792616636,True,0.3365878530384843,0.0042938633
SUPER,UMA,2025-11-30 14:00:00,long,0.8497245548752634,-0.0029159156,-0.0001069153,0.0028250670442981447,-0.003010455229648823,0.001848012822096726,0.0016626246367460477,0.001664752099387737,-2.1274626416892695e-06,True,0.33303748840188907,0.0028090003
SUPER,UMA,2025-11-30 15:00:00,long,0.8391846815188517,-0.0026756953,-5.11428e-05,0.002632777045670018,0.0030195454359978058,-0.002901985358490048,0.002750337123177775,0.0016552662133669665,0.0010950709098108086,True,0.3274410253741281,0.0026245525000000002
SUPER,UMA,2025-11-30 16:00:00,long,0.8368447206679751,-0.0022904049,-8.47629e-05,0.0022194715146264927,0.0010577275131198327,0.003665828712063345,0.00694302773980967,0.0016531602486011777,0.0052898674912084925,True,0.3256080818089933,0.0022056420000000003
SUPER,UMA,2025-11-30 17:00:00,long,0.8368366270389301,-0.0019359256,-7.84917e-05,0.0018702408705214483,0.002885357825009205,0.00010199230058135846,0.0048575909961120125,0.001653152964335037,0.0032044380317769756,True,0.325360086187069,0.0018574339
DYM,TNSR,2025-11-30 18:00:00,long,0.3728133533831363,-0.0011525644,-0.000347075,0.001023170205374548,0.03639159405433112,-0.01703638383934537,0.0203783804203603,0.0012355320180448227,0.019142848402315477,True,0.6718885523219293,0.0008054893999999999
SUPER,UMA,2025-11-30 18:00:00,long,0.8347342692538867,-0.0014422461,-6.80198e-05,0.0013854676419522043,-0.0012156576707998967,0.009472782514113601,0.00964259248526591,0.001651260842328498,0.00799133164293741,True,0.32456356931309066,0.0013742263
DYM,XAI,2025-11-30 19:00:00,long,0.8852514820672246,-0.0018290016,-3.43919e-05,0.0017985561195538922,-0.018100890207715103,0.004544412125601713,-0.011757921962559498,0.0016967263338605021,-0.013454648296420001,True,0.43671232421548434,0.0017946097
SUPER,UMA,2025-11-30 19:00:00,long,0.8374428860166243,-0.001232955,-5.56852e-05,0.001186321825403587,-0.012252515417072396,-0.003107835339189793,-0.014174028930858604,0.0016536985974149618,-0.015827727528273567,True,0.32480365219244195,0.0011772698
TNSR,DYM,2025-11-30 19:00:00,long,1.1621945030159717,-0.0043069841,-0.0018290016,0.0021813284944725833,0.03028258751218038,0.021036755099102123,0.053500671105755085,0.0019459750527143745,0.05155469605304071,True,0.6719461192757757,0.0024779825000000003
DYM,XAI,2025-11-30 20:00:00,long,0.8857824521671221,-0.0014769074,1.25e-05,0.0014879796806520891,-0.022866928578623935,0.0022853004441876807,-0.019093648453784164,0.0016972042069504098,-0.020790852660734573,True,0.42909594765183523,0.0014894074
SUPER,UMA,2025-11-30 20:00:00,long,0.8241911199915398,-0.0010007411,-1.77527e-05,0.000986109482304126,0.0006982666557133754,-0.0004555835398987816,0.00122879259811872,0.001641772007992386,-0.000412979409873666,True,0.3222244417348734,0.0009829883999999999
TNSR,DYM,2025-11-30 20:00:00,long,1.1642051140130325,-0.0047655128,-0.0014769074,0.0030460896519963086,-0.014332484539832713,0.02662179519300475,0.015335400305168348,0.0019477846026117291,0.013387615702556619,True,0.6783904785904588,0.0032886053999999997
DYM,XAI,2025-11-30 21:00:00,long,0.9100789672063659,-0.0017550485,9.9336e-06,0.0017640888604286411,-0.0116494845360825,0.001412435024117382,-0.008472960651536476,0.0017190710704857292,-0.010192031722022205,True,0.4369299022004422,0.0017649820999999998
TNSR,DYM,2025-11-30 21:00:00,long,1.1390675105908747,-0.0041044046,-0.0017550485,0.0021052858741387515,-0.013507528786536716,0.013269549350182383,0.001867306437784419,0.0019251607595317873,-5.785432174736831e-05,True,0.6714832932757241,0.0023493561
DYM,XAI,2025-11-30 22:00:00,long,0.9119842148155831,-0.0014721314,-3.907e-05,0.001436500176727155,-0.02545113174089908,0.025044126106334816,0.0010294945421628898,0.0017207857933340246,-0.0006912912511711348,True,0.4359332155296195,0.0014330614
TNSR,DYM,2025-11-30 22:00:00,long,1.1324352997294618,-0.0031232372,-0.0014721314,0.0014561436367998481,0.03471754582865705,0.028821760001459067,0.06499544946691596,0.0019191917697565155,0.06307625769715945,True,0.6706891948910679,0.0016511058000000002
TNSR,DYM,2025-11-30 23:00:00,long,1.136505386193904,-0.0015417796,-0.0008562136,0.0005686882318675272,-0.07701207607202254,0.06398392734004,-0.01245946050011501,0.0019228548475745137,-0.014382315347689524,True,0.6709883845973869,0.0006855660000000001
COMP,HYPER,2025-12-01 00:00:00,long,0.6553292667344989,-0.0014308179,1.09784e-05,0.001438012366821918,0.010174418604651292,-0.004583853495098077,0.007028577476375132,0.001489796340061049,0.005538781136314083,True,0.4253065262157141,0.0014417962999999998
SUPER,GAS,2025-12-01 00:00:00,long,1.0355539649254812,-0.0017920838,-3.1148e-06,0.0017888582565100501,-0.00677347922365501,-0.0040505354476191805,-0.00903515641476414,0.0018319985684329331,-0.010867154983197073,True,0.32391529837435884,0.0017889689999999998
TNSR,DYM,2025-12-01 00:00:00,long,1.103818149806771,-0.0017637823,-0.0007218006,0.0009670456971785829,0.02005640864932623,0.009514594463571984,0.030538048810076796,0.0018934363348260938,0.028644612475250703,True,0.6520429804223415,0.0010419817000000002
COMP,HYPER,2025-12-01 01:00:00,long,0.7551079444771819,-0.0017019776,-5.07112e-05,0.0016636851700060286,0.013500688810653694,0.002036329342792148,0.01720070332345187,0.0015795971500294635,0.015621106173422408,True,0.5564735984100649,0.0016512664
DYM,SAGA,2025-12-01 01:00:00,long,0.7497958877347429,-0.001023018,-4.80586e-05,0.0009869838593497113,0.010410708156961324,-0.00497394590310984,0.006423746113201195,0.0015748162989612687,0.0048489298142399264,True,0.4987669209151923,0.0009749594000000001
SUPER,GAS,2025-12-01 01:00:00,long,0.9377569665589921,-0.0027616763,1.25e-05,0.0027733982620819875,0.00883060109289624,0.005436013965608514,0.01704001332058674,0.0017439812699030928,0.015296032050683648,True,0.3517179078767343,0.0027741763
TNSR,DYM,2025-12-01 01:00:00,long,1.1505226580926435,-0.0014732068,-0.001023018,0.00029620141136337983,-0.025192012288786536,-0.011977755621373909,-0.03687356649879706,0.001935470392283379,-0.038809036891080444,True,0.6972523396904091,0.00045018879999999986
COMP,HYPER,2025-12-01 02:00:00,long,0.7592057543087712,-0.0010784848,-0.0001324337,0.0009779403728955986,0.026702108379145884,-0.0008709341658738052,0.02680911458616768,0.001583285178877894,0.025225829407289783,True,0.5590699183456946,0.0009460511000000001
DYM,TNSR,2025-12-01 02:00:00,long,0.42295321335057945,-0.0011766507,-0.0010905928,0.0007153809707829942,-0.020720108695652106,0.006131688564174831,-0.013873039160694281,0.0012806578920155215,-0.015153697052709802,True,0.6982558480558634,8.605789999999993e-05
SUPER,IO,2025-12-01 02:00:00,long,0.5627170864471311,-0.0027953433,-0.0001713299,0.002698933037850722,-0.008709970966763514,0.0038257443063210014,-0.002185293622591791,0.001406445377802418,-0.003591739000394209,True,0.350803956912123,0.0026240134000000003
TNSR,2Z,2025-12-01 02:00:00,long,0.5925994527775496,-0.0010905928,1.25e-05,0.0010980002931597194,-0.014497321147179387,0.012814768158972943,-0.0005845526950467254,0.0014333395074997944,-0.00201789220254652,True,0.28152115022447677,0.0011030928
COMP,HYPER,2025-12-01 03:00:00,long,0.7534831368640482,-0.0015068707,-0.0001600985,0.0013862391800127712,-0.007943512797881858,0.012457324737807945,0.005900051119938859,0.0015781348231776434,0.004321916296761216,True,0.5532426141154896,0.0013467722
DYM,TNSR,2025-12-01 03:00:00,long,0.4177819698114275,-0.0011042347,-0.0009000544,0.0007282081998305574,-0.010290206960342219,0.004809770039402438,-0.004752228721109223,0.0012760037728302847,-0.006028232493939508,True,0.6874497931598982,0.00020418029999999998
SUPER,IO,2025-12-01 03:00:00,long,0.5631817440442779,-0.0019056966,-0.0002723424,0.0017523183321907956,-0.02373666724951906,-0.0024862686121001946,-0.02447061752942846,0.00140686356963985,-0.02587748109906831,True,0.3498589401292004,0.0016333542
COMP,HYPER,2025-12-01 04:00:00,long,0.7568075497617811,-0.0024103542,-0.0002683332,0.002207277608388262,-0.006939501779359536,-0.004849715490317588,-0.009581939661288862,0.001581126794785603,-0.011163066456074464,True,0.5484446641470418,0.002142021
SUPER,IO,2025-12-01 04:00:00,long,0.564422193454964,-0.0014330515,-0.00028917,0.0012698375343186282,0.009089687905789567,0.0002787407740901024,0.010638266214198298,0.0014079799741094677,0.009230286240088832,True,0.35066432035982575,0.0011438815
COMP,HYPER,2025-12-01 05:00:00,long,0.7557615902552749,-0.0013457832,-0.0001071942,0.001264769940941858,0.010661171833004968,0.003874738989152932,0.015800680763099758,0.0015801854312297472,0.01422049533187001,True,0.5497573437070321,0.001238589
DYM,SAGA,2025-12-01 06:00:00,long,0.898140051181768,-0.0013941371,-4.63658e-05,0.0013524941180149163,-0.05942173479561319,0.004798836043997178,-0.053270404633601096,0.0017083260460635911,-0.05497873067966469,True,0.5278552962466129,0.0013477712999999999
TNSR,DYM,2025-12-01 06:00:00,long,1.0657378118786194,-0.0030837644,-0.0013941371,0.0015979797775871958,-0.04958907925894984,0.06332798961910842,0.015336890137745772,0.0018591640306907574,0.013477726107055015,True,0.7192810653681145,0.0016896272999999999
DYM,SAGA,2025-12-01 07:00:00,long,0.8895012884550406,-0.0021631136,-1.85948e-05,0.0021465735014414363,0.03338986644053432,-0.00691582850792025,0.028620611434055507,0.0017005511596095365,0.026920060274445972,True,0.5132550902403732,0.0021445188
TNSR,DYM,2025-12-01 07:00:00,long,1.0424185054515005,-0.0030116916,-0.0021631136,0.0007568219539661851,-0.01956617323757881,-0.034806214672167,-0.053615565955779626,0.0018381766549063505,-0.055453742610685974,True,0.7336373297065316,0.000848578
DYM,SAGA,2025-12-01 08:00:00,long,0.8977973687576885,-0.0019388206,-6.6411e-06,0.0019328582378943433,-0.015078469586624288,0.0016371673157315773,-0.011508444032998368,0.0017080176318819197,-0.013216461664880287,True,0.5050441830016601,0.0019321795
TNSR,DYM,2025-12-01 08:00:00,long,1.0359408079953674,-0.0021197944,-0.0019388206,0.00011129102107793705,0.023992824575827854,0.015620401966901138,0.03972451756380693,0.0018323467271958306,0.0378921708366111,True,0.7405600447463898,0.00018097380000000013
DYM,TNSR,2025-12-01 09:00:00,long,0.5257073903503532,-0.0024390142,-0.0019950228,0.0013902159701225452,0.026348677358883688,0.004758227474703973,0.03249712080371021,0.0013731366513153177,0.03112398415239489,True,0.7278540386266494,0.0004439913999999996
TNSR,2Z,2025-12-01 09:00:00,long,0.6828950255442501,-0.0019950228,-4.44978e-05,0.0019646354737323374,-0.009051094890511036,-0.0,-0.007086459416778698,0.001514605522989825,-0.008601064939768524,True,0.3271623448667634,0.0019505250000000003
DYM,TNSR,2025-12-01 10:00:00,long,0.5166009055601275,-0.0022770725,-0.0022474501,0.001116037743138801,-0.02739726027397249,0.013927219463391746,-0.012354003067441943,0.0013649408150041148,-0.013718943882446058,True,0.7202824807970417,2.9622400000000118e-05
TNSR,2Z,2025-12-01 10:00:00,long,0.6612482834222391,-0.0022474501,-2.2811e-05,0.0022323663654068553,-0.02695934001178546,-0.0023026637844071204,-0.027029637430785722,0.001495123455080015,-0.028524760885865738,True,0.31595845723500743,0.0022246390999999996
DYM,SAGA,2025-12-01 11:00:00,long,0.9011898255393221,-0.0022510176,-2.09283e-05,0.0022321572289741654,0.013458528951486581,0.0002548974191879438,0.01594558359964869,0.00171107084298539,0.014234512756663301,True,0.5092910067228926,0.0022300893
TNSR,DYM,2025-12-01 11:00:00,long,0.9692945955021854,-0.0037084198,-0.0022510176,0.0015265206059396999,0.010219530658592157,-0.013045279376085638,-0.0012992281115537813,0.0017723651359519668,-0.003071593247505748,True,0.7006530391855981,0.0014574022
DYM,SAGA,2025-12-01 12:00:00,long,0.9283925122130086,-0.0014794899,1.25e-05,0.0014910948064026626,-0.006897261684167266,0.002757991619249308,-0.0026481752585152955,0.0017355532609917078,-0.004383728519507003,True,0.5202894273490041,0.0014919898999999999
RESOLV,GRASS,2025-12-01 12:00:00,long,0.4632788689608097,-0.0036582222,1.25e-05,0.00366401318586201,-0.00605824232969332,0.003696455202390953,0.0013022260585596433,0.0013169509820647287,-1.4724923505085368e-05,True,0.2615318916116807,0.0036707222
TNSR,DYM,2025-12-01 12:00:00,long,0.9649907958954765,-0.0029878563,-0.0014794899,0.0015601621638796812,0.0027725739977517705,0.006655794042103945,0.010988530203735396,0.0017684917163059287,0.009220038487429468,True,0.7022940128813289,0.0015083664000000003
DYM,SAGA,2025-12-01 13:00:00,long,0.9565504343156318,-0.0015014691,3.2144e-06,0.0015045438357160642,0.0005182958432672358,-0.0005428776585219382,0.0014799620204613618,0.0017608953908840686,-0.00028093337042270675,True,0.5316996855543025,0.0015046835
RESOLV,GRASS,2025-12-01 13:00:00,long,0.44536538002987536,-0.0024197215,-1.6534e-06,0.0024189851328806585,-0.00898579538022859,-0.0003700523298573088,-0.0069368625772052404,0.0013008288420268879,-0.008237691419232128,True,0.2491872775475622,0.0024180681
TNSR,DYM,2025-12-01 13:00:00,long,0.9637280155350656,-0.0028217088,-0.0015014691,0.0013747009638697789,0.007099088327604308,-0.0004994962244920065,0.00797429306698208,0.001767355213981559,0.006206937853000521,True,0.7018407452466974,0.0013202396999999998
DYM,SAGA,2025-12-01 14:00:00,long,0.9660935789985059,-0.0017062784,-1.77972e-05,0.0016890846393558478,-0.05460008288437623,0.013836564304998428,-0.039074433940021955,0.0017694842210986552,-0.04084391816112061,True,0.5327538378609978,0.0016884812
RESOLV,GRASS,2025-12-01 14:00:00,long,0.4653233118998185,-0.0016617559,7.8088e-06,0.0016653895166779634,-0.0043950532553750365,-0.005315684896673794,-0.008045348635370868,0.0013187909807098365,-0.009364139616080704,True,0.26142854104426594,0.0016695647000000001
TNSR,DYM,2025-12-01 14:00:00,long,0.9616017193747493,-0.0034925476,-0.0017062784,0.001851787356828004,-0.03769384877940196,0.05250353357962,0.016661472157046046,0.0017654415474372743,0.014896030609608773,True,0.7011475382922557,0.0017862692000000001
DYM,SAGA,2025-12-01 15:00:00,long,0.9768069544943949,-0.0013330495,-3.44544e-05,0.0012993942024670682,0.014465753424657501,-0.0005621101737847967,0.015203037453339775,0.0017791262590449554,0.01342391119429482,True,0.5376291444131225,0.0012985950999999999
RESOLV,GRASS,2025-12-01 15:00:00,long,0.4661238492269915,-0.0010520465,-1.57631e-05,0.00104469894315225,0.041307633162764645,0.006825729282438845,0.04917806138835574,0.0013195114643042923,0.04785854992405145,True,0.2617478496036926,0.0010362834
TNSR,DYM,2025-12-01 15:00:00,long,0.9592200207608721,-0.0028903913,-0.0013330495,0.00161170353093473,0.006476983576220174,-0.013875840300321626,-0.005787153193166722,0.0017632980186847848,-0.0075504512118515065,True,0.7006008325426752,0.0015573418000000001
TNSR,DYM,2025-12-01 16:00:00,long,0.9475338617590201,-0.0032115782,-0.0007665619,0.0024852348426156684,-0.0419060752317475,0.05916328962911451,0.019742449239982682,0.001752780475583118,0.017989668764399565,True,0.7038732093970125,0.0024450163
RESOLV,GRASS,2025-12-01 17:00:00,long,0.44447971518560914,-0.0013668036,5.0934e-06,0.0013690675129813263,-0.014618821732981235,-0.003938539889637527,-0.017188294109637438,0.0013000317436670482,-0.018488325853304486,True,0.24544312396895648,0.001371897
TNSR,DYM,2025-12-01 17:00:00,long,0.949815660436006,-0.0037518781,-0.0008896686,0.0029068569311218235,-0.017751479289940808,0.002298205884221267,-0.012546416474597718,0.0017548340943924052,-0.014301250568990124,True,0.7071278663642574,0.0028622095000000003
DYM,SAGA,2025-12-01 18:00:00,long,1.037260097371001,-0.0011169712,4.2937e-06,0.001121424883680082,0.011896511896511752,0.0037204451125214806,0.016738381892713313,0.001833534087633901,0.014904847805079412,True,0.5401217820639665,0.0011212649000000002
RESOLV,GRASS,2025-12-01 18:00:00,long,0.444867410663337,-0.0013515377,-2.2806e-05,0.001341392053832412,0.0024387455702474803,-0.004243940560293692,-0.0004638029362138002,0.0013003806695970033,-0.0017641836058108035,True,0.2425056619208541,0.0013287317
TNSR,DYM,2025-12-01 18:00:00,long,0.925593698635316,-0.0031499842,-0.0011169712,0.0021161226957228723,-0.01945620319114294,-0.01101133644715135,-0.028351416942571418,0.0017330343287717844,-0.030084451271343203,True,0.7098113955722107,0.0020330129999999997
TNSR,DYM,2025-12-01 19:00:00,long,0.9266498276642428,-0.0019787984,-0.0009546414,0.0010941801112088487,0.01328352013283518,0.008778899177734492,0.023156599421778522,0.0017339848448978184,0.021422614576880702,True,0.7100153069293618,0.001024157
TNSR,DYM,2025-12-01 20:00:00,long,0.9217096809321754,-0.0014013733,-0.0006860107,0.0007690705965869416,0.016550594018844622,-0.0037174278442758967,0.013602236771155669,0.0017295387128389579,0.011872698058316712,True,0.7059868758996586,0.0007153625999999999
MERL,KAS,2025-12-01 21:00:00,long,0.44476582224077704,-0.0013889682,1.25e-05,0.0013945277727780098,-0.012869611685073057,0.0017775735130664378,-0.00969751039922861,0.0013002892400166993,-0.010997799639245309,True,0.16339426419411385,0.0014014682
TNSR,DYM,2025-12-01 21:00:00,long,0.9204598593569056,-0.0018098402,-0.0008003938,0.0010731098354218606,-0.006528572579995173,-0.0013733476611545528,-0.006828810405727865,0.001728413873421215,-0.00855722427914908,True,0.7041425119833076,0.0010094464
MERL,KAS,2025-12-01 22:00:00,long,0.435978270351502,-0.0018260338,1.25e-05,0.0018314835283793937,-0.03417241845987273,0.0031739924524004136,-0.02916694247909293,0.0012923804433163518,-0.03045932292240928,True,0.15966137668218208,0.0018385337999999999
TNSR,DYM,2025-12-01 22:00:00,long,0.9212897863067969,-0.0025188371,-0.0005460207,0.002015793805977912,-0.05338309264968355,0.0014781179243977996,-0.049889180919307836,0.0017291608076761172,-0.05161834172698395,True,0.7041032745601681,0.0019728163999999998
MERL,KAS,2025-12-01 23:00:00,long,0.4395547645857423,-0.0025610099,1.25e-05,0.002566504334557322,0.036152175436138245,-0.0028681513135828214,0.03585052845711275,0.001295599288127168,0.03455492916898558,True,0.16040212114647892,0.0025735098999999997
TNSR,DYM,2025-12-01 23:00:00,long,0.9217639145522806,-0.0013782381,-0.0003113871,0.0010912127077629175,-0.019883441892355136,0.005396000877199929,-0.013396228307392288,0.0017295875230970525,-0.015125815830489341,True,0.7046988358777556,0.001066851
MERL,KAS,2025-12-02 00:00:00,long,0.4462092663830129,-0.003614383,1.25e-05,0.003619960615829788,-0.17727139540649584,-0.003447344596089994,-0.17709877938675606,0.0013015883397447115,-0.17840036772650078,True,0.16265304954060705,0.003626883
MERL,KAS,2025-12-02 01:00:00,long,0.4498803801443992,-0.0022952553,1.25e-05,0.0023008788047518052,-0.0057805051777984895,-0.003047808101403411,-0.006527434474450096,0.0013048923421299591,-0.007832326816580054,True,0.16377037213586604,0.0023077553
MERL,BRETT,2025-12-02 02:00:00,long,0.4794222742971815,-0.0021102418,1.25e-05,0.002116234578428715,0.00578655865090516,-0.005894140154275045,0.00200865307505883,0.0013314800468674634,0.0006771730281913664,True,0.16297924929309154,0.0021227418
MERL,BRETT,2025-12-02 03:00:00,long,0.47996612520202886,-0.0021309072,-9.6889e-06,0.0021262568562095303,-0.04577956768307723,0.0006689201373269905,-0.04298439068954071,0.001331969512681826,-0.04431636020222253,True,0.16338385912150744,0.0021212183
TNSR,DYM,2025-12-02 03:00:00,long,0.9123685202212898,-0.0012205481,-0.00047402,0.0007880671740447041,0.04729612241349335,-0.024440315614113688,0.023643873973424365,0.0017211316681991608,0.021922742305225205,True,0.698256268726244,0.0007465280999999999
MERL,BRETT,2025-12-02 04:00:00,long,0.4788202798423583,-0.0018635625,1.25e-05,0.0018695477534980294,-0.046080964685615844,0.00127286576684353,-0.042938551165274286,0.0013309382518581225,-0.04426948941713241,True,0.16280877519124226,0.0018760625
TNSR,DYM,2025-12-02 04:00:00,long,0.9098190327320638,-0.0012063552,-0.0003975129,0.0008446903978234823,0.008052465548729959,0.01711449977594744,0.02601165572250088,0.0017188371294588572,0.024292818593042022,True,0.696873264691253,0.0008088422999999999
MERL,BRETT,2025-12-02 05:00:00,long,0.4801232535087654,-0.0012859235,1.25e-05,0.0012919250406688595,-0.0017757712565837913,-0.0020475703488079364,-0.002531416564722868,0.0013321109281578887,-0.003863527492880757,True,0.1627771100427935,0.0012984235
TNSR,DYM,2025-12-02 05:00:00,long,0.9165991127711016,-0.0021602133,-0.0005704431,0.0016373456606536031,-0.02750555875813221,0.004916142679475221,-0.020952070418003385,0.0017249392014939914,-0.022677009619497375,True,0.7010392066642183,0.0015897702
TNSR,DYM,2025-12-02 06:00:00,long,0.9172435214023196,-0.0020551439,-0.0005581271,0.0015432054334059355,-0.007621305783724219,0.005367074299164491,-0.000711026051153793,0.0017255191692620874,-0.0024365452204158805,True,0.7008592373807597,0.0014970168000000002
TNSR,DYM,2025-12-02 07:00:00,long,0.9181778495378566,-0.0015880743,-0.000439819,0.0011842422363941094,-0.007850499189350657,-0.00307295529562579,-0.009739212248582338,0.0017263600645840709,-0.011465572313166408,True,0.698766555995058,0.0011482553
ANIME,GMT,2025-12-02 08:00:00,long,0.9243415861189817,-0.0054301737,-3.36256e-05,0.005399092159561797,-0.013083827780313473,-0.000991344834018098,-0.008676080454769773,0.0017319074275070835,-0.010407987882276856,True,0.6840970557827237,0.0053965481
SUPER,GAS,2025-12-02 08:00:00,long,0.9145969501339641,-0.0011067184,1.25e-05,0.0011181508618766745,0.0026685277937432694,-0.003997133919037149,-0.0002104552634172056,0.0017231372551205677,-0.0019335925185377733,True,0.3210064663265795,0.0011192183999999999
ANIME,GMT,2025-12-02 09:00:00,long,0.9344814198184366,-0.0056913064,-3.06822e-05,0.005662634454180847,0.004932942808694385,-0.007891385824027645,0.0027041914388475866,0.0017410332778365928,0.0009631581610109938,True,0.6829080255202058,0.0056606242000000005
SUPER,UMA,2025-12-02 09:00:00,long,0.700601729473778,-0.0036218124,5.3963e-06,0.0036255930571127593,0.022888261065389104,-0.0041121356053673876,0.022401718517134475,0.0015305415565264001,0.020871176960608074,True,0.30693317667842335,0.0036272087
TNSR,DYM,2025-12-02 09:00:00,long,0.9184673768081342,-0.0015294731,-0.0004872641,0.0010819369202602236,0.01829636661776135,-0.002767109130592305,0.01661119440742927,0.0017266206391273208,0.01488457376830195,True,0.7014636871967947,0.001042209
ANIME,GMT,2025-12-02 10:00:00,long,0.9294424147533326,-0.0039835658,-3.86002e-05,0.003947689136902038,0.01978831109065826,-0.0026718129657951183,0.021064187261765184,0.001736498173277999,0.019327689088487185,True,0.677796628299945,0.0039449656
RESOLV,GRASS,2025-12-02 10:00:00,long,0.5164353499352514,-0.0013477897,-7.3005e-06,0.0013440194637277978,-0.0018247670657192128,0.004194087223402077,0.003713339621410662,0.0013647918149417263,0.0023485478064689358,True,0.28185315350900114,0.0013404892000000001
SUPER,UMA,2025-12-02 10:00:00,long,0.7020170492241473,-0.0036502388,-3.60631e-05,0.0036249218889521247,-0.004243054999599649,0.002689102310672458,0.0020709692000249334,0.0015318153443017327,0.0005391538557232007,True,0.3073212363716502,0.0036141757
TNSR,DYM,2025-12-02 10:00:00,long,0.9182138408329652,-0.0032438921,-0.0006196083,0.002674959183045016,-0.00923807102296803,-0.0001060783087838849,-0.006669190148706899,0.0017263924567496687,-0.008395582605456569,True,0.7014968627304143,0.0026242838
ANIME,GMT,2025-12-02 11:00:00,long,0.9253194551003211,-0.0036478641,-5.41834e-05,0.003597727145836517,-0.027226233453670368,-0.005419991823244693,-0.029048498131078543,0.001732787509590289,-0.030781285640668832,True,0.6770640181736823,0.0035936807
RESOLV,GRASS,2025-12-02 11:00:00,long,0.5220641870064253,-0.0010958587,-3.11396e-05,0.0010796018300422946,-0.0034623161510123346,-0.002311018035342106,-0.0046937323563121455,0.0013698577683057826,-0.006063590124617928,True,0.2853303943059734,0.0010647191
SUPER,HYPER,2025-12-02 11:00:00,long,0.6208336927281187,-0.0019665983,-4.17278e-05,0.0019406922758365796,0.006190705901270466,0.001716683925891018,0.009848082102998064,0.0014587503234553068,0.008389331779542757,True,0.3143414312633042,0.0019248705000000001
TNSR,DYM,2025-12-02 11:00:00,long,0.9186409790700494,-0.0023178282,-0.0004697304,0.0018863146054450342,0.02318220701454221,-0.01199103969445713,0.013077481925530116,0.0017267768811630444,0.011350705044367072,True,0.7012534615171225,0.0018480978000000002
ANIME,GMT,2025-12-02 12:00:00,long,0.9294392160930499,-0.0020918194,-5.43312e-05,0.0020413218520626054,-0.02288541827740831,-0.009155051131135907,-0.029999147556481608,0.001736495294483745,-0.031735642850965355,True,0.6749390104774112,0.0020374882
SUPER,HYPER,2025-12-02 12:00:00,long,0.6191112039485028,-0.0014543792,-1.22972e-05,0.0014467658657028046,0.022413104274870088,-0.004746081648275914,0.019113788492296977,0.0014572000835536524,0.017656588408743325,True,0.3135572219338979,0.0014420820000000001
TNSR,DYM,2025-12-02 12:00:00,long,0.9171941801068245,-0.001844964,-0.000399844,0.0014782294102493668,-0.012373547362260595,0.003869576358489443,-0.007025741593521786,0.0017254747620961421,-0.008751216355617928,True,0.7013525835730157,0.0014451199999999998
ANIME,GMT,2025-12-02 13:00:00,long,0.9095779041887968,-0.0010146836,-0.0001116549,0.0009131247700655903,0.015508783035290463,-0.01651647504078793,-9.456723543187912e-05,0.0017186201137699172,-0.0018131873492017963,True,0.6518418249839448,0.0009030287
SUPER,HYPER,2025-12-02 13:00:00,long,0.617535937819742,-0.0013422692,-3.7025e-06,0.0013399827731902223,0.03798210308311489,-0.012594614465083791,0.026727471391221325,0.0014557823440377678,0.02527168904718356,True,0.31234331062981474,0.0013385667
TNSR,DYM,2025-12-02 13:00:00,long,0.9198166721150621,-0.0018218489,-0.0004359987,0.0014208100267195066,0.021840345382206028,-0.026436961490997446,-0.0031758060820719115,0.001727835004903556,-0.004903641086975467,True,0.7023110907525608,0.0013858502
SUPER,HYPER,2025-12-02 14:00:00,long,0.6236521197650851,-0.0012578297,-3.2895e-05,0.0012373146635203276,0.020103150999510655,-0.02819493244496347,-0.0068544667819324875,0.0014612869077885765,-0.008315753689721064,True,0.314396889697523,0.0012249347
TNSR,DYM,2025-12-02 14:00:00,long,0.925664439412747,-0.0018891804,-0.0006624843,0.001275942241820754,0.04630933642614532,-0.04894151922540675,-0.0013562405574406786,0.0017330979954714722,-0.0030893385529121506,True,0.7055749588779019,0.0012266961
SUPER,POLYX,2025-12-02 15:00:00,long,0.7919940931976364,-0.0015856729,1.25e-05,0.0015955728261649706,-0.02284385725357041,0.00300793949553418,-0.01824034493187126,0.0016127946838778726,-0.01985313961574913,True,0.34552031322521193,0.0015981729
TNSR,DYM,2025-12-02 15:00:00,long,0.8948965337348138,-0.001408437,-0.0005815127,0.0008880433004472274,-0.019319081551860684,0.02800395115609515,0.009572912904681694,0.0017054068803613325,0.007867506024320362,True,0.7052673257910238,0.0008269243
TNSR,DYM,2025-12-02 16:00:00,long,0.808853359582227,-0.0019715426,-0.0002199261,0.0017936546351551832,0.002583562086226454,0.004943336040227521,0.009320552761609159,0.0016279680236240043,0.0076925847379851545,True,0.6620605895246059,0.0017516164999999998
TNSR,DYM,2025-12-02 17:00:00,long,0.803217858407602,-0.0011758688,-5.4709e-05,0.0011319255541843787,0.014172974714124598,-0.004674486273811694,0.010630413994497281,0.0016228960725668418,0.00900751792193044,True,0.6618639754113496,0.0011211598
